Date,MCK
2017-10-16,146.610001
2017-10-17,146.41000400000001
2017-10-18,146.21000700000002
2017-10-19,149.96000700000002
2017-10-20,150.779999
2017-10-23,148.300003
2017-10-24,149.75
2017-10-25,151.380005
2017-10-26,143.53999299999998
2017-10-27,135.619995
2017-10-30,135.020004
2017-10-31,137.880005
2017-11-01,139.669998
2017-11-02,137.059998
2017-11-03,137.610001
2017-11-06,135.21000700000002
2017-11-07,136.929993
2017-11-08,140.360001
2017-11-09,140.110001
2017-11-10,137.610001
2017-11-13,138.050003
2017-11-14,136.169998
2017-11-15,138.860001
2017-11-16,142.699997
2017-11-17,142.130005
2017-11-20,138.240005
2017-11-21,142.869995
2017-11-22,145.800003
2017-11-24,144.66000400000001
2017-11-27,144.850006
2017-11-28,147.75
2017-11-29,148.119995
2017-11-30,147.740005
2017-12-01,146.389999
2017-12-04,153.08999599999999
2017-12-05,150.690002
2017-12-06,150.470001
2017-12-07,150.009995
2017-12-08,152.570007
2017-12-11,153.809998
2017-12-12,154.550003
2017-12-13,155.21000700000002
2017-12-14,157.199997
2017-12-15,162.600006
2017-12-18,160.259995
2017-12-19,159.970001
2017-12-20,160.639999
2017-12-21,159.389999
2017-12-22,158.440002
2017-12-26,158.899994
2017-12-27,158.020004
2017-12-28,157.729996
2017-12-29,155.949997
2018-01-02,159.0
2018-01-03,156.759995
2018-01-04,155.059998
2018-01-05,157.16000400000001
2018-01-08,159.149994
2018-01-09,160.639999
2018-01-10,160.669998
2018-01-11,162.300003
2018-01-12,166.25
2018-01-16,170.66000400000001
2018-01-17,172.830002
2018-01-18,171.779999
2018-01-19,170.360001
2018-01-22,172.96000700000002
2018-01-23,170.600006
2018-01-24,174.580002
2018-01-25,175.199997
2018-01-26,176.720001
2018-01-29,176.330002
2018-01-30,171.75
2018-01-31,168.880005
2018-02-01,166.270004
2018-02-02,159.21000700000002
2018-02-05,152.389999
2018-02-06,152.520004
2018-02-07,152.830002
2018-02-08,150.229996
2018-02-09,148.929993
2018-02-12,149.020004
2018-02-13,146.179993
2018-02-14,148.770004
2018-02-15,148.699997
2018-02-16,150.5
2018-02-20,148.850006
2018-02-21,149.58999599999999
2018-02-22,150.08999599999999
2018-02-23,152.649994
2018-02-26,154.520004
2018-02-27,153.679993
2018-02-28,149.229996
2018-03-01,146.53999299999998
2018-03-02,149.899994
2018-03-05,151.309998
2018-03-06,151.169998
2018-03-07,151.75
2018-03-08,153.979996
2018-03-09,155.78999299999998
2018-03-12,157.800003
2018-03-13,157.690002
2018-03-14,155.440002
2018-03-15,153.96000700000002
2018-03-16,152.330002
2018-03-19,147.619995
2018-03-20,141.809998
2018-03-21,142.919998
2018-03-22,141.690002
2018-03-23,139.03999299999998
2018-03-26,139.28999299999998
2018-03-27,138.75
2018-03-28,140.66000400000001
2018-03-29,140.869995
2018-04-02,139.809998
2018-04-03,140.529999
2018-04-04,141.350006
2018-04-05,142.610001
2018-04-06,139.71000700000002
2018-04-09,140.029999
2018-04-10,143.199997
2018-04-11,143.080002
2018-04-12,143.940002
2018-04-13,142.850006
2018-04-16,147.880005
2018-04-17,149.5
2018-04-18,149.279999
2018-04-19,147.100006
2018-04-20,146.25
2018-04-23,148.330002
2018-04-24,148.889999
2018-04-25,151.71000700000002
2018-04-26,153.96000700000002
2018-04-27,158.130005
2018-04-30,156.21000700000002
2018-05-01,154.21000700000002
2018-05-02,154.630005
2018-05-03,146.58999599999999
2018-05-04,146.820007
2018-05-07,144.279999
2018-05-08,144.009995
2018-05-09,144.809998
2018-05-10,147.259995
2018-05-11,149.21000700000002
2018-05-14,151.020004
2018-05-15,149.58999599999999
2018-05-16,150.16000400000001
2018-05-17,150.990005
2018-05-18,148.919998
2018-05-21,146.5
2018-05-22,146.440002
2018-05-23,146.830002
2018-05-24,144.029999
2018-05-25,145.809998
2018-05-29,141.220001
2018-05-30,144.429993
2018-05-31,141.940002
2018-06-01,142.240005
2018-06-04,142.800003
2018-06-05,143.770004
2018-06-06,145.639999
2018-06-07,145.630005
2018-06-08,145.369995
2018-06-11,145.21000700000002
2018-06-12,145.53999299999998
2018-06-13,149.520004
2018-06-14,150.0
2018-06-15,150.0
2018-06-18,146.03999299999998
2018-06-19,146.740005
2018-06-20,147.5
2018-06-21,146.46000700000002
2018-06-22,148.880005
2018-06-25,146.070007
2018-06-26,144.929993
2018-06-27,144.66000400000001
2018-06-28,135.800003
2018-06-29,133.399994
2018-07-02,134.880005
2018-07-03,134.570007
2018-07-05,136.03999299999998
2018-07-06,137.880005
2018-07-09,138.270004
2018-07-10,138.520004
2018-07-11,134.699997
2018-07-12,135.979996
2018-07-13,136.58999599999999
2018-07-16,135.580002
2018-07-17,134.580002
2018-07-18,134.33999599999999
2018-07-19,133.809998
2018-07-20,132.899994
2018-07-23,132.630005
2018-07-24,131.979996
2018-07-25,133.350006
2018-07-26,127.059998
2018-07-27,123.889999
2018-07-30,125.900002
2018-07-31,125.599998
2018-08-01,124.790001
2018-08-02,123.989998
2018-08-03,126.209999
2018-08-06,126.75
2018-08-07,126.75
2018-08-08,124.059998
2018-08-09,123.879997
2018-08-10,123.139999
2018-08-13,126.029999
2018-08-14,126.68
2018-08-15,126.41999799999999
2018-08-16,127.089996
2018-08-17,129.380005
2018-08-20,130.649994
2018-08-21,130.389999
2018-08-22,129.720001
2018-08-23,129.360001
2018-08-24,129.669998
2018-08-27,130.320007
2018-08-28,130.0
2018-08-29,130.0
2018-08-30,129.979996
2018-08-31,128.75
2018-09-04,123.900002
2018-09-05,123.43
2018-09-06,125.5
2018-09-07,129.740005
2018-09-10,130.360001
2018-09-11,130.080002
2018-09-12,130.28999299999998
2018-09-13,129.610001
2018-09-14,128.559998
2018-09-17,131.779999
2018-09-18,133.080002
2018-09-19,134.270004
2018-09-20,135.850006
2018-09-21,134.949997
2018-09-24,132.639999
2018-09-25,131.720001
2018-09-26,131.96000700000002
2018-09-27,131.690002
2018-09-28,132.649994
2018-10-01,132.320007
2018-10-02,132.529999
2018-10-03,130.5
2018-10-04,132.259995
2018-10-05,134.080002
2018-10-08,136.050003
2018-10-09,136.83999599999999
2018-10-10,135.5
2018-10-11,129.240005
2018-10-12,130.78999299999998
2018-10-15,131.369995
2018-10-16,133.440002
2018-10-17,135.03999299999998
2018-10-18,132.699997
2018-10-19,132.389999
2018-10-22,126.730003
2018-10-23,127.290001
2018-10-24,121.58000200000001
2018-10-25,121.989998
2018-10-26,118.389999
2018-10-29,120.769997
2018-10-30,124.120003
2018-10-31,124.760002
2018-11-01,129.08999599999999
2018-11-02,125.410004
2018-11-05,127.120003
2018-11-06,128.600006
2018-11-07,132.720001
2018-11-08,132.570007
2018-11-09,130.809998
2018-11-12,130.470001
2018-11-13,130.149994
2018-11-14,128.889999
2018-11-15,127.470001
2018-11-16,123.889999
2018-11-19,126.190002
2018-11-20,122.550003
2018-11-21,121.809998
2018-11-23,121.160004
2018-11-26,120.639999
2018-11-27,125.690002
2018-11-28,127.160004
2018-11-29,127.010002
2018-11-30,124.5
2018-12-03,127.160004
2018-12-04,125.050003
2018-12-06,126.400002
2018-12-07,124.940002
2018-12-10,123.099998
2018-12-11,122.150002
2018-12-12,123.33000200000001
2018-12-13,122.860001
2018-12-14,116.660004
2018-12-17,111.900002
2018-12-18,109.190002
2018-12-19,110.629997
2018-12-20,109.860001
2018-12-21,108.339996
2018-12-24,108.230003
2018-12-26,110.779999
2018-12-27,111.059998
2018-12-28,110.040001
2018-12-31,110.470001
2019-01-02,113.07
2019-01-03,112.940002
2019-01-04,114.33000200000001
2019-01-07,115.360001
2019-01-08,117.709999
2019-01-09,118.260002
2019-01-10,122.040001
2019-01-11,122.160004
2019-01-14,121.690002
2019-01-15,123.050003
2019-01-16,123.599998
2019-01-17,124.389999
2019-01-18,126.66999799999999
2019-01-22,125.870003
2019-01-23,126.120003
2019-01-24,125.470001
2019-01-25,127.050003
2019-01-28,125.769997
2019-01-29,125.290001
2019-01-30,124.970001
2019-01-31,128.25
2019-02-01,127.33000200000001
2019-02-04,132.259995
2019-02-05,131.770004
2019-02-06,132.619995
2019-02-07,130.600006
2019-02-08,128.490005
2019-02-11,130.429993
2019-02-12,134.0
2019-02-13,134.169998
2019-02-14,134.389999
2019-02-15,135.559998
2019-02-19,136.300003
2019-02-20,134.03999299999998
2019-02-21,131.949997
2019-02-22,131.490005
2019-02-25,130.179993
2019-02-26,127.150002
2019-02-27,127.41999799999999
2019-02-28,127.160004
2019-03-01,124.529999
2019-03-04,120.099998
2019-03-05,117.160004
2019-03-06,113.510002
2019-03-07,112.279999
2019-03-08,111.860001
2019-03-11,113.480003
2019-03-12,115.610001
2019-03-13,117.470001
2019-03-14,117.720001
2019-03-15,119.260002
2019-03-18,121.370003
2019-03-19,122.519997
2019-03-20,120.650002
2019-03-21,122.230003
2019-03-22,118.540001
2019-03-25,115.650002
2019-03-26,115.849998
2019-03-27,115.709999
2019-03-28,115.290001
2019-03-29,117.059998
2019-04-01,118.839996
2019-04-02,114.790001
2019-04-03,115.08000200000001
2019-04-04,115.010002
2019-04-05,116.699997
2019-04-08,116.82
2019-04-09,115.800003
2019-04-10,115.269997
2019-04-11,114.190002
2019-04-12,116.050003
2019-04-15,117.209999
2019-04-16,116.610001
2019-04-17,112.489998
2019-04-18,114.099998
2019-04-22,112.470001
2019-04-23,115.199997
2019-04-24,115.33000200000001
2019-04-25,115.209999
2019-04-26,117.58000200000001
2019-04-29,118.370003
2019-04-30,119.25
2019-05-01,119.010002
2019-05-02,122.629997
2019-05-03,123.480003
2019-05-06,124.91999799999999
2019-05-07,125.68
2019-05-08,131.699997
2019-05-09,134.600006
2019-05-10,130.860001
2019-05-13,126.449997
2019-05-14,125.610001
2019-05-15,126.309998
2019-05-16,125.58000200000001
2019-05-17,125.0
2019-05-20,126.400002
2019-05-21,128.330002
2019-05-22,129.630005
2019-05-23,129.08999599999999
2019-05-24,129.919998
2019-05-28,130.100006
2019-05-29,125.389999
2019-05-30,123.849998
2019-05-31,122.139999
2019-06-03,124.559998
2019-06-04,127.559998
2019-06-05,127.370003
2019-06-06,128.149994
2019-06-07,130.279999
2019-06-10,132.75
2019-06-11,132.600006
2019-06-12,134.020004
2019-06-13,134.83999599999999
2019-06-14,133.130005
2019-06-17,133.830002
2019-06-18,133.470001
2019-06-19,134.929993
2019-06-20,134.449997
2019-06-21,133.059998
2019-06-24,131.130005
2019-06-25,131.800003
2019-06-26,130.190002
2019-06-27,133.919998
2019-06-28,134.389999
2019-07-01,134.240005
2019-07-02,135.860001
2019-07-03,140.740005
2019-07-05,140.029999
2019-07-08,140.479996
2019-07-09,139.240005
2019-07-10,141.009995
2019-07-11,143.820007
2019-07-12,144.600006
2019-07-15,142.720001
2019-07-16,142.96000700000002
2019-07-17,138.630005
2019-07-18,139.679993
2019-07-19,138.899994
2019-07-22,138.759995
2019-07-23,138.110001
2019-07-24,140.369995
2019-07-25,138.119995
2019-07-26,138.949997
2019-07-29,141.279999
2019-07-30,142.520004
2019-07-31,138.949997
2019-08-01,148.25
2019-08-02,148.130005
2019-08-05,144.66000400000001
2019-08-06,139.0
2019-08-07,139.21000700000002
2019-08-08,140.5
2019-08-09,140.190002
2019-08-12,142.690002
2019-08-13,146.309998
2019-08-14,141.860001
2019-08-15,141.270004
2019-08-16,145.28999299999998
2019-08-19,145.96000700000002
2019-08-20,144.779999
2019-08-21,146.490005
2019-08-22,147.759995
2019-08-23,144.850006
2019-08-26,147.080002
2019-08-27,138.75
2019-08-28,138.100006
2019-08-29,137.96000700000002
2019-08-30,138.270004
2019-09-03,139.149994
2019-09-04,140.53999299999998
2019-09-05,141.369995
2019-09-06,143.600006
2019-09-09,143.78999299999998
2019-09-10,142.83999599999999
2019-09-11,148.529999
2019-09-12,146.100006
2019-09-13,143.529999
2019-09-16,144.16000400000001
2019-09-17,143.75
2019-09-18,143.720001
2019-09-19,145.699997
2019-09-20,146.820007
2019-09-23,142.929993
2019-09-24,140.309998
2019-09-25,142.300003
2019-09-26,139.169998
2019-09-27,135.529999
2019-09-30,136.66000400000001
2019-10-01,135.800003
2019-10-02,131.08999599999999
2019-10-03,131.100006
2019-10-04,130.679993
2019-10-07,130.229996
2019-10-08,130.270004
2019-10-09,132.229996
2019-10-10,132.809998
2019-10-11,134.740005
2019-10-14,134.100006
2019-10-15,138.169998
2019-10-16,144.83999599999999
2019-10-17,150.509995
2019-10-18,152.259995
2019-10-21,147.350006
2019-10-22,146.919998
2019-10-23,146.059998
2019-10-24,145.600006
2019-10-25,145.96000700000002
2019-10-28,145.479996
2019-10-29,149.399994
2019-10-30,136.78999299999998
2019-10-31,133.0
2019-11-01,137.110001
2019-11-04,137.600006
2019-11-05,137.770004
2019-11-06,135.649994
2019-11-07,137.309998
2019-11-08,140.199997
2019-11-11,140.33999599999999
2019-11-12,144.830002
2019-11-13,145.699997
2019-11-14,144.649994
2019-11-15,148.320007
2019-11-18,149.58999599999999
2019-11-19,150.25
2019-11-20,150.699997
2019-11-21,152.259995
2019-11-22,152.610001
2019-11-25,153.270004
2019-11-26,145.800003
2019-11-27,146.28999299999998
2019-11-29,144.639999
2019-12-02,143.509995
2019-12-03,141.78999299999998
2019-12-04,142.96000700000002
2019-12-05,140.610001
2019-12-06,142.270004
2019-12-09,142.880005
2019-12-10,142.75
2019-12-11,143.360001
2019-12-12,143.929993
2019-12-13,140.600006
2019-12-16,142.199997
2019-12-17,137.899994
2019-12-18,136.990005
2019-12-19,135.610001
2019-12-20,137.639999
2019-12-23,137.600006
2019-12-24,138.809998
2019-12-26,139.309998
2019-12-27,139.440002
2019-12-30,137.169998
2019-12-31,138.320007
2020-01-02,138.690002
2020-01-03,136.720001
2020-01-06,138.16000400000001
2020-01-07,137.850006
2020-01-08,140.559998
2020-01-09,141.300003
2020-01-10,143.809998
2020-01-13,143.649994
2020-01-14,150.669998
2020-01-15,154.029999
2020-01-16,156.259995
2020-01-17,156.330002
2020-01-21,155.270004
2020-01-22,155.740005
2020-01-23,155.110001
2020-01-24,152.619995
2020-01-27,150.630005
2020-01-28,152.119995
2020-01-29,149.33999599999999
2020-01-30,147.199997
2020-01-31,142.610001
2020-02-03,143.899994
2020-02-04,149.25
2020-02-05,152.149994
2020-02-06,158.320007
2020-02-07,156.320007
2020-02-10,162.139999
2020-02-11,164.649994
2020-02-12,168.020004
2020-02-13,167.91000400000001
2020-02-14,168.029999
2020-02-18,167.630005
2020-02-19,168.009995
2020-02-20,170.779999
2020-02-21,170.96000700000002
2020-02-24,165.559998
2020-02-25,160.850006
2020-02-26,158.979996
2020-02-27,147.71000700000002
2020-02-28,139.860001
2020-03-02,150.41000400000001
2020-03-03,147.800003
2020-03-04,152.259995
2020-03-05,145.119995
2020-03-06,141.490005
2020-03-09,131.970001
2020-03-10,138.0
2020-03-11,135.169998
2020-03-12,124.029999
2020-03-13,132.570007
2020-03-16,121.279999
2020-03-17,139.470001
2020-03-18,135.899994
2020-03-19,127.400002
2020-03-20,124.970001
2020-03-23,115.75
2020-03-24,126.309998
2020-03-25,121.239998
2020-03-26,131.66000400000001
2020-03-27,125.699997
2020-03-30,138.020004
2020-03-31,135.259995
2020-04-01,133.059998
2020-04-02,129.199997
2020-04-03,125.489998
2020-04-06,135.199997
2020-04-07,132.080002
2020-04-08,131.559998
2020-04-09,133.320007
2020-04-13,131.020004
2020-04-14,137.66000400000001
2020-04-15,137.979996
2020-04-16,138.110001
2020-04-17,141.610001
2020-04-20,140.490005
2020-04-21,132.440002
2020-04-22,135.220001
2020-04-23,136.570007
2020-04-24,139.940002
2020-04-27,143.279999
2020-04-28,140.360001
2020-04-29,140.259995
2020-04-30,141.25
2020-05-01,134.699997
2020-05-04,135.679993
2020-05-05,133.550003
2020-05-06,131.860001
2020-05-07,134.580002
2020-05-08,135.970001
2020-05-11,140.259995
2020-05-12,134.770004
2020-05-13,129.630005
2020-05-14,129.419998
2020-05-15,136.449997
2020-05-18,142.679993
2020-05-19,144.630005
2020-05-20,146.360001
2020-05-21,145.820007
2020-05-22,149.419998
2020-05-26,149.190002
2020-05-27,155.33999599999999
