Date,F
1984-10-31,2.858795
1984-11-01,2.91962
1984-11-02,2.904414
1984-11-05,2.904414
1984-11-06,2.934827
1984-11-07,2.8816040000000003
1984-11-08,2.9120169999999996
1984-11-09,2.896811
1984-11-12,2.889207
1984-11-13,2.889207
1984-11-14,2.8816040000000003
1984-11-15,2.828382
1984-11-16,2.767557
1984-11-19,2.706731
1984-11-20,2.721938
1984-11-21,2.714334
1984-11-23,2.835985
1984-11-26,2.805573
1984-11-27,2.858795
1984-11-28,2.790366
1984-11-29,2.782763
1984-11-30,2.7447470000000003
1984-12-03,2.706731
1984-12-04,2.721938
1984-12-05,2.638303
1984-12-06,2.600287
1984-12-07,2.577477
1984-12-10,2.600287
1984-12-11,2.6078900000000003
1984-12-12,2.592684
1984-12-13,2.600287
1984-12-14,2.645906
1984-12-17,2.7295409999999998
1984-12-18,2.813176
1984-12-19,2.782763
1984-12-20,2.7295409999999998
1984-12-21,2.7295409999999998
1984-12-24,2.75235
1984-12-26,2.75235
1984-12-27,2.7295409999999998
1984-12-28,2.77516
1984-12-31,2.77516
1985-01-02,2.714334
1985-01-03,2.645906
1985-01-04,2.623096
1985-01-07,2.6306990000000003
1985-01-08,2.6611119999999997
1985-01-09,2.691525
1985-01-10,2.7979689999999997
1985-01-11,2.805573
1985-01-14,2.91962
1985-01-15,2.889207
1985-01-16,2.91962
1985-01-17,2.889207
1985-01-18,2.904414
1985-01-21,3.0108580000000003
1985-01-22,3.0108580000000003
1985-01-23,3.102096
1985-01-24,3.026065
1985-01-25,3.0108580000000003
1985-01-28,2.965239
1985-01-29,2.9500330000000003
1985-01-30,2.972842
1985-01-31,2.965239
1985-02-01,2.889207
1985-02-04,2.91962
1985-02-05,2.843588
1985-02-06,2.77516
1985-02-07,2.782763
1985-02-08,2.77516
1985-02-11,2.7447470000000003
1985-02-12,2.790366
1985-02-13,2.820779
1985-02-14,2.790366
1985-02-15,2.77516
1985-02-19,2.759953
1985-02-20,2.7295409999999998
1985-02-21,2.6611119999999997
1985-02-22,2.691525
1985-02-25,2.6611119999999997
1985-02-26,2.691525
1985-02-27,2.699128
1985-02-28,2.714334
1985-03-01,2.767557
1985-03-04,2.7447470000000003
1985-03-05,2.75235
1985-03-06,2.714334
1985-03-07,2.683922
1985-03-08,2.691525
1985-03-11,2.676318
1985-03-12,2.699128
1985-03-13,2.653509
1985-03-14,2.645906
1985-03-15,2.623096
1985-03-18,2.600287
1985-03-19,2.653509
1985-03-20,2.592684
1985-03-21,2.6078900000000003
1985-03-22,2.592684
1985-03-25,2.6078900000000003
1985-03-26,2.58508
1985-03-27,2.600287
1985-03-28,2.638303
1985-03-29,2.577477
1985-04-01,2.6078900000000003
1985-04-02,2.600287
1985-04-03,2.58508
1985-04-04,2.58508
1985-04-08,2.554668
1985-04-09,2.592684
1985-04-10,2.6306990000000003
1985-04-11,2.6611119999999997
1985-04-12,2.676318
1985-04-15,2.706731
1985-04-16,2.676318
1985-04-17,2.706731
1985-04-18,2.638303
1985-04-19,2.638303
1985-04-22,2.623096
1985-04-23,2.638303
1985-04-24,2.6306990000000003
1985-04-25,2.6611119999999997
1985-04-26,2.569874
1985-04-29,2.516652
1985-04-30,2.486239
1985-05-01,2.44062
1985-05-02,2.478636
1985-05-03,2.493842
1985-05-06,2.516652
1985-05-07,2.531858
1985-05-08,2.493842
1985-05-09,2.562271
1985-05-10,2.615493
1985-05-13,2.554668
1985-05-14,2.493842
1985-05-15,2.493842
1985-05-16,2.509048
1985-05-17,2.531858
1985-05-20,2.615493
1985-05-21,2.653509
1985-05-22,2.615493
1985-05-23,2.592684
1985-05-24,2.600287
1985-05-28,2.668715
1985-05-29,2.699128
1985-05-30,2.645906
1985-05-31,2.645906
1985-06-03,2.638303
1985-06-04,2.706731
1985-06-05,2.7295409999999998
1985-06-06,2.77516
1985-06-07,2.767557
1985-06-10,2.759953
1985-06-11,2.75235
1985-06-12,2.759953
1985-06-13,2.691525
1985-06-14,2.77516
1985-06-17,2.77516
1985-06-18,2.75235
1985-06-19,2.706731
1985-06-20,2.721938
1985-06-21,2.7447470000000003
1985-06-24,2.7295409999999998
1985-06-25,2.714334
1985-06-26,2.699128
1985-06-27,2.721938
1985-06-28,2.7447470000000003
1985-07-01,2.7979689999999997
1985-07-02,2.767557
1985-07-03,2.737144
1985-07-05,2.737144
1985-07-08,2.6611119999999997
1985-07-09,2.645906
1985-07-10,2.699128
1985-07-11,2.653509
1985-07-12,2.623096
1985-07-15,2.600287
1985-07-16,2.6306990000000003
1985-07-17,2.653509
1985-07-18,2.645906
1985-07-19,2.623096
1985-07-22,2.6306990000000003
1985-07-23,2.638303
1985-07-24,2.653509
1985-07-25,2.691525
1985-07-26,2.714334
1985-07-29,2.6611119999999997
1985-07-30,2.6611119999999997
1985-07-31,2.714334
1985-08-01,2.714334
1985-08-02,2.699128
1985-08-05,2.683922
1985-08-06,2.653509
1985-08-07,2.691525
1985-08-08,2.721938
1985-08-09,2.683922
1985-08-12,2.683922
1985-08-13,2.668715
1985-08-14,2.645906
1985-08-15,2.653509
1985-08-16,2.623096
1985-08-19,2.645906
1985-08-20,2.668715
1985-08-21,2.691525
1985-08-22,2.6611119999999997
1985-08-23,2.6611119999999997
1985-08-26,2.683922
1985-08-27,2.683922
1985-08-28,2.668715
1985-08-29,2.6611119999999997
1985-08-30,2.676318
1985-09-03,2.676318
1985-09-04,2.676318
1985-09-05,2.683922
1985-09-06,2.721938
1985-09-09,2.721938
1985-09-10,2.714334
1985-09-11,2.706731
1985-09-12,2.691525
1985-09-13,2.691525
1985-09-16,2.721938
1985-09-17,2.676318
1985-09-18,2.6306990000000003
1985-09-19,2.645906
1985-09-20,2.615493
1985-09-23,2.676318
1985-09-24,2.676318
1985-09-25,2.668715
1985-09-26,2.691525
1985-09-30,2.691525
1985-10-01,2.75235
1985-10-02,2.782763
1985-10-03,2.77516
1985-10-04,2.721938
1985-10-07,2.714334
1985-10-08,2.7295409999999998
1985-10-09,2.721938
1985-10-10,2.767557
1985-10-11,2.843588
1985-10-14,2.858795
1985-10-15,2.835985
1985-10-16,2.8511919999999997
1985-10-17,2.866398
1985-10-18,2.866398
1985-10-21,2.8816040000000003
1985-10-22,2.889207
1985-10-23,2.8511919999999997
1985-10-24,2.805573
1985-10-25,2.759953
1985-10-28,2.767557
1985-10-29,2.7979689999999997
1985-10-30,2.858795
1985-10-31,2.828382
1985-11-01,2.874001
1985-11-04,2.874001
1985-11-05,2.927223
1985-11-06,2.91962
1985-11-07,2.858795
1985-11-08,2.8816040000000003
1985-11-11,2.91962
1985-11-12,2.927223
1985-11-13,2.9804459999999997
1985-11-14,3.109699
1985-11-15,3.261763
1985-11-18,3.292176
1985-11-19,3.3606050000000005
1985-11-20,3.2769690000000002
1985-11-21,3.3225879999999997
1985-11-22,3.3530010000000003
1985-11-25,3.314985
1985-11-26,3.292176
1985-11-27,3.299779
1985-11-29,3.2845730000000004
1985-12-02,3.246557
1985-12-03,3.261763
1985-12-04,3.3453980000000003
1985-12-05,3.375811
1985-12-06,3.307382
1985-12-09,3.368208
1985-12-10,3.406224
1985-12-11,3.436636
1985-12-12,3.4214300000000004
1985-12-13,3.497462
1985-12-16,3.5506839999999995
1985-12-17,3.56589
1985-12-18,3.573493
1985-12-19,3.573493
1985-12-20,3.4898580000000003
1985-12-23,3.3530010000000003
1985-12-24,3.330192
1985-12-26,3.406224
1985-12-27,3.4822550000000003
1985-12-30,3.512668
1985-12-31,3.5278739999999997
1986-01-02,3.497462
1986-01-03,3.474652
1986-01-06,3.459446
1986-01-07,3.512668
1986-01-08,3.3986199999999998
1986-01-09,3.3453980000000003
1986-01-10,3.383414
1986-01-13,3.4822550000000003
1986-01-14,3.451843
1986-01-15,3.497462
1986-01-16,3.611509
1986-01-17,3.664732
1986-01-20,3.6571279999999997
1986-01-21,3.641922
1986-01-22,3.664732
1986-01-23,3.6267160000000005
1986-01-24,3.6267160000000005
1986-01-27,3.679938
1986-01-28,3.809192
1986-01-29,3.9004300000000005
1986-01-30,3.832001
1986-01-31,3.809192
1986-02-03,3.862414
1986-02-04,3.908033
1986-02-05,3.854811
1986-02-06,3.839605
1986-02-07,3.908033
1986-02-10,4.0144779999999995
1986-02-11,4.1665410000000005
1986-02-12,4.1665410000000005
1986-02-13,4.288192
1986-02-14,4.265383
1986-02-18,4.272986
1986-02-19,4.2197629999999995
1986-02-20,4.371827
1986-02-21,4.356621
1986-02-24,4.333811
1986-02-25,4.2197629999999995
1986-02-26,4.295795
1986-02-27,4.387033
1986-02-28,4.364224
1986-03-03,4.341414
1986-03-04,4.37943
1986-03-05,4.333811
1986-03-06,4.409843
1986-03-07,4.394637
1986-03-10,4.40224
1986-03-11,4.409843
1986-03-12,4.37943
1986-03-13,4.425049
1986-03-14,4.455462000000001
1986-03-17,4.417446
1986-03-18,4.463065
1986-03-19,4.622732
1986-03-20,4.866034
1986-03-21,4.820415000000001
1986-03-24,4.896446
1986-03-25,5.04851
1986-03-26,5.040907
1986-03-27,5.04851
1986-03-31,4.980081
1986-04-01,4.88124
1986-04-02,5.033303
1986-04-03,4.934462
1986-04-04,4.88124
1986-04-07,4.805208
1986-04-08,4.904049
1986-04-09,4.904049
1986-04-10,5.07132
1986-04-11,4.995287
1986-04-14,4.964875
1986-04-15,4.987684
1986-04-16,5.086526
1986-04-17,5.07132
1986-04-18,5.07132
1986-04-21,5.1473510000000005
1986-04-22,5.139748
1986-04-23,5.094129
1986-04-24,4.987684
1986-04-25,4.911653
1986-04-28,4.820415000000001
1986-04-29,4.744383
1986-04-30,4.599922
1986-05-01,4.71397
1986-05-02,4.698764
1986-05-05,4.797605
1986-05-06,4.835621
1986-05-07,4.957272
1986-05-08,4.888843
1986-05-09,4.835621
1986-05-12,4.843224
1986-05-13,4.744383
1986-05-14,4.790001999999999
1986-05-15,4.6835580000000006
1986-05-16,4.6151290000000005
1986-05-19,4.622732
1986-05-20,4.653144999999999
1986-05-21,4.71397
1986-05-22,4.820415000000001
1986-05-23,4.744383
1986-05-27,4.812811
1986-05-28,4.873637
1986-05-29,4.942065
1986-05-30,4.896446
1986-06-02,4.911653
1986-06-03,4.949668
1986-06-04,4.892645
1986-06-05,4.8470260000000005
1986-06-06,4.869835
1986-06-09,4.721573
1986-06-10,4.790001999999999
1986-06-11,4.790001999999999
1986-06-12,4.835621
1986-06-13,4.961073000000001
1986-06-16,4.949668
1986-06-17,4.869835
1986-06-18,4.85843
1986-06-19,4.85843
1986-06-20,4.904049
1986-06-23,4.85843
1986-06-24,4.938264
1986-06-25,5.018097
1986-06-26,5.029502
1986-06-27,5.029502
1986-06-30,5.029502
1986-07-01,5.063716
1986-07-02,5.040907
1986-07-03,4.995287
1986-07-07,4.790001999999999
1986-07-08,4.721573
1986-07-09,4.744383
1986-07-10,4.778597
1986-07-11,4.767192
1986-07-14,4.835621
1986-07-15,4.835621
1986-07-16,4.892645
1986-07-17,5.040907
1986-07-18,5.063716
1986-07-21,5.177764
1986-07-22,5.1891680000000004
1986-07-23,5.1321449999999995
1986-07-24,5.109335
1986-07-25,5.200573
1986-07-28,5.075121
1986-07-29,5.029502
1986-07-30,4.995287
1986-07-31,4.88124
1986-08-01,4.85843
1986-08-04,5.018097
1986-08-05,5.018097
1986-08-06,4.938264
1986-08-07,4.961073000000001
1986-08-08,4.972478
1986-08-11,5.166359
1986-08-12,5.36024
1986-08-13,5.474288
1986-08-14,5.451478
1986-08-15,5.383049
1986-08-18,5.428668
1986-08-19,5.542717
1986-08-20,5.6909790000000005
1986-08-21,5.656764
1986-08-22,5.656764
1986-08-25,5.611145
1986-08-26,5.713788
1986-08-27,5.759407
1986-08-28,5.62255
1986-08-29,5.451478
1986-09-02,5.33743
1986-09-03,5.280407
1986-09-04,5.2690019999999995
1986-09-05,5.33743
1986-09-08,5.280407
1986-09-09,5.280407
1986-09-10,5.280407
1986-09-11,5.018097
1986-09-12,4.812811
1986-09-15,4.926858999999999
1986-09-16,4.85843
1986-09-17,4.869835
1986-09-18,4.8470260000000005
1986-09-19,4.744383
1986-09-22,4.926858999999999
1986-09-23,4.972478
1986-09-24,4.88124
1986-09-25,4.744383
1986-09-26,4.64174
1986-09-29,4.767192
1986-09-30,4.835621
1986-10-01,4.926858999999999
1986-10-02,4.995287
1986-10-03,4.915454
1986-10-06,4.972478
1986-10-07,5.040907
1986-10-08,5.109335
1986-10-09,4.938264
1986-10-10,4.915454
1986-10-13,5.006692
1986-10-14,5.052311
1986-10-15,5.052311
1986-10-16,5.1207400000000005
1986-10-17,5.063716
1986-10-20,5.040907
1986-10-21,4.9838830000000005
1986-10-22,5.040907
1986-10-23,5.3944540000000005
1986-10-24,5.291811
1986-10-27,5.291811
1986-10-28,5.246192
1986-10-29,5.2575970000000005
1986-10-30,5.291811
1986-10-31,5.234787
1986-11-03,5.4058589999999995
1986-11-04,5.326026000000001
1986-11-05,5.36024
1986-11-06,5.383049
1986-11-07,5.303216
1986-11-10,5.200573
1986-11-11,5.200573
1986-11-12,5.211978
1986-11-13,5.109335
1986-11-14,5.075121
1986-11-17,5.154954
1986-11-18,5.029502
1986-11-19,5.200573
1986-11-20,5.291811
1986-11-21,5.371645
1986-11-24,5.428668
1986-11-25,5.428668
1986-11-26,5.36024
1986-11-28,5.33743
1986-12-01,5.462883000000001
1986-12-02,5.497097
1986-12-03,5.440073
1986-12-04,5.36024
1986-12-05,5.33743
1986-12-08,5.246192
1986-12-09,5.234787
1986-12-10,5.280407
1986-12-11,5.1321449999999995
1986-12-12,5.1207400000000005
1986-12-15,5.2690019999999995
1986-12-16,5.223383
1986-12-17,5.246192
1986-12-18,5.223383
1986-12-19,5.291811
1986-12-22,5.2575970000000005
1986-12-23,5.09793
1986-12-24,5.234787
1986-12-26,5.2575970000000005
1986-12-29,5.234787
1986-12-30,5.211978
1986-12-31,5.1321449999999995
1987-01-02,5.2575970000000005
1987-01-05,5.474288
1987-01-06,5.531312000000001
1987-01-07,5.770812
1987-01-08,5.713788
1987-01-09,5.816431
1987-01-12,5.941883
1987-01-13,6.021717
1987-01-14,6.295431
1987-01-15,6.432288
1987-01-16,6.386669
1987-01-19,6.409479
1987-01-20,6.500717
1987-01-21,6.569145
1987-01-22,7.002526
1987-01-23,6.774431
1987-01-26,6.683192999999999
1987-01-27,6.82005
1987-01-28,6.808644999999999
1987-01-29,6.7972410000000005
1987-01-30,6.785836
1987-02-02,6.911288000000001
1987-02-03,6.934098
1987-02-04,7.025336
1987-02-05,7.253431
1987-02-06,7.048145
1987-02-09,6.888478999999999
1987-02-10,6.706003
1987-02-11,6.842860000000001
1987-02-12,6.82005
1987-02-13,6.9455029999999995
1987-02-17,7.196407000000001
1987-02-18,7.196407000000001
1987-02-19,7.207812
1987-02-20,7.105169
1987-02-23,7.002526
1987-02-24,7.036741
1987-02-25,7.08236
1987-02-26,6.934098
1987-02-27,6.968311999999999
1987-03-02,7.048145
1987-03-03,7.002526
1987-03-04,7.230622
1987-03-05,7.276241000000001
1987-03-06,7.390288000000001
1987-03-09,7.470122
1987-03-10,7.481527000000001
1987-03-11,7.53855
1987-03-12,7.447311999999999
1987-03-13,7.276241000000001
1987-03-16,7.162192999999999
1987-03-17,7.321860000000001
1987-03-18,7.321860000000001
1987-03-19,7.378883999999999
1987-03-20,7.424503
1987-03-23,7.515741
1987-03-24,7.435907
1987-03-25,7.6411929999999995
1987-03-26,7.686812
1987-03-27,7.606978999999999
1987-03-30,7.481527000000001
1987-03-31,7.698217
1987-04-01,7.937717
1987-04-02,7.8350740000000005
1987-04-03,7.983336
1987-04-06,8.222836000000001
1987-04-07,8.108788
1987-04-08,8.097384
1987-04-09,7.869289
1987-04-10,7.857883999999999
1987-04-13,7.77805
1987-04-14,7.504336
1987-04-15,7.549955000000001
1987-04-16,7.743836
1987-04-20,7.527146000000001
1987-04-21,7.800860000000001
1987-04-22,7.732431
1987-04-23,7.766646000000001
1987-04-24,7.515741
1987-04-27,7.3560740000000004
1987-04-28,7.458717
1987-04-29,8.006145
1987-04-30,8.302669999999999
1987-05-01,8.941336999999999
1987-05-04,8.895717999999999
1987-05-05,8.884313
1987-05-06,9.032575
1987-05-07,9.146623
1987-05-08,9.123813
1987-05-11,8.861504
1987-05-12,8.815885
1987-05-13,8.918528
1987-05-14,8.80448
1987-05-15,8.56498
1987-05-18,8.279860000000001
1987-05-19,8.143003
1987-05-20,8.01755
1987-05-21,8.108788
1987-05-22,8.268456
1987-05-26,8.393908
1987-05-27,8.371099000000001
1987-05-28,8.245646
1987-05-29,8.291265
1987-06-01,8.371099000000001
1987-06-02,8.336884
1987-06-03,8.633408
1987-06-04,8.599194
1987-06-05,8.553575
1987-06-08,8.610599
1987-06-09,8.656217999999999
1987-06-10,8.553575
1987-06-11,8.54217
1987-06-12,8.519361
1987-06-15,8.861504
1987-06-16,8.952742
1987-06-17,8.679028
1987-06-18,8.724647000000001
1987-06-19,8.770266000000001
1987-06-22,8.78167
1987-06-23,8.815885
1987-06-24,8.838694
1987-06-25,9.101004
1987-06-26,9.306289999999999
1987-06-29,9.180837
1987-06-30,9.032575
1987-07-01,8.975551
1987-07-02,9.078194
1987-07-06,8.918528
1987-07-07,9.101004
1987-07-08,9.26067
1987-07-09,9.203647
1987-07-10,9.306289999999999
1987-07-13,9.431742
1987-07-14,9.728266
1987-07-15,9.716861
1987-07-16,9.76248
1987-07-17,9.853717999999999
1987-07-20,9.716861
1987-07-21,9.716861
1987-07-22,9.705456
1987-07-23,9.477361
1987-07-24,9.488766
1987-07-27,9.397528
1987-07-28,9.249266
1987-07-29,9.294885
1987-07-30,9.306289999999999
1987-07-31,9.272075
1987-08-03,9.294885
1987-08-04,9.591409
1987-08-05,9.602813000000001
1987-08-06,9.557194
1987-08-07,9.454550999999999
1987-08-10,9.682647
1987-08-11,9.716861
1987-08-12,9.899337
1987-08-13,9.956361
1987-08-14,10.02479
1987-08-17,10.161647
1987-08-18,9.944956
1987-08-19,9.933552
1987-08-20,10.081814
1987-08-21,10.059004
1987-08-24,10.02479
1987-08-25,10.184455999999999
1987-08-26,10.161647
1987-08-27,9.830909
1987-08-28,9.78529
1987-08-31,9.853717999999999
1987-09-01,9.705456
1987-09-02,9.614218
1987-09-03,9.477361
1987-09-04,9.306289999999999
1987-09-08,9.351909
1987-09-09,9.408932
1987-09-10,9.408932
1987-09-11,9.454550999999999
1987-09-14,9.739671000000001
1987-09-15,9.54579
1987-09-16,9.488766
1987-09-17,9.557194
1987-09-18,9.408932
1987-09-21,9.28348
1987-09-22,9.408932
1987-09-23,9.443147
1987-09-24,9.215050999999999
1987-09-25,8.872909
1987-09-28,8.975551
1987-09-29,8.747456
1987-09-30,8.941336999999999
1987-10-01,9.226455999999999
1987-10-02,9.135218
1987-10-05,9.078194
1987-10-06,8.838694
1987-10-07,8.701837
1987-10-08,8.622003999999999
1987-10-09,8.644813000000001
1987-10-12,8.553575
1987-10-13,8.736051
1987-10-14,8.439527
1987-10-15,7.937717
1987-10-16,7.686812
1987-10-19,6.295431
1987-10-20,6.569145
1987-10-21,7.025336
1987-10-22,6.728812
1987-10-23,6.751622
1987-10-26,6.204193
1987-10-27,6.386669
1987-10-28,6.569145
1987-10-29,6.728812
1987-10-30,6.888478999999999
1987-11-02,6.956907000000001
1987-11-03,6.956907000000001
1987-11-04,6.934098
1987-11-05,7.162192999999999
1987-11-06,6.899883999999999
1987-11-09,6.694597999999999
1987-11-10,6.546336
1987-11-11,6.546336
1987-11-12,6.7972410000000005
1987-11-13,6.877074
1987-11-16,7.025336
1987-11-17,6.922692999999999
1987-11-18,7.025336
1987-11-19,6.854265
1987-11-20,6.888478999999999
1987-11-23,6.911288000000001
1987-11-24,6.956907000000001
1987-11-25,6.774431
1987-11-27,6.660384
1987-11-30,6.489312
1987-12-01,6.671788
1987-12-02,6.82005
1987-12-03,6.614764
1987-12-04,6.60336
1987-12-07,6.8656690000000005
1987-12-08,6.8656690000000005
1987-12-09,6.899883999999999
1987-12-10,6.683192999999999
1987-12-11,6.717407000000001
1987-12-14,6.877074
1987-12-15,6.899883999999999
1987-12-16,7.025336
1987-12-17,6.911288000000001
1987-12-18,6.979717
1987-12-21,7.139384
1987-12-22,7.139384
1987-12-23,7.185003
1987-12-24,7.162192999999999
1987-12-28,7.025336
1987-12-29,6.979717
1987-12-30,6.979717
1987-12-31,6.877074
1988-01-04,7.185003
1988-01-05,7.276241000000001
1988-01-06,7.3674789999999994
1988-01-07,7.504336
1988-01-08,7.036741
1988-01-11,7.29905
1988-01-12,7.242025999999999
1988-01-13,7.185003
1988-01-14,7.185003
1988-01-15,7.5727649999999995
1988-01-18,7.892098
1988-01-19,7.823669000000001
1988-01-20,7.390288000000001
1988-01-21,7.618384
1988-01-22,7.6411929999999995
1988-01-25,7.709622
1988-01-26,7.800860000000001
1988-01-27,7.732431
1988-01-28,7.77805
1988-01-29,7.755241000000001
1988-02-01,7.8464789999999995
1988-02-02,7.823669000000001
1988-02-03,7.664003
1988-02-04,7.709622
1988-02-05,7.458717
1988-02-08,7.344669000000001
1988-02-09,7.5727649999999995
1988-02-10,7.77805
1988-02-11,7.823669000000001
1988-02-12,7.9149080000000005
1988-02-16,8.028955
1988-02-17,8.120192999999999
1988-02-18,7.709622
1988-02-19,8.165811999999999
1988-02-22,8.074574
1988-02-23,8.120192999999999
1988-02-24,8.234241
1988-02-25,8.074574
1988-02-26,8.074574
1988-02-29,8.234241
1988-03-01,8.302669999999999
1988-03-02,8.371099000000001
1988-03-03,8.393908
1988-03-04,8.393908
1988-03-07,8.393908
1988-03-08,8.348289
1988-03-09,8.234241
1988-03-10,7.9149080000000005
1988-03-11,8.097384
1988-03-14,8.074574
1988-03-15,8.028955
1988-03-16,8.051764
1988-03-17,8.143003
1988-03-18,8.165811999999999
1988-03-21,8.051764
1988-03-22,7.983336
1988-03-23,7.983336
1988-03-24,7.869289
1988-03-25,7.664003
1988-03-28,7.709622
1988-03-29,7.755241000000001
1988-03-30,7.960527000000001
1988-03-31,7.823669000000001
1988-04-04,7.937717
1988-04-05,8.097384
1988-04-06,8.439527
1988-04-07,8.302669999999999
1988-04-08,8.507956
1988-04-11,8.622003999999999
1988-04-12,8.622003999999999
1988-04-13,8.599194
1988-04-14,8.165811999999999
1988-04-15,8.257050999999999
1988-04-18,8.348289
1988-04-19,8.257050999999999
1988-04-20,8.165811999999999
1988-04-21,8.257050999999999
1988-04-22,8.371099000000001
1988-04-25,8.599194
1988-04-26,8.530766
1988-04-27,8.667622999999999
1988-04-28,8.690432000000001
1988-04-29,8.622003999999999
1988-05-02,8.690432000000001
1988-05-03,8.872909
1988-05-04,8.736051
1988-05-05,8.736051
1988-05-06,8.576385
1988-05-09,8.553575
1988-05-10,8.644813000000001
1988-05-11,8.530766
1988-05-12,8.622003999999999
1988-05-13,8.758861
1988-05-16,8.895717999999999
1988-05-17,8.850099
1988-05-18,8.622003999999999
1988-05-19,8.622003999999999
1988-05-20,8.576385
1988-05-23,8.439527
1988-05-24,8.371099000000001
1988-05-25,8.462337
1988-05-26,8.439527
1988-05-27,8.371099000000001
1988-05-31,8.78167
1988-06-01,8.895717999999999
1988-06-02,8.941336999999999
1988-06-03,8.986956
1988-06-06,9.215050999999999
1988-06-07,9.192242
1988-06-08,9.374718
1988-06-09,9.420337
1988-06-10,9.443147
1988-06-13,9.374718
1988-06-14,9.580003999999999
1988-06-15,9.694052000000001
1988-06-16,9.511575
1988-06-17,9.602813000000001
1988-06-20,9.465956
1988-06-21,9.671242
1988-06-22,9.830909
1988-06-23,9.694052000000001
1988-06-24,9.534385
1988-06-27,9.443147
1988-06-28,9.739671000000001
1988-06-29,9.602813000000001
1988-06-30,9.716861
1988-07-01,9.625623
1988-07-05,9.853717999999999
1988-07-06,9.739671000000001
1988-07-07,9.76248
1988-07-08,9.648432000000001
1988-07-11,9.511575
1988-07-12,9.397528
1988-07-13,9.420337
1988-07-14,9.374718
1988-07-15,9.488766
