Date,PHM
1994-09-07,3.1875
1994-09-08,3.25
1994-09-09,3.109375
1994-09-12,3.109375
1994-09-13,3.09375
1994-09-14,3.234375
1994-09-15,3.296875
1994-09-16,3.25
1994-09-19,3.28125
1994-09-20,3.25
1994-09-21,3.0625
1994-09-22,2.96875
1994-09-23,2.8125
1994-09-26,2.84375
1994-09-27,2.78125
1994-09-28,2.6875
1994-09-29,2.6875
1994-09-30,2.71875
1994-10-03,2.734375
1994-10-04,2.6875
1994-10-05,2.578125
1994-10-06,2.59375
1994-10-07,2.65625
1994-10-10,2.640625
1994-10-11,2.71875
1994-10-12,2.703125
1994-10-13,2.75
1994-10-14,2.8125
1994-10-17,2.78125
1994-10-18,2.65625
1994-10-19,2.671875
1994-10-20,2.609375
1994-10-21,2.640625
1994-10-24,2.609375
1994-10-25,2.6875
1994-10-26,2.59375
1994-10-27,2.53125
1994-10-28,2.546875
1994-10-31,2.578125
1994-11-01,2.546875
1994-11-02,2.515625
1994-11-03,2.515625
1994-11-04,2.453125
1994-11-07,2.53125
1994-11-08,2.546875
1994-11-09,2.453125
1994-11-10,2.4375
1994-11-11,2.375
1994-11-14,2.390625
1994-11-15,2.34375
1994-11-16,2.375
1994-11-17,2.40625
1994-11-18,2.453125
1994-11-21,2.421875
1994-11-22,2.375
1994-11-23,2.359375
1994-11-25,2.34375
1994-11-28,2.4375
1994-11-29,2.46875
1994-11-30,2.515625
1994-12-01,2.484375
1994-12-02,2.5
1994-12-05,2.484375
1994-12-06,2.546875
1994-12-07,2.515625
1994-12-08,2.5625
1994-12-09,2.625
1994-12-12,2.59375
1994-12-13,2.578125
1994-12-14,2.546875
1994-12-15,2.65625
1994-12-16,2.734375
1994-12-19,2.84375
1994-12-20,2.8125
1994-12-21,2.828125
1994-12-22,2.859375
1994-12-23,2.875
1994-12-27,2.890625
1994-12-28,2.828125
1994-12-29,2.84375
1994-12-30,2.875
1995-01-03,2.875
1995-01-04,2.859375
1995-01-05,2.78125
1995-01-06,2.78125
1995-01-09,2.84375
1995-01-10,2.796875
1995-01-11,2.734375
1995-01-12,2.6875
1995-01-13,2.78125
1995-01-16,2.796875
1995-01-17,2.765625
1995-01-18,2.65625
1995-01-19,2.578125
1995-01-20,2.65625
1995-01-23,2.65625
1995-01-24,2.609375
1995-01-25,2.578125
1995-01-26,2.53125
1995-01-27,2.59375
1995-01-30,2.5625
1995-01-31,2.53125
1995-02-01,2.546875
1995-02-02,2.53125
1995-02-03,2.546875
1995-02-06,2.71875
1995-02-07,2.8125
1995-02-08,2.765625
1995-02-09,2.75
1995-02-10,2.796875
1995-02-13,2.8125
1995-02-14,2.828125
1995-02-15,2.875
1995-02-16,2.875
1995-02-17,2.875
1995-02-21,2.90625
1995-02-22,2.859375
1995-02-23,2.859375
1995-02-24,2.875
1995-02-27,2.859375
1995-02-28,2.875
1995-03-01,2.90625
1995-03-02,2.890625
1995-03-03,2.875
1995-03-06,2.84375
1995-03-07,2.828125
1995-03-08,2.8125
1995-03-09,2.796875
1995-03-10,2.8125
1995-03-13,2.8125
1995-03-14,2.8125
1995-03-15,2.8125
1995-03-16,2.84375
1995-03-17,2.84375
1995-03-20,2.828125
1995-03-21,2.84375
1995-03-22,2.859375
1995-03-23,2.875
1995-03-24,2.953125
1995-03-27,2.953125
1995-03-28,2.9375
1995-03-29,2.953125
1995-03-30,2.90625
1995-03-31,2.9375
1995-04-03,2.953125
1995-04-04,2.984375
1995-04-05,2.765625
1995-04-06,2.671875
1995-04-07,2.671875
1995-04-10,2.640625
1995-04-11,2.671875
1995-04-12,2.65625
1995-04-13,2.671875
1995-04-17,2.59375
1995-04-18,2.609375
1995-04-19,2.609375
1995-04-20,2.609375
1995-04-21,2.5625
1995-04-24,2.671875
1995-04-25,2.640625
1995-04-26,2.65625
1995-04-27,2.75
1995-04-28,2.703125
1995-05-01,2.6875
1995-05-02,2.6875
1995-05-03,2.6875
1995-05-04,2.671875
1995-05-05,2.859375
1995-05-08,3.15625
1995-05-09,3.28125
1995-05-10,3.28125
1995-05-11,3.25
1995-05-12,3.203125
1995-05-15,3.140625
1995-05-16,3.3125
1995-05-17,3.4375
1995-05-18,3.34375
1995-05-19,3.3125
1995-05-22,3.40625
1995-05-23,3.40625
1995-05-24,3.4375
1995-05-25,3.40625
1995-05-26,3.265625
1995-05-30,3.28125
1995-05-31,3.421875
1995-06-01,3.546875
1995-06-02,3.546875
1995-06-05,3.59375
1995-06-06,3.6875
1995-06-07,3.640625
1995-06-08,3.578125
1995-06-09,3.515625
1995-06-12,3.53125
1995-06-13,3.53125
1995-06-14,3.546875
1995-06-15,3.578125
1995-06-16,3.5
1995-06-19,3.515625
1995-06-20,3.546875
1995-06-21,3.5625
1995-06-22,3.59375
1995-06-23,3.578125
1995-06-26,3.5
1995-06-27,3.484375
1995-06-28,3.515625
1995-06-29,3.53125
1995-06-30,3.5
1995-07-03,3.484375
1995-07-05,3.4375
1995-07-06,3.6875
1995-07-07,3.71875
1995-07-10,3.765625
1995-07-11,3.734375
1995-07-12,3.71875
1995-07-13,3.671875
1995-07-14,3.625
1995-07-17,3.578125
1995-07-18,3.578125
1995-07-19,3.421875
1995-07-20,3.328125
1995-07-21,3.21875
1995-07-24,3.25
1995-07-25,3.15625
1995-07-26,3.3125
1995-07-27,3.34375
1995-07-28,3.34375
1995-07-31,3.359375
1995-08-01,3.375
1995-08-02,3.390625
1995-08-03,3.40625
1995-08-04,3.34375
1995-08-07,3.375
1995-08-08,3.34375
1995-08-09,3.28125
1995-08-10,3.25
1995-08-11,3.203125
1995-08-14,3.328125
1995-08-15,3.3125
1995-08-16,3.375
1995-08-17,3.375
1995-08-18,3.34375
1995-08-21,3.390625
1995-08-22,3.390625
1995-08-23,3.359375
1995-08-24,3.328125
1995-08-25,3.359375
1995-08-28,3.390625
1995-08-29,3.421875
1995-08-30,3.375
1995-08-31,3.375
1995-09-01,3.390625
1995-09-05,3.40625
1995-09-06,3.390625
1995-09-07,3.421875
1995-09-08,3.484375
1995-09-11,3.515625
1995-09-12,3.515625
1995-09-13,3.46875
1995-09-14,3.484375
1995-09-15,3.484375
1995-09-18,3.484375
1995-09-19,3.4375
1995-09-20,3.5
1995-09-21,3.4375
1995-09-22,3.453125
1995-09-25,3.453125
1995-09-26,3.453125
1995-09-27,3.46875
1995-09-28,3.53125
1995-09-29,3.546875
1995-10-02,3.578125
1995-10-03,3.578125
1995-10-04,3.578125
1995-10-05,3.546875
1995-10-06,3.546875
1995-10-09,3.484375
1995-10-10,3.421875
1995-10-11,3.453125
1995-10-12,3.46875
1995-10-13,3.578125
1995-10-16,3.578125
1995-10-17,3.640625
1995-10-18,3.71875
1995-10-19,3.671875
1995-10-20,3.65625
1995-10-23,3.65625
1995-10-24,3.65625
1995-10-25,3.625
1995-10-26,3.671875
1995-10-27,3.71875
1995-10-30,3.890625
1995-10-31,3.953125
1995-11-01,3.96875
1995-11-02,4.0
1995-11-03,4.0
1995-11-06,4.015625
1995-11-07,4.0
1995-11-08,4.046875
1995-11-09,4.0625
1995-11-10,4.0
1995-11-13,4.015625
1995-11-14,4.015625
1995-11-15,3.96875
1995-11-16,3.90625
1995-11-17,4.0
1995-11-20,4.015625
1995-11-21,3.96875
1995-11-22,3.9375
1995-11-24,3.9375
1995-11-27,4.03125
1995-11-28,4.078125
1995-11-29,4.0625
1995-11-30,3.875
1995-12-01,4.015625
1995-12-04,4.125
1995-12-05,4.265625
1995-12-06,4.25
1995-12-07,4.125
1995-12-08,4.171875
1995-12-11,4.203125
1995-12-12,4.171875
1995-12-13,4.125
1995-12-14,4.15625
1995-12-15,4.078125
1995-12-18,4.109375
1995-12-19,4.109375
1995-12-20,4.15625
1995-12-21,4.1875
1995-12-22,4.140625
1995-12-26,4.265625
1995-12-27,4.25
1995-12-28,4.265625
1995-12-29,4.203125
1996-01-02,4.234375
1996-01-03,4.296875
1996-01-04,4.234375
1996-01-05,4.1875
1996-01-08,4.25
1996-01-09,4.21875
1996-01-10,3.96875
1996-01-11,3.921875
1996-01-12,3.96875
1996-01-15,3.96875
1996-01-16,3.859375
1996-01-17,3.90625
1996-01-18,3.890625
1996-01-19,3.96875
1996-01-22,4.046875
1996-01-23,4.046875
1996-01-24,4.046875
1996-01-25,4.0
1996-01-26,4.0
1996-01-29,3.96875
1996-01-30,4.0
1996-01-31,4.125
1996-02-01,4.171875
1996-02-02,4.1875
1996-02-05,4.046875
1996-02-06,4.078125
1996-02-07,4.03125
1996-02-08,4.03125
1996-02-09,4.046875
1996-02-12,4.03125
1996-02-13,4.03125
1996-02-14,4.015625
1996-02-15,3.90625
1996-02-16,3.875
1996-02-20,3.703125
1996-02-21,3.734375
1996-02-22,3.78125
1996-02-23,3.78125
1996-02-26,3.71875
1996-02-27,3.703125
1996-02-28,3.640625
1996-02-29,3.734375
1996-03-01,3.75
1996-03-04,3.75
1996-03-05,3.84375
1996-03-06,3.75
1996-03-07,3.75
1996-03-08,3.59375
1996-03-11,3.578125
1996-03-12,3.40625
1996-03-13,3.359375
1996-03-14,3.4375
1996-03-15,3.40625
1996-03-18,3.40625
1996-03-19,3.375
1996-03-20,3.359375
1996-03-21,3.390625
1996-03-22,3.390625
1996-03-25,3.359375
1996-03-26,3.359375
1996-03-27,3.21875
1996-03-28,3.328125
1996-03-29,3.359375
1996-04-01,3.3125
1996-04-02,3.265625
1996-04-03,3.25
1996-04-04,3.296875
1996-04-08,3.171875
1996-04-09,3.234375
1996-04-10,3.171875
1996-04-11,3.09375
1996-04-12,3.125
1996-04-15,3.1875
1996-04-16,3.203125
1996-04-17,3.203125
1996-04-18,3.234375
1996-04-19,3.3125
1996-04-22,3.34375
1996-04-23,3.328125
1996-04-24,3.21875
1996-04-25,3.28125
1996-04-26,3.28125
1996-04-29,3.3125
1996-04-30,3.3125
1996-05-01,3.28125
1996-05-02,3.265625
1996-05-03,3.28125
1996-05-06,3.28125
1996-05-07,3.28125
1996-05-08,3.328125
1996-05-09,3.34375
1996-05-10,3.375
1996-05-13,3.453125
1996-05-14,3.53125
1996-05-15,3.46875
1996-05-16,3.484375
1996-05-17,3.453125
1996-05-20,3.5625
1996-05-21,3.546875
1996-05-22,3.59375
1996-05-23,3.5625
1996-05-24,3.609375
1996-05-28,3.578125
1996-05-29,3.5625
1996-05-30,3.53125
1996-05-31,3.5
1996-06-03,3.59375
1996-06-04,3.625
1996-06-05,3.65625
1996-06-06,3.671875
1996-06-07,3.578125
1996-06-10,3.578125
1996-06-11,3.625
1996-06-12,3.515625
1996-06-13,3.453125
1996-06-14,3.453125
1996-06-17,3.421875
1996-06-18,3.421875
1996-06-19,3.421875
1996-06-20,3.453125
1996-06-21,3.5
1996-06-24,3.515625
1996-06-25,3.515625
1996-06-26,3.40625
1996-06-27,3.40625
1996-06-28,3.34375
1996-07-01,3.421875
1996-07-02,3.421875
1996-07-03,3.359375
1996-07-05,3.25
1996-07-08,3.234375
1996-07-09,3.1875
1996-07-10,3.203125
1996-07-11,3.125
1996-07-12,3.15625
1996-07-15,3.125
1996-07-16,3.0625
1996-07-17,3.09375
1996-07-18,3.265625
1996-07-19,3.109375
1996-07-22,3.046875
1996-07-23,3.0625
1996-07-24,3.078125
1996-07-25,3.125
1996-07-26,3.09375
1996-07-29,3.140625
1996-07-30,3.109375
1996-07-31,3.15625
1996-08-01,3.203125
1996-08-02,3.328125
1996-08-05,3.28125
1996-08-06,3.328125
1996-08-07,3.296875
1996-08-08,3.296875
1996-08-09,3.265625
1996-08-12,3.234375
1996-08-13,3.25
1996-08-14,3.25
1996-08-15,3.25
1996-08-16,3.21875
1996-08-19,3.25
1996-08-20,3.234375
1996-08-21,3.265625
1996-08-22,3.234375
1996-08-23,3.203125
1996-08-26,3.25
1996-08-27,3.21875
1996-08-28,3.1875
1996-08-29,3.171875
1996-08-30,3.109375
1996-09-03,3.109375
1996-09-04,3.15625
1996-09-05,3.078125
1996-09-06,3.078125
1996-09-09,3.0625
1996-09-10,3.09375
1996-09-11,3.0625
1996-09-12,3.125
1996-09-13,3.1875
1996-09-16,3.203125
1996-09-17,3.109375
1996-09-18,3.1875
1996-09-19,3.21875
1996-09-20,3.265625
1996-09-23,3.28125
1996-09-24,3.203125
1996-09-25,3.234375
1996-09-26,3.21875
1996-09-27,3.1875
1996-09-30,3.203125
1996-10-01,3.1875
1996-10-02,3.203125
1996-10-03,3.1875
1996-10-04,3.21875
1996-10-07,3.484375
1996-10-08,3.40625
1996-10-09,3.40625
1996-10-10,3.359375
1996-10-11,3.40625
1996-10-14,3.453125
1996-10-15,3.40625
1996-10-16,3.375
1996-10-17,3.40625
1996-10-18,3.390625
1996-10-21,3.375
1996-10-22,3.34375
1996-10-23,3.359375
1996-10-24,3.28125
1996-10-25,3.3125
1996-10-28,3.25
1996-10-29,3.28125
1996-10-30,3.296875
1996-10-31,3.3125
1996-11-01,3.296875
1996-11-04,3.3125
1996-11-05,3.328125
1996-11-06,3.46875
1996-11-07,3.5625
1996-11-08,3.59375
1996-11-11,3.59375
1996-11-12,3.578125
1996-11-13,3.609375
1996-11-14,3.640625
1996-11-15,3.59375
1996-11-18,3.65625
1996-11-19,3.609375
1996-11-20,3.5625
1996-11-21,3.515625
1996-11-22,3.609375
1996-11-25,3.734375
1996-11-26,3.765625
1996-11-27,3.84375
1996-11-29,3.828125
1996-12-02,3.84375
1996-12-03,3.828125
1996-12-04,3.828125
1996-12-05,3.78125
1996-12-06,3.71875
1996-12-09,3.828125
1996-12-10,3.859375
1996-12-11,3.84375
1996-12-12,3.84375
1996-12-13,3.78125
1996-12-16,3.734375
1996-12-17,3.65625
1996-12-18,3.734375
1996-12-19,3.828125
1996-12-20,3.84375
1996-12-23,3.859375
1996-12-24,3.875
1996-12-26,3.9375
1996-12-27,3.9375
1996-12-30,3.859375
1996-12-31,3.84375
1997-01-02,3.828125
1997-01-03,3.84375
1997-01-06,3.84375
1997-01-07,3.890625
1997-01-08,3.9375
1997-01-09,4.015625
1997-01-10,4.015625
1997-01-13,3.96875
1997-01-14,3.984375
1997-01-15,3.90625
1997-01-16,3.90625
1997-01-17,3.875
1997-01-20,3.84375
1997-01-21,3.875
1997-01-22,3.859375
1997-01-23,3.734375
1997-01-24,3.734375
1997-01-27,3.8125
1997-01-28,3.890625
1997-01-29,3.890625
1997-01-30,4.09375
1997-01-31,4.140625
1997-02-03,4.15625
1997-02-04,4.125
1997-02-05,4.078125
1997-02-06,4.015625
1997-02-07,4.046875
1997-02-10,4.09375
1997-02-11,4.15625
1997-02-12,4.1875
1997-02-13,4.234375
1997-02-14,4.140625
1997-02-18,4.296875
1997-02-19,4.3125
1997-02-20,4.265625
1997-02-21,4.3125
1997-02-24,4.28125
1997-02-25,4.28125
1997-02-26,4.203125
1997-02-27,4.28125
1997-02-28,4.28125
1997-03-03,4.21875
1997-03-04,4.3125
1997-03-05,4.265625
1997-03-06,4.25
1997-03-07,4.296875
1997-03-10,4.328125
1997-03-11,4.25
1997-03-12,4.234375
1997-03-13,4.1875
1997-03-14,4.140625
1997-03-17,4.109375
1997-03-18,4.09375
1997-03-19,4.140625
1997-03-20,4.109375
1997-03-21,4.078125
1997-03-24,4.109375
1997-03-25,3.984375
1997-03-26,3.96875
1997-03-27,3.78125
1997-03-31,3.65625
1997-04-01,3.65625
1997-04-02,3.59375
1997-04-03,3.609375
1997-04-04,3.625
1997-04-07,3.640625
1997-04-08,3.65625
1997-04-09,3.578125
1997-04-10,3.546875
1997-04-11,3.5
1997-04-14,3.453125
1997-04-15,3.5625
1997-04-16,3.59375
1997-04-17,3.625
1997-04-18,3.640625
1997-04-21,3.53125
1997-04-22,3.515625
1997-04-23,3.5625
1997-04-24,3.53125
1997-04-25,3.484375
1997-04-28,3.484375
1997-04-29,3.5625
1997-04-30,3.5625
1997-05-01,3.546875
1997-05-02,3.546875
1997-05-05,3.71875
1997-05-06,3.6875
1997-05-07,3.65625
1997-05-08,3.6875
1997-05-09,3.703125
1997-05-12,3.765625
1997-05-13,3.75
1997-05-14,3.828125
1997-05-15,3.8125
1997-05-16,3.78125
1997-05-19,3.859375
1997-05-20,3.90625
1997-05-21,3.890625
1997-05-22,3.9375
1997-05-23,3.96875
1997-05-27,3.90625
1997-05-28,3.890625
1997-05-29,3.921875
1997-05-30,3.953125
1997-06-02,4.03125
1997-06-03,3.984375
1997-06-04,3.9375
1997-06-05,4.0
1997-06-06,4.078125
1997-06-09,4.078125
1997-06-10,4.140625
1997-06-11,4.171875
1997-06-12,4.234375
1997-06-13,4.359375
1997-06-16,4.265625
1997-06-17,4.265625
1997-06-18,4.25
1997-06-19,4.3125
1997-06-20,4.3125
1997-06-23,4.125
1997-06-24,4.28125
1997-06-25,4.34375
1997-06-26,4.234375
1997-06-27,4.375
1997-06-30,4.320313
1997-07-01,4.476563
1997-07-02,4.59375
1997-07-03,4.648438
1997-07-07,4.53125
1997-07-08,4.53125
1997-07-09,4.460938
1997-07-10,4.59375
1997-07-11,4.632813
1997-07-14,4.703125
1997-07-15,4.757813
1997-07-16,4.898438
1997-07-17,4.851563
1997-07-18,4.804688
1997-07-21,4.742188
1997-07-22,4.882813
1997-07-23,4.96875
1997-07-24,5.0
1997-07-25,4.859375
1997-07-28,4.875
1997-07-29,4.9375
1997-07-30,5.09375
1997-07-31,5.101563
1997-08-01,4.992188
1997-08-04,5.0
1997-08-05,5.054688
1997-08-06,5.0
1997-08-07,4.960938
1997-08-08,4.851563
1997-08-11,4.890625
1997-08-12,4.882813
1997-08-13,4.859375
1997-08-14,4.820313
1997-08-15,4.71875
1997-08-18,4.646484
1997-08-19,4.697266
1997-08-20,4.9375
1997-08-21,4.828125
1997-08-22,4.734375
1997-08-25,4.703125
1997-08-26,4.648438
1997-08-27,4.640625
1997-08-28,4.6875
1997-08-29,4.578125
1997-09-02,4.625
1997-09-03,4.65625
1997-09-04,4.632813
1997-09-05,4.59375
1997-09-08,4.570313
1997-09-09,4.5
1997-09-10,4.484375
1997-09-11,4.359375
1997-09-12,4.289063
1997-09-15,4.289063
1997-09-16,4.523438
1997-09-17,4.5625
1997-09-18,4.53125
1997-09-19,4.578125
1997-09-22,4.578125
1997-09-23,4.578125
1997-09-24,4.515625
1997-09-25,4.453125
1997-09-26,4.5
1997-09-29,4.6875
1997-09-30,4.78125
1997-10-01,4.71875
1997-10-02,4.6875
1997-10-03,4.757813
1997-10-06,4.75
1997-10-07,4.765625
1997-10-08,4.75
1997-10-09,4.796875
1997-10-10,4.8125
1997-10-13,4.804688
1997-10-14,4.851563
1997-10-15,4.765625
1997-10-16,4.742188
1997-10-17,4.710938
1997-10-20,4.773438
1997-10-21,4.742188
1997-10-22,4.726563
1997-10-23,4.679688
1997-10-24,4.664063
1997-10-27,4.390625
1997-10-28,4.648438
1997-10-29,4.734375
1997-10-30,4.53125
1997-10-31,4.671875
1997-11-03,4.773438
1997-11-04,4.828125
1997-11-05,4.828125
1997-11-06,4.773438
1997-11-07,4.6875
1997-11-10,4.6875
1997-11-11,4.679688
1997-11-12,4.671875
1997-11-13,4.757813
1997-11-14,4.90625
1997-11-17,4.921875
1997-11-18,4.929688
1997-11-19,5.007813
1997-11-20,5.234375
1997-11-21,5.132813
1997-11-24,5.03125
1997-11-25,5.0
1997-11-26,5.039063
1997-11-28,5.070313
1997-12-01,5.085938
1997-12-02,5.109375
1997-12-03,5.117188
1997-12-04,5.140625
1997-12-05,5.046875
1997-12-08,5.078125
1997-12-09,5.007813
1997-12-10,4.953125
1997-12-11,4.78125
1997-12-12,4.835938
1997-12-15,4.867188
1997-12-16,4.859375
1997-12-17,4.875
1997-12-18,4.90625
1997-12-19,4.851563
1997-12-22,5.054688
1997-12-23,5.125
1997-12-24,5.039063
1997-12-26,5.046875
1997-12-29,5.234375
1997-12-30,5.28125
1997-12-31,5.226563
1998-01-02,5.3125
1998-01-05,5.46875
1998-01-06,5.429688
1998-01-07,5.359375
1998-01-08,5.351563
1998-01-09,5.125
1998-01-12,5.234375
1998-01-13,5.351563
1998-01-14,5.4375
1998-01-15,5.335938
1998-01-16,5.476563
1998-01-20,5.4375
1998-01-21,5.40625
1998-01-22,5.421875
1998-01-23,5.320313
1998-01-26,5.234375
1998-01-27,5.210938
1998-01-28,5.226563
1998-01-29,5.273438
1998-01-30,5.335938
1998-02-02,5.34375
1998-02-03,5.390625
1998-02-04,5.484375
1998-02-05,5.554688
1998-02-06,5.617188
1998-02-09,5.648438
1998-02-10,5.710938
1998-02-11,5.679688
1998-02-12,5.65625
1998-02-13,5.5625
1998-02-17,5.554688
1998-02-18,5.585938
1998-02-19,5.59375
1998-02-20,5.625
1998-02-23,5.585938
1998-02-24,5.617188
1998-02-25,5.65625
1998-02-26,5.734375
1998-02-27,5.6875
1998-03-02,5.625
1998-03-03,5.585938
1998-03-04,5.5
1998-03-05,5.34375
1998-03-06,5.429688
1998-03-09,5.398438
1998-03-10,5.351563
1998-03-11,5.328125
1998-03-12,5.445313
1998-03-13,5.445313
1998-03-16,5.5
1998-03-17,5.695313
1998-03-18,5.78125
1998-03-19,5.601563
1998-03-20,5.578125
1998-03-23,5.53125
1998-03-24,5.679688
1998-03-25,5.632813
1998-03-26,5.703125
1998-03-27,5.632813
1998-03-30,5.75
1998-03-31,5.8125
1998-04-01,5.875
1998-04-02,5.976563
1998-04-03,5.890625
1998-04-06,6.03125
1998-04-07,6.070313
1998-04-08,6.03125
1998-04-09,6.140625
1998-04-13,6.15625
1998-04-14,6.15625
1998-04-15,6.21875
1998-04-16,6.15625
1998-04-17,6.304688
1998-04-20,6.296875
1998-04-21,6.28125
1998-04-22,6.351563
1998-04-23,6.75
1998-04-24,6.6640630000000005
1998-04-27,6.296875
1998-04-28,6.15625
1998-04-29,6.203125
1998-04-30,6.398438
1998-05-01,6.4375
1998-05-04,6.5625
1998-05-05,6.625
1998-05-06,6.7109380000000005
1998-05-07,6.734375
1998-05-08,6.7109380000000005
1998-05-11,6.75
1998-05-12,6.8125
1998-05-13,7.0078130000000005
1998-05-14,7.0
1998-05-15,6.8671880000000005
1998-05-18,6.921875
1998-05-19,6.984375
1998-05-20,7.0078130000000005
1998-05-21,6.9609380000000005
1998-05-22,6.84375
1998-05-26,6.75
1998-05-27,6.625
1998-05-28,6.5859380000000005
1998-05-29,6.6640630000000005
1998-06-01,6.671875
1998-06-02,6.5
1998-06-03,6.625
1998-06-04,6.546875
1998-06-05,6.71875
1998-06-08,6.703125
1998-06-09,6.75
1998-06-10,6.765625
1998-06-11,6.546875
1998-06-12,6.515625
1998-06-15,6.40625
1998-06-16,6.5625
1998-06-17,6.40625
1998-06-18,6.328125
1998-06-19,6.65625
1998-06-22,7.125
1998-06-23,7.484375
1998-06-24,7.59375
1998-06-25,7.71875
1998-06-26,7.625
1998-06-29,7.59375
1998-06-30,7.46875
1998-07-01,7.625
1998-07-02,7.640625
1998-07-06,7.78125
1998-07-07,7.84375
1998-07-08,7.96875
1998-07-09,7.875
1998-07-10,8.109375
1998-07-13,8.265625
1998-07-14,8.21875
1998-07-15,8.09375
1998-07-16,8.140625
1998-07-17,8.046875
1998-07-20,8.125
1998-07-21,8.125
1998-07-22,7.953125
1998-07-23,7.765625
1998-07-24,7.453125
1998-07-27,7.171875
1998-07-28,7.125
1998-07-29,7.203125
1998-07-30,7.3125
1998-07-31,7.078125
1998-08-03,7.421875
1998-08-04,7.296875
1998-08-05,7.4375
1998-08-06,7.828125
1998-08-07,8.171875
1998-08-10,7.96875
1998-08-11,7.96875
1998-08-12,8.265625
1998-08-13,8.1875
1998-08-14,8.1875
1998-08-17,8.015625
1998-08-18,8.390625
1998-08-19,8.375
1998-08-20,8.640625
1998-08-21,8.53125
1998-08-24,8.78125
1998-08-25,8.859375
1998-08-26,8.71875
1998-08-27,8.578125
1998-08-28,8.4375
1998-08-31,7.21875
1998-09-01,7.65625
1998-09-02,7.65625
1998-09-03,7.46875
1998-09-04,7.421875
1998-09-08,7.46875
1998-09-09,7.21875
1998-09-10,6.796875
1998-09-11,6.84375
1998-09-14,7.0625
1998-09-15,6.953125
1998-09-16,6.9375
1998-09-17,6.828125
1998-09-18,6.671875
1998-09-21,6.59375
1998-09-22,6.5
1998-09-23,6.765625
1998-09-24,6.734375
1998-09-25,6.46875
1998-09-28,6.328125
1998-09-29,6.3125
1998-09-30,6.171875
1998-10-01,5.84375
1998-10-02,6.109375
1998-10-05,5.9375
1998-10-06,5.90625
1998-10-07,5.3125
1998-10-08,5.03125
1998-10-09,5.0
1998-10-12,5.125
1998-10-13,5.21875
1998-10-14,5.546875
1998-10-15,5.828125
1998-10-16,5.859375
1998-10-19,5.953125
1998-10-20,6.21875
1998-10-21,6.125
1998-10-22,6.40625
1998-10-23,6.140625
1998-10-26,6.25
1998-10-27,6.078125
1998-10-28,6.203125
1998-10-29,6.234375
1998-10-30,6.4375
1998-11-02,6.421875
1998-11-03,6.0
1998-11-04,6.171875
1998-11-05,6.5625
1998-11-06,7.109375
1998-11-09,7.4375
1998-11-10,6.859375
1998-11-11,6.515625
1998-11-12,6.46875
1998-11-13,6.5625
1998-11-16,6.328125
1998-11-17,6.4375
1998-11-18,6.234375
1998-11-19,6.40625
1998-11-20,6.4375
1998-11-23,6.5
1998-11-24,6.5
1998-11-25,6.625
1998-11-27,6.328125
1998-11-30,6.359375
1998-12-01,6.1875
1998-12-02,6.6875
1998-12-03,6.703125
1998-12-04,6.921875
1998-12-07,7.171875
1998-12-08,7.03125
1998-12-09,7.078125
1998-12-10,7.140625
1998-12-11,7.03125
1998-12-14,6.875
1998-12-15,6.90625
1998-12-16,6.75
1998-12-17,6.671875
1998-12-18,6.71875
1998-12-21,6.84375
1998-12-22,7.03125
1998-12-23,7.09375
1998-12-24,6.96875
1998-12-28,6.796875
1998-12-29,7.03125
1998-12-30,7.078125
1998-12-31,6.953125
1999-01-04,7.3125
1999-01-05,7.6875
1999-01-06,7.8125
1999-01-07,7.40625
1999-01-08,7.421875
1999-01-11,7.46875
1999-01-12,7.484375
1999-01-13,7.578125
1999-01-14,7.359375
1999-01-15,7.25
1999-01-19,7.265625
1999-01-20,7.140625
1999-01-21,6.796875
1999-01-22,6.96875
1999-01-25,7.09375
1999-01-26,7.25
1999-01-27,7.203125
1999-01-28,7.359375
1999-01-29,7.59375
1999-02-01,7.59375
1999-02-02,7.234375
1999-02-03,6.65625
1999-02-04,6.625
1999-02-05,6.3125
1999-02-08,6.484375
1999-02-09,6.375
1999-02-10,6.234375
1999-02-11,6.21875
1999-02-12,6.03125
1999-02-16,6.0625
1999-02-17,6.125
1999-02-18,6.234375
1999-02-19,6.21875
1999-02-22,6.203125
1999-02-23,6.09375
1999-02-24,5.875
1999-02-25,5.921875
1999-02-26,6.015625
1999-03-01,6.015625
1999-03-02,5.984375
1999-03-03,6.03125
1999-03-04,5.96875
1999-03-05,6.203125
1999-03-08,5.796875
1999-03-09,5.734375
1999-03-10,5.71875
1999-03-11,5.734375
1999-03-12,5.734375
1999-03-15,5.6875
1999-03-16,5.703125
1999-03-17,5.671875
1999-03-18,5.640625
1999-03-19,5.625
1999-03-22,5.25
1999-03-23,5.0625
1999-03-24,5.15625
1999-03-25,5.21875
1999-03-26,5.328125
1999-03-29,5.34375
1999-03-30,5.515625
1999-03-31,5.203125
1999-04-01,4.953125
1999-04-05,5.15625
1999-04-06,5.28125
1999-04-07,5.09375
1999-04-08,5.171875
1999-04-09,5.203125
1999-04-12,5.15625
1999-04-13,4.984375
1999-04-14,5.390625
1999-04-15,6.28125
1999-04-16,6.40625
1999-04-19,6.25
1999-04-20,5.875
1999-04-21,5.921875
1999-04-22,5.859375
1999-04-23,6.109375
1999-04-26,5.859375
1999-04-27,5.859375
1999-04-28,5.875
1999-04-29,5.921875
1999-04-30,5.65625
1999-05-03,5.640625
