Date,MYL
1994-11-15,8.555555
1994-11-16,8.666667
1994-11-17,8.592592
1994-11-18,8.62963
1994-11-21,8.62963
1994-11-22,8.407408
1994-11-23,8.074074000000001
1994-11-25,8.37037
1994-11-28,8.444445
1994-11-29,8.444445
1994-11-30,8.518517999999998
1994-12-01,8.407408
1994-12-02,8.518517999999998
1994-12-05,8.555555
1994-12-06,8.62963
1994-12-07,8.666667
1994-12-08,8.259259
1994-12-09,7.962963
1994-12-12,7.888889
1994-12-13,7.925926
1994-12-14,8.222222
1994-12-15,8.259259
1994-12-16,8.333333
1994-12-19,8.37037
1994-12-20,7.703703999999999
1994-12-21,7.851852
1994-12-22,7.962963
1994-12-23,7.925926
1994-12-27,7.851852
1994-12-28,7.888889
1994-12-29,7.962963
1994-12-30,8.0
1995-01-03,7.6666669999999995
1995-01-04,7.6666669999999995
1995-01-05,7.703703999999999
1995-01-06,7.703703999999999
1995-01-09,7.555555
1995-01-10,7.370369999999999
1995-01-11,7.6666669999999995
1995-01-12,7.777778
1995-01-13,7.814814999999999
1995-01-16,8.0
1995-01-17,8.074074000000001
1995-01-18,8.0
1995-01-19,8.111111
1995-01-20,8.0
1995-01-23,7.851852
1995-01-24,8.444445
1995-01-25,8.259259
1995-01-26,8.296296
1995-01-27,8.37037
1995-01-30,8.296296
1995-01-31,8.296296
1995-02-01,8.444445
1995-02-02,8.555555
1995-02-03,8.777778
1995-02-06,8.777778
1995-02-07,8.888889
1995-02-08,8.851851
1995-02-09,8.925925999999999
1995-02-10,8.962963
1995-02-13,9.037037
1995-02-14,8.888889
1995-02-15,8.888889
1995-02-16,8.888889
1995-02-17,9.0
1995-02-21,9.037037
1995-02-22,9.185185
1995-02-23,9.185185
1995-02-24,9.222222
1995-02-27,9.185185
1995-02-28,9.259259
1995-03-01,9.222222
1995-03-02,9.074074000000001
1995-03-03,8.925925999999999
1995-03-06,9.148149
1995-03-07,9.0
1995-03-08,8.814815
1995-03-09,8.851851
1995-03-10,9.074074000000001
1995-03-13,8.851851
1995-03-14,9.037037
1995-03-15,9.0
1995-03-16,9.074074000000001
1995-03-17,9.333333
1995-03-20,9.592592
1995-03-21,9.592592
1995-03-22,9.777778
1995-03-23,9.851851
1995-03-24,9.962963
1995-03-27,9.888889
1995-03-28,9.703704
1995-03-29,9.592592
1995-03-30,9.481482000000002
1995-03-31,9.407408
1995-04-03,9.407408
1995-04-04,9.37037
1995-04-05,9.37037
1995-04-06,9.296296
1995-04-07,9.333333
1995-04-10,9.259259
1995-04-11,9.222222
1995-04-12,9.259259
1995-04-13,9.518517999999998
1995-04-17,9.407408
1995-04-18,9.333333
1995-04-19,9.148149
1995-04-20,9.074074000000001
1995-04-21,9.0
1995-04-24,9.185185
1995-04-25,9.407408
1995-04-26,9.074074000000001
1995-04-27,9.111111
1995-04-28,9.111111
1995-05-01,9.037037
1995-05-02,9.0
1995-05-03,9.259259
1995-05-04,9.259259
1995-05-05,9.148149
1995-05-08,9.037037
1995-05-09,8.740741
1995-05-10,8.740741
1995-05-11,8.703704
1995-05-12,8.666667
1995-05-15,8.37037
1995-05-16,8.592592
1995-05-17,8.703704
1995-05-18,8.555555
1995-05-19,8.555555
1995-05-22,8.592592
1995-05-23,8.481482000000002
1995-05-24,8.481482000000002
1995-05-25,8.703704
1995-05-26,8.37037
1995-05-30,8.407408
1995-05-31,8.481482000000002
1995-06-01,8.444445
1995-06-02,8.333333
1995-06-05,8.518517999999998
1995-06-06,8.592592
1995-06-07,8.592592
1995-06-08,8.481482000000002
1995-06-09,8.555555
1995-06-12,8.592592
1995-06-13,8.592592
1995-06-14,8.62963
1995-06-15,8.62963
1995-06-16,8.592592
1995-06-19,8.703704
1995-06-20,8.592592
1995-06-21,8.703704
1995-06-22,9.111111
1995-06-23,8.962963
1995-06-26,9.0
1995-06-27,8.777778
1995-06-28,9.074074000000001
1995-06-29,9.259259
1995-06-30,9.111111
1995-07-03,9.037037
1995-07-05,9.0
1995-07-06,9.148149
1995-07-07,9.074074000000001
1995-07-10,8.740741
1995-07-11,8.62963
1995-07-12,8.407408
1995-07-13,8.518517999999998
1995-07-14,8.666667
1995-07-17,8.555555
1995-07-18,8.518517999999998
1995-07-19,8.259259
1995-07-20,8.37037
1995-07-21,8.222222
1995-07-24,8.37037
1995-07-25,8.185185
1995-07-26,8.740741
1995-07-27,8.851851
1995-07-28,8.888889
1995-07-31,8.888889
1995-08-01,8.814815
1995-08-02,8.777778
1995-08-03,8.740741
1995-08-04,8.814815
1995-08-07,8.851851
1995-08-08,8.703704
1995-08-09,8.962963
1995-08-10,9.074074000000001
1995-08-11,9.0
1995-08-14,9.111111
1995-08-15,9.333333
1995-08-16,9.611111
1995-08-17,9.833333
1995-08-18,10.222222
1995-08-21,9.944445
1995-08-22,9.888889
1995-08-23,10.222222
1995-08-24,10.166667
1995-08-25,9.888889
1995-08-28,10.055555
1995-08-29,10.166667
1995-08-30,10.111111
1995-08-31,10.166667
1995-09-01,9.944445
1995-09-05,10.055555
1995-09-06,10.388889
1995-09-07,10.555555
1995-09-08,10.5
1995-09-11,10.444445
1995-09-12,10.5
1995-09-13,10.333333
1995-09-14,10.388889
1995-09-15,10.333333
1995-09-18,10.5
1995-09-19,9.166667
1995-09-20,9.333333
1995-09-21,9.222222
1995-09-22,9.277778
1995-09-25,9.166667
1995-09-26,9.111111
1995-09-27,9.111111
1995-09-28,9.055555
1995-09-29,8.944445
1995-10-02,9.0
1995-10-03,8.777778
1995-10-04,9.0
1995-10-05,8.5
1995-10-06,8.555555
1995-10-09,8.277778
1995-10-10,8.333333
1995-10-11,8.611111
1995-10-12,8.5
1995-10-13,8.666667
1995-10-16,8.5
1995-10-17,8.388889
1995-10-18,8.444445
1995-10-19,8.388889
1995-10-20,8.333333
1995-10-23,8.333333
1995-10-24,8.444445
1995-10-25,8.5
1995-10-26,8.555555
1995-10-27,8.5
1995-10-30,8.444445
1995-10-31,8.5
1995-11-01,8.444445
1995-11-02,8.555555
1995-11-03,8.777778
1995-11-06,9.0
1995-11-07,9.222222
1995-11-08,9.444445
1995-11-09,9.333333
1995-11-10,9.444445
1995-11-13,9.333333
1995-11-14,9.166667
1995-11-15,9.222222
1995-11-16,9.444445
1995-11-17,9.5
1995-11-20,9.722222
1995-11-21,9.555555
1995-11-22,9.666667
1995-11-24,9.666667
1995-11-27,9.666667
1995-11-28,9.722222
1995-11-29,10.111111
1995-11-30,10.388889
1995-12-01,10.388889
1995-12-04,10.111111
1995-12-05,10.111111
1995-12-06,10.333333
1995-12-07,10.444445
1995-12-08,10.833333
1995-12-11,10.666667
1995-12-12,10.444445
1995-12-13,10.222222
1995-12-14,10.111111
1995-12-15,10.333333
1995-12-18,10.0
1995-12-19,10.0
1995-12-20,10.277778
1995-12-21,10.333333
1995-12-22,10.166667
1995-12-26,10.388889
1995-12-27,10.444445
1995-12-28,10.444445
1995-12-29,10.444445
1996-01-02,10.166667
1996-01-03,10.0
1996-01-04,9.777778
1996-01-05,9.5
1996-01-08,9.722222
1996-01-09,9.388889
1996-01-10,9.277778
1996-01-11,9.555555
1996-01-12,9.611111
1996-01-15,9.388889
1996-01-16,8.833333
1996-01-17,8.888889
1996-01-18,9.0
1996-01-19,9.0
1996-01-22,8.611111
1996-01-23,8.833333
1996-01-24,9.111111
1996-01-25,8.388889
1996-01-26,8.5
1996-01-29,8.333333
1996-01-30,8.611111
1996-01-31,8.444445
1996-02-01,8.5
1996-02-02,8.611111
1996-02-05,8.722222
1996-02-06,8.888889
1996-02-07,8.888889
1996-02-08,9.0
1996-02-09,9.222222
1996-02-12,8.944445
1996-02-13,9.0
1996-02-14,9.0
1996-02-15,8.888889
1996-02-16,8.888889
1996-02-20,8.777778
1996-02-21,8.722222
1996-02-22,8.777778
1996-02-23,8.777778
1996-02-26,8.722222
1996-02-27,8.722222
1996-02-28,8.666667
1996-02-29,8.666667
1996-03-01,8.722222
1996-03-04,8.611111
1996-03-05,8.888889
1996-03-06,8.833333
1996-03-07,9.0
1996-03-08,8.666667
1996-03-11,8.777778
1996-03-12,8.555555
1996-03-13,8.5
1996-03-14,8.611111
1996-03-15,8.611111
1996-03-18,8.722222
1996-03-19,8.722222
1996-03-20,8.666667
1996-03-21,8.777778
1996-03-22,8.833333
1996-03-25,9.444445
1996-03-26,9.055555
1996-03-27,9.0
1996-03-28,9.222222
1996-03-29,9.333333
1996-04-01,9.388889
1996-04-02,9.277778
1996-04-03,9.222222
1996-04-04,9.5
1996-04-08,9.333333
1996-04-09,9.333333
1996-04-10,8.944445
1996-04-11,8.777778
1996-04-12,8.777778
1996-04-15,8.833333
1996-04-16,8.777778
1996-04-17,8.611111
1996-04-18,8.833333
1996-04-19,8.777778
1996-04-22,8.888889
1996-04-23,8.944445
1996-04-24,8.888889
1996-04-25,8.888889
1996-04-26,8.833333
1996-04-29,8.777778
1996-04-30,8.666667
1996-05-01,8.777778
1996-05-02,8.722222
1996-05-03,8.777778
1996-05-06,8.611111
1996-05-07,8.555555
1996-05-08,8.444445
1996-05-09,8.5
1996-05-10,8.444445
1996-05-13,8.666667
1996-05-14,8.833333
1996-05-15,8.722222
1996-05-16,8.666667
1996-05-17,8.722222
1996-05-20,8.666667
1996-05-21,8.611111
1996-05-22,8.611111
1996-05-23,8.5
1996-05-24,8.444445
1996-05-28,8.444445
1996-05-29,8.5
1996-05-30,8.5
1996-05-31,8.444445
1996-06-03,8.444445
1996-06-04,8.555555
1996-06-05,8.611111
1996-06-06,8.555555
1996-06-07,8.555555
1996-06-10,8.555555
1996-06-11,8.5
1996-06-12,8.611111
1996-06-13,8.833333
1996-06-14,8.833333
1996-06-17,8.666667
1996-06-18,8.833333
1996-06-19,8.777778
1996-06-20,8.611111
1996-06-21,8.277778
1996-06-24,8.222222
1996-06-25,8.055555
1996-06-26,7.611111
1996-06-27,7.5
1996-06-28,7.722222
1996-07-01,7.6666669999999995
1996-07-02,7.388889
1996-07-03,7.3333330000000005
1996-07-05,7.3333330000000005
1996-07-08,7.277778
1996-07-09,7.1666669999999995
1996-07-10,6.944445
1996-07-11,6.944445
1996-07-12,7.0
1996-07-15,6.555555
1996-07-16,6.6666669999999995
1996-07-17,6.444445
1996-07-18,7.0
1996-07-19,7.3333330000000005
1996-07-22,7.222222
1996-07-23,6.777778
1996-07-24,6.611111
1996-07-25,6.611111
1996-07-26,6.777778
1996-07-29,6.6666669999999995
1996-07-30,6.6666669999999995
1996-07-31,6.6666669999999995
1996-08-01,6.944445
1996-08-02,7.055555
1996-08-05,6.6666669999999995
1996-08-06,6.8333330000000005
1996-08-07,6.8333330000000005
1996-08-08,6.8333330000000005
1996-08-09,6.777778
1996-08-12,6.944445
1996-08-13,6.777778
1996-08-14,6.777778
1996-08-15,6.777778
1996-08-16,6.6666669999999995
1996-08-19,6.722222
1996-08-20,6.722222
1996-08-21,6.6666669999999995
1996-08-22,6.888889
1996-08-23,7.3333330000000005
1996-08-26,7.388889
1996-08-27,7.444445
1996-08-28,7.611111
1996-08-29,7.444445
1996-08-30,7.277778
1996-09-03,7.222222
1996-09-04,7.222222
1996-09-05,7.277778
1996-09-06,7.388889
1996-09-09,7.277778
1996-09-10,7.277778
1996-09-11,7.388889
1996-09-12,7.222222
1996-09-13,7.1666669999999995
1996-09-16,7.111111
1996-09-17,7.055555
1996-09-18,7.111111
1996-09-19,7.1666669999999995
1996-09-20,7.1666669999999995
1996-09-23,7.055555
1996-09-24,7.1666669999999995
1996-09-25,7.3333330000000005
1996-09-26,7.611111
1996-09-27,7.611111
1996-09-30,7.611111
1996-10-01,7.5
1996-10-02,7.3333330000000005
1996-10-03,7.388889
1996-10-04,7.388889
1996-10-07,7.222222
1996-10-08,7.111111
1996-10-09,7.0
1996-10-10,6.888889
1996-10-11,6.888889
1996-10-14,6.8333330000000005
1996-10-15,6.777778
1996-10-16,6.8333330000000005
1996-10-17,6.777778
1996-10-18,6.8333330000000005
1996-10-21,6.611111
1996-10-22,6.6666669999999995
1996-10-23,6.5
1996-10-24,6.777778
1996-10-25,6.944445
1996-10-28,6.611111
1996-10-29,6.555555
1996-10-30,6.444445
1996-10-31,6.722222
1996-11-01,6.722222
1996-11-04,6.555555
1996-11-05,6.611111
1996-11-06,6.888889
1996-11-07,6.8333330000000005
1996-11-08,7.0
1996-11-11,6.8333330000000005
1996-11-12,6.722222
1996-11-13,6.722222
1996-11-14,6.777778
1996-11-15,6.777778
1996-11-18,6.722222
1996-11-19,6.8333330000000005
1996-11-20,6.722222
1996-11-21,6.722222
1996-11-22,6.611111
1996-11-25,6.777778
1996-11-26,6.555555
1996-11-27,6.611111
1996-11-29,6.555555
1996-12-02,6.5
1996-12-03,6.5
1996-12-04,6.555555
1996-12-05,6.5
1996-12-06,6.222222
1996-12-09,6.555555
1996-12-10,7.055555
1996-12-11,7.0
1996-12-12,7.111111
1996-12-13,7.611111
1996-12-16,7.3333330000000005
1996-12-17,7.555555
1996-12-18,7.5
1996-12-19,7.555555
1996-12-20,7.6666669999999995
1996-12-23,7.6666669999999995
1996-12-24,7.6666669999999995
1996-12-26,7.5
1996-12-27,7.555555
1996-12-30,7.5
1996-12-31,7.388889
1997-01-02,7.3333330000000005
1997-01-03,7.555555
1997-01-06,7.611111
1997-01-07,7.888889
1997-01-08,7.944445
1997-01-09,7.777778
1997-01-10,7.777778
1997-01-13,7.722222
1997-01-14,7.611111
1997-01-15,7.6666669999999995
1997-01-16,7.6666669999999995
1997-01-17,7.722222
1997-01-20,7.888889
1997-01-21,8.0
1997-01-22,7.888889
1997-01-23,7.8333330000000005
1997-01-24,7.6666669999999995
1997-01-27,7.444445
1997-01-28,7.444445
1997-01-29,7.555555
1997-01-30,7.611111
1997-01-31,7.277778
1997-02-03,7.3333330000000005
1997-02-04,7.1666669999999995
1997-02-05,7.0
1997-02-06,7.055555
1997-02-07,7.0
1997-02-10,6.944445
1997-02-11,7.1666669999999995
1997-02-12,7.111111
1997-02-13,7.222222
1997-02-14,7.111111
1997-02-18,7.5
1997-02-19,7.388889
1997-02-20,7.111111
1997-02-21,7.222222
1997-02-24,7.3333330000000005
1997-02-25,7.6666669999999995
1997-02-26,7.5
1997-02-27,7.388889
1997-02-28,7.444445
1997-03-03,7.444445
1997-03-04,7.388889
1997-03-05,7.5
1997-03-06,7.5
1997-03-07,7.5
1997-03-10,7.722222
1997-03-11,7.611111
1997-03-12,7.5
1997-03-13,7.277778
1997-03-14,7.3333330000000005
1997-03-17,7.222222
1997-03-18,7.111111
1997-03-19,7.0
1997-03-20,6.722222
1997-03-21,6.722222
1997-03-24,6.722222
1997-03-25,6.944445
1997-03-26,6.777778
1997-03-27,6.611111
1997-03-31,6.611111
1997-04-01,5.611111
1997-04-02,5.5
1997-04-03,5.5
1997-04-04,5.5
1997-04-07,5.5
1997-04-08,5.555555
1997-04-09,5.444445
1997-04-10,5.388889
1997-04-11,5.3333330000000005
1997-04-14,5.3333330000000005
1997-04-15,5.555555
1997-04-16,5.444445
1997-04-17,5.444445
1997-04-18,5.388889
1997-04-21,5.111111
1997-04-22,5.722222
1997-04-23,5.888889
1997-04-24,5.555555
1997-04-25,5.555555
1997-04-28,5.5
1997-04-29,5.5
1997-04-30,5.3333330000000005
1997-05-01,5.388889
1997-05-02,5.611111
1997-05-05,5.944445
1997-05-06,5.944445
1997-05-07,5.944445
1997-05-08,6.055555
1997-05-09,6.055555
1997-05-12,5.944445
1997-05-13,5.888889
1997-05-14,6.0
1997-05-15,6.055555
1997-05-16,6.055555
1997-05-19,6.222222
1997-05-20,6.277778
1997-05-21,6.388889
1997-05-22,6.5
1997-05-23,6.5
1997-05-27,6.5
1997-05-28,6.5
1997-05-29,6.555555
1997-05-30,6.722222
1997-06-02,6.6666669999999995
1997-06-03,6.555555
1997-06-04,6.611111
1997-06-05,6.6666669999999995
1997-06-06,6.6666669999999995
1997-06-09,6.611111
1997-06-10,6.6666669999999995
1997-06-11,7.222222
1997-06-12,7.277778
1997-06-13,7.055555
1997-06-16,6.888889
1997-06-17,6.888889
1997-06-18,6.8333330000000005
1997-06-19,7.0
1997-06-20,7.0
1997-06-23,6.777778
1997-06-24,6.861111
1997-06-25,6.638889
1997-06-26,6.638889
1997-06-27,6.555555
1997-06-30,6.555555
1997-07-01,6.638889
1997-07-02,6.611111
1997-07-03,6.694445
1997-07-07,6.6666669999999995
1997-07-08,6.638889
1997-07-09,6.777778
1997-07-10,7.222222
1997-07-11,7.138889
1997-07-14,7.1666669999999995
1997-07-15,7.0833330000000005
1997-07-16,7.111111
1997-07-17,6.972222
1997-07-18,6.888889
1997-07-21,6.722222
1997-07-22,6.8333330000000005
1997-07-23,7.277778
1997-07-24,7.4166669999999995
1997-07-25,7.4166669999999995
1997-07-28,7.805555
1997-07-29,7.6666669999999995
1997-07-30,7.805555
1997-07-31,7.5
1997-08-01,8.0
1997-08-04,7.972222
1997-08-05,9.277778
1997-08-06,9.111111
1997-08-07,9.194445
1997-08-08,9.277778
1997-08-11,9.416667
1997-08-12,9.166667
1997-08-13,9.333333
1997-08-14,9.166667
1997-08-15,8.777778
1997-08-18,8.722222
1997-08-19,9.111111
1997-08-20,9.638889
1997-08-21,9.555555
1997-08-22,9.444445
1997-08-25,9.222222
1997-08-26,8.944445
1997-08-27,9.444445
1997-08-28,9.361111
1997-08-29,9.444445
1997-09-02,9.666667
1997-09-03,10.222222
1997-09-04,10.361111
1997-09-05,10.333333
1997-09-08,10.305555
1997-09-09,10.25
1997-09-10,10.027778
1997-09-11,9.944445
1997-09-12,10.083333
1997-09-15,10.5
1997-09-16,10.638889
1997-09-17,10.611111
1997-09-18,10.555555
1997-09-19,10.805555
1997-09-22,10.638889
1997-09-23,10.361111
1997-09-24,10.055555
1997-09-25,10.111111
1997-09-26,10.0
1997-09-29,9.861111
1997-09-30,9.972222
1997-10-01,10.194445
1997-10-02,10.055555
1997-10-03,10.0
1997-10-06,10.138889
1997-10-07,10.194445
1997-10-08,10.75
1997-10-09,10.694445
1997-10-10,10.888889
1997-10-13,10.555555
1997-10-14,11.111111
1997-10-15,10.722222
1997-10-16,10.888889
1997-10-17,10.722222
1997-10-20,10.861111
1997-10-21,10.777778
1997-10-22,11.0
1997-10-23,10.777778
1997-10-24,10.611111
1997-10-27,9.583333
1997-10-28,10.222222
1997-10-29,9.888889
1997-10-30,9.666667
1997-10-31,9.722222
1997-11-03,10.0
1997-11-04,10.111111
1997-11-05,10.611111
1997-11-06,10.583333
1997-11-07,10.222222
1997-11-10,10.611111
1997-11-11,10.611111
1997-11-12,10.555555
1997-11-13,10.305555
1997-11-14,10.666667
1997-11-17,10.361111
1997-11-18,10.277778
1997-11-19,10.111111
1997-11-20,10.333333
1997-11-21,10.305555
1997-11-24,10.361111
1997-11-25,10.194445
1997-11-26,9.861111
1997-11-28,9.861111
1997-12-01,10.027778
1997-12-02,10.166667
1997-12-03,10.138889
1997-12-04,10.138889
1997-12-05,9.916667
1997-12-08,9.777778
1997-12-09,9.361111
1997-12-10,8.666667
1997-12-11,8.444445
1997-12-12,8.583333
1997-12-15,8.638889
1997-12-16,8.944445
1997-12-17,9.111111
1997-12-18,8.833333
1997-12-19,8.638889
1997-12-22,8.805555
1997-12-23,9.027778
1997-12-24,8.972222
1997-12-26,9.0
1997-12-29,9.111111
1997-12-30,9.138889
1997-12-31,9.305555
1998-01-02,8.916667
1998-01-05,8.916667
1998-01-06,8.805555
1998-01-07,8.972222
1998-01-08,9.083333
1998-01-09,8.888889
1998-01-12,8.638889
1998-01-13,8.75
1998-01-14,9.083333
1998-01-15,9.055555
1998-01-16,8.666667
1998-01-20,8.611111
1998-01-21,8.444445
1998-01-22,8.611111
1998-01-23,8.111111
1998-01-26,7.972222
1998-01-27,7.9166669999999995
1998-01-28,7.944445
1998-01-29,7.888889
1998-01-30,8.0
1998-02-02,8.0
1998-02-03,8.194445
1998-02-04,8.277778
1998-02-05,8.361111
1998-02-06,8.805555
1998-02-09,8.472222
1998-02-10,8.472222
1998-02-11,8.361111
1998-02-12,8.305555
1998-02-13,8.222222
1998-02-17,8.333333
1998-02-18,8.611111
1998-02-19,8.916667
1998-02-20,9.111111
1998-02-23,8.888889
1998-02-24,8.972222
1998-02-25,8.916667
1998-02-26,9.055555
1998-02-27,9.055555
1998-03-02,9.388889
1998-03-03,9.277778
1998-03-04,8.972222
1998-03-05,9.055555
1998-03-06,9.416667
1998-03-09,9.388889
1998-03-10,9.527778
1998-03-11,9.638889
1998-03-12,9.277778
1998-03-13,9.111111
1998-03-16,9.527778
1998-03-17,9.361111
1998-03-18,9.555555
1998-03-19,9.916667
1998-03-20,9.972222
1998-03-23,10.222222
1998-03-24,10.555555
1998-03-25,10.277778
1998-03-26,10.583333
1998-03-27,10.611111
1998-03-30,10.527778
1998-03-31,10.222222
1998-04-01,10.472222
1998-04-02,10.138889
1998-04-03,10.166667
1998-04-06,10.444445
1998-04-07,10.333333
1998-04-08,10.333333
1998-04-09,11.055555
1998-04-13,11.194445
1998-04-14,11.25
1998-04-15,11.555555
1998-04-16,11.472222
1998-04-17,11.5
1998-04-20,11.805555
1998-04-21,11.861111
1998-04-22,11.611111
1998-04-23,12.027778
1998-04-24,11.916667
1998-04-27,11.333333
1998-04-28,11.777778
1998-04-29,11.944445
1998-04-30,12.055555
1998-05-01,11.888889
1998-05-04,12.194445
1998-05-05,12.444445
1998-05-06,12.416667
1998-05-07,12.388889
1998-05-08,12.416667
1998-05-11,12.916667
1998-05-12,12.75
1998-05-13,12.472222
1998-05-14,13.416667000000002
1998-05-15,12.916667
1998-05-18,13.0
1998-05-19,13.555554999999998
1998-05-20,14.055554999999998
1998-05-21,14.194445000000002
1998-05-22,14.027778
1998-05-26,14.111111
1998-05-27,13.916667000000002
1998-05-28,13.555554999999998
1998-05-29,13.333332999999998
1998-06-01,13.638889
1998-06-02,13.305554999999998
1998-06-03,13.333332999999998
1998-06-04,13.5
1998-06-05,13.833332999999998
1998-06-08,13.805554999999998
1998-06-09,13.75
1998-06-10,13.666667000000002
1998-06-11,13.777778
1998-06-12,14.111111
1998-06-15,13.916667000000002
1998-06-16,13.75
1998-06-17,13.861111
1998-06-18,13.75
1998-06-19,13.833332999999998
1998-06-22,14.333332999999998
1998-06-23,14.305554999999998
1998-06-24,14.111111
1998-06-25,14.388889
1998-06-26,14.138889
1998-06-29,14.194445000000002
1998-06-30,13.444445000000002
1998-07-01,13.680554999999998
1998-07-02,14.472222
1998-07-06,14.222222
1998-07-07,13.861111
1998-07-08,14.222222
1998-07-09,15.0
1998-07-10,14.916667000000002
1998-07-13,14.805554999999998
1998-07-14,15.277778
1998-07-15,15.027778
1998-07-16,15.527778
1998-07-17,15.555554999999998
1998-07-20,14.5
1998-07-21,14.222222
1998-07-22,13.972222
1998-07-23,13.777778
1998-07-24,13.555554999999998
1998-07-27,13.333332999999998
1998-07-28,12.361111
1998-07-29,12.583333
1998-07-30,12.777778
1998-07-31,12.166667
1998-08-03,12.111111
1998-08-04,11.638889
1998-08-05,11.194445
1998-08-06,11.833333
1998-08-07,12.416667
1998-08-10,12.444445
1998-08-11,12.25
1998-08-12,12.666667
1998-08-13,12.666667
1998-08-14,12.944445
1998-08-17,12.888889
1998-08-18,13.444445000000002
1998-08-19,13.611111
1998-08-20,13.083333
1998-08-21,12.555555
1998-08-24,12.472222
1998-08-25,11.861111
1998-08-26,12.0
1998-08-27,11.416667
1998-08-28,11.388889
1998-08-31,10.166667
1998-09-01,11.222222
1998-09-02,12.027778
1998-09-03,12.0
1998-09-04,12.194445
1998-09-08,12.805555
1998-09-09,12.694445
1998-09-10,12.333333
1998-09-11,12.361111
1998-09-14,12.75
1998-09-15,12.638889
1998-09-16,12.805555
1998-09-17,12.388889
1998-09-18,12.25
1998-09-21,12.166667
1998-09-22,12.388889
1998-09-23,12.138889
1998-09-24,12.444445
1998-09-25,12.527778
1998-09-28,12.833333
1998-09-29,13.277778
1998-09-30,13.111111
1998-10-01,13.138889
1998-10-02,13.805554999999998
1998-10-05,13.972222
1998-10-06,13.944445000000002
1998-10-07,13.444445000000002
1998-10-08,12.5
1998-10-09,12.722222
1998-10-12,13.75
1998-10-13,13.472222
1998-10-14,13.388889
