Date,DCI
2005-01-05,15.355
2005-01-06,15.4
2005-01-07,15.4
2005-01-10,15.385
2005-01-11,15.17
2005-01-12,15.15
2005-01-13,15.07
2005-01-14,15.17
2005-01-18,15.25
2005-01-19,15.34
2005-01-20,15.275
2005-01-21,14.895
2005-01-24,14.8
2005-01-25,14.74
2005-01-26,15.185
2005-01-27,15.165
2005-01-28,15.14
2005-01-31,15.59
2005-02-01,15.645
2005-02-02,15.63
2005-02-03,15.825
2005-02-04,15.92
2005-02-07,16.049999
2005-02-08,16.125
2005-02-09,15.85
2005-02-10,15.925
2005-02-11,16.17
2005-02-14,16.120001000000002
2005-02-15,15.975
2005-02-16,16.059998999999998
2005-02-17,15.895
2005-02-18,15.775
2005-02-22,15.74
2005-02-23,15.91
2005-02-24,16.0
2005-02-25,15.925
2005-02-28,15.945
2005-03-01,15.825
2005-03-02,15.75
2005-03-03,15.81
2005-03-04,16.1
2005-03-07,16.049999
2005-03-08,16.15
2005-03-09,16.25
2005-03-10,16.174999
2005-03-11,16.049999
2005-03-14,16.25
2005-03-15,16.135
2005-03-16,15.965
2005-03-17,16.049999
2005-03-18,16.0
2005-03-21,16.025
2005-03-22,16.084999
2005-03-23,16.1
2005-03-24,15.95
2005-03-28,15.95
2005-03-29,15.76
2005-03-30,16.075001
2005-03-31,16.139999
2005-04-01,15.975
2005-04-04,15.98
2005-04-05,16.004998999999998
2005-04-06,15.995
2005-04-07,15.935
2005-04-08,15.78
2005-04-11,15.675
2005-04-12,15.75
2005-04-13,15.6
2005-04-14,15.145
2005-04-15,14.94
2005-04-18,14.965
2005-04-19,15.205
2005-04-20,15.07
2005-04-21,15.31
2005-04-22,15.155
2005-04-25,15.395
2005-04-26,15.205
2005-04-27,15.03
2005-04-28,15.005
2005-04-29,14.875
2005-05-02,14.95
2005-05-03,14.88
2005-05-04,15.25
2005-05-05,15.25
2005-05-06,15.41
2005-05-09,15.455
2005-05-10,15.45
2005-05-11,15.495
2005-05-12,15.465
2005-05-13,15.415
2005-05-16,15.485
2005-05-17,15.84
2005-05-18,15.96
2005-05-19,16.014999
2005-05-20,16.094998999999998
2005-05-23,16.15
2005-05-24,16.15
2005-05-25,15.82
2005-05-26,16.055
2005-05-27,15.99
2005-05-31,16.049999
2005-06-01,16.025
2005-06-02,15.985
2005-06-03,15.745
2005-06-06,15.925
2005-06-07,15.645
2005-06-08,15.695
2005-06-09,15.72
2005-06-10,15.725
2005-06-13,15.775
2005-06-14,15.875
2005-06-15,16.049999
2005-06-16,15.97
2005-06-17,15.95
2005-06-20,15.895
2005-06-21,15.85
2005-06-22,15.89
2005-06-23,15.515
2005-06-24,15.19
2005-06-27,15.105
2005-06-28,15.055
2005-06-29,15.205
2005-06-30,15.165
2005-07-01,15.255
2005-07-05,15.5
2005-07-06,15.185
2005-07-07,15.335
2005-07-08,15.525
2005-07-11,15.625
2005-07-12,15.5
2005-07-13,15.5
2005-07-14,15.5
2005-07-15,15.41
2005-07-18,15.375
2005-07-19,15.495
2005-07-20,15.87
2005-07-21,15.86
2005-07-22,16.065001000000002
2005-07-25,16.040001
2005-07-26,16.035
2005-07-27,15.96
2005-07-28,16.17
2005-07-29,16.290001
2005-08-01,16.264999
2005-08-02,16.215
2005-08-03,16.26
2005-08-04,16.309998999999998
2005-08-05,16.264999
2005-08-08,16.094998999999998
2005-08-09,15.79
2005-08-10,15.975
2005-08-11,15.845
2005-08-12,15.725
2005-08-15,15.68
2005-08-16,15.365
2005-08-17,15.375
2005-08-18,15.18
2005-08-19,15.26
2005-08-22,15.25
2005-08-23,15.225
2005-08-24,15.04
2005-08-25,15.005
2005-08-26,14.975
2005-08-29,15.17
2005-08-30,14.915
2005-08-31,15.32
2005-09-01,15.26
2005-09-02,15.28
2005-09-06,15.43
2005-09-07,15.345
2005-09-08,15.015
2005-09-09,15.28
2005-09-12,15.18
2005-09-13,14.94
2005-09-14,14.66
2005-09-15,14.84
2005-09-16,14.6
2005-09-19,14.505
2005-09-20,14.35
2005-09-21,14.5
2005-09-22,14.86
2005-09-23,14.83
2005-09-26,14.8
2005-09-27,14.96
2005-09-28,14.83
2005-09-29,15.12
2005-09-30,15.265
2005-10-03,15.53
2005-10-04,15.33
2005-10-05,15.075
2005-10-06,15.025
2005-10-07,15.0
2005-10-10,14.995
2005-10-11,15.045
2005-10-12,14.895
2005-10-13,14.965
2005-10-14,15.18
2005-10-17,15.305
2005-10-18,15.09
2005-10-19,15.355
2005-10-20,14.97
2005-10-21,15.085
2005-10-24,15.35
2005-10-25,15.095
2005-10-26,15.035
2005-10-27,15.0
2005-10-28,15.185
2005-10-31,15.625
2005-11-01,15.575
2005-11-02,15.705
2005-11-03,15.465
2005-11-04,15.505
2005-11-07,15.605
2005-11-08,15.43
2005-11-09,15.675
2005-11-10,15.56
2005-11-11,15.69
2005-11-14,15.55
2005-11-15,15.345
2005-11-16,15.26
2005-11-17,15.12
2005-11-18,15.07
2005-11-21,15.605
2005-11-22,15.615
2005-11-23,15.77
2005-11-25,15.825
2005-11-28,15.75
2005-11-29,15.8
2005-11-30,16.719998999999998
2005-12-01,16.6
2005-12-02,16.74
2005-12-05,16.934998999999998
2005-12-06,16.764999
2005-12-07,16.459999
2005-12-08,16.514999
2005-12-09,16.745001000000002
2005-12-12,16.695
2005-12-13,16.575001
2005-12-14,16.52
2005-12-15,16.4
2005-12-16,16.4
2005-12-19,15.96
2005-12-20,16.18
2005-12-21,16.1
2005-12-22,16.174999
2005-12-23,16.139999
2005-12-27,15.92
2005-12-28,16.1
2005-12-29,16.1
2005-12-30,15.9
2006-01-03,16.23
2006-01-04,16.315001000000002
2006-01-05,16.424999
2006-01-06,16.514999
2006-01-09,16.639999
2006-01-10,16.639999
2006-01-11,16.575001
2006-01-12,16.379998999999998
2006-01-13,16.25
2006-01-17,16.15
2006-01-18,16.155001000000002
2006-01-19,16.57
2006-01-20,16.299999
2006-01-23,16.495001000000002
2006-01-24,16.855
2006-01-25,16.860001
2006-01-26,16.879998999999998
2006-01-27,17.145
2006-01-30,17.025
2006-01-31,17.275
2006-02-01,17.139999
2006-02-02,17.014999
2006-02-03,17.035
2006-02-06,17.094998999999998
2006-02-07,17.094998999999998
2006-02-08,17.18
2006-02-09,17.17
2006-02-10,17.174999
2006-02-13,17.09
2006-02-14,17.395
2006-02-15,17.445
2006-02-16,17.6
2006-02-17,17.65
2006-02-21,17.65
2006-02-22,17.91
2006-02-23,17.594998999999998
2006-02-24,17.725
2006-02-27,17.965
2006-02-28,17.33
2006-03-01,16.305
2006-03-02,16.264999
2006-03-03,16.475
2006-03-06,16.200001
2006-03-07,16.205
2006-03-08,16.370001000000002
2006-03-09,16.424999
2006-03-10,16.59
2006-03-13,16.450001
2006-03-14,16.690001000000002
2006-03-15,16.66
2006-03-16,16.594998999999998
2006-03-17,16.67
2006-03-20,16.84
2006-03-21,16.815001000000002
2006-03-22,16.975
2006-03-23,16.855
2006-03-24,16.75
2006-03-27,16.834999
2006-03-28,16.865
2006-03-29,16.860001
2006-03-30,16.785
2006-03-31,16.895
2006-04-03,16.9
2006-04-04,16.955
2006-04-05,17.030001000000002
2006-04-06,16.870001000000002
2006-04-07,16.815001000000002
2006-04-10,16.66
2006-04-11,16.559998999999998
2006-04-12,16.565001000000002
2006-04-13,16.684998999999998
2006-04-17,16.65
2006-04-18,16.885
2006-04-19,16.870001000000002
2006-04-20,16.705
2006-04-21,16.915001
2006-04-24,16.83
2006-04-25,16.67
2006-04-26,16.6
2006-04-27,16.565001000000002
2006-04-28,16.620001000000002
2006-05-01,15.995
2006-05-02,16.475
2006-05-03,16.434998999999998
2006-05-04,16.719998999999998
2006-05-05,16.76
2006-05-08,16.485001
2006-05-09,16.395
2006-05-10,16.285
2006-05-11,16.225
2006-05-12,16.07
2006-05-15,16.145
2006-05-16,15.82
2006-05-17,15.86
2006-05-18,15.585
2006-05-19,15.685
2006-05-22,15.615
2006-05-23,15.695
2006-05-24,15.88
2006-05-25,16.155001000000002
2006-05-26,16.25
2006-05-30,16.084999
2006-05-31,16.605
2006-06-01,16.805
2006-06-02,16.799999
2006-06-05,16.245001000000002
2006-06-06,16.184998999999998
2006-06-07,16.115
2006-06-08,15.92
2006-06-09,15.955
2006-06-12,15.795
2006-06-13,15.725
2006-06-14,15.26
2006-06-15,16.0
2006-06-16,15.955
2006-06-19,15.825
2006-06-20,15.79
2006-06-21,16.27
2006-06-22,16.125
2006-06-23,16.25
2006-06-26,16.32
2006-06-27,16.049999
2006-06-28,16.15
2006-06-29,16.885
2006-06-30,16.934998999999998
2006-07-03,16.924999
2006-07-05,16.6
2006-07-06,16.674999
2006-07-07,16.424999
2006-07-10,16.555
2006-07-11,16.49
2006-07-12,16.219998999999998
2006-07-13,16.174999
2006-07-14,15.89
2006-07-17,15.82
2006-07-18,15.89
2006-07-19,16.23
2006-07-20,15.895
2006-07-21,15.655
2006-07-24,15.825
2006-07-25,16.135
2006-07-26,16.075001
2006-07-27,15.995
2006-07-28,16.285
2006-07-31,16.445
2006-08-01,16.195
2006-08-02,16.455
2006-08-03,16.540001
2006-08-04,16.424999
2006-08-07,16.469998999999998
2006-08-08,16.33
2006-08-09,16.0
2006-08-10,16.215
2006-08-11,16.1
2006-08-14,16.115
2006-08-15,16.360001
2006-08-16,16.725
2006-08-17,16.83
2006-08-18,16.795
2006-08-21,16.575001
2006-08-22,16.540001
2006-08-23,16.415001
2006-08-24,16.540001
2006-08-25,16.575001
2006-08-28,16.940001000000002
2006-08-29,16.945
2006-08-30,16.889999
2006-08-31,16.690001000000002
2006-09-01,16.73
2006-09-05,16.530001000000002
2006-09-06,19.17
2006-09-07,18.74
2006-09-08,19.190001000000002
2006-09-11,18.75
2006-09-12,18.825001
2006-09-13,18.99
2006-09-14,18.889999
2006-09-15,18.895
2006-09-18,18.834999
2006-09-19,19.01
2006-09-20,18.68
2006-09-21,18.549999
2006-09-22,18.34
2006-09-25,18.559998999999998
2006-09-26,18.5
2006-09-27,18.605
2006-09-28,18.66
2006-09-29,18.450001
2006-10-02,18.549999
2006-10-03,18.275
2006-10-04,18.285
2006-10-05,18.549999
2006-10-06,18.625
2006-10-09,18.700001
2006-10-10,18.615
2006-10-11,18.594998999999998
2006-10-12,18.74
2006-10-13,18.995001000000002
2006-10-16,19.275
2006-10-17,18.92
2006-10-18,18.785
2006-10-19,18.775
2006-10-20,18.540001
2006-10-23,18.709999
2006-10-24,18.85
2006-10-25,18.870001000000002
2006-10-26,18.940001000000002
2006-10-27,18.815001000000002
2006-10-30,18.805
2006-10-31,18.775
2006-11-01,18.334999
2006-11-02,18.325001
2006-11-03,18.15
2006-11-06,18.174999
2006-11-07,18.275
2006-11-08,18.57
2006-11-09,18.385
2006-11-10,18.58
2006-11-13,18.635
2006-11-14,18.495001000000002
2006-11-15,18.48
2006-11-16,18.690001000000002
2006-11-17,18.440001000000002
2006-11-20,18.605
2006-11-21,18.535
2006-11-22,18.610001
2006-11-24,18.68
2006-11-27,18.5
2006-11-28,16.965
2006-11-29,17.290001
2006-11-30,17.504998999999998
2006-12-01,17.495001000000002
2006-12-04,17.825001
2006-12-05,17.549999
2006-12-06,17.65
2006-12-07,17.615
2006-12-08,17.74
2006-12-11,17.465
2006-12-12,17.43
2006-12-13,17.535
2006-12-14,17.66
2006-12-15,17.309998999999998
2006-12-18,17.309998999999998
2006-12-19,17.695
2006-12-20,17.59
2006-12-21,17.41
2006-12-22,17.360001
2006-12-26,17.525
2006-12-27,17.695
2006-12-28,17.530001000000002
2006-12-29,17.355
2007-01-03,17.35
2007-01-04,17.27
2007-01-05,17.129998999999998
2007-01-08,17.155001000000002
2007-01-09,17.065001000000002
2007-01-10,17.014999
2007-01-11,17.125
2007-01-12,17.155001000000002
2007-01-16,17.23
2007-01-17,17.1
2007-01-18,17.094998999999998
2007-01-19,17.135
2007-01-22,16.934998999999998
2007-01-23,17.219998999999998
2007-01-24,17.1
2007-01-25,16.950001
2007-01-26,17.025
2007-01-29,17.305
2007-01-30,17.620001000000002
2007-01-31,17.610001
2007-02-01,17.754998999999998
2007-02-02,17.754998999999998
2007-02-05,17.65
2007-02-06,17.59
2007-02-07,17.725
2007-02-08,17.709999
2007-02-09,17.459999
2007-02-12,17.43
2007-02-13,17.52
2007-02-14,17.75
2007-02-15,17.77
2007-02-16,17.77
2007-02-20,17.924999
2007-02-21,18.075001
2007-02-22,18.049999
2007-02-23,18.825001
2007-02-26,18.68
2007-02-27,17.809998999999998
2007-02-28,17.92
2007-03-01,17.745001000000002
2007-03-02,17.540001
2007-03-05,17.27
2007-03-06,17.450001
2007-03-07,17.5
2007-03-08,17.825001
2007-03-09,17.84
2007-03-12,18.08
2007-03-13,17.674999
2007-03-14,17.735001
2007-03-15,17.705
2007-03-16,17.594998999999998
2007-03-19,17.695
2007-03-20,17.77
2007-03-21,17.924999
2007-03-22,17.924999
2007-03-23,18.08
2007-03-26,18.184998999999998
2007-03-27,17.860001
2007-03-28,17.84
2007-03-29,18.055
2007-03-30,18.049999
2007-04-02,17.940001000000002
2007-04-03,17.98
2007-04-04,18.059998999999998
2007-04-05,17.985001
2007-04-09,17.905001000000002
2007-04-10,17.49
2007-04-11,17.35
2007-04-12,17.305
2007-04-13,17.33
2007-04-16,17.5
2007-04-17,17.565001000000002
2007-04-18,17.545
2007-04-19,17.52
2007-04-20,17.68
2007-04-23,17.6
2007-04-24,17.715
2007-04-25,17.790001
2007-04-26,17.73
2007-04-27,17.879998999999998
2007-04-30,17.959999
2007-05-01,17.825001
2007-05-02,18.264999
2007-05-03,18.065001000000002
2007-05-04,18.075001
2007-05-07,18.110001
2007-05-08,18.065001000000002
2007-05-09,18.205
2007-05-10,18.215
2007-05-11,18.26
2007-05-14,18.09
2007-05-15,18.165001
2007-05-16,18.434998999999998
2007-05-17,18.43
2007-05-18,18.58
2007-05-21,18.700001
2007-05-22,18.905001000000002
2007-05-23,19.01
2007-05-24,18.719998999999998
2007-05-25,18.465
2007-05-29,18.915001
2007-05-30,18.0
2007-05-31,18.264999
2007-06-01,18.209999
2007-06-04,18.215
2007-06-05,17.969998999999998
2007-06-06,17.65
2007-06-07,17.15
2007-06-08,17.195
2007-06-11,17.434998999999998
2007-06-12,17.299999
2007-06-13,17.6
2007-06-14,17.67
2007-06-15,17.155001000000002
2007-06-18,17.18
2007-06-19,17.195
2007-06-20,17.525
2007-06-21,17.575001
2007-06-22,17.559998999999998
2007-06-25,17.6
2007-06-26,17.719998999999998
2007-06-27,17.92
2007-06-28,17.9
2007-06-29,17.775
2007-07-02,18.0
2007-07-03,17.995001000000002
2007-07-05,17.934998999999998
2007-07-06,17.985001
2007-07-09,18.040001
2007-07-10,17.684998999999998
2007-07-11,17.795
2007-07-12,18.245001000000002
2007-07-13,18.209999
2007-07-16,18.014999
2007-07-17,18.254998999999998
2007-07-18,18.01
2007-07-19,18.02
2007-07-20,17.815001000000002
2007-07-23,19.065001000000002
2007-07-24,18.555
2007-07-25,18.635
2007-07-26,18.465
2007-07-27,18.18
2007-07-30,18.33
2007-07-31,18.195
2007-08-01,18.43
2007-08-02,18.66
2007-08-03,18.24
2007-08-06,18.584999
2007-08-07,18.995001000000002
2007-08-08,20.805
2007-08-09,21.01
2007-08-10,18.74
2007-08-13,18.725
2007-08-14,18.465
2007-08-15,18.23
2007-08-16,18.24
2007-08-17,18.360001
2007-08-20,18.870001000000002
2007-08-21,18.280001000000002
2007-08-22,18.645
2007-08-23,18.33
2007-08-24,18.42
2007-08-27,18.455
2007-08-28,17.959999
2007-08-29,18.49
2007-08-30,18.805
2007-08-31,19.09
2007-09-04,19.940001000000002
2007-09-05,20.26
2007-09-06,20.575001
2007-09-07,19.870001000000002
2007-09-10,19.975
2007-09-11,20.235001
2007-09-12,20.565001000000002
2007-09-13,20.5
2007-09-14,20.365
2007-09-17,20.174999
2007-09-18,20.68
2007-09-19,20.76
2007-09-20,20.67
2007-09-21,20.700001
2007-09-24,20.68
2007-09-25,20.76
2007-09-26,20.93
2007-09-27,20.995001000000002
2007-09-28,20.879998999999998
2007-10-01,21.139999
2007-10-02,20.975
2007-10-03,20.5
2007-10-04,20.575001
2007-10-05,20.975
2007-10-08,21.1
2007-10-09,21.200001
2007-10-10,20.719998999999998
2007-10-11,20.52
2007-10-12,20.6
2007-10-15,20.5
2007-10-16,20.32
2007-10-17,20.184998999999998
2007-10-18,20.094998999999998
2007-10-19,19.764999
2007-10-22,19.975
2007-10-23,20.465
2007-10-24,20.684998999999998
2007-10-25,20.745001000000002
2007-10-26,20.795
2007-10-29,20.855
2007-10-30,20.895
2007-10-31,21.43
2007-11-01,20.9
2007-11-02,20.945
2007-11-05,20.870001000000002
2007-11-06,21.139999
2007-11-07,20.754998999999998
2007-11-08,20.465
2007-11-09,19.940001000000002
2007-11-12,19.775
2007-11-13,20.110001
2007-11-14,20.115
2007-11-15,20.040001
2007-11-16,20.094998999999998
2007-11-19,19.860001
2007-11-20,20.059998999999998
2007-11-21,19.885
2007-11-23,20.16
2007-11-26,20.030001000000002
2007-11-27,21.725
2007-11-28,22.9
2007-11-29,22.555
2007-11-30,23.389999
2007-12-03,23.110001
2007-12-04,23.0
2007-12-05,23.535
2007-12-06,24.09
2007-12-07,23.805
2007-12-10,23.700001
2007-12-11,22.834999
2007-12-12,22.700001
2007-12-13,22.725
2007-12-14,22.725
2007-12-17,22.195
2007-12-18,21.559998999999998
2007-12-19,21.535
2007-12-20,22.9
2007-12-21,23.07
2007-12-24,23.325001
2007-12-26,23.254998999999998
2007-12-27,23.084999
2007-12-28,23.305
2007-12-31,23.190001000000002
2008-01-02,22.764999
2008-01-03,22.254998999999998
2008-01-04,21.605
2008-01-07,21.465
2008-01-08,20.75
2008-01-09,20.594998999999998
2008-01-10,20.870001000000002
2008-01-11,20.190001000000002
2008-01-14,20.275
2008-01-15,19.825001
2008-01-16,19.51
2008-01-17,18.75
2008-01-18,19.135
2008-01-22,18.844998999999998
2008-01-23,20.215
2008-01-24,20.295
2008-01-25,20.195
2008-01-28,20.495001000000002
2008-01-29,20.535
2008-01-30,20.57
2008-01-31,20.940001000000002
2008-02-01,21.635
2008-02-04,21.52
2008-02-05,20.865
2008-02-06,20.674999
2008-02-07,20.75
2008-02-08,20.74
2008-02-11,21.059998999999998
2008-02-12,21.08
2008-02-13,21.014999
2008-02-14,20.9
2008-02-15,20.825001
2008-02-19,20.655001000000002
2008-02-20,21.02
2008-02-21,20.795
2008-02-22,20.879998999999998
2008-02-25,21.51
2008-02-26,21.844998999999998
2008-02-27,21.6
2008-02-28,21.635
2008-02-29,21.08
2008-03-03,21.195
2008-03-04,20.805
2008-03-05,21.195
2008-03-06,20.725
2008-03-07,20.33
2008-03-10,19.885
2008-03-11,20.360001
2008-03-12,20.48
2008-03-13,20.559998999999998
2008-03-14,20.120001000000002
2008-03-17,20.055
2008-03-18,21.02
2008-03-19,20.424999
2008-03-20,20.41
2008-03-24,20.844998999999998
2008-03-25,21.190001000000002
2008-03-26,20.575001
2008-03-27,20.245001000000002
2008-03-28,20.0
2008-03-31,20.139999
2008-04-01,20.575001
2008-04-02,20.5
2008-04-03,20.360001
2008-04-04,20.215
2008-04-07,20.184998999999998
2008-04-08,20.34
2008-04-09,20.040001
2008-04-10,20.235001
2008-04-11,19.690001000000002
2008-04-14,19.639999
2008-04-15,19.885
2008-04-16,20.695
2008-04-17,20.52
2008-04-18,20.82
2008-04-21,20.965
2008-04-22,20.684998999999998
2008-04-23,20.889999
2008-04-24,21.16
2008-04-25,21.445
2008-04-28,21.754998999999998
2008-04-29,21.620001000000002
2008-04-30,21.77
2008-05-01,21.865
2008-05-02,21.764999
2008-05-05,22.0
2008-05-06,22.065001000000002
2008-05-07,21.655001000000002
2008-05-08,22.105
2008-05-09,22.16
2008-05-12,22.645
2008-05-13,23.025
2008-05-14,22.844998999999998
2008-05-15,23.245001000000002
2008-05-16,23.264999
2008-05-19,23.459999
2008-05-20,23.375
2008-05-21,23.205
2008-05-22,23.174999
2008-05-23,23.26
2008-05-27,23.635
2008-05-28,25.025
2008-05-29,25.25
2008-05-30,25.74
2008-06-02,25.485001
2008-06-03,25.445
2008-06-04,25.695
2008-06-05,25.775
2008-06-06,25.07
2008-06-09,25.184998999999998
2008-06-10,24.825001
2008-06-11,24.495001000000002
2008-06-12,24.655001000000002
2008-06-13,24.895
2008-06-16,24.75
2008-06-17,25.02
2008-06-18,24.735001
2008-06-19,25.219998999999998
2008-06-20,24.51
2008-06-23,24.705
2008-06-24,24.055
2008-06-25,24.135
2008-06-26,23.1
2008-06-27,22.809998999999998
2008-06-30,22.32
2008-07-01,21.940001000000002
2008-07-02,21.110001
2008-07-03,21.530001000000002
2008-07-07,21.1
2008-07-08,21.275
2008-07-09,20.725
2008-07-10,21.254998999999998
2008-07-11,21.16
2008-07-14,21.379998999999998
2008-07-15,20.725
2008-07-16,21.440001000000002
2008-07-17,21.795
2008-07-18,21.565001000000002
2008-07-21,21.9
2008-07-22,22.225
2008-07-23,22.629998999999998
2008-07-24,21.895
2008-07-25,21.965
2008-07-28,21.805
2008-07-29,22.1
2008-07-30,22.92
2008-07-31,22.555
2008-08-01,22.215
2008-08-04,21.924999
2008-08-05,22.445
2008-08-06,22.559998999999998
2008-08-07,22.455
2008-08-08,22.865
2008-08-11,22.959999
2008-08-12,23.299999
2008-08-13,23.305
2008-08-14,23.969998999999998
2008-08-15,23.745001000000002
2008-08-18,23.254998999999998
2008-08-19,23.025
2008-08-20,23.055
2008-08-21,23.110001
2008-08-22,23.049999
2008-08-25,22.58
2008-08-26,22.434998999999998
2008-08-27,22.715
2008-08-28,22.415001
2008-08-29,21.955
2008-09-02,21.469998999999998
2008-09-03,21.004998999999998
2008-09-04,20.125
2008-09-05,20.5
2008-09-08,20.469998999999998
2008-09-09,19.610001
2008-09-10,20.280001000000002
2008-09-11,20.4
2008-09-12,21.08
2008-09-15,20.684998999999998
2008-09-16,21.165001
2008-09-17,21.275
2008-09-18,22.68
2008-09-19,23.555
2008-09-22,23.025
2008-09-23,22.094998999999998
2008-09-24,21.955
2008-09-25,22.315001000000002
2008-09-26,21.695
2008-09-29,20.6
2008-09-30,20.955
2008-10-01,20.530001000000002
2008-10-02,18.98
2008-10-03,18.764999
2008-10-06,18.07
2008-10-07,17.360001
2008-10-08,17.084999
2008-10-09,16.219998999999998
2008-10-10,16.620001000000002
2008-10-13,18.459999
2008-10-14,17.805
2008-10-15,15.715
2008-10-16,16.834999
2008-10-17,17.08
2008-10-20,17.68
2008-10-21,17.254998999999998
2008-10-22,15.755
2008-10-23,15.26
2008-10-24,14.98
2008-10-27,14.515
2008-10-28,15.755
2008-10-29,16.4
2008-10-30,16.91
2008-10-31,17.575001
2008-11-03,17.32
2008-11-04,17.865
2008-11-05,16.700001
2008-11-06,16.870001000000002
2008-11-07,17.5
2008-11-10,17.135
2008-11-11,16.295
2008-11-12,15.31
2008-11-13,16.15
2008-11-14,14.365
2008-11-17,14.615
2008-11-18,14.77
2008-11-19,13.51
2008-11-20,12.19
2008-11-21,13.04
2008-11-24,13.885
2008-11-25,14.81
2008-11-26,16.84
2008-11-28,17.110001
2008-12-01,15.76
2008-12-02,16.18
2008-12-03,16.334999
2008-12-04,15.8
2008-12-05,16.684998999999998
2008-12-08,17.379998999999998
2008-12-09,17.275
2008-12-10,16.344998999999998
2008-12-11,15.505
2008-12-12,15.815
2008-12-15,15.95
2008-12-16,16.51
2008-12-17,16.389999
2008-12-18,16.01
2008-12-19,16.395
2008-12-22,15.565
2008-12-23,15.68
2008-12-24,15.735
2008-12-26,16.135
2008-12-29,15.715
2008-12-30,16.565001000000002
2008-12-31,16.825001
2009-01-02,17.035
2009-01-05,16.905001000000002
2009-01-06,17.139999
2009-01-07,16.809998999999998
2009-01-08,16.780001000000002
2009-01-09,16.360001
2009-01-12,16.09
2009-01-13,16.165001
2009-01-14,15.435
2009-01-15,15.865
2009-01-16,16.045
2009-01-20,15.185
2009-01-21,16.040001
2009-01-22,15.535
2009-01-23,15.185
2009-01-26,15.36
2009-01-27,15.54
2009-01-28,16.115
2009-01-29,15.525
2009-01-30,15.56
2009-02-02,15.2
2009-02-03,15.61
2009-02-04,15.55
2009-02-05,15.655
2009-02-06,16.215
2009-02-09,16.280001000000002
2009-02-10,15.56
2009-02-11,15.51
2009-02-12,15.545
2009-02-13,15.515
2009-02-17,14.915
2009-02-18,15.03
2009-02-19,14.675
2009-02-20,14.45
2009-02-23,13.57
2009-02-24,14.35
2009-02-25,14.13
2009-02-26,12.605
2009-02-27,12.205
2009-03-02,11.665
2009-03-03,11.68
2009-03-04,12.215
2009-03-05,11.445
2009-03-06,11.31
2009-03-09,11.0
2009-03-10,11.78
2009-03-11,12.195
2009-03-12,12.6
2009-03-13,12.525
2009-03-16,12.785
2009-03-17,13.22
2009-03-18,13.68
2009-03-19,12.88
2009-03-20,12.35
2009-03-23,13.62
2009-03-24,13.52
2009-03-25,13.605
2009-03-26,14.255
2009-03-27,13.91
2009-03-30,13.36
2009-03-31,13.42
2009-04-01,13.82
2009-04-02,14.875
2009-04-03,14.975
2009-04-06,14.65
2009-04-07,14.35
2009-04-08,14.48
2009-04-09,15.56
2009-04-13,15.33
2009-04-14,15.03
2009-04-15,15.09
2009-04-16,15.7
2009-04-17,15.6
2009-04-20,14.615
2009-04-21,15.175
2009-04-22,15.655
2009-04-23,15.685
2009-04-24,16.370001000000002
2009-04-27,15.86
2009-04-28,15.93
2009-04-29,16.655001000000002
2009-04-30,16.495001000000002
2009-05-01,16.254998999999998
2009-05-04,17.145
2009-05-05,16.82
2009-05-06,17.145
2009-05-07,16.639999
2009-05-08,17.275
2009-05-11,17.184998999999998
2009-05-12,16.99
2009-05-13,16.1
2009-05-14,16.315001000000002
2009-05-15,16.395
2009-05-18,16.795
2009-05-19,16.610001
2009-05-20,16.264999
2009-05-21,15.745
2009-05-22,15.805
2009-05-26,16.635
2009-05-27,16.155001000000002
2009-05-28,16.514999
2009-05-29,16.844998999999998
2009-06-01,17.950001
2009-06-02,18.0
2009-06-03,17.879998999999998
2009-06-04,18.059998999999998
2009-06-05,18.309998999999998
2009-06-08,18.295
2009-06-09,18.665001
2009-06-10,18.389999
2009-06-11,18.665001
2009-06-12,18.495001000000002
2009-06-15,17.795
2009-06-16,17.58
2009-06-17,17.475
2009-06-18,17.575001
2009-06-19,17.295
2009-06-22,16.625
2009-06-23,16.52
2009-06-24,16.73
2009-06-25,17.125
2009-06-26,17.469998999999998
2009-06-29,17.455
2009-06-30,17.32
2009-07-01,17.700001
2009-07-02,16.995001000000002
2009-07-06,16.74
2009-07-07,16.025
2009-07-08,16.045
2009-07-09,16.129998999999998
2009-07-10,16.0
2009-07-13,16.514999
2009-07-14,16.76
2009-07-15,17.395
2009-07-16,17.690001000000002
2009-07-17,17.584999
2009-07-20,18.040001
2009-07-21,18.245001000000002
2009-07-22,18.184998999999998
2009-07-23,19.014999
2009-07-24,19.025
2009-07-27,19.1
2009-07-28,18.875
2009-07-29,18.775
2009-07-30,19.094998999999998
2009-07-31,19.004998999999998
2009-08-03,19.465
2009-08-04,19.68
2009-08-05,19.605
2009-08-06,19.275
2009-08-07,19.73
2009-08-10,19.635
2009-08-11,19.325001
