Date,ADTN
2018-01-31,16.0
2018-02-01,16.200001
2018-02-02,16.299999
2018-02-05,15.95
2018-02-06,16.1
2018-02-07,16.25
2018-02-08,15.9
2018-02-09,16.049999
2018-02-12,16.35
2018-02-13,16.4
2018-02-14,16.299999
2018-02-15,16.5
2018-02-16,16.25
2018-02-20,16.4
2018-02-21,16.27
2018-02-22,15.8
2018-02-23,15.7
2018-02-26,15.8
2018-02-27,15.35
2018-02-28,15.65
2018-03-01,15.5
2018-03-02,15.55
2018-03-05,15.7
2018-03-06,16.0
2018-03-07,16.15
2018-03-08,16.299999
2018-03-09,16.299999
2018-03-12,16.450001
2018-03-13,16.65
2018-03-14,16.25
2018-03-15,16.299999
2018-03-16,15.9
2018-03-19,16.049999
2018-03-20,16.1
2018-03-21,16.049999
2018-03-22,15.75
2018-03-23,15.65
2018-03-26,15.55
2018-03-27,15.35
2018-03-28,15.4
2018-03-29,15.55
2018-04-02,15.2
2018-04-03,15.2
2018-04-04,15.1
2018-04-05,15.1
2018-04-06,14.9
2018-04-09,15.1
2018-04-10,15.2
2018-04-11,15.4
2018-04-12,15.4
2018-04-13,15.55
2018-04-16,15.55
2018-04-17,16.049999
2018-04-18,14.95
2018-04-19,14.83
2018-04-20,14.7
2018-04-23,14.45
2018-04-24,14.7
2018-04-25,14.7
2018-04-26,14.6
2018-04-27,14.5
2018-04-30,14.65
2018-05-01,14.9
2018-05-02,14.9
2018-05-03,14.75
2018-05-04,14.85
2018-05-07,15.05
2018-05-08,15.3
2018-05-09,15.25
2018-05-10,15.25
2018-05-11,15.15
2018-05-14,14.75
2018-05-15,14.55
2018-05-16,14.7
2018-05-17,14.75
2018-05-18,14.85
2018-05-21,15.45
2018-05-22,15.1
2018-05-23,14.9
2018-05-24,14.65
2018-05-25,15.05
2018-05-29,14.8
2018-05-30,14.25
2018-05-31,13.95
2018-06-01,14.15
2018-06-04,15.1
2018-06-05,15.2
2018-06-06,15.0
2018-06-07,14.8
2018-06-08,14.7
2018-06-11,14.5
2018-06-12,14.5
2018-06-13,14.75
2018-06-14,15.15
2018-06-15,15.45
2018-06-18,15.5
2018-06-19,15.3
2018-06-20,15.2
2018-06-21,14.3
2018-06-22,14.35
2018-06-25,14.3
2018-06-26,14.5
2018-06-27,14.6
2018-06-28,14.75
2018-06-29,14.85
2018-07-02,14.95
2018-07-03,15.0
2018-07-05,15.35
2018-07-06,15.5
2018-07-09,15.4
2018-07-10,15.35
2018-07-11,15.1
2018-07-12,15.58
2018-07-13,15.65
2018-07-16,16.0
2018-07-17,16.0
2018-07-18,16.049999
2018-07-19,16.450001
2018-07-20,16.5
2018-07-23,16.700001
2018-07-24,16.549999
2018-07-25,16.049999
2018-07-26,16.5
2018-07-27,16.299999
2018-07-30,16.25
2018-07-31,16.25
2018-08-01,16.15
2018-08-02,16.200001
2018-08-03,16.15
2018-08-06,16.299999
2018-08-07,16.299999
2018-08-08,15.95
2018-08-09,15.9
2018-08-10,15.9
2018-08-13,16.1
2018-08-14,16.200001
2018-08-15,16.049999
2018-08-16,16.450001
2018-08-17,16.35
2018-08-20,16.549999
2018-08-21,16.9
2018-08-22,16.950001
2018-08-23,17.0
2018-08-24,16.950001
2018-08-27,17.0
2018-08-28,16.950001
2018-08-29,17.0
2018-08-30,17.1
2018-08-31,17.200001
2018-09-04,16.950001
2018-09-05,16.950001
2018-09-06,16.75
2018-09-07,16.9
2018-09-10,16.700001
2018-09-11,16.5
2018-09-12,18.549999
2018-09-13,18.799999
2018-09-14,18.75
2018-09-17,18.450001
2018-09-18,18.6
2018-09-19,18.35
2018-09-20,18.5
2018-09-21,18.6
2018-09-24,18.25
2018-09-25,18.200001
2018-09-26,18.1
2018-09-27,17.450001
2018-09-28,17.65
2018-10-01,17.57
2018-10-02,17.870001000000002
2018-10-03,18.02
2018-10-04,17.709999
2018-10-05,17.35
2018-10-08,17.200001
2018-10-09,17.58
2018-10-10,17.059998999999998
2018-10-11,16.9
2018-10-12,16.959999
2018-10-15,17.049999
2018-10-16,18.120001000000002
2018-10-17,15.01
2018-10-18,13.83
2018-10-19,13.78
2018-10-22,14.01
2018-10-23,13.94
2018-10-24,13.39
2018-10-25,13.52
2018-10-26,13.54
2018-10-29,13.3
2018-10-30,13.72
2018-10-31,13.44
2018-11-01,13.9
2018-11-02,13.92
2018-11-05,14.05
2018-11-06,13.99
2018-11-07,14.32
2018-11-08,14.47
2018-11-09,14.12
2018-11-12,13.45
2018-11-13,13.7
2018-11-14,13.63
2018-11-15,13.78
2018-11-16,13.64
2018-11-19,13.41
2018-11-20,12.55
2018-11-21,12.94
2018-11-23,12.87
2018-11-26,12.73
2018-11-27,12.51
2018-11-28,12.55
2018-11-29,12.4
2018-11-30,12.45
2018-12-03,12.78
2018-12-04,12.54
2018-12-06,12.59
2018-12-07,12.0
2018-12-10,11.8
2018-12-11,11.63
2018-12-12,11.93
2018-12-13,11.79
2018-12-14,11.52
2018-12-17,10.96
2018-12-18,10.96
2018-12-19,10.67
2018-12-20,10.69
2018-12-21,10.52
2018-12-24,10.43
2018-12-26,11.07
2018-12-27,10.95
2018-12-28,10.82
2018-12-31,10.74
2019-01-02,10.85
2019-01-03,10.88
2019-01-04,11.26
2019-01-07,11.54
2019-01-08,11.83
2019-01-09,11.94
2019-01-10,11.76
2019-01-11,11.78
2019-01-14,11.62
2019-01-15,11.61
2019-01-16,11.77
2019-01-17,11.87
2019-01-18,11.89
2019-01-22,11.78
2019-01-23,12.27
2019-01-24,13.56
2019-01-25,14.04
2019-01-28,14.69
2019-01-29,14.55
2019-01-30,14.69
2019-01-31,14.58
2019-02-01,14.37
2019-02-04,14.29
2019-02-05,14.3
2019-02-06,14.31
2019-02-07,14.2
2019-02-08,14.03
2019-02-11,14.26
2019-02-12,14.58
2019-02-13,14.67
2019-02-14,14.61
2019-02-15,14.69
2019-02-19,14.56
2019-02-20,14.58
2019-02-21,14.54
2019-02-22,14.6
2019-02-25,15.1
2019-02-26,14.86
2019-02-27,15.08
2019-02-28,15.02
2019-03-01,15.2
2019-03-04,15.3
2019-03-05,14.91
2019-03-06,14.66
2019-03-07,14.65
2019-03-08,14.75
2019-03-11,14.81
2019-03-12,14.72
2019-03-13,14.91
2019-03-14,14.77
2019-03-15,14.75
2019-03-18,14.67
2019-03-19,14.54
2019-03-20,14.42
2019-03-21,14.65
2019-03-22,14.04
2019-03-25,14.06
2019-03-26,14.17
2019-03-27,14.02
2019-03-28,13.95
2019-03-29,13.7
2019-04-01,14.17
2019-04-02,14.07
2019-04-03,14.15
2019-04-04,14.13
2019-04-05,14.09
2019-04-08,14.19
2019-04-09,14.33
2019-04-10,14.29
2019-04-11,14.24
2019-04-12,14.39
2019-04-15,14.24
2019-04-16,14.69
2019-04-17,14.55
2019-04-18,16.59
2019-04-22,17.440001000000002
2019-04-23,17.629998999999998
2019-04-24,17.780001000000002
2019-04-25,17.25
2019-04-26,17.26
2019-04-29,17.17
2019-04-30,17.139999
2019-05-01,17.040001
2019-05-02,17.17
2019-05-03,17.18
2019-05-06,17.059998999999998
2019-05-07,16.73
2019-05-08,16.51
2019-05-09,16.41
2019-05-10,16.379998999999998
2019-05-13,15.99
2019-05-14,16.34
2019-05-15,16.43
2019-05-16,16.34
2019-05-17,16.190001000000002
2019-05-20,15.95
2019-05-21,16.1
2019-05-22,16.379998999999998
2019-05-23,16.16
2019-05-24,16.32
2019-05-28,15.97
2019-05-29,15.74
2019-05-30,16.030001000000002
2019-05-31,15.68
2019-06-03,15.8
2019-06-04,16.27
2019-06-05,16.09
2019-06-06,16.379998999999998
2019-06-07,16.540001
2019-06-10,16.360001
2019-06-11,16.309998999999998
2019-06-12,16.110001
2019-06-13,16.41
2019-06-14,16.200001
2019-06-17,16.469998999999998
2019-06-18,16.690001000000002
2019-06-19,16.52
2019-06-20,16.52
2019-06-21,16.059998999999998
2019-06-24,15.62
2019-06-25,15.4
2019-06-26,15.39
2019-06-27,15.1
2019-06-28,15.25
2019-07-01,15.28
2019-07-02,15.2
2019-07-03,15.37
2019-07-05,15.36
2019-07-08,15.22
2019-07-09,15.62
2019-07-10,15.63
2019-07-11,15.68
2019-07-12,15.72
2019-07-15,15.86
2019-07-16,15.75
2019-07-17,15.82
2019-07-18,12.13
2019-07-19,11.53
2019-07-22,11.43
2019-07-23,11.32
2019-07-24,11.21
2019-07-25,11.07
2019-07-26,11.43
2019-07-29,11.37
2019-07-30,11.35
2019-07-31,11.11
2019-08-01,10.95
2019-08-02,10.78
2019-08-05,10.79
2019-08-06,11.07
2019-08-07,11.08
2019-08-08,11.21
2019-08-09,11.03
2019-08-12,11.09
2019-08-13,11.19
2019-08-14,10.88
2019-08-15,10.59
2019-08-16,10.75
2019-08-19,11.06
2019-08-20,10.79
2019-08-21,10.86
2019-08-22,10.72
2019-08-23,10.25
2019-08-26,10.28
2019-08-27,10.11
2019-08-28,10.19
2019-08-29,10.5
2019-08-30,10.27
2019-09-03,10.13
2019-09-04,10.1
2019-09-05,10.63
2019-09-06,10.68
2019-09-09,10.77
2019-09-10,11.19
2019-09-11,11.54
2019-09-12,11.22
2019-09-13,11.34
2019-09-16,11.57
2019-09-17,11.58
2019-09-18,11.41
2019-09-19,11.42
2019-09-20,11.47
2019-09-23,11.55
2019-09-24,11.41
2019-09-25,11.7
2019-09-26,11.28
2019-09-27,11.3
2019-09-30,11.35
2019-10-01,11.07
2019-10-02,11.3
2019-10-03,11.29
2019-10-04,11.49
2019-10-07,11.3
2019-10-08,11.05
2019-10-09,10.91
2019-10-10,8.81
2019-10-11,9.04
2019-10-14,9.07
2019-10-15,9.26
2019-10-16,9.61
2019-10-17,9.81
2019-10-18,9.63
2019-10-21,9.41
2019-10-22,9.35
2019-10-23,9.34
2019-10-24,9.09
2019-10-25,9.37
2019-10-28,9.43
2019-10-29,9.59
2019-10-30,9.58
2019-10-31,8.81
2019-11-01,9.18
2019-11-04,9.54
2019-11-05,9.47
2019-11-06,9.12
2019-11-07,9.43
2019-11-08,9.63
2019-11-11,9.65
2019-11-12,9.72
2019-11-13,9.37
2019-11-14,9.25
2019-11-15,9.32
2019-11-18,9.08
2019-11-19,9.07
2019-11-20,8.87
2019-11-21,8.65
2019-11-22,8.8
2019-11-25,9.26
2019-11-26,9.23
2019-11-27,9.22
2019-11-29,9.19
2019-12-02,9.08
2019-12-03,9.04
2019-12-04,8.93
2019-12-05,8.91
2019-12-06,8.86
2019-12-09,9.13
2019-12-10,9.15
2019-12-11,9.31
2019-12-12,9.44
2019-12-13,9.37
2019-12-16,9.45
2019-12-17,9.43
2019-12-18,9.56
2019-12-19,9.49
2019-12-20,9.44
2019-12-23,9.62
2019-12-24,9.71
2019-12-26,9.8
2019-12-27,9.74
2019-12-30,9.83
2019-12-31,9.89
2020-01-02,10.01
2020-01-03,9.96
2020-01-06,9.98
2020-01-07,9.89
2020-01-08,9.93
2020-01-09,9.79
2020-01-10,9.8
2020-01-13,10.02
2020-01-14,9.94
2020-01-15,10.12
2020-01-16,10.24
2020-01-17,10.3
2020-01-21,10.27
2020-01-22,10.17
2020-01-23,10.06
2020-01-24,9.89
2020-01-27,9.57
2020-01-28,9.65
2020-01-29,9.47
2020-01-30,9.41
2020-01-31,9.05
2020-02-03,9.29
2020-02-04,9.58
2020-02-05,9.93
2020-02-06,9.61
2020-02-07,8.63
2020-02-10,8.61
2020-02-11,8.89
2020-02-12,9.12
2020-02-13,9.06
2020-02-14,9.02
2020-02-18,8.6
2020-02-19,8.61
2020-02-20,9.17
2020-02-21,9.36
2020-02-24,9.09
2020-02-25,8.63
2020-02-26,8.5
2020-02-27,8.03
2020-02-28,8.05
2020-03-02,8.14
2020-03-03,8.08
2020-03-04,8.35
2020-03-05,8.07
2020-03-06,7.87
2020-03-09,7.07
2020-03-10,7.34
2020-03-11,6.84
2020-03-12,6.29
2020-03-13,6.39
2020-03-16,5.9
2020-03-17,5.12
2020-03-18,5.15
2020-03-19,6.2
2020-03-20,5.8
2020-03-23,5.57
2020-03-24,6.35
2020-03-25,6.2
2020-03-26,7.78
2020-03-27,8.05
2020-03-30,8.03
2020-03-31,7.68
2020-04-01,7.68
2020-04-02,7.95
2020-04-03,8.26
2020-04-06,8.73
2020-04-07,8.76
2020-04-08,9.21
2020-04-09,9.24
2020-04-13,8.95
2020-04-14,8.63
2020-04-15,8.25
2020-04-16,8.29
2020-04-17,9.49
2020-04-20,9.69
2020-04-21,8.67
2020-04-22,8.84
2020-04-23,9.28
2020-04-24,9.57
2020-04-27,9.99
2020-04-28,10.06
2020-04-29,10.67
2020-04-30,10.28
2020-05-01,9.98
2020-05-04,10.0
2020-05-05,10.07
2020-05-06,10.27
2020-05-07,11.65
2020-05-08,11.39
