Date,UL
1995-04-12,10.868055
1995-04-13,10.833333
1995-04-17,10.972222
1995-04-18,10.954861
1995-04-19,10.833333
1995-04-20,10.798611
1995-04-21,10.868055
1995-04-24,10.868055
1995-04-25,10.920139
1995-04-26,10.868055
1995-04-27,10.868055
1995-04-28,10.920139
1995-05-01,10.989583
1995-05-02,11.006945
1995-05-03,11.041667
1995-05-04,11.111111
1995-05-05,11.041667
1995-05-08,11.059028
1995-05-09,10.572917
1995-05-10,10.381945
1995-05-11,10.381945
1995-05-12,10.329861
1995-05-15,10.364583
1995-05-16,10.399305
1995-05-17,10.399305
1995-05-18,10.329861
1995-05-19,10.347222
1995-05-22,10.503472
1995-05-23,10.451389
1995-05-24,10.451389
1995-05-25,10.798611
1995-05-26,10.833333
1995-05-30,10.763889
1995-05-31,10.763889
1995-06-01,10.78125
1995-06-02,10.729167
1995-06-05,10.902778
1995-06-06,10.902778
1995-06-07,10.989583
1995-06-08,11.024305
1995-06-09,10.920139
1995-06-12,11.041667
1995-06-13,11.059028
1995-06-14,11.111111
1995-06-15,11.111111
1995-06-16,11.163195
1995-06-19,11.041667
1995-06-20,11.111111
1995-06-21,11.111111
1995-06-22,11.354167
1995-06-23,11.25
1995-06-26,11.180555
1995-06-27,11.145833
1995-06-28,11.111111
1995-06-29,11.076389
1995-06-30,11.215278
1995-07-03,11.215278
1995-07-05,11.284722
1995-07-06,11.284722
1995-07-07,11.215278
1995-07-10,11.267361
1995-07-11,11.336805
1995-07-12,11.354167
1995-07-13,11.458333
1995-07-14,11.388889
1995-07-17,11.423611
1995-07-18,11.423611
1995-07-19,11.40625
1995-07-20,11.40625
1995-07-21,11.319445
1995-07-24,11.319445
1995-07-25,11.40625
1995-07-26,11.354167
1995-07-27,11.354167
1995-07-28,11.371528
1995-07-31,11.336805
1995-08-01,11.145833
1995-08-02,11.319445
1995-08-03,11.458333
1995-08-04,11.440972
1995-08-07,11.475695
1995-08-08,11.388889
1995-08-09,11.423611
1995-08-10,11.25
1995-08-11,11.041667
1995-08-14,10.972222
1995-08-15,10.729167
1995-08-16,10.746528
1995-08-17,10.572917
1995-08-18,10.625
1995-08-21,10.763889
1995-08-22,10.642361
1995-08-23,10.694445
1995-08-24,10.607639
1995-08-25,10.520833
1995-08-28,10.538195
1995-08-29,10.555555
1995-08-30,10.555555
1995-08-31,10.416667
1995-09-01,10.451389
1995-09-05,10.555555
1995-09-06,10.555555
1995-09-07,10.520833
1995-09-08,10.46875
1995-09-11,10.625
1995-09-12,10.642361
1995-09-13,10.625
1995-09-14,10.694445
1995-09-15,10.572917
1995-09-18,10.572917
1995-09-19,10.677083
1995-09-20,10.659722
1995-09-21,10.902778
1995-09-22,10.902778
1995-09-25,10.868055
1995-09-26,10.902778
1995-09-27,10.902778
1995-09-28,11.111111
1995-09-29,11.111111
1995-10-02,10.954861
1995-10-03,11.041667
1995-10-04,11.111111
1995-10-05,11.111111
1995-10-06,11.09375
1995-10-09,11.006945
1995-10-10,10.815972
1995-10-11,10.902778
1995-10-12,11.041667
1995-10-13,10.9375
1995-10-16,10.9375
1995-10-17,10.9375
1995-10-18,10.850695
1995-10-19,10.833333
1995-10-20,11.006945
1995-10-23,10.902778
1995-10-24,10.902778
1995-10-25,10.885417
1995-10-26,10.833333
1995-10-27,10.694445
1995-10-30,10.694445
1995-10-31,10.694445
1995-11-01,10.729167
1995-11-02,10.885417
1995-11-03,10.659722
1995-11-06,10.625
1995-11-07,10.520833
1995-11-08,10.555555
1995-11-09,10.538195
1995-11-10,10.607639
1995-11-13,10.520833
1995-11-14,10.555555
1995-11-15,10.642361
1995-11-16,10.833333
1995-11-17,10.711805
1995-11-20,10.711805
1995-11-21,10.659722
1995-11-22,10.572917
1995-11-24,10.642361
1995-11-27,10.520833
1995-11-28,10.555555
1995-11-29,10.694445
1995-11-30,10.833333
1995-12-01,11.024305
1995-12-04,11.111111
1995-12-05,11.649305
1995-12-06,11.493055
1995-12-07,11.440972
1995-12-08,11.597222
1995-12-11,11.649305
1995-12-12,11.493055
1995-12-13,11.493055
1995-12-14,11.597222
1995-12-15,11.579861
1995-12-18,11.493055
1995-12-19,11.649305
1995-12-20,11.354167
1995-12-21,11.319445
1995-12-22,11.354167
1995-12-26,11.388889
1995-12-27,11.5625
1995-12-28,11.458333
1995-12-29,11.736111
1996-01-02,11.770833
1996-01-03,12.065972
1996-01-04,11.875
1996-01-05,11.875
1996-01-08,11.840278
1996-01-09,11.770833
1996-01-10,11.631945
1996-01-11,11.493055
1996-01-12,11.527778
1996-01-15,11.388889
1996-01-16,11.527778
1996-01-17,11.388889
1996-01-18,11.597222
1996-01-19,11.5625
1996-01-22,11.701389
1996-01-23,11.666667
1996-01-24,11.770833
1996-01-25,11.701389
1996-01-26,11.631945
1996-01-29,11.5625
1996-01-30,11.423611
1996-01-31,11.527778
1996-02-01,11.597222
1996-02-02,11.493055
1996-02-05,11.458333
1996-02-06,11.388889
1996-02-07,11.388889
1996-02-08,11.354167
1996-02-09,11.180555
1996-02-12,11.319445
1996-02-13,11.180555
1996-02-14,11.09375
1996-02-15,11.09375
1996-02-16,11.197917
1996-02-20,10.659722
1996-02-21,10.590278
1996-02-22,10.659722
1996-02-23,10.607639
1996-02-26,10.538195
1996-02-27,10.486111
1996-02-28,10.520833
1996-02-29,10.434028
1996-03-01,10.46875
1996-03-04,10.486111
1996-03-05,10.520833
1996-03-06,10.486111
1996-03-07,10.555555
1996-03-08,10.3125
1996-03-11,10.381945
1996-03-12,10.381945
1996-03-13,10.625
1996-03-14,10.659722
1996-03-15,10.642361
1996-03-18,10.833333
1996-03-19,10.833333
1996-03-20,10.833333
1996-03-21,10.763889
1996-03-22,10.659722
1996-03-25,10.590278
1996-03-26,10.590278
1996-03-27,10.590278
1996-03-28,10.763889
1996-03-29,10.520833
1996-04-01,10.46875
1996-04-02,10.347222
1996-04-03,10.381945
1996-04-04,10.555555
1996-04-08,10.451389
1996-04-09,10.520833
1996-04-10,10.399305
1996-04-11,10.15625
1996-04-12,10.3125
1996-04-15,10.208333
1996-04-16,10.243055
1996-04-17,10.277778
1996-04-18,10.3125
1996-04-19,10.416667
1996-04-22,10.46875
1996-04-23,10.451389
1996-04-24,10.46875
1996-04-25,10.399305
1996-04-26,10.416667
1996-04-29,10.399305
1996-04-30,10.381945
1996-05-01,10.225695
1996-05-02,10.243055
1996-05-03,10.260417
1996-05-06,10.225695
1996-05-07,10.295139
1996-05-08,10.538195
1996-05-09,10.503472
1996-05-10,10.520833
1996-05-13,10.555555
1996-05-14,10.555555
1996-05-15,10.555555
1996-05-16,10.572917
1996-05-17,10.486111
1996-05-20,10.364583
1996-05-21,10.451389
1996-05-22,10.486111
1996-05-23,10.46875
1996-05-24,10.555555
1996-05-28,10.381945
1996-05-29,10.520833
1996-05-30,10.434028
1996-05-31,10.486111
1996-06-03,10.486111
1996-06-04,10.520833
1996-06-05,10.590278
1996-06-06,10.625
1996-06-07,10.607639
1996-06-10,10.625
1996-06-11,10.572917
1996-06-12,10.659722
1996-06-13,10.590278
1996-06-14,10.694445
1996-06-17,10.815972
1996-06-18,10.885417
1996-06-19,10.972222
1996-06-20,11.111111
1996-06-21,11.145833
1996-06-24,11.180555
1996-06-25,11.180555
1996-06-26,11.180555
1996-06-27,11.111111
1996-06-28,11.215278
1996-07-01,11.180555
1996-07-02,11.163195
1996-07-03,11.111111
1996-07-05,10.9375
1996-07-08,10.885417
1996-07-09,10.920139
1996-07-10,10.989583
1996-07-11,11.006945
1996-07-12,10.972222
1996-07-15,10.989583
1996-07-16,11.111111
1996-07-17,10.833333
1996-07-18,10.902778
1996-07-19,10.902778
1996-07-22,10.625
1996-07-23,10.694445
1996-07-24,10.607639
1996-07-25,10.659722
1996-07-26,10.729167
1996-07-29,10.659722
1996-07-30,10.642361
1996-07-31,10.78125
1996-08-01,10.954861
1996-08-02,10.972222
1996-08-05,11.128472
1996-08-06,10.920139
1996-08-07,10.972222
1996-08-08,10.902778
1996-08-09,10.815972
1996-08-12,10.902778
1996-08-13,10.972222
1996-08-14,11.006945
1996-08-15,11.145833
1996-08-16,11.09375
1996-08-19,11.145833
1996-08-20,11.319445
1996-08-21,11.25
1996-08-22,11.180555
1996-08-23,11.232639
1996-08-26,11.284722
1996-08-27,11.25
1996-08-28,11.371528
1996-08-29,11.302083
1996-08-30,11.336805
1996-09-03,11.336805
1996-09-04,11.579861
1996-09-05,11.631945
1996-09-06,11.805555
1996-09-09,11.753472
1996-09-10,11.770833
1996-09-11,11.805555
1996-09-12,12.083333
1996-09-13,12.065972
1996-09-16,12.361111
1996-09-17,12.152778
1996-09-18,12.170139
1996-09-19,12.239583
1996-09-20,12.239583
1996-09-23,12.083333
1996-09-24,12.222222
1996-09-25,12.170139
1996-09-26,12.239583
1996-09-27,12.152778
1996-09-30,12.083333
1996-10-01,12.118055
1996-10-02,12.135417
1996-10-03,12.083333
1996-10-04,12.222222
1996-10-07,12.222222
1996-10-08,12.152778
1996-10-09,12.083333
1996-10-10,12.083333
1996-10-11,12.222222
1996-10-14,12.152778
1996-10-15,12.083333
1996-10-16,12.083333
1996-10-17,12.100695
1996-10-18,12.048611
1996-10-21,12.083333
1996-10-22,11.979167
1996-10-23,11.875
1996-10-24,11.736111
1996-10-25,11.701389
1996-10-28,11.701389
1996-10-29,11.770833
1996-10-30,11.840278
1996-10-31,11.909722
1996-11-01,11.875
1996-11-04,11.840278
1996-11-05,11.857639
1996-11-06,11.701389
1996-11-07,11.753472
1996-11-08,12.395833
1996-11-11,12.534722
1996-11-12,12.569445
1996-11-13,12.673611
1996-11-14,12.708333
1996-11-15,12.777778
1996-11-18,12.951389
1996-11-19,12.916667
1996-11-20,12.951389
1996-11-21,13.107639
1996-11-22,13.055555
1996-11-25,13.020833
1996-11-26,13.246528
1996-11-27,13.263889
1996-11-29,13.315972
1996-12-02,13.177082999999998
1996-12-03,12.916667
1996-12-04,12.690972
1996-12-05,12.8125
1996-12-06,12.638889
1996-12-09,12.65625
1996-12-10,12.621528
1996-12-11,12.534722
1996-12-12,12.5
1996-12-13,12.517361
1996-12-16,12.552083
1996-12-17,12.5
1996-12-18,12.604167
1996-12-19,12.690972
1996-12-20,13.125
1996-12-23,13.090278
1996-12-24,13.229167000000002
1996-12-26,13.298611
1996-12-27,13.28125
1996-12-30,13.472222
1996-12-31,13.541667000000002
1997-01-02,13.246528
1997-01-03,13.28125
1997-01-06,13.246528
1997-01-07,13.055555
1997-01-08,13.055555
1997-01-09,13.090278
1997-01-10,12.881945
1997-01-13,12.986111
1997-01-14,13.246528
1997-01-15,13.055555
1997-01-16,13.125
1997-01-17,13.038195
1997-01-20,12.8125
1997-01-21,12.760417
1997-01-22,12.482639
1997-01-23,12.534722
1997-01-24,12.447917
1997-01-27,12.465278
1997-01-28,12.552083
1997-01-29,12.552083
1997-01-30,12.621528
1997-01-31,12.5
1997-02-03,12.465278
1997-02-04,12.552083
1997-02-05,12.586805
1997-02-06,12.465278
1997-02-07,12.5
1997-02-10,12.673611
1997-02-11,13.541667000000002
1997-02-12,13.506945000000002
1997-02-13,13.489582999999998
1997-02-14,14.045139
1997-02-18,14.288195000000002
1997-02-19,14.21875
1997-02-20,14.375
1997-02-21,14.479167000000002
1997-02-24,14.600695000000002
1997-02-25,14.930554999999998
1997-02-26,14.861111
1997-02-27,14.722222
1997-02-28,14.409722
1997-03-03,14.079861
1997-03-04,13.940972
1997-03-05,13.923611
1997-03-06,13.993054999999998
1997-03-07,14.079861
1997-03-10,14.201389
1997-03-11,14.357639
1997-03-12,14.236111
1997-03-13,14.166667000000002
1997-03-14,14.444445000000002
1997-03-17,14.340278
1997-03-18,14.392361
1997-03-19,14.427082999999998
1997-03-20,14.427082999999998
1997-03-21,14.618054999999998
1997-03-24,14.565972
1997-03-25,14.652778
1997-03-26,14.704861
1997-03-27,14.583332999999998
1997-03-31,14.548611
1997-04-01,14.548611
1997-04-02,14.444445000000002
1997-04-03,14.305554999999998
1997-04-04,14.166667000000002
1997-04-07,14.253472
1997-04-08,14.201389
1997-04-09,14.114582999999998
1997-04-10,14.236111
1997-04-11,14.0625
1997-04-14,14.270832999999998
1997-04-15,14.444445000000002
1997-04-16,14.565972
1997-04-17,14.548611
1997-04-18,14.635417000000002
1997-04-21,14.756945000000002
1997-04-22,15.034722
1997-04-23,14.913195000000002
1997-04-24,15.0
1997-04-25,14.791667000000002
1997-04-28,14.913195000000002
1997-04-29,14.982639
1997-04-30,14.895832999999998
1997-05-01,14.878472
1997-05-02,15.069445000000002
1997-05-05,15.260417000000002
1997-05-06,15.277778
1997-05-07,15.121528
1997-05-08,15.017361
1997-05-09,15.15625
1997-05-12,15.590278
1997-05-13,15.520832999999998
1997-05-14,15.711804999999998
1997-05-15,15.694445000000002
1997-05-16,15.590278
1997-05-19,15.503472
1997-05-20,15.416667000000002
1997-05-21,15.486111
1997-05-22,15.503472
1997-05-23,15.486111
1997-05-27,15.486111
1997-05-28,15.451389
1997-05-29,15.399304999999998
1997-05-30,15.190972
1997-06-02,15.052082999999998
1997-06-03,14.913195000000002
1997-06-04,14.739582999999998
1997-06-05,14.84375
1997-06-06,15.052082999999998
1997-06-09,15.295139
1997-06-10,15.538195000000002
1997-06-11,15.572917000000002
1997-06-12,15.659722
1997-06-13,15.798611
1997-06-16,15.920139
1997-06-17,15.833332999999998
1997-06-18,15.815972
1997-06-19,15.885417000000002
1997-06-20,15.885417000000002
1997-06-23,15.9375
1997-06-24,16.180555
1997-06-25,16.111110999999998
1997-06-26,15.989582999999998
1997-06-27,16.09375
1997-06-30,16.128470999999998
1997-07-01,16.354166
1997-07-02,16.623264000000002
1997-07-03,17.03125
1997-07-07,16.805555
1997-07-08,16.822916
1997-07-09,16.684029000000002
1997-07-10,16.805555
1997-07-11,16.649305
1997-07-14,16.623264000000002
1997-07-15,16.631945
1997-07-16,16.848959
1997-07-17,16.519095999999998
1997-07-18,16.206595999999998
1997-07-21,15.998264
1997-07-22,16.10243
1997-07-23,16.388889000000002
1997-07-24,16.328125
1997-07-25,16.310764000000002
1997-07-28,16.08507
1997-07-29,16.128470999999998
1997-07-30,16.163195
1997-07-31,16.380209
1997-08-01,16.875
1997-08-04,16.961805
1997-08-05,16.918404000000002
1997-08-06,17.005209
1997-08-07,17.222220999999998
1997-08-08,17.065970999999998
1997-08-11,17.100695
1997-08-12,16.935764000000002
1997-08-13,16.805555
1997-08-14,16.623264000000002
1997-08-15,15.972222
1997-08-18,16.09375
1997-08-19,16.336805
1997-08-20,16.631945
1997-08-21,16.432291
1997-08-22,16.319445
1997-08-25,16.276041
1997-08-26,16.319445
1997-08-27,16.163195
1997-08-28,15.798611
1997-08-29,15.616320000000002
1997-09-02,16.293404000000002
1997-09-03,16.25
1997-09-04,16.25
1997-09-05,16.302084
1997-09-08,16.25
1997-09-09,16.215279000000002
1997-09-10,15.833332999999998
1997-09-11,15.625
1997-09-12,15.668403
1997-09-15,15.494792000000002
1997-09-16,15.894097
1997-09-17,15.833332999999998
1997-09-18,16.041666
1997-09-19,15.902778
1997-09-22,16.09375
1997-09-23,16.08507
1997-09-24,16.171875
1997-09-25,16.180555
1997-09-26,16.276041
1997-09-29,16.336805
1997-09-30,16.484375
1997-10-01,16.788195
1997-10-02,16.944445
1997-10-03,17.03125
1997-10-06,17.100695
1997-10-07,17.34375
1997-10-08,17.35243
1997-10-09,17.17882
1997-10-10,17.170139000000002
1997-10-13,17.309029000000002
1997-10-14,17.35243
1997-10-15,17.230904000000002
1997-10-16,17.144095999999998
1997-10-17,17.03993
1997-10-20,17.361110999999998
1997-10-21,17.986110999999998
1997-10-22,17.673610999999998
1997-10-23,17.1875
1997-10-24,17.118055
1997-10-27,15.729167000000002
1997-10-28,16.944445
1997-10-29,16.840279000000002
1997-10-30,16.666666
1997-10-31,16.805555
1997-11-03,17.048610999999998
1997-11-04,16.979166
1997-11-05,17.222220999999998
1997-11-06,17.013889000000002
1997-11-07,17.222220999999998
1997-11-10,17.465279000000002
1997-11-11,17.638889000000002
1997-11-12,17.1875
1997-11-13,17.1875
1997-11-14,17.222220999999998
1997-11-17,17.777779000000002
1997-11-18,17.708334
1997-11-19,17.777779000000002
1997-11-20,18.055555
1997-11-21,18.090279000000002
1997-11-24,17.881945
1997-11-25,17.743055
1997-11-26,17.847220999999998
1997-11-28,17.638889000000002
1997-12-01,18.194445
1997-12-02,18.055555
1997-12-03,18.506945
1997-12-04,18.402779000000002
1997-12-05,18.611110999999998
1997-12-08,18.611110999999998
1997-12-09,18.715279000000002
1997-12-10,18.333334
1997-12-11,17.986110999999998
1997-12-12,17.986110999999998
1997-12-15,18.611110999999998
1997-12-16,19.270834
1997-12-17,19.027779000000002
1997-12-18,18.888889000000002
1997-12-19,18.263889000000002
1997-12-22,18.298610999999998
1997-12-23,18.159720999999998
1997-12-24,18.263889000000002
1997-12-26,18.229166
1997-12-29,18.923610999999998
1997-12-30,19.0625
1997-12-31,19.166666
1998-01-02,19.340279000000002
1998-01-05,19.027779000000002
1998-01-06,19.027779000000002
1998-01-07,19.444445
1998-01-08,18.819445
1998-01-09,18.055555
1998-01-12,17.986110999999998
1998-01-13,17.916666
1998-01-14,17.881945
1998-01-15,17.569445
1998-01-16,18.090279000000002
1998-01-20,18.506945
1998-01-21,18.263889000000002
1998-01-22,18.159720999999998
1998-01-23,18.194445
1998-01-26,18.472220999999998
1998-01-27,18.333334
1998-01-28,18.125
1998-01-29,17.708334
1998-01-30,17.569445
1998-02-02,17.951389000000002
1998-02-03,17.916666
1998-02-04,18.4375
1998-02-05,19.166666
1998-02-06,19.270834
1998-02-09,18.993055
1998-02-10,19.305555
1998-02-11,18.611110999999998
1998-02-12,18.611110999999998
1998-02-13,18.298610999999998
1998-02-17,18.854166
1998-02-18,19.201389000000002
1998-02-19,18.923610999999998
1998-02-20,19.131945
1998-02-23,19.722220999999998
1998-02-24,19.930555
1998-02-25,20.486110999999998
1998-02-26,20.590279000000002
1998-02-27,20.555555
1998-03-02,20.833334
1998-03-03,21.145834
1998-03-04,20.972220999999998
1998-03-05,20.625
1998-03-06,21.25
1998-03-09,21.215279000000002
1998-03-10,21.701389000000002
1998-03-11,21.631945
1998-03-12,21.770834
1998-03-13,21.145834
1998-03-16,21.076389000000002
1998-03-17,21.145834
1998-03-18,20.902779000000002
1998-03-19,21.006945
1998-03-20,22.013889000000002
1998-03-23,21.666666
1998-03-24,21.736110999999998
1998-03-25,21.423610999999998
1998-03-26,21.354166
1998-03-27,21.736110999999998
1998-03-30,21.25
1998-03-31,21.666666
1998-04-01,22.291666
1998-04-02,22.916666
1998-04-03,23.229166
1998-04-06,24.166666
1998-04-07,23.368055
1998-04-08,23.263889000000002
1998-04-09,23.402779000000002
1998-04-13,23.194445
1998-04-14,23.368055
1998-04-15,23.472220999999998
1998-04-16,23.194445
1998-04-17,23.402779000000002
1998-04-20,23.229166
1998-04-21,23.611110999999998
1998-04-22,23.194445
1998-04-23,22.951389000000002
1998-04-24,22.916666
1998-04-27,21.979166
1998-04-28,22.534720999999998
1998-04-29,22.708334
1998-04-30,23.472220999999998
1998-05-01,24.722220999999998
1998-05-04,24.722220999999998
1998-05-05,24.375
1998-05-06,23.958334
1998-05-07,23.4375
1998-05-08,24.166666
1998-05-11,24.444445
1998-05-12,24.270834
1998-05-13,24.409720999999998
1998-05-14,24.236110999999998
1998-05-15,24.166666
1998-05-18,23.819445
1998-05-19,24.027779000000002
1998-05-20,24.479166
1998-05-21,24.166666
1998-05-22,24.513889000000002
1998-05-26,24.409720999999998
1998-05-27,24.0625
1998-05-28,24.236110999999998
1998-05-29,24.444445
1998-06-01,24.340279000000002
1998-06-02,24.930555
1998-06-03,25.208334
1998-06-04,25.381945
1998-06-05,25.486110999999998
1998-06-08,25.520834
1998-06-09,25.694445
1998-06-10,25.3125
1998-06-11,25.104166
1998-06-12,25.0
1998-06-15,24.340279000000002
1998-06-16,24.618055
1998-06-17,25.381945
1998-06-18,24.930555
1998-06-19,24.930555
1998-06-22,24.722220999999998
1998-06-23,25.208334
1998-06-24,25.173610999999998
1998-06-25,25.3125
1998-06-26,25.347220999999998
1998-06-29,24.305555
1998-06-30,24.0625
1998-07-01,24.548610999999998
1998-07-02,25.069445
1998-07-06,25.347220999999998
1998-07-07,24.375
1998-07-08,23.993055
1998-07-09,23.298610999999998
1998-07-10,23.576389000000002
1998-07-13,24.097220999999998
1998-07-14,24.652779000000002
1998-07-15,24.548610999999998
1998-07-16,24.548610999999998
1998-07-17,24.861110999999998
1998-07-20,24.895834
1998-07-21,24.513889000000002
1998-07-22,24.6875
1998-07-23,24.166666
1998-07-24,24.409720999999998
1998-07-27,23.715279000000002
1998-07-28,23.333334
1998-07-29,22.881945
1998-07-30,22.743055
1998-07-31,21.597220999999998
1998-08-03,21.631945
1998-08-04,21.597220999999998
1998-08-05,21.701389000000002
1998-08-06,21.145834
1998-08-07,20.868055
1998-08-10,21.388889000000002
1998-08-11,21.145834
1998-08-12,21.527779000000002
1998-08-13,20.625
1998-08-14,20.520834
1998-08-17,20.659720999999998
1998-08-18,21.25
1998-08-19,20.972220999999998
1998-08-20,21.111110999999998
1998-08-21,20.416666
1998-08-24,20.486110999999998
1998-08-25,20.833334
1998-08-26,20.763889000000002
1998-08-27,20.0
1998-08-28,20.173610999999998
1998-08-31,19.444445
1998-09-01,20.972220999999998
1998-09-02,21.111110999999998
1998-09-03,20.381945
1998-09-04,20.590279000000002
1998-09-08,22.118055
1998-09-09,20.868055
1998-09-10,20.104166
1998-09-11,19.895834
1998-09-14,20.3125
1998-09-15,20.173610999999998
1998-09-16,19.652779000000002
1998-09-17,18.506945
1998-09-18,17.708334
1998-09-21,18.055555
1998-09-22,18.888889000000002
1998-09-23,20.381945
1998-09-24,19.826389000000002
1998-09-25,19.965279000000002
1998-09-28,20.0
1998-09-29,19.479166
1998-09-30,18.888889000000002
1998-10-01,18.472220999999998
1998-10-02,18.958334
1998-10-05,18.923610999999998
1998-10-06,19.236110999999998
1998-10-07,19.722220999999998
1998-10-08,19.652779000000002
1998-10-09,20.138889000000002
1998-10-12,20.902779000000002
1998-10-13,21.423610999999998
1998-10-14,21.5625
1998-10-15,22.847220999999998
1998-10-16,21.909720999999998
1998-10-19,21.805555
1998-10-20,21.770834
1998-10-21,22.013889000000002
1998-10-22,22.152779000000002
1998-10-23,21.631945
1998-10-26,21.840279000000002
1998-10-27,22.465279000000002
1998-10-28,22.291666
1998-10-29,22.222220999999998
1998-10-30,22.673610999999998
1998-11-02,23.368055
1998-11-03,22.847220999999998
1998-11-04,22.847220999999998
1998-11-05,22.048610999999998
1998-11-06,22.777779000000002
1998-11-09,22.569445
1998-11-10,23.194445
1998-11-11,23.368055
1998-11-12,23.541666
1998-11-13,23.333334
1998-11-16,24.027779000000002
1998-11-17,23.923610999999998
1998-11-18,23.993055
1998-11-19,24.027779000000002
1998-11-20,24.722220999999998
1998-11-23,24.930555
1998-11-24,24.097220999999998
1998-11-25,23.576389000000002
1998-11-27,23.854166
1998-11-30,23.333334
1998-12-01,22.847220999999998
1998-12-02,22.152779000000002
1998-12-03,21.944445
1998-12-04,22.673610999999998
1998-12-07,22.222220999999998
1998-12-08,22.152779000000002
1998-12-09,22.847220999999998
1998-12-10,22.777779000000002
1998-12-11,22.881945
1998-12-14,22.395834
1998-12-15,22.638889000000002
1998-12-16,22.152779000000002
1998-12-17,23.055555
1998-12-18,23.194445
1998-12-21,24.0625
1998-12-22,24.652779000000002
1998-12-23,25.520834
1998-12-24,25.381945
1998-12-28,25.173610999999998
1998-12-29,25.520834
1998-12-30,25.138889000000002
1998-12-31,25.0
1999-01-04,24.479166
