Date,HNZ
2000-02-23,31.193001000000002
2000-02-24,30.386
2000-02-25,30.155001000000002
2000-02-28,29.750999
2000-02-29,29.462999
2000-03-01,29.924
2000-03-02,29.174
2000-03-03,29.809
2000-03-06,30.386
2000-03-07,30.386
2000-03-08,31.596001
2000-03-09,31.827
2000-03-10,31.077
2000-03-13,30.443001000000002
2000-03-14,29.924
2000-03-15,31.25
2000-03-16,32.863997999999995
2000-03-17,30.155001000000002
2000-03-20,32.056999
2000-03-21,31.308001
2000-03-22,30.732
2000-03-23,30.097
2000-03-24,30.155001000000002
2000-03-27,28.656
2000-03-28,29.348
2000-03-29,29.924
2000-03-30,31.768998999999997
2000-03-31,32.173
2000-04-03,31.653999
2000-04-04,33.845001
2000-04-05,34.191002000000005
2000-04-06,34.132999
2000-04-07,33.441002000000005
2000-04-10,33.902
2000-04-11,34.362999
2000-04-12,35.805
2000-04-13,36.497002
2000-04-14,34.825001
2000-04-17,36.324001
2000-04-18,35.344002
2000-04-19,35.171001000000004
2000-04-20,34.709
2000-04-24,34.306
2000-04-25,34.768002
2000-04-26,33.268002
2000-04-27,32.287997999999995
2000-04-28,31.365
2000-05-01,31.539
2000-05-02,31.308001
2000-05-03,34.709
2000-05-04,35.401001
2000-05-05,34.132999
2000-05-08,34.422001
2000-05-09,34.939999
2000-05-10,34.709
2000-05-11,35.229
2000-05-12,35.112999
2000-05-15,36.035999
2000-05-16,35.632
2000-05-17,34.825001
2000-05-18,34.939999
2000-05-19,35.112999
2000-05-22,35.285999
2000-05-23,35.805
2000-05-24,37.304001
2000-05-25,37.131001
2000-05-26,38.573002
2000-05-30,37.477001
2000-05-31,36.151001
2000-06-01,35.978001
2000-06-02,34.536999
2000-06-05,34.076
2000-06-06,34.564999
2000-06-07,36.842999
2000-06-08,36.497002
2000-06-09,36.382
2000-06-12,36.612999
2000-06-13,36.151001
2000-06-14,36.554001
2000-06-15,37.304001
2000-06-16,38.227001
2000-06-19,38.573002
2000-06-20,38.573002
2000-06-21,38.573002
2000-06-22,38.573002
2000-06-23,39.841
2000-06-26,40.187
2000-06-27,41.110001000000004
2000-06-28,39.553001
2000-06-29,39.667999
2000-06-30,40.360001000000004
2000-07-03,40.59
2000-07-05,41.917
2000-07-06,41.686001
2000-07-07,41.973999
2000-07-10,41.859001
2000-07-11,40.014
2000-07-12,39.091
2000-07-13,38.630001
2000-07-14,38.284
2000-07-17,36.958
2000-07-18,37.245998
2000-07-19,37.881001
2000-07-20,38.514998999999996
2000-07-21,37.477001
2000-07-24,36.497002
2000-07-25,36.958
2000-07-26,36.497002
2000-07-27,37.823002
2000-07-28,37.708
2000-07-31,36.842999
2000-08-01,37.074001
2000-08-02,38.112
2000-08-03,38.514998999999996
2000-08-04,37.765999
2000-08-07,38.054001
2000-08-08,37.419998
2000-08-09,36.842999
2000-08-10,37.419998
2000-08-11,37.477001
2000-08-14,37.074001
2000-08-15,37.074001
2000-08-16,36.382
2000-08-17,36.208
2000-08-18,35.921001000000004
2000-08-21,36.900002
2000-08-22,36.266998
2000-08-23,36.382
2000-08-24,36.612999
2000-08-25,35.978001
2000-08-28,35.747002
2000-08-29,35.229
2000-08-30,35.516998
2000-08-31,35.171001000000004
2000-09-01,34.709
2000-09-05,34.306
2000-09-06,32.692001
2000-09-07,33.268002
2000-09-08,34.248001
2000-09-11,33.959998999999996
2000-09-12,34.191002000000005
2000-09-13,33.845001
2000-09-14,33.499001
2000-09-15,32.863997999999995
2000-09-18,33.095001
2000-09-19,33.268002
2000-09-20,33.209998999999996
2000-09-21,33.268002
2000-09-22,34.018002
2000-09-25,33.441002000000005
2000-09-26,33.499001
2000-09-27,33.326
2000-09-28,34.306
2000-09-29,34.191002000000005
2000-10-02,34.362999
2000-10-03,34.536999
2000-10-04,34.768002
2000-10-05,36.035999
2000-10-06,35.921001000000004
2000-10-09,36.324001
2000-10-10,36.438999
2000-10-11,37.015999
2000-10-12,36.669998
2000-10-13,35.921001000000004
2000-10-16,36.842999
2000-10-17,36.958
2000-10-18,36.324001
2000-10-19,36.785
2000-10-20,35.229
2000-10-23,35.805
2000-10-24,35.516998
2000-10-25,36.785
2000-10-26,37.995998
2000-10-27,37.995998
2000-10-30,39.783001
2000-10-31,38.688
2000-11-01,39.494999
2000-11-02,38.976002
2000-11-03,38.744999
2000-11-06,38.744999
2000-11-07,38.976002
2000-11-08,39.148998
2000-11-09,39.553001
2000-11-10,40.648998
2000-11-13,39.321999
2000-11-14,38.514998999999996
2000-11-15,39.553001
2000-11-16,41.513
2000-11-17,40.993999
2000-11-20,40.879002
2000-11-21,41.859001
2000-11-22,42.089001
2000-11-24,40.993999
2000-11-27,40.187
2000-11-28,40.474998
2000-11-29,40.648998
2000-11-30,42.089001
2000-12-01,41.801998
2000-12-04,42.955002
2000-12-05,42.147999
2000-12-06,39.783001
2000-12-07,40.820999
2000-12-08,39.957001
2000-12-11,39.494999
2000-12-12,39.841
2000-12-13,40.59
2000-12-14,39.957001
2000-12-15,40.014
2000-12-18,41.110001000000004
2000-12-19,42.263
2000-12-20,42.377998
2000-12-21,42.435001
2000-12-22,42.377998
2000-12-26,43.07
2000-12-27,43.243
2000-12-28,43.935001
2000-12-29,43.762001
2001-01-02,44.223301
2001-01-03,43.473301
2001-01-04,41.397597999999995
2001-01-05,41.512901
2001-01-08,40.820999
2001-01-09,41.397597999999995
2001-01-10,41.397597999999995
2001-01-11,41.225101
2001-01-12,38.976002
2001-01-16,40.7057
2001-01-17,40.475101
2001-01-18,40.474998
2001-01-19,40.243999
2001-01-22,40.417999
2001-01-23,40.648499
2001-01-24,40.129002
2001-01-25,40.4179
2001-01-26,41.455799
2001-01-29,41.1716
2001-01-30,40.064999
2001-01-31,40.452099
2001-02-01,40.590401
2001-02-02,39.6679
2001-02-05,39.898998
2001-02-06,40.277
2001-02-07,40.682701
2001-02-08,41.208
2001-02-09,41.254501
2001-02-12,41.236198
2001-02-13,41.688202000000004
2001-02-14,41.0979
2001-02-15,40.221401
2001-02-16,40.046001000000004
2001-02-20,40.654999
2001-02-21,40.6642
2001-02-22,40.221401
2001-02-23,39.390999
2001-02-26,39.391102000000004
2001-02-27,39.400397999999996
2001-02-28,39.7509
2001-03-01,39.437
2001-03-02,40.0369
2001-03-05,39.916901
2001-03-06,38.653
2001-03-07,38.5149
2001-03-08,38.468601
2001-03-09,38.154999
2001-03-12,38.3764
2001-03-13,37.841
2001-03-14,37.841202
2001-03-15,38.146
2001-03-16,37.942799
2001-03-19,37.500099
2001-03-20,36.900397999999996
2001-03-21,36.6698
2001-03-22,35.5443
2001-03-23,35.516602
2001-03-26,36.6698
2001-03-27,36.439098
2001-03-28,36.577599
2001-03-29,36.7159
2001-03-30,37.186401000000004
2001-04-02,36.660999
2001-04-03,35.978001
2001-04-04,37.038799
2001-04-05,37.361599
2001-04-06,35.969002
2001-04-09,36.217898999999996
2001-04-10,36.254601
2001-04-11,36.116299
2001-04-12,35.830101
2001-04-16,35.626999
2001-04-17,36.014998999999996
2001-04-18,36.162399
2001-04-19,35.645599
2001-04-20,34.945
2001-04-23,35.452
2001-04-24,35.212002000000005
2001-04-25,35.507401
2001-04-26,35.9501
2001-04-27,36.162399
2001-04-30,36.116299
2001-05-01,36.531399
2001-05-02,36.236
2001-05-03,35.987
2001-05-04,36.983398
2001-05-07,37.361599
2001-05-08,37.638401
2001-05-09,37.5923
2001-05-10,37.952
2001-05-11,38.099602000000004
2001-05-14,38.099602000000004
2001-05-15,37.361599
2001-05-16,38.560902
2001-05-17,38.477901
2001-05-18,38.238098
2001-05-21,38.561001
2001-05-22,38.699001
2001-05-23,39.197399
2001-05-24,40.0369
2001-05-25,39.815701000000004
2001-05-29,40.009102
2001-05-30,40.221401
2001-05-31,39.953998999999996
2001-06-01,39.898998
2001-06-04,39.944599
2001-06-05,39.925999
2001-06-06,40.147498999999996
2001-06-07,40.0369
2001-06-08,39.676998
2001-06-11,40.0369
2001-06-12,39.252998
2001-06-13,39.141998
2001-06-14,39.013
2001-06-15,39.022099
2001-06-18,38.3764
2001-06-19,38.413101
2001-06-20,39.132801
2001-06-21,38.727001
2001-06-22,38.745399
2001-06-25,37.823002
2001-06-26,38.284
2001-06-27,38.3764
2001-06-28,38.791599
2001-06-29,38.736198
2001-07-02,38.966999
2001-07-03,38.966599
2001-07-05,38.736
2001-07-06,38.745399
2001-07-09,38.643902000000004
2001-07-10,38.745399
2001-07-11,38.976101
2001-07-12,38.736
2001-07-13,38.791599
2001-07-16,38.745399
2001-07-17,39.022099
2001-07-18,39.390999
2001-07-19,39.262001
2001-07-20,39.493
2001-07-23,39.437401
2001-07-24,39.030998
2001-07-25,39.483398
2001-07-26,39.390999
2001-07-27,39.234001
2001-07-30,39.5849
2001-07-31,39.944599
2001-08-01,39.760201
2001-08-02,39.852402000000005
2001-08-03,39.834
2001-08-06,39.621899
2001-08-07,39.825001
2001-08-08,40.728901
2001-08-09,40.396702000000005
2001-08-10,40.5812
2001-08-13,40.728901
2001-08-14,40.452
2001-08-15,40.9594
2001-08-16,41.023998
2001-08-17,41.319
2001-08-20,41.512901
2001-08-21,41.632999
2001-08-22,41.973999
2001-08-23,41.974201
2001-08-24,42.122002
2001-08-27,42.278599
2001-08-28,41.973999
2001-08-29,41.826401000000004
2001-08-30,41.771
2001-08-31,41.679001
2001-09-04,42.6199
2001-09-05,43.357898999999996
2001-09-06,42.998001
2001-09-07,42.748901000000004
2001-09-10,42.343201
2001-09-17,42.205002
2001-09-18,42.481602
2001-09-19,41.974201
2001-09-20,41.0056
2001-09-21,39.926201
2001-09-24,38.699298999999996
2001-09-25,38.5149
2001-09-26,38.745399
2001-09-27,38.910999
2001-09-28,38.9576
2001-10-01,38.754601
2001-10-02,38.699001
2001-10-03,38.874401
2001-10-04,38.819199
2001-10-05,39.160599
2001-10-08,39.224998
2001-10-09,38.5149
2001-10-10,38.837601
2001-10-11,38.8009
2001-10-12,38.4963
2001-10-15,37.038799
2001-10-16,37.020302
2001-10-17,37.822899
2001-10-18,38.238098
2001-10-19,38.560902
2001-10-22,38.855999
2001-10-23,38.589001
2001-10-24,38.865299
2001-10-25,38.837601
2001-10-26,39.068401
2001-10-29,38.874401
2001-10-30,38.792
2001-10-31,39.3727
2001-11-01,39.529598
2001-11-02,40.000198
2001-11-05,39.787997999999995
2001-11-06,40.083099
2001-11-07,40.2952
2001-11-08,40.0924
2001-11-09,36.937098999999996
2001-11-12,36.872601
2001-11-13,36.900002
2001-11-14,36.872601
2001-11-15,36.485298
2001-11-16,36.937098999999996
2001-11-19,36.217999
2001-11-20,36.254601
2001-11-21,36.1068
2001-11-23,36.014599
2001-11-26,36.070099
2001-11-27,35.7934
2001-11-28,35.894798
2001-11-29,35.867199
2001-11-30,35.166
2001-12-03,36.180698
2001-12-04,36.116299
2001-12-05,36.558997999999995
2001-12-06,36.291302
2001-12-07,35.9594
2001-12-10,35.59
2001-12-11,35.249001
2001-12-12,35.535
2001-12-13,37.223301
2001-12-14,37.0849
2001-12-17,37.177101
2001-12-18,37.370998
2001-12-19,38.2934
2001-12-20,37.8321
2001-12-21,37.730598
2001-12-24,37.776901
2001-12-26,38.1273
2001-12-27,38.2841
2001-12-28,38.265701
2001-12-31,38.2286
2002-01-02,38.099602000000004
2002-01-03,37.730598
2002-01-04,37.573799
2002-01-07,37.287701
2002-01-08,37.435398
2002-01-09,37.813598999999996
2002-01-10,37.804401
2002-01-11,37.730598
2002-01-14,38.3764
2002-01-15,38.431999
2002-01-16,38.126999
2002-01-17,38.4963
2002-01-18,38.487
2002-01-22,39.3172
2002-01-23,39.224998
2002-01-24,38.044102
2002-01-25,38.274899
2002-01-28,38.4319
2002-01-29,38.3209
2002-01-30,38.4594
2002-01-31,38.238098
2002-02-01,38.468601
2002-02-04,38.745399
2002-02-05,38.0536
2002-02-06,37.5369
2002-02-07,37.739799
2002-02-08,37.343201
2002-02-11,37.666
2002-02-12,37.6106
2002-02-13,37.6292
2002-02-14,37.694
2002-02-15,38.477901
2002-02-19,38.099602000000004
2002-02-20,38.514998999999996
2002-02-21,38.357898999999996
2002-02-22,38.8284
2002-02-25,38.699298999999996
2002-02-26,38.597599
2002-02-27,38.035099
2002-02-28,38.274899
2002-03-01,38.035099
2002-03-04,38.2841
2002-03-05,37.887402
2002-03-06,37.684601
2002-03-07,37.076
2002-03-08,37.638401
2002-03-11,37.3983
2002-03-12,37.804401
2002-03-13,37.7673
2002-03-14,38.071999
2002-03-15,38.505299
2002-03-18,36.598999
2002-03-19,37.101501
2002-03-20,36.757702
2002-03-21,36.325699
2002-03-22,36.361098999999996
2002-03-25,36.264
2002-03-26,36.484402
2002-03-27,36.537399
2002-03-28,36.581402000000004
2002-04-01,36.3787
2002-04-02,36.546101
2002-04-03,36.308102000000005
2002-04-04,36.819401
2002-04-05,36.546101
2002-04-08,36.8811
2002-04-09,36.9604
2002-04-10,37.3395
2002-04-11,37.313
2002-04-12,37.550999
2002-04-15,37.260201
2002-04-16,37.374699
2002-04-17,37.1367
2002-04-18,37.101501
2002-04-19,37.8507
2002-04-22,37.894798
2002-04-23,37.7449
2002-04-24,37.445202
2002-04-25,37.313
2002-04-26,37.013302
2002-04-29,36.819401
2002-04-30,37.013302
2002-05-01,37.727299
2002-05-02,38.071098
2002-05-03,37.7714
2002-05-06,37.4981
2002-05-07,37.3395
2002-05-08,37.506901
2002-05-09,37.559898
2002-05-10,37.454102
2002-05-13,37.7714
2002-05-14,37.445202
2002-05-15,37.3395
2002-05-16,37.506901
2002-05-17,37.251301
2002-05-20,37.0662
2002-05-21,37.048598999999996
2002-05-22,37.736198
2002-05-23,37.524502000000005
2002-05-24,36.863499
2002-05-28,36.158297999999995
2002-05-29,35.796902
2002-05-30,35.629397999999995
2002-05-31,35.814499
2002-06-03,35.162201
2002-06-04,35.162201
2002-06-05,35.470797999999995
2002-06-06,35.171001000000004
2002-06-07,35.4795
2002-06-10,35.7528
2002-06-11,36.5285
2002-06-12,36.669601
2002-06-13,34.862499
2002-06-14,34.712601
2002-06-17,35.250401000000004
2002-06-18,35.699902
2002-06-19,36.034901
2002-06-20,36.052502000000004
2002-06-21,35.691101
2002-06-24,35.523602000000004
2002-06-25,35.514801
2002-06-26,35.726397999999996
2002-06-27,36.546101
2002-06-28,36.228802
2002-07-01,36.114201
2002-07-02,35.276901
2002-07-03,35.082802
2002-07-05,35.691101
2002-07-08,35.417801000000004
2002-07-09,34.853699
2002-07-10,34.174999
2002-07-11,34.0075
2002-07-12,33.725398999999996
2002-07-15,33.355202
2002-07-16,32.420799
2002-07-17,33.443401
2002-07-18,32.500198
2002-07-19,30.428698999999998
2002-07-22,29.970301
2002-07-23,30.252399
2002-07-24,31.5217
2002-07-25,32.0242
2002-07-26,31.733299
2002-07-29,33.408001
2002-07-30,33.2934
2002-07-31,33.892899
2002-08-01,33.9986
2002-08-02,33.513802
2002-08-05,32.632401
2002-08-06,32.5266
2002-08-07,33.267101000000004
2002-08-08,33.84
2002-08-09,34.324799
2002-08-12,34.034
2002-08-13,34.157299
2002-08-14,34.818501
2002-08-15,34.483501000000004
2002-08-16,34.060299
2002-08-19,33.778301
2002-08-20,33.4786
2002-08-21,33.460999
2002-08-22,33.883998999999996
2002-08-23,33.769501
2002-08-26,33.84
2002-08-27,34.122101
2002-08-28,34.0163
2002-08-29,33.196498999999996
2002-08-30,33.2934
2002-09-03,32.500198
2002-09-04,32.932097999999996
2002-09-05,33.337601
2002-09-06,33.2141
2002-09-09,33.443401
2002-09-10,31.6451
2002-09-11,31.944799
2002-09-12,31.371901
2002-09-13,31.618601
2002-09-16,31.689199
2002-09-17,31.230801
2002-09-18,31.2043
2002-09-19,29.7411
2002-09-20,30.367001000000002
2002-09-23,30.1201
2002-09-24,29.7411
2002-09-25,30.3757
2002-09-26,30.904699
2002-09-27,29.8822
2002-09-30,29.4149
2002-10-01,30.129
2002-10-02,29.388599
2002-10-03,29.8822
2002-10-04,29.3797
2002-10-07,29.2651
2002-10-08,29.4767
2002-10-09,28.4718
2002-10-10,28.0751
2002-10-11,28.348301
2002-10-14,28.1985
2002-10-15,27.987
2002-10-16,28.189698999999997
2002-10-17,26.7176
2002-10-18,28.4541
2002-10-21,28.533501
2002-10-22,27.704901
2002-10-23,27.4669
2002-10-24,28.207399
2002-10-25,28.7362
2002-10-28,28.1633
2002-10-29,28.128
2002-10-30,28.207399
2002-10-31,28.348301
2002-11-01,28.5511
2002-11-04,28.3661
2002-11-05,28.3661
2002-11-06,28.559998999999998
2002-11-07,28.5159
2002-11-08,28.268998999999997
2002-11-11,28.2955
2002-11-12,28.128
2002-11-13,28.6745
2002-11-14,29.221001
2002-11-15,29.573601
2002-11-18,29.8116
2002-11-19,30.3493
2002-11-20,30.5697
2002-11-21,30.5257
2002-11-22,30.4111
2002-11-25,30.0408
2002-11-26,30.2083
2002-11-27,30.7813
2002-11-29,30.6931
2002-12-02,30.499201
2002-12-03,30.4375
2002-12-04,30.5257
2002-12-05,30.190701
2002-12-06,30.3757
2002-12-09,30.3141
2002-12-10,30.102501
2002-12-11,30.0144
2002-12-12,30.076099
2002-12-13,30.4111
2002-12-16,30.904699
2002-12-17,30.8958
2002-12-18,31.0986
2002-12-19,30.499201
2002-12-20,30.719601
2002-12-23,32.610001000000004
2002-12-24,33.049999
2002-12-26,33.150002
2002-12-27,32.860001000000004
2002-12-30,32.91
2002-12-31,32.869999
2003-01-02,33.099998
2003-01-03,33.200001
2003-01-06,33.91
2003-01-07,33.639998999999996
2003-01-08,33.540001000000004
2003-01-09,34.130001
2003-01-10,33.630001
2003-01-13,34.139998999999996
2003-01-14,34.080002
2003-01-15,33.799999
2003-01-16,34.209998999999996
2003-01-17,34.32
2003-01-21,34.25
2003-01-22,33.77
2003-01-23,33.439999
2003-01-24,32.740002000000004
2003-01-27,32.34
2003-01-28,32.470001
2003-01-29,31.84
2003-01-30,31.4
2003-01-31,32.310001
2003-02-03,32.27
2003-02-04,32.169998
2003-02-05,32.290001000000004
2003-02-06,32.049999
2003-02-07,31.66
2003-02-10,31.74
2003-02-11,31.030001000000002
2003-02-12,30.959999
2003-02-13,30.790001
2003-02-14,31.280001000000002
2003-02-18,31.65
2003-02-19,31.639999
2003-02-20,31.16
2003-02-21,31.440001000000002
2003-02-24,31.049999
2003-02-25,31.07
2003-02-26,30.780001000000002
2003-02-27,30.9
2003-02-28,30.700001
2003-03-03,30.6
2003-03-04,30.030001000000002
2003-03-05,29.959999
2003-03-06,29.83
2003-03-07,29.940001000000002
2003-03-10,29.440001000000002
2003-03-11,29.700001
2003-03-12,29.49
2003-03-13,29.860001
2003-03-14,30.25
2003-03-17,30.74
2003-03-18,30.290001
2003-03-19,30.629998999999998
2003-03-20,29.889999
2003-03-21,30.139999
2003-03-24,29.639999
2003-03-25,29.75
2003-03-26,29.610001
2003-03-27,29.940001000000002
2003-03-28,29.6
2003-03-31,29.200001
2003-04-01,29.049999
2003-04-02,29.610001
2003-04-03,29.5
2003-04-04,29.52
2003-04-07,29.6
2003-04-08,29.76
2003-04-09,29.74
2003-04-10,29.799999
2003-04-11,29.77
2003-04-14,30.1
2003-04-15,30.09
2003-04-16,29.5
2003-04-17,29.889999
2003-04-21,29.66
2003-04-22,30.129998999999998
2003-04-23,30.190001000000002
2003-04-24,29.84
2003-04-25,29.620001000000002
2003-04-28,29.950001
2003-04-29,30.08
2003-04-30,29.879998999999998
2003-05-01,29.709999
2003-05-02,30.049999
2003-05-05,30.110001
2003-05-06,30.58
2003-05-07,30.51
2003-05-08,30.139999
2003-05-09,30.83
2003-05-12,31.27
2003-05-13,31.200001
2003-05-14,31.23
2003-05-15,31.4
2003-05-16,31.32
2003-05-19,31.190001000000002
2003-05-20,31.200001
2003-05-21,31.42
2003-05-22,31.67
2003-05-23,31.700001
2003-05-27,32.189999
2003-05-28,32.529999
2003-05-29,32.580002
2003-05-30,33.07
2003-06-02,33.169998
2003-06-03,33.200001
2003-06-04,33.759997999999996
2003-06-05,33.669998
2003-06-06,34.0
2003-06-09,33.650002
2003-06-10,33.549999
2003-06-11,34.400002
2003-06-12,33.82
2003-06-13,33.5
2003-06-16,34.0
2003-06-17,34.169998
2003-06-18,34.09
2003-06-19,33.5
2003-06-20,33.799999
2003-06-23,33.299999
2003-06-24,33.650002
2003-06-25,33.07
2003-06-26,32.939999
2003-06-27,32.799999
2003-06-30,32.98
2003-07-01,33.130001
2003-07-02,33.25
2003-07-03,32.939999
2003-07-07,33.169998
2003-07-08,33.299999
2003-07-09,33.279999
2003-07-10,33.150002
2003-07-11,33.34
2003-07-14,33.139998999999996
2003-07-15,33.290001000000004
2003-07-16,33.299999
2003-07-17,33.16
2003-07-18,33.599998
2003-07-21,33.209998999999996
2003-07-22,33.5
2003-07-23,33.549999
2003-07-24,33.93
2003-07-25,34.110001000000004
2003-07-28,34.259997999999996
2003-07-29,34.139998999999996
2003-07-30,34.189999
2003-07-31,34.060001
2003-08-01,34.009997999999996
2003-08-04,34.02
2003-08-05,33.580002
2003-08-06,33.380001
2003-08-07,33.209998999999996
2003-08-08,33.389998999999996
2003-08-11,33.18
2003-08-12,33.189999
2003-08-13,33.060001
2003-08-14,33.119999
2003-08-15,32.959998999999996
2003-08-18,32.77
2003-08-19,32.57
2003-08-20,32.59
2003-08-21,32.450001
2003-08-22,32.110001000000004
2003-08-25,32.66
2003-08-26,32.099998
2003-08-27,31.98
2003-08-28,32.119999
2003-08-29,32.360001000000004
2003-09-02,32.990002000000004
2003-09-03,33.459998999999996
2003-09-04,33.709998999999996
2003-09-05,33.700001
2003-09-08,33.830002
2003-09-09,33.709998999999996
2003-09-10,33.869999
2003-09-11,33.98
2003-09-12,34.0
2003-09-15,33.98
2003-09-16,34.07
2003-09-17,34.189999
2003-09-18,34.389998999999996
2003-09-19,34.25
2003-09-22,33.799999
2003-09-23,34.25
2003-09-24,34.220001
2003-09-25,33.959998999999996
2003-09-26,33.98
2003-09-29,34.099998
2003-09-30,34.279999
2003-10-01,34.599998
2003-10-02,35.209998999999996
2003-10-03,35.299999
2003-10-06,35.400002
2003-10-07,35.57
2003-10-08,35.459998999999996
2003-10-09,35.540001000000004
2003-10-10,35.450001
2003-10-13,35.650002
2003-10-14,35.669998
2003-10-15,35.59
2003-10-16,35.580002
2003-10-17,35.419998
2003-10-20,35.349998
2003-10-21,35.220001
2003-10-22,35.200001
2003-10-23,35.139998999999996
2003-10-24,35.09
2003-10-27,34.98
2003-10-28,34.93
2003-10-29,34.860001000000004
2003-10-30,35.169998
2003-10-31,35.330002
2003-11-03,35.610001000000004
2003-11-04,35.349998
2003-11-05,35.279999
2003-11-06,35.549999
2003-11-07,35.630001
2003-11-10,35.040001000000004
2003-11-11,34.990002000000004
2003-11-12,35.450001
2003-11-13,35.619999
2003-11-14,35.889998999999996
2003-11-17,36.110001000000004
2003-11-18,35.939999
2003-11-19,36.099998
2003-11-20,35.869999
2003-11-21,35.790001000000004
2003-11-24,35.669998
2003-11-25,36.189999
2003-11-26,36.099998
2003-11-28,36.099998
2003-12-01,36.150002
2003-12-02,36.349998
2003-12-03,36.450001
2003-12-04,36.549999
2003-12-05,36.450001
2003-12-08,36.619999
2003-12-09,36.200001
2003-12-10,35.939999
2003-12-11,36.02
2003-12-12,36.049999
