Date,SU
2005-03-23,19.465
2005-03-24,19.32
2005-03-28,19.120001000000002
2005-03-29,18.975
2005-03-30,18.834999
2005-03-31,20.105
2005-04-01,20.75
2005-04-04,20.379998999999998
2005-04-05,19.815001000000002
2005-04-06,20.475
2005-04-07,20.02
2005-04-08,19.735001
2005-04-11,19.860001
2005-04-12,19.355
2005-04-13,18.764999
2005-04-14,18.4
2005-04-15,17.875
2005-04-18,18.065001000000002
2005-04-19,18.885
2005-04-20,18.475
2005-04-21,18.950001
2005-04-22,18.975
2005-04-25,19.065001000000002
2005-04-26,18.700001
2005-04-27,18.35
2005-04-28,18.235001
2005-04-29,18.43
2005-05-02,19.209999
2005-05-03,19.075001
2005-05-04,19.385
2005-05-05,19.77
2005-05-06,19.695
2005-05-09,19.9
2005-05-10,19.605
2005-05-11,19.280001000000002
2005-05-12,18.674999
2005-05-13,18.219998999999998
2005-05-16,18.174999
2005-05-17,18.66
2005-05-18,18.275
2005-05-19,18.540001
2005-05-20,18.07
2005-05-23,18.5
2005-05-24,18.635
2005-05-25,18.860001
2005-05-26,19.125
2005-05-27,19.530001000000002
2005-05-31,19.695
2005-06-01,19.98
2005-06-02,20.110001
2005-06-03,20.1
2005-06-06,20.280001000000002
2005-06-07,20.26
2005-06-08,20.370001000000002
2005-06-09,21.014999
2005-06-10,21.514999
2005-06-13,22.045
2005-06-14,22.120001000000002
2005-06-15,22.754998999999998
2005-06-16,23.245001000000002
2005-06-17,23.555
2005-06-20,23.799999
2005-06-21,23.280001000000002
2005-06-22,23.200001
2005-06-23,23.295
2005-06-24,23.245001000000002
2005-06-27,24.450001
2005-06-28,23.875
2005-06-29,23.885
2005-06-30,23.66
2005-07-01,24.58
2005-07-05,25.09
2005-07-06,25.059998999999998
2005-07-07,25.280001000000002
2005-07-08,25.605
2005-07-11,25.780001000000002
2005-07-12,26.254998999999998
2005-07-13,25.745001000000002
2005-07-14,24.530001000000002
2005-07-15,24.379998999999998
2005-07-18,23.91
2005-07-19,24.549999
2005-07-20,24.285
2005-07-21,23.875
2005-07-22,24.535
2005-07-25,24.85
2005-07-26,24.42
2005-07-27,24.719998999999998
2005-07-28,24.674999
2005-07-29,24.450001
2005-08-01,25.215
2005-08-02,25.879998999999998
2005-08-03,25.950001
2005-08-04,27.370001000000002
2005-08-05,27.184998999999998
2005-08-08,27.98
2005-08-09,27.745001000000002
2005-08-10,28.889999
2005-08-11,29.209999
2005-08-12,29.25
2005-08-15,28.48
2005-08-16,27.65
2005-08-17,26.465
2005-08-18,26.785
2005-08-19,27.75
2005-08-22,28.01
2005-08-23,28.264999
2005-08-24,28.735001
2005-08-25,28.525
2005-08-26,27.855
2005-08-29,28.405001000000002
2005-08-30,29.135
2005-08-31,29.629998999999998
2005-09-01,30.645
2005-09-02,29.5
2005-09-06,29.030001000000002
2005-09-07,29.040001
2005-09-08,29.02
2005-09-09,30.08
2005-09-12,29.264999
2005-09-13,29.055
2005-09-14,30.049999
2005-09-15,29.66
2005-09-16,29.9
2005-09-19,30.9
2005-09-20,30.42
2005-09-21,29.870001000000002
2005-09-22,28.924999
2005-09-23,28.754998999999998
2005-09-26,29.73
2005-09-27,29.415001
2005-09-28,30.26
2005-09-29,30.360001
2005-09-30,30.264999
2005-10-03,29.924999
2005-10-04,28.440001000000002
2005-10-05,26.084999
2005-10-06,24.945
2005-10-07,26.25
2005-10-10,25.540001
2005-10-11,26.635
2005-10-12,25.855
2005-10-13,24.825001
2005-10-14,25.450001
2005-10-17,26.725
2005-10-18,25.67
2005-10-19,26.629998999999998
2005-10-20,24.879998999999998
2005-10-21,24.98
2005-10-24,25.465
2005-10-25,26.325001
2005-10-26,26.1
2005-10-27,26.025
2005-10-28,26.889999
2005-10-31,26.815001000000002
2005-11-01,26.924999
2005-11-02,27.549999
2005-11-03,28.815001000000002
2005-11-04,28.34
2005-11-07,27.200001
2005-11-08,27.825001
2005-11-09,27.459999
2005-11-10,25.940001000000002
2005-11-11,26.440001000000002
2005-11-14,26.275
2005-11-15,26.594998999999998
2005-11-16,27.455
2005-11-17,27.275
2005-11-18,27.225
2005-11-21,27.975
2005-11-22,28.805
2005-11-23,28.665001
2005-11-25,29.215
2005-11-28,28.200001
2005-11-29,28.344998999999998
2005-11-30,28.445
2005-12-01,29.1
2005-12-02,29.65
2005-12-05,30.030001000000002
2005-12-06,30.865
2005-12-07,31.290001
2005-12-08,32.134997999999996
2005-12-09,31.709999
2005-12-12,32.125
2005-12-13,32.610001000000004
2005-12-14,32.685001
2005-12-15,32.439999
2005-12-16,31.754998999999998
2005-12-19,31.375
2005-12-20,31.57
2005-12-21,31.459999
2005-12-22,31.6
2005-12-23,31.530001000000002
2005-12-27,30.469998999999998
2005-12-28,31.575001
2005-12-29,31.555
2005-12-30,31.565001000000002
2006-01-03,32.764998999999996
2006-01-04,33.09
2006-01-05,32.294998
2006-01-06,33.310001
2006-01-09,32.895
2006-01-10,33.380001
2006-01-11,33.549999
2006-01-12,32.755001
2006-01-13,33.735001000000004
2006-01-17,34.950001
2006-01-18,34.299999
2006-01-19,35.095001
2006-01-20,36.334998999999996
2006-01-23,37.5
2006-01-24,37.279999
2006-01-25,36.259997999999996
2006-01-26,38.200001
2006-01-27,39.365002000000004
2006-01-30,39.645
2006-01-31,40.005001
2006-02-01,39.805
2006-02-02,39.424999
2006-02-03,39.16
2006-02-06,40.375
2006-02-07,37.91
2006-02-08,38.355
2006-02-09,37.415001000000004
2006-02-10,36.299999
2006-02-13,35.685001
2006-02-14,36.125
2006-02-15,35.5
2006-02-16,36.830002
2006-02-17,37.145
2006-02-21,38.285
2006-02-22,37.494999
2006-02-23,37.57
2006-02-24,38.435001
2006-02-27,37.5
2006-02-28,37.375
2006-03-01,38.299999
2006-03-02,39.415001000000004
2006-03-03,39.139998999999996
2006-03-06,37.880001
2006-03-07,36.924999
2006-03-08,35.145
2006-03-09,35.549999
2006-03-10,36.514998999999996
2006-03-13,37.439999
2006-03-14,37.970001
2006-03-15,38.07
2006-03-16,38.34
2006-03-17,37.084998999999996
2006-03-20,36.040001000000004
2006-03-21,36.860001000000004
2006-03-22,37.150002
2006-03-23,37.775002
2006-03-24,37.790001000000004
2006-03-27,37.474998
2006-03-28,37.724998
2006-03-29,38.465
2006-03-30,39.150002
2006-03-31,38.509997999999996
2006-04-03,39.404999
2006-04-04,39.665001000000004
2006-04-05,40.919998
2006-04-06,40.955002
2006-04-07,40.845001
2006-04-10,41.330002
2006-04-11,40.875
2006-04-12,41.240002000000004
2006-04-13,41.465
2006-04-17,42.825001
2006-04-18,44.119999
2006-04-19,44.5
2006-04-20,43.5
2006-04-21,44.43
2006-04-24,43.345001
2006-04-25,43.130001
2006-04-26,42.025002
2006-04-27,42.115002000000004
2006-04-28,42.869999
2006-05-01,43.759997999999996
2006-05-02,44.634997999999996
2006-05-03,43.965
2006-05-04,43.494999
2006-05-05,43.474998
2006-05-08,42.950001
2006-05-09,44.105
2006-05-10,43.82
2006-05-11,44.02
2006-05-12,41.869999
2006-05-15,39.759997999999996
2006-05-16,40.200001
2006-05-17,38.865002000000004
2006-05-18,38.18
2006-05-19,38.52
2006-05-22,37.889998999999996
2006-05-23,39.115002000000004
2006-05-24,38.080002
2006-05-25,40.154999
2006-05-26,40.310001
2006-05-30,39.674999
2006-05-31,40.564999
2006-06-01,40.884997999999996
2006-06-02,41.195
2006-06-05,40.490002000000004
2006-06-06,39.720001
2006-06-07,37.615002000000004
2006-06-08,37.099998
2006-06-09,37.57
2006-06-12,36.330002
2006-06-13,34.119999
2006-06-14,35.435001
2006-06-15,37.029999
2006-06-16,36.41
2006-06-19,34.380001
2006-06-20,33.924999
2006-06-21,35.064999
2006-06-22,35.695
2006-06-23,36.735001000000004
2006-06-26,37.705002
2006-06-27,37.965
2006-06-28,38.799999
2006-06-29,40.139998999999996
2006-06-30,40.505001
2006-07-03,41.68
2006-07-05,42.084998999999996
2006-07-06,41.560001
2006-07-07,40.375
2006-07-10,39.200001
2006-07-11,39.994999
2006-07-12,39.645
2006-07-13,39.395
2006-07-14,40.110001000000004
2006-07-17,39.064999
2006-07-18,38.439999
2006-07-19,39.700001
2006-07-20,39.240002000000004
2006-07-21,38.970001
2006-07-24,40.380001
2006-07-25,40.470001
2006-07-26,40.805
2006-07-27,40.055
2006-07-28,39.945
2006-07-31,40.525002
2006-08-01,41.365002000000004
2006-08-02,41.544998
2006-08-03,41.43
2006-08-04,41.330002
2006-08-07,42.349998
2006-08-08,42.18
2006-08-09,42.685001
2006-08-10,42.264998999999996
2006-08-11,42.044998
2006-08-14,40.93
2006-08-15,41.134997999999996
2006-08-16,40.470001
2006-08-17,39.395
2006-08-18,39.650002
2006-08-21,40.205002
2006-08-22,40.924999
2006-08-23,40.125
2006-08-24,39.915001000000004
2006-08-25,40.419998
2006-08-28,40.049999
2006-08-29,39.41
2006-08-30,39.044998
2006-08-31,38.790001000000004
2006-09-01,39.174999
2006-09-05,39.360001000000004
2006-09-06,37.805
2006-09-07,37.605
2006-09-08,35.75
2006-09-11,33.900002
2006-09-12,33.619999
2006-09-13,34.465
2006-09-14,33.700001
2006-09-15,33.68
2006-09-18,35.209998999999996
2006-09-19,33.990002000000004
2006-09-20,33.244999
2006-09-21,34.299999
2006-09-22,33.66
2006-09-25,33.105
2006-09-26,34.549999
2006-09-27,35.810001
2006-09-28,36.305
2006-09-29,36.025002
2006-10-02,35.005001
2006-10-03,32.965
2006-10-04,33.994999
2006-10-05,34.16
2006-10-06,34.09
2006-10-09,33.755001
2006-10-10,34.494999
2006-10-11,33.650002
2006-10-12,34.91
2006-10-13,36.25
2006-10-16,37.645
2006-10-17,37.02
2006-10-18,36.794998
2006-10-19,38.445
2006-10-20,37.540001000000004
2006-10-23,37.48
2006-10-24,38.165001000000004
2006-10-25,39.169998
2006-10-26,38.895
2006-10-27,38.5
2006-10-30,37.52
2006-10-31,38.325001
2006-11-01,37.119999
2006-11-02,37.450001
2006-11-03,38.57
2006-11-06,39.299999
2006-11-07,39.09
2006-11-08,39.799999
2006-11-09,40.41
2006-11-10,39.605
2006-11-13,39.285
2006-11-14,38.48
2006-11-15,38.924999
2006-11-16,37.764998999999996
2006-11-17,37.810001
2006-11-20,37.715
2006-11-21,38.490002000000004
2006-11-22,38.150002
2006-11-24,38.325001
2006-11-27,38.064999
2006-11-28,38.724998
2006-11-29,39.830002
2006-11-30,39.509997999999996
2006-12-01,39.52
2006-12-04,39.884997999999996
2006-12-05,40.334998999999996
2006-12-06,39.84
2006-12-07,39.700001
2006-12-08,39.625
2006-12-11,39.564999
2006-12-12,39.244999
2006-12-13,39.849998
2006-12-14,40.814999
2006-12-15,40.450001
2006-12-18,39.145
2006-12-19,39.709998999999996
2006-12-20,39.580002
2006-12-21,39.334998999999996
2006-12-22,38.955002
2006-12-26,38.744999
2006-12-27,39.185001
2006-12-28,39.544998
2006-12-29,39.455002
2007-01-03,36.955002
2007-01-04,35.34
2007-01-05,36.325001
2007-01-08,36.525002
2007-01-09,35.865002000000004
2007-01-10,34.849998
2007-01-11,34.855
2007-01-12,36.560001
2007-01-16,35.924999
2007-01-17,36.290001000000004
2007-01-18,36.029999
2007-01-19,36.895
2007-01-22,36.615002000000004
2007-01-23,37.84
2007-01-24,37.884997999999996
2007-01-25,36.709998999999996
2007-01-26,37.264998999999996
2007-01-29,36.785
2007-01-30,37.264998999999996
2007-01-31,37.174999
2007-02-01,37.334998999999996
2007-02-02,36.990002000000004
2007-02-05,37.040001000000004
2007-02-06,36.685001
2007-02-07,36.220001
2007-02-08,36.360001000000004
2007-02-09,36.224998
2007-02-12,35.919998
2007-02-13,37.125
2007-02-14,36.77
2007-02-15,37.154999
2007-02-16,37.505001
2007-02-20,36.384997999999996
2007-02-21,36.695
2007-02-22,36.66
2007-02-23,36.810001
2007-02-26,36.759997999999996
2007-02-27,35.700001
2007-02-28,35.564999
2007-03-01,35.16
2007-03-02,34.605
2007-03-05,34.07
2007-03-06,34.365002000000004
2007-03-07,34.825001
2007-03-08,35.450001
2007-03-09,35.32
2007-03-12,35.494999
2007-03-13,34.674999
2007-03-14,34.555
2007-03-15,34.459998999999996
2007-03-16,33.915001000000004
2007-03-19,34.799999
2007-03-20,35.095001
2007-03-21,35.779999
2007-03-22,36.240002000000004
2007-03-23,36.490002000000004
2007-03-26,36.66
2007-03-27,37.115002000000004
2007-03-28,38.419998
2007-03-29,38.535
2007-03-30,38.174999
2007-04-02,38.525002
2007-04-03,38.400002
2007-04-04,38.845001
2007-04-05,38.75
2007-04-09,38.290001000000004
2007-04-10,38.740002000000004
2007-04-11,39.445
2007-04-12,41.115002000000004
2007-04-13,41.154999
2007-04-16,40.924999
2007-04-17,40.459998999999996
2007-04-18,40.720001
2007-04-19,39.955002
2007-04-20,40.73
2007-04-23,40.41
2007-04-24,40.080002
2007-04-25,40.935001
2007-04-26,40.43
2007-04-27,40.970001
2007-04-30,40.25
2007-05-01,40.400002
2007-05-02,40.965
2007-05-03,41.005001
2007-05-04,41.185001
2007-05-07,41.264998999999996
2007-05-08,41.490002000000004
2007-05-09,41.785
2007-05-10,41.005001
2007-05-11,41.654999
2007-05-14,41.669998
2007-05-15,41.305
2007-05-16,41.75
2007-05-17,43.049999
2007-05-18,43.84
2007-05-21,43.779999
2007-05-22,43.349998
2007-05-23,44.025002
2007-05-24,42.689999
2007-05-25,43.564999
2007-05-29,42.959998999999996
2007-05-30,43.514998999999996
2007-05-31,43.59
2007-06-01,44.330002
2007-06-04,44.639998999999996
2007-06-05,45.244999
2007-06-06,44.07
2007-06-07,43.380001
2007-06-08,43.73
2007-06-11,44.080002
2007-06-12,43.049999
2007-06-13,43.5
2007-06-14,45.064999
2007-06-15,45.73
2007-06-18,46.119999
2007-06-19,46.115002000000004
2007-06-20,44.505001
2007-06-21,45.244999
2007-06-22,44.889998999999996
2007-06-25,44.18
2007-06-26,43.25
2007-06-27,43.709998999999996
2007-06-28,44.220001
2007-06-29,44.959998999999996
2007-07-02,45.599998
2007-07-03,45.669998
2007-07-05,45.595001
2007-07-06,45.665001000000004
2007-07-09,45.724998
2007-07-10,45.904999
2007-07-11,45.764998999999996
2007-07-12,46.755001
2007-07-13,47.605
2007-07-16,46.764998999999996
2007-07-17,46.645
2007-07-18,47.255001
2007-07-19,47.919998
2007-07-20,47.779999
2007-07-23,46.904999
2007-07-24,45.994999
2007-07-25,46.759997999999996
2007-07-26,45.355
2007-07-27,44.580002
2007-07-30,44.355
2007-07-31,45.235001000000004
2007-08-01,45.064999
2007-08-02,45.75
2007-08-03,44.834998999999996
2007-08-06,43.825001
2007-08-07,44.625
2007-08-08,45.900002
2007-08-09,44.810001
2007-08-10,44.959998999999996
2007-08-13,44.790001000000004
2007-08-14,43.915001000000004
2007-08-15,43.110001000000004
2007-08-16,42.200001
2007-08-17,43.174999
2007-08-20,42.865002000000004
2007-08-21,42.264998999999996
2007-08-22,42.615002000000004
2007-08-23,42.875
2007-08-24,43.630001
2007-08-27,43.529999
2007-08-28,42.474998
2007-08-29,43.09
2007-08-30,43.599998
2007-08-31,44.695
2007-09-04,45.775002
2007-09-05,45.814999
2007-09-06,46.310001
2007-09-07,45.490002000000004
2007-09-10,45.209998999999996
2007-09-11,45.549999
2007-09-12,46.369999
2007-09-13,48.360001000000004
2007-09-14,48.16
2007-09-17,47.939999
2007-09-18,49.724998
2007-09-19,47.595001
2007-09-20,47.099998
2007-09-21,47.959998999999996
2007-09-24,47.744999
2007-09-25,47.34
2007-09-26,46.645
2007-09-27,47.715
2007-09-28,47.404999
2007-10-01,47.040001000000004
2007-10-02,46.365002000000004
2007-10-03,46.189999
2007-10-04,47.049999
2007-10-05,47.779999
2007-10-08,47.185001
2007-10-09,47.375
2007-10-10,48.485001000000004
2007-10-11,49.529999
2007-10-12,49.544998
2007-10-15,49.970001
2007-10-16,49.84
2007-10-17,51.584998999999996
2007-10-18,53.02
2007-10-19,52.110001000000004
2007-10-22,51.514998999999996
2007-10-23,51.904999
2007-10-24,52.240002000000004
2007-10-25,53.075001
2007-10-26,53.240002000000004
2007-10-29,53.744999
2007-10-30,52.285
2007-10-31,54.615002000000004
2007-11-01,53.075001
2007-11-02,54.27
2007-11-05,53.549999
2007-11-06,56.73
2007-11-07,55.695
2007-11-08,55.665001000000004
2007-11-09,54.32
2007-11-12,51.494999
2007-11-13,51.040001000000004
2007-11-14,51.305
2007-11-15,49.884997999999996
2007-11-16,51.134997999999996
2007-11-19,50.779999
2007-11-20,52.375
2007-11-21,50.450001
2007-11-23,51.174999
2007-11-26,50.200001
2007-11-27,48.525002
2007-11-28,49.205002
2007-11-29,48.950001
2007-11-30,47.880001
2007-12-03,49.16
2007-12-04,48.869999
2007-12-05,50.400002
2007-12-06,51.205002
2007-12-07,51.119999
2007-12-10,51.669998
2007-12-11,50.540001000000004
2007-12-12,51.555
2007-12-13,51.540001000000004
2007-12-14,51.630001
2007-12-17,51.119999
2007-12-18,51.625
2007-12-19,52.044998
2007-12-20,52.275002
2007-12-21,53.294998
2007-12-24,53.82
2007-12-26,54.005001
2007-12-27,54.044998
2007-12-28,55.095001
2007-12-31,54.365002000000004
2008-01-02,55.134997999999996
2008-01-03,56.465
2008-01-04,54.700001
2008-01-07,53.974998
2008-01-08,53.724998
2008-01-09,53.91
2008-01-10,52.735001000000004
2008-01-11,51.919998
2008-01-14,52.134997999999996
2008-01-15,49.705002
2008-01-16,47.110001000000004
2008-01-17,44.75
2008-01-18,45.244999
2008-01-22,42.900002
2008-01-23,41.959998999999996
2008-01-24,44.904999
2008-01-25,44.685001
2008-01-28,45.014998999999996
2008-01-29,45.48
2008-01-30,47.009997999999996
2008-01-31,46.970001
2008-02-01,47.439999
2008-02-04,48.240002000000004
2008-02-05,46.23
2008-02-06,45.630001
2008-02-07,46.035
2008-02-08,47.369999
2008-02-11,48.23
2008-02-12,48.07
2008-02-13,48.865002000000004
2008-02-14,48.764998999999996
2008-02-15,48.18
2008-02-19,48.889998999999996
2008-02-20,49.619999
2008-02-21,48.235001000000004
2008-02-22,48.34
2008-02-25,49.939999
2008-02-26,51.419998
2008-02-27,51.419998
2008-02-28,53.060001
2008-02-29,51.599998
2008-03-03,52.605
2008-03-04,52.575001
2008-03-05,54.255001
2008-03-06,54.415001000000004
2008-03-07,53.389998999999996
2008-03-10,52.029999
2008-03-11,53.744999
2008-03-12,53.209998999999996
2008-03-13,54.139998999999996
2008-03-14,52.93
2008-03-17,50.869999
2008-03-18,51.814999
2008-03-19,47.84
2008-03-20,46.810001
2008-03-24,46.959998999999996
2008-03-25,48.314999
2008-03-26,49.189999
2008-03-27,48.945
2008-03-28,48.900002
2008-03-31,48.174999
2008-04-01,48.169998
2008-04-02,49.73
2008-04-03,49.84
2008-04-04,51.025002
2008-04-07,51.345001
2008-04-08,51.965
2008-04-09,53.66
2008-04-10,53.645
2008-04-11,52.189999
2008-04-14,53.595001
2008-04-15,54.98
2008-04-16,56.939999
2008-04-17,57.395
2008-04-18,58.105
2008-04-21,59.139998999999996
2008-04-22,59.599998
2008-04-23,57.509997999999996
2008-04-24,56.384997999999996
2008-04-25,57.564999
2008-04-28,56.974998
2008-04-29,55.305
2008-04-30,56.345001
2008-05-01,54.360001000000004
2008-05-02,55.77
2008-05-05,57.494999
2008-05-06,60.220001
2008-05-07,60.134997999999996
2008-05-08,61.994999
2008-05-09,62.424999
2008-05-12,63.450001
2008-05-13,63.654999
2008-05-14,62.974998
2008-05-15,64.730003
2008-05-16,67.410004
2008-05-19,69.209999
2008-05-20,72.949997
2008-05-21,71.91999799999999
2008-05-22,71.83000200000001
2008-05-23,71.110001
2008-05-27,68.730003
2008-05-28,69.360001
2008-05-29,67.58000200000001
2008-05-30,68.349998
2008-06-02,68.559998
2008-06-03,66.220001
2008-06-04,64.709999
2008-06-05,67.129997
2008-06-06,67.860001
2008-06-09,68.440002
2008-06-10,66.050003
2008-06-11,67.279999
2008-06-12,64.58000200000001
2008-06-13,63.93
2008-06-16,63.049999
2008-06-17,64.220001
2008-06-18,65.5
2008-06-19,61.580002
2008-06-20,60.939999
2008-06-23,63.950001
2008-06-24,60.849998
2008-06-25,59.650002
2008-06-26,59.700001
2008-06-27,58.93
2008-06-30,58.119999
2008-07-01,57.220001
2008-07-02,55.43
2008-07-03,57.380001
2008-07-07,56.869999
2008-07-08,56.080002
2008-07-09,56.389998999999996
2008-07-10,58.299999
2008-07-11,60.169998
2008-07-14,61.189999
2008-07-15,57.849998
2008-07-16,56.549999
2008-07-17,54.110001000000004
2008-07-18,54.619999
2008-07-21,56.07
2008-07-22,54.360001000000004
2008-07-23,52.900002
2008-07-24,52.299999
2008-07-25,53.900002
2008-07-28,53.349998
2008-07-29,52.689999
2008-07-30,57.27
2008-07-31,54.5
2008-08-01,54.5
2008-08-04,50.73
2008-08-05,50.099998
2008-08-06,51.790001000000004
2008-08-07,52.369999
2008-08-08,50.610001000000004
2008-08-11,51.080002
2008-08-12,50.990002000000004
2008-08-13,53.369999
2008-08-14,52.68
2008-08-15,50.48
2008-08-18,50.02
2008-08-19,53.07
2008-08-20,56.290001000000004
2008-08-21,59.139998999999996
2008-08-22,57.43
2008-08-25,56.41
2008-08-26,56.529999
2008-08-27,57.549999
2008-08-28,57.09
2008-08-29,56.84
2008-09-02,51.639998999999996
2008-09-03,50.610001000000004
2008-09-04,49.540001000000004
2008-09-05,49.689999
2008-09-08,46.419998
2008-09-09,42.709998999999996
2008-09-10,43.68
2008-09-11,44.599998
2008-09-12,47.240002000000004
2008-09-15,43.849998
2008-09-16,42.669998
2008-09-17,42.900002
2008-09-18,43.150002
2008-09-19,48.099998
2008-09-22,48.09
2008-09-23,46.450001
2008-09-24,45.93
2008-09-25,47.189999
2008-09-26,45.369999
2008-09-29,39.939999
2008-09-30,42.139998999999996
2008-10-01,38.529999
2008-10-02,33.150002
2008-10-03,33.709998999999996
2008-10-06,28.9
2008-10-07,26.049999
2008-10-08,25.9
2008-10-09,24.25
2008-10-10,22.67
2008-10-13,26.67
2008-10-14,25.469998999999998
2008-10-15,20.91
2008-10-16,20.700001
2008-10-17,21.9
2008-10-20,25.24
2008-10-21,23.73
2008-10-22,21.309998999999998
2008-10-23,20.65
2008-10-24,20.15
2008-10-27,18.08
2008-10-28,19.82
2008-10-29,22.530001000000002
2008-10-30,23.5
2008-10-31,23.92
2008-11-03,23.120001000000002
2008-11-04,25.23
2008-11-05,24.01
2008-11-06,20.84
2008-11-07,21.440001000000002
2008-11-10,22.610001
2008-11-11,22.049999
2008-11-12,19.02
2008-11-13,20.08
2008-11-14,18.879998999999998
2008-11-17,19.02
2008-11-18,18.83
2008-11-19,17.559998999999998
2008-11-20,14.66
2008-11-21,16.389999
2008-11-24,18.49
2008-11-25,19.0
2008-11-26,21.219998999999998
2008-11-28,21.440001000000002
2008-12-01,19.02
2008-12-02,18.620001000000002
2008-12-03,18.709999
2008-12-04,16.98
2008-12-05,17.24
2008-12-08,18.57
2008-12-09,18.889999
2008-12-10,21.1
2008-12-11,20.92
2008-12-12,20.25
2008-12-15,20.559998999999998
2008-12-16,22.07
2008-12-17,21.690001000000002
2008-12-18,20.24
2008-12-19,20.23
2008-12-22,18.23
2008-12-23,18.33
2008-12-24,18.17
2008-12-26,18.450001
2008-12-29,18.77
2008-12-30,19.309998999999998
2008-12-31,19.5
2009-01-02,21.1
2009-01-05,22.99
2009-01-06,24.379998999999998
2009-01-07,22.709999
2009-01-08,24.48
2009-01-09,23.43
2009-01-12,21.84
2009-01-13,22.469998999999998
2009-01-14,20.700001
2009-01-15,21.110001
2009-01-16,22.02
2009-01-20,17.49
2009-01-21,19.549999
2009-01-22,18.4
2009-01-23,19.5
2009-01-26,19.809998999999998
2009-01-27,19.41
2009-01-28,20.629998999999998
2009-01-29,19.67
2009-01-30,19.25
2009-02-02,18.82
2009-02-03,19.09
2009-02-04,19.709999
2009-02-05,20.040001
2009-02-06,20.889999
2009-02-09,21.35
2009-02-10,19.73
2009-02-11,19.799999
2009-02-12,19.799999
2009-02-13,19.75
2009-02-17,18.040001
2009-02-18,17.709999
2009-02-19,18.98
2009-02-20,17.860001
2009-02-23,17.0
2009-02-24,18.24
2009-02-25,18.35
2009-02-26,20.389999
2009-02-27,20.790001
2009-03-02,18.4
2009-03-03,19.4
2009-03-04,21.1
2009-03-05,20.389999
2009-03-06,21.34
2009-03-09,23.200001
2009-03-10,23.65
2009-03-11,23.639999
2009-03-12,25.5
2009-03-13,25.559998999999998
2009-03-16,25.5
2009-03-17,26.1
2009-03-18,25.139999
2009-03-19,26.98
2009-03-20,25.290001
2009-03-23,24.84
2009-03-24,23.17
2009-03-25,23.219998999999998
2009-03-26,24.290001
2009-03-27,23.809998999999998
2009-03-30,22.120001000000002
2009-03-31,22.209999
2009-04-01,22.540001
2009-04-02,23.99
2009-04-03,24.24
2009-04-06,24.02
2009-04-07,23.700001
2009-04-08,24.41
2009-04-09,26.120001000000002
2009-04-13,26.17
2009-04-14,25.16
2009-04-15,25.18
2009-04-16,25.27
2009-04-17,25.629998999999998
2009-04-20,23.440001000000002
2009-04-21,23.780001000000002
2009-04-22,23.75
2009-04-23,24.790001
2009-04-24,25.540001
2009-04-27,25.059998999999998
2009-04-28,24.6
2009-04-29,25.290001
2009-04-30,25.360001
2009-05-01,27.299999
2009-05-04,28.360001
2009-05-05,27.940001000000002
2009-05-06,30.16
2009-05-07,29.77
2009-05-08,32.389998999999996
2009-05-11,31.219998999999998
2009-05-12,30.58
2009-05-13,28.700001
2009-05-14,29.700001
2009-05-15,28.620001000000002
2009-05-18,30.219998999999998
2009-05-19,30.27
2009-05-20,31.75
2009-05-21,30.700001
2009-05-22,31.76
2009-05-26,32.720001
2009-05-27,33.240002000000004
2009-05-28,34.82
2009-05-29,35.41
2009-06-01,36.57
2009-06-02,35.16
2009-06-03,32.400002
2009-06-04,34.16
2009-06-05,34.450001
2009-06-08,33.84
2009-06-09,35.040001000000004
2009-06-10,35.23
2009-06-11,35.709998999999996
2009-06-12,34.970001
2009-06-15,33.130001
2009-06-16,31.889999
2009-06-17,30.4
2009-06-18,30.34
2009-06-19,30.469998999999998
2009-06-22,27.959999
2009-06-23,28.76
2009-06-24,28.959999
2009-06-25,30.370001000000002
2009-06-26,30.24
2009-06-29,30.6
