Date,CSX
1994-10-25,5.75
1994-10-26,5.7708330000000005
1994-10-27,5.9375
1994-10-28,6.15625
1994-10-31,6.0416669999999995
1994-11-01,5.9270830000000005
1994-11-02,5.90625
1994-11-03,5.8854169999999995
1994-11-04,5.8020830000000005
1994-11-07,5.8541669999999995
1994-11-08,5.78125
1994-11-09,5.8020830000000005
1994-11-10,5.8020830000000005
1994-11-11,5.7291669999999995
1994-11-14,5.7604169999999995
1994-11-15,5.7291669999999995
1994-11-16,5.7083330000000005
1994-11-17,5.6354169999999995
1994-11-18,5.5520830000000005
1994-11-21,5.5104169999999995
1994-11-22,5.46875
1994-11-23,5.5833330000000005
1994-11-25,5.6354169999999995
1994-11-28,5.65625
1994-11-29,5.7395830000000005
1994-11-30,5.7916669999999995
1994-12-01,5.6770830000000005
1994-12-02,5.6979169999999995
1994-12-05,5.84375
1994-12-06,5.7708330000000005
1994-12-07,5.625
1994-12-08,5.4375
1994-12-09,5.3958330000000005
1994-12-12,5.4270830000000005
1994-12-13,5.4270830000000005
1994-12-14,5.4895830000000005
1994-12-15,5.5833330000000005
1994-12-16,5.6354169999999995
1994-12-19,5.7395830000000005
1994-12-20,5.6875
1994-12-21,5.6666669999999995
1994-12-22,5.7395830000000005
1994-12-23,5.7291669999999995
1994-12-27,5.75
1994-12-28,5.7395830000000005
1994-12-29,5.71875
1994-12-30,5.8020830000000005
1995-01-03,5.8958330000000005
1995-01-04,5.96875
1995-01-05,6.03125
1995-01-06,6.0520830000000005
1995-01-09,6.1770830000000005
1995-01-10,6.0625
1995-01-11,6.0
1995-01-12,6.1145830000000005
1995-01-13,6.0416669999999995
1995-01-16,6.1875
1995-01-17,6.2916669999999995
1995-01-18,6.2708330000000005
1995-01-19,6.1875
1995-01-20,6.1354169999999995
1995-01-23,6.2083330000000005
1995-01-24,6.2291669999999995
1995-01-25,6.1875
1995-01-26,6.1041669999999995
1995-01-27,6.125
1995-01-30,5.9166669999999995
1995-01-31,5.96875
1995-02-01,6.0729169999999995
1995-02-02,6.0833330000000005
1995-02-03,6.1041669999999995
1995-02-06,5.9583330000000005
1995-02-07,5.9375
1995-02-08,5.8541669999999995
1995-02-09,5.8854169999999995
1995-02-10,6.1041669999999995
1995-02-13,6.21875
1995-02-14,6.25
1995-02-15,6.40625
1995-02-16,6.4166669999999995
1995-02-17,6.3854169999999995
1995-02-21,6.3854169999999995
1995-02-22,6.3854169999999995
1995-02-23,6.40625
1995-02-24,6.4166669999999995
1995-02-27,6.3020830000000005
1995-02-28,6.4791669999999995
1995-03-01,6.3333330000000005
1995-03-02,6.3125
1995-03-03,6.25
1995-03-06,6.3125
1995-03-07,6.21875
1995-03-08,6.125
1995-03-09,6.0416669999999995
1995-03-10,6.34375
1995-03-13,6.3854169999999995
1995-03-14,6.4375
1995-03-15,6.4166669999999995
1995-03-16,6.4895830000000005
1995-03-17,6.5416669999999995
1995-03-20,6.5
1995-03-21,6.4375
1995-03-22,6.3854169999999995
1995-03-23,6.4166669999999995
1995-03-24,6.4583330000000005
1995-03-27,6.5833330000000005
1995-03-28,6.6145830000000005
1995-03-29,6.5520830000000005
1995-03-30,6.5729169999999995
1995-03-31,6.5625
1995-04-03,6.5416669999999995
1995-04-04,6.5625
1995-04-05,6.5729169999999995
1995-04-06,6.5833330000000005
1995-04-07,6.6041669999999995
1995-04-10,6.6354169999999995
1995-04-11,6.6458330000000005
1995-04-12,6.6666669999999995
1995-04-13,6.65625
1995-04-17,6.6979169999999995
1995-04-18,6.7083330000000005
1995-04-19,6.6875
1995-04-20,6.7708330000000005
1995-04-21,6.71875
1995-04-24,6.7395830000000005
1995-04-25,6.7291669999999995
1995-04-26,6.7916669999999995
1995-04-27,6.7708330000000005
1995-04-28,6.6458330000000005
1995-05-01,6.6041669999999995
1995-05-02,6.59375
1995-05-03,6.5416669999999995
1995-05-04,6.3854169999999995
1995-05-05,6.3333330000000005
1995-05-08,6.3333330000000005
1995-05-09,6.2916669999999995
1995-05-10,6.28125
1995-05-11,6.34375
1995-05-12,6.375
1995-05-15,6.4270830000000005
1995-05-16,6.4166669999999995
1995-05-17,6.3958330000000005
1995-05-18,6.3541669999999995
1995-05-19,6.28125
1995-05-22,6.2916669999999995
1995-05-23,6.3854169999999995
1995-05-24,6.2916669999999995
1995-05-25,6.15625
1995-05-26,6.0833330000000005
1995-05-30,6.15625
1995-05-31,6.3541669999999995
1995-06-01,6.2604169999999995
1995-06-02,6.0416669999999995
1995-06-05,6.1666669999999995
1995-06-06,6.2291669999999995
1995-06-07,6.1875
1995-06-08,6.0625
1995-06-09,6.0416669999999995
1995-06-12,6.1458330000000005
1995-06-13,6.2291669999999995
1995-06-14,6.1666669999999995
1995-06-15,6.0833330000000005
1995-06-16,6.0729169999999995
1995-06-19,6.1770830000000005
1995-06-20,6.1875
1995-06-21,6.1666669999999995
1995-06-22,6.2395830000000005
1995-06-23,6.34375
1995-06-26,6.1666669999999995
1995-06-27,6.15625
1995-06-28,6.2083330000000005
1995-06-29,6.1770830000000005
1995-06-30,6.2604169999999995
1995-07-03,6.25
1995-07-05,6.34375
1995-07-06,6.5
1995-07-07,6.78125
1995-07-10,7.03125
1995-07-11,6.84375
1995-07-12,7.0625
1995-07-13,7.1458330000000005
1995-07-14,7.09375
1995-07-17,7.1875
1995-07-18,7.15625
1995-07-19,7.0
1995-07-20,7.15625
1995-07-21,7.09375
1995-07-24,7.09375
1995-07-25,7.0208330000000005
1995-07-26,7.0104169999999995
1995-07-27,7.1145830000000005
1995-07-28,7.03125
1995-07-31,6.9895830000000005
1995-08-01,6.9791669999999995
1995-08-02,6.9166669999999995
1995-08-03,7.0104169999999995
1995-08-04,6.9791669999999995
1995-08-07,6.8645830000000005
1995-08-08,6.875
1995-08-09,6.8229169999999995
1995-08-10,6.8125
1995-08-11,6.8125
1995-08-14,6.8645830000000005
1995-08-15,7.0208330000000005
1995-08-16,7.0520830000000005
1995-08-17,6.9895830000000005
1995-08-18,6.9270830000000005
1995-08-21,6.90625
1995-08-22,6.8854169999999995
1995-08-23,6.8333330000000005
1995-08-24,6.8333330000000005
1995-08-25,6.90625
1995-08-28,6.9166669999999995
1995-08-29,6.90625
1995-08-30,6.8645830000000005
1995-08-31,6.875
1995-09-01,7.0104169999999995
1995-09-05,7.0416669999999995
1995-09-06,7.1666669999999995
1995-09-07,7.2604169999999995
1995-09-08,7.25
1995-09-11,7.1354169999999995
1995-09-12,7.15625
1995-09-13,7.2291669999999995
1995-09-14,7.3125
1995-09-15,7.2291669999999995
1995-09-18,7.2395830000000005
1995-09-19,7.09375
1995-09-20,7.1666669999999995
1995-09-21,7.0208330000000005
1995-09-22,6.9166669999999995
1995-09-25,6.96875
1995-09-26,7.0208330000000005
1995-09-27,6.9791669999999995
1995-09-28,6.9895830000000005
1995-09-29,7.0104169999999995
1995-10-02,7.03125
1995-10-03,6.9166669999999995
1995-10-04,6.6875
1995-10-05,6.6458330000000005
1995-10-06,6.7708330000000005
1995-10-09,6.6458330000000005
1995-10-10,6.5520830000000005
1995-10-11,6.8125
1995-10-12,6.8541669999999995
1995-10-13,6.9583330000000005
1995-10-16,6.90625
1995-10-17,6.8541669999999995
1995-10-18,6.84375
1995-10-19,6.8854169999999995
1995-10-20,6.9166669999999995
1995-10-23,6.8125
1995-10-24,6.9583330000000005
1995-10-25,6.9166669999999995
1995-10-26,6.8020830000000005
1995-10-27,6.8125
1995-10-30,6.8958330000000005
1995-10-31,6.9791669999999995
1995-11-01,6.84375
1995-11-02,7.1458330000000005
1995-11-03,7.1979169999999995
1995-11-06,7.15625
1995-11-07,7.15625
1995-11-08,7.1666669999999995
1995-11-09,7.0625
1995-11-10,7.1145830000000005
1995-11-13,7.0520830000000005
1995-11-14,7.0729169999999995
1995-11-15,7.1145830000000005
1995-11-16,7.1458330000000005
1995-11-17,7.15625
1995-11-20,7.125
1995-11-21,7.09375
1995-11-22,7.2291669999999995
1995-11-24,7.2395830000000005
1995-11-27,7.3333330000000005
1995-11-28,7.3958330000000005
1995-11-29,7.4166669999999995
1995-11-30,7.3020830000000005
1995-12-01,7.40625
1995-12-04,7.3125
1995-12-05,7.3333330000000005
1995-12-06,7.2708330000000005
1995-12-07,7.34375
1995-12-08,7.375
1995-12-11,7.4166669999999995
1995-12-12,7.40625
1995-12-13,7.375
1995-12-14,7.34375
1995-12-15,7.2708330000000005
1995-12-18,7.1770830000000005
1995-12-19,7.2604169999999995
1995-12-20,7.2604169999999995
1995-12-21,7.2916669999999995
1995-12-22,7.3125
1995-12-26,7.2916669999999995
1995-12-27,7.3541669999999995
1995-12-28,7.4375
1995-12-29,7.6041669999999995
1996-01-02,7.5
1996-01-03,7.5625
1996-01-04,7.5833330000000005
1996-01-05,7.5833330000000005
1996-01-08,7.5625
1996-01-09,7.5729169999999995
1996-01-10,7.3958330000000005
1996-01-11,7.4166669999999995
1996-01-12,7.4375
1996-01-15,7.3958330000000005
1996-01-16,7.3541669999999995
1996-01-17,7.3333330000000005
1996-01-18,7.25
1996-01-19,7.3333330000000005
1996-01-22,7.3333330000000005
1996-01-23,7.5
1996-01-24,7.5625
1996-01-25,7.4791669999999995
1996-01-26,7.5
1996-01-29,7.7083330000000005
1996-01-30,7.7291669999999995
1996-01-31,7.7291669999999995
1996-02-01,7.7708330000000005
1996-02-02,7.6458330000000005
1996-02-05,7.6458330000000005
1996-02-06,7.8125
1996-02-07,7.8541669999999995
1996-02-08,7.7916669999999995
1996-02-09,7.8958330000000005
1996-02-12,7.9375
1996-02-13,7.8541669999999995
1996-02-14,7.875
1996-02-15,7.7708330000000005
1996-02-16,7.7083330000000005
1996-02-20,7.75
1996-02-21,7.8541669999999995
1996-02-22,8.0
1996-02-23,7.875
1996-02-26,7.7083330000000005
1996-02-27,7.6666669999999995
1996-02-28,7.5208330000000005
1996-02-29,7.4791669999999995
1996-03-01,7.4791669999999995
1996-03-04,7.625
1996-03-05,7.5625
1996-03-06,7.6875
1996-03-07,7.5208330000000005
1996-03-08,7.4166669999999995
1996-03-11,7.625
1996-03-12,7.4791669999999995
1996-03-13,7.4791669999999995
1996-03-14,7.6458330000000005
1996-03-15,7.5208330000000005
1996-03-18,7.9583330000000005
1996-03-19,7.8541669999999995
1996-03-20,7.6666669999999995
1996-03-21,7.6875
1996-03-22,7.8541669999999995
1996-03-25,7.6875
1996-03-26,7.8125
1996-03-27,7.5625
1996-03-28,7.8541669999999995
1996-03-29,7.6041669999999995
1996-04-01,7.5833330000000005
1996-04-02,7.7291669999999995
1996-04-03,7.6041669999999995
1996-04-04,7.5416669999999995
1996-04-08,7.4583330000000005
1996-04-09,7.5
1996-04-10,7.4583330000000005
1996-04-11,7.4583330000000005
1996-04-12,7.5625
1996-04-15,7.6666669999999995
1996-04-16,7.8541669999999995
1996-04-17,7.8541669999999995
1996-04-18,8.0
1996-04-19,8.270833
1996-04-22,8.541667
1996-04-23,8.666667
1996-04-24,8.625
1996-04-25,8.625
1996-04-26,8.5625
1996-04-29,8.541667
1996-04-30,8.541667
1996-05-01,8.520833
1996-05-02,8.5625
1996-05-03,8.375
1996-05-06,8.458333
1996-05-07,8.3125
1996-05-08,8.479167
1996-05-09,8.5
1996-05-10,8.645833
1996-05-13,8.791667
1996-05-14,8.75
1996-05-15,8.770833
1996-05-16,8.5
1996-05-17,8.375
1996-05-20,8.25
1996-05-21,8.479167
1996-05-22,8.666667
1996-05-23,8.541667
1996-05-24,8.434896
1996-05-28,8.458333
1996-05-29,8.270833
1996-05-30,8.3125
1996-05-31,8.25
1996-06-03,8.291667
1996-06-04,8.3125
1996-06-05,8.416667
1996-06-06,8.166667
1996-06-07,8.1875
1996-06-10,8.166667
1996-06-11,8.125
1996-06-12,8.208333
1996-06-13,8.041667
1996-06-14,8.0625
1996-06-17,8.083333
1996-06-18,8.041667
1996-06-19,7.9791669999999995
1996-06-20,7.9166669999999995
1996-06-21,8.0
1996-06-24,8.0625
1996-06-25,7.9791669999999995
1996-06-26,7.8958330000000005
1996-06-27,7.9791669999999995
1996-06-28,8.041667
1996-07-01,8.104167
1996-07-02,8.0
1996-07-03,7.8125
1996-07-05,7.5625
1996-07-08,7.5
1996-07-09,7.6666669999999995
1996-07-10,7.75
1996-07-11,7.75
1996-07-12,7.75
1996-07-15,7.5208330000000005
1996-07-16,7.4791669999999995
1996-07-17,7.625
1996-07-18,7.8541669999999995
1996-07-19,7.9791669999999995
1996-07-22,7.7291669999999995
1996-07-23,7.75
1996-07-24,7.5833330000000005
1996-07-25,7.8125
1996-07-26,7.9583330000000005
1996-07-29,7.875
1996-07-30,8.020833
1996-07-31,8.041667
1996-08-01,8.125
1996-08-02,8.166667
1996-08-05,8.229167
1996-08-06,8.208333
1996-08-07,8.25
1996-08-08,8.1875
1996-08-09,8.166667
1996-08-12,8.354167
1996-08-13,8.291667
1996-08-14,8.333333
1996-08-15,8.395833
1996-08-16,8.416667
1996-08-19,8.458333
1996-08-20,8.5625
1996-08-21,8.541667
1996-08-22,8.520833
1996-08-23,8.375
1996-08-26,8.375
1996-08-27,8.458333
1996-08-28,8.458333
1996-08-29,8.333333
1996-08-30,8.4375
1996-09-03,8.333333
1996-09-04,8.229167
1996-09-05,8.1875
1996-09-06,8.3125
1996-09-09,8.25
1996-09-10,8.291667
1996-09-11,8.479167
1996-09-12,8.479167
1996-09-13,8.666667
1996-09-16,8.645833
1996-09-17,8.5
1996-09-18,8.479167
1996-09-19,8.604167
1996-09-20,8.770833
1996-09-23,8.645833
1996-09-24,8.666667
1996-09-25,8.479167
1996-09-26,8.291667
1996-09-27,8.520833
1996-09-30,8.416667
1996-10-01,8.541667
1996-10-02,8.6875
1996-10-03,8.458333
1996-10-04,8.416667
1996-10-07,8.3125
1996-10-08,8.3125
1996-10-09,8.3125
1996-10-10,8.1875
1996-10-11,8.291667
1996-10-14,8.25
1996-10-15,7.7916669999999995
1996-10-16,7.7291669999999995
1996-10-17,7.75
1996-10-18,7.8333330000000005
1996-10-21,7.7916669999999995
1996-10-22,7.7083330000000005
1996-10-23,7.5833330000000005
1996-10-24,7.3333330000000005
1996-10-25,7.3541669999999995
1996-10-28,7.2708330000000005
1996-10-29,7.2083330000000005
1996-10-30,7.2708330000000005
1996-10-31,7.1875
1996-11-01,7.1666669999999995
1996-11-04,7.4791669999999995
1996-11-05,7.3333330000000005
1996-11-06,7.1875
1996-11-07,7.375
1996-11-08,7.375
1996-11-11,7.3541669999999995
1996-11-12,7.4375
1996-11-13,7.4791669999999995
1996-11-14,7.4583330000000005
1996-11-15,7.3958330000000005
1996-11-18,7.4166669999999995
1996-11-19,7.5625
1996-11-20,7.8333330000000005
1996-11-21,7.6041669999999995
1996-11-22,7.7083330000000005
1996-11-25,7.6875
1996-11-26,7.7708330000000005
1996-11-27,7.7708330000000005
1996-11-29,7.7916669999999995
1996-12-02,7.8125
1996-12-03,7.8333330000000005
1996-12-04,7.7916669999999995
1996-12-05,7.9583330000000005
1996-12-06,7.7916669999999995
1996-12-09,7.75
1996-12-10,7.7291669999999995
1996-12-11,7.6458330000000005
1996-12-12,7.4791669999999995
1996-12-13,7.5625
1996-12-16,7.4375
1996-12-17,7.5
1996-12-18,7.5416669999999995
1996-12-19,7.2916669999999995
1996-12-20,7.2083330000000005
1996-12-23,7.1666669999999995
1996-12-24,7.1458330000000005
1996-12-26,7.125
1996-12-27,7.1458330000000005
1996-12-30,7.125
1996-12-31,7.0416669999999995
1997-01-02,7.0
1997-01-03,7.0416669999999995
1997-01-06,6.9583330000000005
1997-01-07,7.0208330000000005
1997-01-08,6.9791669999999995
1997-01-09,7.2083330000000005
1997-01-10,7.3333330000000005
1997-01-13,7.3958330000000005
1997-01-14,7.3333330000000005
1997-01-15,7.4791669999999995
1997-01-16,7.5
1997-01-17,7.7916669999999995
1997-01-20,7.7916669999999995
1997-01-21,7.9166669999999995
1997-01-22,8.1875
1997-01-23,8.041667
1997-01-24,7.9583330000000005
1997-01-27,7.8958330000000005
1997-01-28,7.7291669999999995
1997-01-29,7.8125
1997-01-30,8.104167
1997-01-31,8.083333
1997-02-03,7.9166669999999995
1997-02-04,7.75
1997-02-05,7.75
1997-02-06,7.7916669999999995
1997-02-07,7.75
1997-02-10,7.6666669999999995
1997-02-11,7.6875
1997-02-12,7.7083330000000005
1997-02-13,7.6458330000000005
1997-02-14,7.7291669999999995
1997-02-18,7.9791669999999995
1997-02-19,7.9166669999999995
1997-02-20,7.875
1997-02-21,7.8333330000000005
1997-02-24,7.9375
1997-02-25,7.9791669999999995
1997-02-26,7.9375
1997-02-27,7.8125
1997-02-28,7.6875
1997-03-03,8.166667
1997-03-04,8.375
1997-03-05,8.479167
1997-03-06,8.395833
1997-03-07,8.479167
1997-03-10,8.645833
1997-03-11,8.666667
1997-03-12,8.625
1997-03-13,8.291667
1997-03-14,8.4375
1997-03-17,8.333333
1997-03-18,8.333333
1997-03-19,8.0
1997-03-20,8.0
1997-03-21,7.9583330000000005
1997-03-24,8.145833
1997-03-25,7.875
1997-03-26,8.020833
1997-03-27,7.7291669999999995
1997-03-31,7.75
1997-04-01,7.6875
1997-04-02,7.7291669999999995
1997-04-03,7.7083330000000005
1997-04-04,7.75
1997-04-07,7.6041669999999995
1997-04-08,7.375
1997-04-09,7.625
1997-04-10,7.7083330000000005
1997-04-11,7.4583330000000005
1997-04-14,7.5833330000000005
1997-04-15,7.75
1997-04-16,7.75
1997-04-17,7.7708330000000005
1997-04-18,7.6666669999999995
1997-04-21,7.5208330000000005
1997-04-22,7.8125
1997-04-23,7.9375
1997-04-24,7.6666669999999995
1997-04-25,7.5
1997-04-28,7.625
1997-04-29,7.75
1997-04-30,7.7708330000000005
1997-05-01,7.5416669999999995
1997-05-02,7.75
1997-05-05,8.104167
1997-05-06,7.9375
1997-05-07,7.9375
1997-05-08,7.9166669999999995
1997-05-09,8.0
1997-05-12,8.166667
1997-05-13,8.1875
1997-05-14,8.291667
1997-05-15,8.375
1997-05-16,8.395833
1997-05-19,8.541667
1997-05-20,8.541667
1997-05-21,8.625
1997-05-22,8.666667
1997-05-23,8.833333
1997-05-27,8.833333
1997-05-28,8.916667
1997-05-29,8.958333
1997-05-30,8.833333
1997-06-02,8.645833
1997-06-03,8.833333
1997-06-04,8.645833
1997-06-05,8.520833
1997-06-06,8.729167
1997-06-09,8.645833
1997-06-10,8.645833
1997-06-11,8.791667
1997-06-12,8.958333
1997-06-13,9.291667
1997-06-16,9.125
1997-06-17,8.958333
1997-06-18,9.020833
1997-06-19,9.270833
1997-06-20,9.041667
1997-06-23,9.020833
1997-06-24,9.28125
1997-06-25,9.09375
1997-06-26,9.03125
1997-06-27,9.177083
1997-06-30,9.25
1997-07-01,9.21875
1997-07-02,9.427083
1997-07-03,9.364583
1997-07-07,9.34375
1997-07-08,9.427083
1997-07-09,9.479167
1997-07-10,9.5625
1997-07-11,9.71875
1997-07-14,9.583333
1997-07-15,9.90625
1997-07-16,9.84375
1997-07-17,9.541667
1997-07-18,9.354167
1997-07-21,9.302083
1997-07-22,9.541667
1997-07-23,9.666667
1997-07-24,9.822917
1997-07-25,9.8125
1997-07-28,9.979167
1997-07-29,10.03125
1997-07-30,10.114583
1997-07-31,10.291667
1997-08-01,10.0625
1997-08-04,10.03125
1997-08-05,10.041667
1997-08-06,10.208333
1997-08-07,10.072917
1997-08-08,9.927083
1997-08-11,9.947917
1997-08-12,9.979167
1997-08-13,9.833333
1997-08-14,9.729167
1997-08-15,9.510417
1997-08-18,9.583333
1997-08-19,9.583333
1997-08-20,9.677083
1997-08-21,9.833333
1997-08-22,9.833333
1997-08-25,9.979167
1997-08-26,9.885417
1997-08-27,9.770833
1997-08-28,9.635417
1997-08-29,9.53125
1997-09-02,9.6875
1997-09-03,9.895833
1997-09-04,9.822917
1997-09-05,9.729167
1997-09-08,9.739583
1997-09-09,9.666667
1997-09-10,9.5
1997-09-11,9.5
1997-09-12,9.697917
1997-09-15,9.84375
1997-09-16,10.197917
1997-09-17,10.166667
1997-09-18,10.166667
1997-09-19,9.96875
1997-09-22,9.833333
1997-09-23,9.770833
1997-09-24,9.739583
1997-09-25,9.645833
1997-09-26,9.572917
1997-09-29,9.625
1997-09-30,9.75
1997-10-01,9.822917
1997-10-02,9.875
1997-10-03,9.885417
1997-10-06,9.90625
1997-10-07,10.104167
1997-10-08,9.927083
1997-10-09,9.802083
1997-10-10,9.854167
1997-10-13,9.78125
1997-10-14,9.833333
1997-10-15,9.84375
1997-10-16,9.75
1997-10-17,9.65625
1997-10-20,9.416667
1997-10-21,9.729167
1997-10-22,9.635417
1997-10-23,9.4375
1997-10-24,9.270833
1997-10-27,8.625
1997-10-28,8.677083
1997-10-29,9.072917
1997-10-30,9.0
1997-10-31,9.166667
1997-11-03,9.302083
1997-11-04,9.135417
1997-11-05,9.052083
1997-11-06,8.916667
1997-11-07,8.8125
1997-11-10,8.895833
1997-11-11,8.927083
1997-11-12,8.864583
1997-11-13,8.895833
1997-11-14,8.958333
1997-11-17,9.0
1997-11-18,8.927083
1997-11-19,8.96875
1997-11-20,9.0625
1997-11-21,8.958333
1997-11-24,8.822917
1997-11-25,8.6875
1997-11-26,8.666667
1997-11-28,8.71875
1997-12-01,8.854167
1997-12-02,9.041667
1997-12-03,9.03125
1997-12-04,9.020833
1997-12-05,8.958333
1997-12-08,8.989583
1997-12-09,8.989583
1997-12-10,8.875
1997-12-11,8.833333
1997-12-12,8.770833
1997-12-15,8.916667
1997-12-16,9.09375
1997-12-17,9.135417
1997-12-18,9.0
1997-12-19,8.979167
1997-12-22,9.114583
1997-12-23,8.822917
1997-12-24,8.59375
1997-12-26,8.520833
1997-12-29,8.65625
1997-12-30,8.833333
1997-12-31,9.0
1998-01-02,8.958333
1998-01-05,9.010417
1998-01-06,9.083333
1998-01-07,9.125
1998-01-08,9.03125
1998-01-09,8.645833
1998-01-12,8.78125
1998-01-13,8.854167
1998-01-14,8.875
1998-01-15,8.8125
1998-01-16,8.791667
1998-01-20,8.895833
1998-01-21,8.59375
1998-01-22,8.333333
1998-01-23,8.385417
1998-01-26,8.447917
1998-01-27,8.572917
1998-01-28,8.65625
1998-01-29,8.8125
1998-01-30,8.833333
1998-02-02,8.989583
1998-02-03,9.083333
1998-02-04,9.229167
1998-02-05,9.34375
1998-02-06,9.59375
1998-02-09,9.510417
1998-02-10,9.572917
1998-02-11,9.75
1998-02-12,9.90625
1998-02-13,9.833333
1998-02-17,9.833333
1998-02-18,9.739583
1998-02-19,9.645833
1998-02-20,9.6875
1998-02-23,9.645833
1998-02-24,9.5
1998-02-25,9.416667
1998-02-26,9.395833
1998-02-27,9.322917
1998-03-02,9.40625
1998-03-03,9.5
1998-03-04,9.4375
1998-03-05,9.25
1998-03-06,9.333333
1998-03-09,9.364583
1998-03-10,9.416667
1998-03-11,9.40625
1998-03-12,9.364583
1998-03-13,9.447917
1998-03-16,9.520833
1998-03-17,9.645833
1998-03-18,9.614583
1998-03-19,9.885417
1998-03-20,9.885417
1998-03-23,9.791667
1998-03-24,9.770833
1998-03-25,9.770833
1998-03-26,9.802083
1998-03-27,9.916667
1998-03-30,9.885417
1998-03-31,9.916667
1998-04-01,9.958333
1998-04-02,10.0
1998-04-03,10.072917
1998-04-06,9.875
1998-04-07,9.666667
1998-04-08,9.385417
1998-04-09,9.53125
1998-04-13,9.427083
1998-04-14,9.34375
1998-04-15,9.395833
1998-04-16,9.447917
1998-04-17,9.489583
1998-04-20,9.46875
1998-04-21,9.3125
1998-04-22,9.1875
1998-04-23,8.96875
1998-04-24,8.90625
1998-04-27,8.864583
1998-04-28,8.75
1998-04-29,8.760417
1998-04-30,8.75
1998-05-01,8.864583
1998-05-04,9.0
1998-05-05,9.0
1998-05-06,9.03125
1998-05-07,8.989583
1998-05-08,9.09375
