Date,RNR
2018-02-23,129.850006
2018-02-26,130.419998
2018-02-27,129.16000400000001
2018-02-28,128.279999
2018-03-01,127.290001
2018-03-02,126.290001
2018-03-05,135.75
2018-03-06,137.029999
2018-03-07,136.139999
2018-03-08,135.300003
2018-03-09,137.050003
2018-03-12,136.53999299999998
2018-03-13,137.130005
2018-03-14,136.020004
2018-03-15,135.970001
2018-03-16,137.41000400000001
2018-03-19,138.199997
2018-03-20,138.029999
2018-03-21,138.78999299999998
2018-03-22,136.440002
2018-03-23,134.110001
2018-03-26,135.300003
2018-03-27,133.970001
2018-03-28,138.070007
2018-03-29,138.509995
2018-04-02,138.059998
2018-04-03,139.800003
2018-04-04,139.270004
2018-04-05,139.309998
2018-04-06,138.110001
2018-04-09,138.350006
2018-04-10,137.520004
2018-04-11,138.199997
2018-04-12,136.059998
2018-04-13,135.529999
2018-04-16,137.03999299999998
2018-04-17,136.529999
2018-04-18,135.850006
2018-04-19,136.729996
2018-04-20,138.03999299999998
2018-04-23,136.820007
2018-04-24,136.619995
2018-04-25,136.759995
2018-04-26,137.100006
2018-04-27,137.679993
2018-04-30,136.03999299999998
2018-05-01,135.520004
2018-05-02,129.350006
2018-05-03,125.489998
2018-05-04,127.33000200000001
2018-05-07,128.270004
2018-05-08,127.449997
2018-05-09,127.309998
2018-05-10,127.889999
2018-05-11,128.0
2018-05-14,127.32
2018-05-15,128.110001
2018-05-16,128.630005
2018-05-17,127.230003
2018-05-18,126.010002
2018-05-21,127.0
2018-05-22,127.050003
2018-05-23,124.57
2018-05-24,123.75
2018-05-25,124.870003
2018-05-29,123.989998
2018-05-30,124.769997
2018-05-31,122.769997
2018-06-01,123.139999
2018-06-04,123.91999799999999
2018-06-05,124.150002
2018-06-06,125.57
2018-06-07,126.779999
2018-06-08,127.639999
2018-06-11,126.519997
2018-06-12,124.010002
2018-06-13,123.879997
2018-06-14,123.949997
2018-06-15,123.910004
2018-06-18,123.160004
2018-06-19,123.769997
2018-06-20,124.309998
2018-06-21,121.989998
2018-06-22,122.620003
2018-06-25,123.360001
2018-06-26,121.790001
2018-06-27,118.650002
2018-06-28,119.949997
2018-06-29,120.32
2018-07-02,120.349998
2018-07-03,120.050003
2018-07-05,121.199997
2018-07-06,121.32
2018-07-09,124.339996
2018-07-10,124.75
2018-07-11,124.0
2018-07-12,122.08000200000001
2018-07-13,122.190002
2018-07-16,123.220001
2018-07-17,123.370003
2018-07-18,124.66999799999999
2018-07-19,123.480003
2018-07-20,124.129997
2018-07-23,123.66999799999999
2018-07-24,124.07
2018-07-25,127.43
2018-07-26,130.91000400000001
2018-07-27,132.179993
2018-07-30,132.050003
2018-07-31,131.850006
2018-08-01,131.820007
2018-08-02,131.639999
2018-08-03,131.330002
2018-08-06,130.100006
2018-08-07,128.919998
2018-08-08,128.520004
2018-08-09,127.900002
2018-08-10,127.779999
2018-08-13,127.510002
2018-08-14,128.520004
2018-08-15,129.330002
2018-08-16,130.380005
2018-08-17,131.300003
2018-08-20,131.41000400000001
2018-08-21,131.580002
2018-08-22,130.929993
2018-08-23,130.940002
2018-08-24,132.800003
2018-08-27,132.979996
2018-08-28,134.0
2018-08-29,134.130005
2018-08-30,132.759995
2018-08-31,132.96000700000002
2018-09-04,132.259995
2018-09-05,132.509995
2018-09-06,131.059998
2018-09-07,125.839996
2018-09-10,125.860001
2018-09-11,127.08000200000001
2018-09-12,127.870003
2018-09-13,130.949997
2018-09-14,132.740005
2018-09-17,131.919998
2018-09-18,132.520004
2018-09-19,134.179993
2018-09-20,135.389999
2018-09-21,135.429993
2018-09-24,134.949997
2018-09-25,134.28999299999998
2018-09-26,133.199997
2018-09-27,133.190002
2018-09-28,133.580002
2018-10-01,132.429993
2018-10-02,138.899994
2018-10-03,139.309998
2018-10-04,139.220001
2018-10-05,139.550003
2018-10-08,138.71000700000002
2018-10-09,138.649994
2018-10-10,135.720001
2018-10-11,133.110001
2018-10-12,131.570007
2018-10-15,131.490005
2018-10-16,132.380005
2018-10-17,133.03999299999998
2018-10-18,129.619995
2018-10-19,132.33999599999999
2018-10-22,129.300003
2018-10-23,126.370003
2018-10-24,127.0
2018-10-25,127.300003
2018-10-26,126.150002
2018-10-29,125.300003
2018-10-30,128.369995
2018-10-31,122.160004
2018-11-01,124.379997
2018-11-02,124.129997
2018-11-05,123.91999799999999
2018-11-06,126.550003
2018-11-07,129.220001
2018-11-08,125.279999
2018-11-09,124.91999799999999
2018-11-12,121.400002
2018-11-13,120.82
2018-11-14,119.93
2018-11-15,121.949997
2018-11-16,123.849998
2018-11-19,125.889999
2018-11-20,127.83000200000001
2018-11-21,129.240005
2018-11-23,131.119995
2018-11-26,130.860001
2018-11-27,128.970001
2018-11-28,130.100006
2018-11-29,130.779999
2018-11-30,132.610001
2018-12-03,135.029999
2018-12-04,133.949997
2018-12-06,133.850006
2018-12-07,139.199997
2018-12-10,140.669998
2018-12-11,136.820007
2018-12-12,136.16000400000001
2018-12-13,134.33999599999999
2018-12-14,133.649994
2018-12-17,132.350006
2018-12-18,134.0
2018-12-19,133.270004
2018-12-20,129.649994
2018-12-21,129.110001
2018-12-24,125.550003
2018-12-26,129.46000700000002
2018-12-27,130.800003
2018-12-28,132.119995
2018-12-31,133.699997
2019-01-02,130.389999
2019-01-03,128.309998
2019-01-04,131.309998
2019-01-07,129.279999
2019-01-08,129.490005
2019-01-09,129.830002
2019-01-10,132.240005
2019-01-11,131.720001
2019-01-14,131.75
2019-01-15,133.16000400000001
2019-01-16,131.5
2019-01-17,132.75
2019-01-18,132.949997
2019-01-22,132.580002
2019-01-23,132.729996
2019-01-24,133.369995
2019-01-25,133.050003
2019-01-28,133.41000400000001
2019-01-29,133.5
2019-01-30,138.559998
2019-01-31,138.029999
2019-02-01,138.559998
2019-02-04,139.470001
2019-02-05,141.520004
2019-02-06,141.619995
2019-02-07,142.649994
2019-02-08,142.419998
2019-02-11,143.399994
2019-02-12,143.350006
2019-02-13,143.78999299999998
2019-02-14,142.559998
2019-02-15,142.169998
2019-02-19,144.139999
2019-02-20,145.149994
2019-02-21,144.990005
2019-02-22,145.080002
2019-02-25,145.759995
2019-02-26,145.669998
2019-02-27,145.940002
2019-02-28,147.050003
2019-03-01,146.100006
2019-03-04,144.929993
2019-03-05,145.479996
2019-03-06,144.71000700000002
2019-03-07,142.110001
2019-03-08,142.669998
2019-03-11,144.779999
2019-03-12,144.600006
2019-03-13,145.309998
2019-03-14,146.28999299999998
2019-03-15,146.619995
2019-03-18,146.029999
2019-03-19,144.740005
2019-03-20,142.229996
2019-03-21,143.91000400000001
2019-03-22,143.309998
2019-03-25,144.100006
2019-03-26,143.880005
2019-03-27,142.630005
2019-03-28,142.5
2019-03-29,143.5
2019-04-01,144.720001
2019-04-02,143.25
2019-04-03,143.279999
2019-04-04,143.380005
2019-04-05,143.470001
2019-04-08,143.889999
2019-04-09,142.990005
2019-04-10,145.520004
2019-04-11,149.5
2019-04-12,152.199997
2019-04-15,152.229996
2019-04-16,154.350006
2019-04-17,153.029999
2019-04-18,152.979996
2019-04-22,151.570007
2019-04-23,151.679993
2019-04-24,151.869995
2019-04-25,151.46000700000002
2019-04-26,152.699997
2019-04-29,153.100006
2019-04-30,155.360001
2019-05-01,156.020004
2019-05-02,155.529999
2019-05-03,155.16000400000001
2019-05-06,154.75
2019-05-07,155.490005
2019-05-08,161.350006
2019-05-09,161.720001
2019-05-10,165.940002
2019-05-13,164.28999299999998
2019-05-14,167.009995
2019-05-15,166.949997
2019-05-16,170.440002
2019-05-17,169.520004
2019-05-20,170.199997
2019-05-21,170.149994
2019-05-22,170.970001
2019-05-23,171.009995
2019-05-24,173.520004
2019-05-28,173.690002
2019-05-29,173.91000400000001
2019-05-30,172.669998
2019-05-31,174.440002
2019-06-03,178.619995
2019-06-04,176.100006
2019-06-05,178.779999
2019-06-06,177.199997
2019-06-07,176.350006
2019-06-10,175.889999
2019-06-11,175.020004
2019-06-12,176.440002
2019-06-13,177.119995
2019-06-14,178.669998
2019-06-17,177.759995
2019-06-18,180.020004
2019-06-19,181.649994
2019-06-20,182.929993
2019-06-21,181.940002
2019-06-24,182.270004
2019-06-25,180.0
2019-06-26,176.240005
2019-06-27,176.550003
2019-06-28,178.009995
2019-07-01,182.779999
2019-07-02,182.119995
2019-07-03,183.779999
2019-07-05,183.179993
2019-07-08,184.46000700000002
2019-07-09,184.729996
2019-07-10,184.309998
2019-07-11,183.880005
2019-07-12,183.949997
2019-07-15,187.350006
2019-07-16,185.350006
2019-07-17,183.639999
2019-07-18,182.240005
2019-07-19,180.119995
2019-07-22,178.009995
2019-07-23,178.21000700000002
2019-07-24,180.0
2019-07-25,183.66000400000001
2019-07-26,186.190002
2019-07-29,184.610001
2019-07-30,181.96000700000002
2019-07-31,181.149994
2019-08-01,181.830002
2019-08-02,182.53999299999998
2019-08-05,179.440002
2019-08-06,183.28999299999998
2019-08-07,185.690002
2019-08-08,189.71000700000002
2019-08-09,189.46000700000002
2019-08-12,187.740005
2019-08-13,190.78999299999998
2019-08-14,185.53999299999998
2019-08-15,187.83999599999999
2019-08-16,189.729996
2019-08-19,189.779999
2019-08-20,188.320007
2019-08-21,188.350006
2019-08-22,188.229996
2019-08-23,184.919998
2019-08-26,187.5
2019-08-27,186.440002
2019-08-28,181.820007
2019-08-29,181.190002
2019-08-30,180.550003
2019-09-03,186.270004
2019-09-04,190.800003
2019-09-05,188.100006
2019-09-06,188.419998
2019-09-09,189.639999
2019-09-10,188.580002
2019-09-11,189.720001
2019-09-12,187.300003
2019-09-13,186.46000700000002
2019-09-16,185.479996
2019-09-17,189.979996
2019-09-18,189.91000400000001
2019-09-19,189.869995
2019-09-20,190.479996
2019-09-23,192.110001
2019-09-24,192.259995
2019-09-25,191.729996
2019-09-26,193.580002
2019-09-27,191.440002
2019-09-30,193.449997
2019-10-01,191.919998
2019-10-02,187.970001
2019-10-03,189.190002
2019-10-04,194.179993
2019-10-07,193.059998
2019-10-08,187.83999599999999
2019-10-09,189.690002
2019-10-10,189.309998
2019-10-11,190.83999599999999
2019-10-14,191.600006
2019-10-15,191.16000400000001
2019-10-16,190.270004
2019-10-17,189.970001
2019-10-18,189.309998
2019-10-21,189.690002
2019-10-22,186.279999
2019-10-23,186.550003
2019-10-24,185.46000700000002
2019-10-25,183.720001
2019-10-28,182.779999
2019-10-29,186.770004
2019-10-30,185.419998
2019-10-31,187.179993
2019-11-01,186.78999299999998
2019-11-04,186.050003
2019-11-05,183.940002
2019-11-06,186.220001
2019-11-07,184.360001
2019-11-08,184.58999599999999
2019-11-11,185.270004
2019-11-12,184.570007
2019-11-13,185.21000700000002
2019-11-14,184.880005
2019-11-15,183.559998
2019-11-18,184.679993
2019-11-19,186.800003
2019-11-20,188.5
2019-11-21,184.490005
2019-11-22,185.479996
2019-11-25,184.279999
2019-11-26,189.03999299999998
2019-11-27,191.199997
2019-11-29,188.330002
2019-12-02,187.429993
2019-12-03,185.720001
2019-12-04,188.179993
2019-12-05,187.940002
2019-12-06,188.720001
2019-12-09,192.58999599999999
2019-12-10,191.270004
2019-12-11,192.78999299999998
2019-12-12,196.110001
2019-12-13,194.800003
2019-12-16,197.690002
2019-12-17,200.820007
2019-12-18,197.979996
2019-12-19,197.78999299999998
2019-12-20,198.809998
2019-12-23,193.580002
2019-12-24,193.199997
2019-12-26,193.639999
2019-12-27,195.649994
2019-12-30,196.559998
2019-12-31,196.020004
2020-01-02,195.190002
2020-01-03,195.25
2020-01-06,192.009995
2020-01-07,187.91000400000001
2020-01-08,189.830002
2020-01-09,191.58999599999999
2020-01-10,189.110001
2020-01-13,190.240005
2020-01-14,188.800003
2020-01-15,191.119995
2020-01-16,193.029999
2020-01-17,193.220001
2020-01-21,192.33999599999999
2020-01-22,192.270004
2020-01-23,192.5
2020-01-24,190.08999599999999
2020-01-27,188.199997
2020-01-28,189.940002
2020-01-29,188.720001
2020-01-30,193.029999
2020-01-31,189.440002
2020-02-03,191.580002
2020-02-04,193.809998
2020-02-05,194.050003
2020-02-06,196.33999599999999
2020-02-07,197.720001
2020-02-10,199.419998
2020-02-11,202.179993
2020-02-12,198.679993
2020-02-13,200.850006
2020-02-14,198.179993
2020-02-18,198.5
2020-02-19,198.759995
2020-02-20,196.770004
2020-02-21,198.28999299999998
2020-02-24,192.639999
2020-02-25,188.199997
2020-02-26,188.399994
2020-02-27,179.350006
2020-02-28,170.399994
2020-03-02,181.669998
2020-03-03,176.350006
2020-03-04,183.720001
2020-03-05,175.759995
2020-03-06,175.360001
2020-03-09,162.130005
2020-03-10,164.350006
2020-03-11,155.96000700000002
2020-03-12,144.690002
2020-03-13,155.080002
2020-03-16,136.630005
2020-03-17,143.669998
2020-03-18,119.709999
2020-03-19,125.110001
2020-03-20,129.300003
2020-03-23,131.970001
2020-03-24,136.899994
2020-03-25,135.880005
2020-03-26,148.929993
2020-03-27,149.21000700000002
2020-03-30,152.110001
2020-03-31,149.320007
2020-04-01,146.5
2020-04-02,146.979996
2020-04-03,141.58999599999999
2020-04-06,150.809998
2020-04-07,154.850006
2020-04-08,158.990005
2020-04-09,164.740005
2020-04-13,161.259995
2020-04-14,164.029999
2020-04-15,159.100006
2020-04-16,156.570007
2020-04-17,157.28999299999998
2020-04-20,153.46000700000002
2020-04-21,148.33999599999999
2020-04-22,148.490005
2020-04-23,144.389999
2020-04-24,141.130005
2020-04-27,148.649994
2020-04-28,149.130005
2020-04-29,151.699997
2020-04-30,146.009995
2020-05-01,140.919998
2020-05-04,141.970001
2020-05-05,144.490005
2020-05-06,141.369995
2020-05-07,149.639999
2020-05-08,160.369995
