Date,GBX
2018-07-02,54.099998
2018-07-03,53.25
2018-07-05,55.150002
2018-07-06,54.549999
2018-07-09,55.25
2018-07-10,53.5
2018-07-11,53.099998
2018-07-12,54.200001
2018-07-13,54.549999
2018-07-16,55.0
2018-07-17,55.099998
2018-07-18,55.099998
2018-07-19,55.799999
2018-07-20,57.650002
2018-07-23,57.349998
2018-07-24,57.450001
2018-07-25,58.0
2018-07-26,57.450001
2018-07-27,56.549999
2018-07-30,55.950001
2018-07-31,56.650002
2018-08-01,57.700001
2018-08-02,59.450001
2018-08-03,59.0
2018-08-06,58.900002
2018-08-07,59.049999
2018-08-08,58.799999
2018-08-09,58.950001
2018-08-10,58.5
2018-08-13,57.450001
2018-08-14,58.549999
2018-08-15,56.799999
2018-08-16,57.299999
2018-08-17,57.650002
2018-08-20,57.799999
2018-08-21,59.099998
2018-08-22,59.099998
2018-08-23,59.400002
2018-08-24,59.700001
2018-08-27,59.799999
2018-08-28,59.799999
2018-08-29,58.349998
2018-08-30,58.150002
2018-08-31,58.0
2018-09-04,57.849998
2018-09-05,57.150002
2018-09-06,57.900002
2018-09-07,56.599998
2018-09-10,58.75
2018-09-11,57.599998
2018-09-12,58.049999
2018-09-13,58.049999
2018-09-14,58.5
2018-09-17,59.200001
2018-09-18,59.299999
2018-09-19,59.400002
2018-09-20,59.950001
2018-09-21,60.299999
2018-09-24,59.75
2018-09-25,59.900002
2018-09-26,60.0
2018-09-27,60.200001
2018-09-28,60.099998
2018-10-01,59.959998999999996
2018-10-02,60.18
2018-10-03,61.459998999999996
2018-10-04,61.779999
2018-10-05,61.830002
2018-10-08,63.450001
2018-10-09,64.400002
2018-10-10,60.630001
2018-10-11,60.0
2018-10-12,59.869999
2018-10-15,59.610001000000004
2018-10-16,60.650002
2018-10-17,59.599998
2018-10-18,57.09
2018-10-19,56.029999
2018-10-22,58.310001
2018-10-23,57.5
2018-10-24,54.419998
2018-10-25,53.790001000000004
2018-10-26,48.810001
2018-10-29,47.34
2018-10-30,48.099998
2018-10-31,47.450001
2018-11-01,49.400002
2018-11-02,49.16
2018-11-05,51.150002
2018-11-06,50.740002000000004
2018-11-07,52.029999
2018-11-08,50.669998
2018-11-09,48.869999
2018-11-12,47.290001000000004
2018-11-13,46.470001
2018-11-14,46.400002
2018-11-15,47.799999
2018-11-16,48.259997999999996
2018-11-19,45.759997999999996
2018-11-20,43.66
2018-11-21,44.84
2018-11-23,44.41
2018-11-26,45.799999
2018-11-27,45.380001
2018-11-28,46.560001
2018-11-29,47.049999
2018-11-30,48.91
2018-12-03,47.73
2018-12-04,44.84
2018-12-06,44.869999
2018-12-07,43.290001000000004
2018-12-10,42.59
2018-12-11,42.490002000000004
2018-12-12,42.950001
2018-12-13,41.16
2018-12-14,40.52
2018-12-17,39.619999
2018-12-18,40.049999
2018-12-19,39.299999
2018-12-20,38.830002
2018-12-21,38.099998
2018-12-24,37.68
2018-12-26,39.810001
2018-12-27,39.889998999999996
2018-12-28,39.209998999999996
2018-12-31,39.540001000000004
2019-01-02,40.349998
2019-01-03,39.060001
2019-01-04,41.09
2019-01-07,41.209998999999996
2019-01-08,42.34
2019-01-09,39.049999
2019-01-10,39.290001000000004
2019-01-11,39.540001000000004
2019-01-14,39.630001
2019-01-15,39.049999
2019-01-16,40.220001
2019-01-17,41.419998
2019-01-18,42.169998
2019-01-22,40.509997999999996
2019-01-23,40.09
2019-01-24,40.709998999999996
2019-01-25,40.970001
2019-01-28,42.509997999999996
2019-01-29,41.919998
2019-01-30,42.580002
2019-01-31,42.41
2019-02-01,42.860001000000004
2019-02-04,42.73
2019-02-05,42.439999
2019-02-06,42.549999
2019-02-07,41.27
2019-02-08,40.599998
2019-02-11,40.779999
2019-02-12,41.18
2019-02-13,41.389998999999996
2019-02-14,41.959998999999996
2019-02-15,43.119999
2019-02-19,43.279999
2019-02-20,44.02
2019-02-21,41.75
2019-02-22,42.040001000000004
2019-02-25,42.189999
2019-02-26,42.110001000000004
2019-02-27,41.669998
2019-02-28,41.25
2019-03-01,41.529999
2019-03-04,40.439999
2019-03-05,39.880001
2019-03-06,38.700001
2019-03-07,38.630001
2019-03-08,38.93
2019-03-11,38.360001000000004
2019-03-12,37.849998
2019-03-13,37.869999
2019-03-14,37.619999
2019-03-15,37.099998
2019-03-18,38.209998999999996
2019-03-19,37.389998999999996
2019-03-20,36.880001
2019-03-21,37.380001
2019-03-22,33.77
2019-03-25,32.16
2019-03-26,32.450001
2019-03-27,32.799999
2019-03-28,33.150002
2019-03-29,32.23
2019-04-01,33.32
2019-04-02,33.029999
2019-04-03,33.009997999999996
2019-04-04,33.310001
2019-04-05,33.009997999999996
2019-04-08,32.5
2019-04-09,31.93
2019-04-10,33.139998999999996
2019-04-11,32.669998
2019-04-12,33.599998
2019-04-15,33.080002
2019-04-16,33.279999
2019-04-17,33.369999
2019-04-18,35.040001000000004
2019-04-22,35.509997999999996
2019-04-23,35.400002
2019-04-24,35.799999
2019-04-25,34.529999
2019-04-26,35.32
2019-04-29,35.509997999999996
2019-04-30,35.529999
2019-05-01,35.82
2019-05-02,35.740002000000004
2019-05-03,36.16
2019-05-06,36.290001000000004
2019-05-07,35.02
2019-05-08,34.580002
2019-05-09,34.91
2019-05-10,35.470001
2019-05-13,34.75
2019-05-14,34.990002000000004
2019-05-15,34.610001000000004
2019-05-16,33.630001
2019-05-17,31.52
2019-05-20,30.780001000000002
2019-05-21,31.030001000000002
2019-05-22,30.370001000000002
2019-05-23,29.33
2019-05-24,29.42
2019-05-28,29.389999
2019-05-29,28.82
2019-05-30,28.35
2019-05-31,27.209999
2019-06-03,27.82
2019-06-04,28.809998999999998
2019-06-05,28.290001
2019-06-06,28.360001
2019-06-07,28.360001
2019-06-10,29.07
2019-06-11,28.92
2019-06-12,28.5
2019-06-13,28.58
2019-06-14,27.74
2019-06-17,27.57
2019-06-18,28.309998999999998
2019-06-19,28.01
2019-06-20,28.82
2019-06-21,28.639999
2019-06-24,27.049999
2019-06-25,28.780001000000002
2019-06-26,28.74
2019-06-27,29.280001000000002
2019-06-28,30.4
2019-07-01,30.85
2019-07-02,28.709999
2019-07-03,28.26
2019-07-05,28.91
2019-07-08,29.23
2019-07-09,28.879998999999998
2019-07-10,28.4
2019-07-11,28.459999
2019-07-12,28.959999
2019-07-15,28.719998999999998
2019-07-16,29.370001000000002
2019-07-17,28.219998999999998
2019-07-18,27.68
2019-07-19,28.120001000000002
2019-07-22,28.57
2019-07-23,29.290001
2019-07-24,29.34
2019-07-25,28.299999
2019-07-26,28.549999
2019-07-29,28.629998999999998
2019-07-30,29.700001
2019-07-31,28.91
2019-08-01,28.299999
2019-08-02,27.91
2019-08-05,26.290001
2019-08-06,26.0
2019-08-07,25.719998999999998
2019-08-08,26.48
2019-08-09,25.48
2019-08-12,24.190001000000002
2019-08-13,24.32
2019-08-14,22.82
2019-08-15,22.26
2019-08-16,23.030001000000002
2019-08-19,23.389999
2019-08-20,22.93
2019-08-21,23.08
2019-08-22,22.889999
2019-08-23,21.9
2019-08-26,21.76
2019-08-27,21.48
2019-08-28,21.85
2019-08-29,23.08
2019-08-30,23.290001
2019-09-03,22.370001000000002
2019-09-04,22.9
2019-09-05,24.299999
2019-09-06,24.74
2019-09-09,27.0
2019-09-10,28.639999
2019-09-11,29.620001000000002
2019-09-12,29.139999
2019-09-13,29.559998999999998
2019-09-16,30.200001
2019-09-17,29.790001
2019-09-18,29.67
2019-09-19,29.620001000000002
2019-09-20,29.84
2019-09-23,29.99
2019-09-24,29.1
2019-09-25,29.940001000000002
2019-09-26,29.34
2019-09-27,29.940001000000002
2019-09-30,30.120001000000002
2019-10-01,28.66
2019-10-02,28.18
2019-10-03,28.09
2019-10-04,27.860001
2019-10-07,27.299999
2019-10-08,27.16
2019-10-09,27.780001000000002
2019-10-10,28.5
2019-10-11,29.15
2019-10-14,28.719998999999998
2019-10-15,29.76
2019-10-16,30.15
2019-10-17,30.32
2019-10-18,30.219998999999998
2019-10-21,30.799999
2019-10-22,31.790001
2019-10-23,32.959998999999996
2019-10-24,32.080002
2019-10-25,31.379998999999998
2019-10-28,30.360001
2019-10-29,30.559998999999998
2019-10-30,29.82
2019-10-31,29.290001
2019-11-01,30.469998999999998
2019-11-04,32.490002000000004
2019-11-05,32.41
2019-11-06,31.35
2019-11-07,31.620001000000002
2019-11-08,31.17
2019-11-11,31.209999
2019-11-12,30.07
2019-11-13,29.1
2019-11-14,28.52
2019-11-15,29.18
2019-11-18,29.059998999999998
2019-11-19,28.75
2019-11-20,28.32
2019-11-21,28.35
2019-11-22,28.73
2019-11-25,29.379998999999998
2019-11-26,28.469998999999998
2019-11-27,28.469998999999998
2019-11-29,28.139999
2019-12-02,28.129998999999998
2019-12-03,27.959999
2019-12-04,27.870001000000002
2019-12-05,27.690001000000002
2019-12-06,28.780001000000002
2019-12-09,28.73
2019-12-10,28.66
2019-12-11,29.07
2019-12-12,30.25
2019-12-13,30.139999
2019-12-16,30.9
2019-12-17,31.59
2019-12-18,32.34
2019-12-19,32.330002
2019-12-20,32.150002
2019-12-23,32.360001000000004
2019-12-24,31.85
2019-12-26,32.630001
2019-12-27,32.639998999999996
2019-12-30,31.52
2019-12-31,32.43
2020-01-02,32.41
2020-01-03,31.889999
2020-01-06,31.15
2020-01-07,31.25
2020-01-08,28.17
2020-01-09,27.950001
2020-01-10,27.549999
2020-01-13,27.450001
2020-01-14,27.110001
2020-01-15,27.07
2020-01-16,27.200001
2020-01-17,26.549999
2020-01-21,26.389999
2020-01-22,26.0
2020-01-23,26.52
2020-01-24,25.34
2020-01-27,25.18
2020-01-28,24.629998999999998
2020-01-29,25.040001
2020-01-30,25.23
2020-01-31,24.09
2020-02-03,24.309998999999998
2020-02-04,24.950001
2020-02-05,25.98
2020-02-06,25.360001
2020-02-07,26.32
2020-02-10,26.27
2020-02-11,26.790001
2020-02-12,27.620001000000002
2020-02-13,27.450001
2020-02-14,27.299999
2020-02-18,27.889999
2020-02-19,27.57
2020-02-20,27.629998999999998
2020-02-21,27.67
2020-02-24,26.09
2020-02-25,25.139999
2020-02-26,25.139999
2020-02-27,24.469998999999998
2020-02-28,24.23
2020-03-02,23.969998999999998
2020-03-03,23.790001
2020-03-04,24.32
2020-03-05,23.049999
2020-03-06,21.84
2020-03-09,18.08
2020-03-10,18.65
2020-03-11,17.129998999999998
2020-03-12,16.18
2020-03-13,18.74
2020-03-16,16.24
2020-03-17,17.0
2020-03-18,13.81
2020-03-19,14.9
2020-03-20,14.81
2020-03-23,14.24
2020-03-24,15.16
2020-03-25,15.18
2020-03-26,17.75
2020-03-27,18.01
2020-03-30,17.6
2020-03-31,17.74
2020-04-01,16.57
2020-04-02,16.23
2020-04-03,13.12
2020-04-06,14.36
2020-04-07,16.799999
2020-04-08,18.639999
2020-04-09,18.59
2020-04-13,17.209999
2020-04-14,17.110001
2020-04-15,16.02
2020-04-16,15.59
2020-04-17,16.530001000000002
2020-04-20,16.33
2020-04-21,15.91
2020-04-22,16.01
2020-04-23,16.42
2020-04-24,16.57
2020-04-27,16.67
2020-04-28,16.43
2020-04-29,17.059998999999998
2020-04-30,16.98
2020-05-01,16.27
2020-05-04,16.35
2020-05-05,16.469998999999998
2020-05-06,15.75
2020-05-07,16.219998999999998
2020-05-08,17.27
