Date,BEN
1997-04-17,8.833333
1997-04-18,8.895833
1997-04-21,8.791667
1997-04-22,8.9375
1997-04-23,8.958333
1997-04-24,9.208333
1997-04-25,9.0625
1997-04-28,9.083333
1997-04-29,9.625
1997-04-30,9.854167
1997-05-01,9.979167
1997-05-02,10.291667
1997-05-05,10.625
1997-05-06,10.354167
1997-05-07,10.354167
1997-05-08,10.3125
1997-05-09,10.354167
1997-05-12,10.3125
1997-05-13,10.333333
1997-05-14,10.375
1997-05-15,10.479167
1997-05-16,10.333333
1997-05-19,10.458333
1997-05-20,10.625
1997-05-21,10.479167
1997-05-22,10.4375
1997-05-23,10.770833
1997-05-27,10.791667
1997-05-28,10.729167
1997-05-29,10.708333
1997-05-30,10.791667
1997-06-02,11.0
1997-06-03,11.166667
1997-06-04,11.0625
1997-06-05,11.041667
1997-06-06,11.229167
1997-06-09,11.416667
1997-06-10,11.375
1997-06-11,11.416667
1997-06-12,11.541667
1997-06-13,11.6875
1997-06-16,11.791667
1997-06-17,12.145833
1997-06-18,12.270833
1997-06-19,12.125
1997-06-20,12.375
1997-06-23,12.375
1997-06-24,12.208333
1997-06-25,12.270833
1997-06-26,12.09375
1997-06-27,12.239583
1997-06-30,12.09375
1997-07-01,12.104167
1997-07-02,12.385417
1997-07-03,12.520833
1997-07-07,12.5
1997-07-08,12.416667
1997-07-09,12.104167
1997-07-10,12.322917
1997-07-11,12.6875
1997-07-14,12.583333
1997-07-15,12.59375
1997-07-16,12.947917
1997-07-17,13.0625
1997-07-18,13.0
1997-07-21,12.729167
1997-07-22,13.28125
1997-07-23,13.5
1997-07-24,13.708332999999998
1997-07-25,13.78125
1997-07-28,13.791667000000002
1997-07-29,13.979167000000002
1997-07-30,14.239582999999998
1997-07-31,14.15625
1997-08-01,14.416667000000002
1997-08-04,13.96875
1997-08-05,13.6875
1997-08-06,14.083332999999998
1997-08-07,13.854167000000002
1997-08-08,13.239582999999998
1997-08-11,13.125
1997-08-12,13.0625
1997-08-13,13.0625
1997-08-14,13.135417000000002
1997-08-15,12.989583
1997-08-18,13.010417
1997-08-19,13.03125
1997-08-20,13.354167000000002
1997-08-21,13.322917000000002
1997-08-22,13.03125
1997-08-25,13.09375
1997-08-26,12.9375
1997-08-27,12.979167
1997-08-28,12.989583
1997-08-29,12.895833
1997-09-02,13.010417
1997-09-03,13.0625
1997-09-04,13.4375
1997-09-05,13.322917000000002
1997-09-08,13.333332999999998
1997-09-09,13.364582999999998
1997-09-10,13.15625
1997-09-11,13.4375
1997-09-12,13.541667000000002
1997-09-15,13.635417000000002
1997-09-16,14.322917000000002
1997-09-17,14.15625
1997-09-18,14.416667000000002
1997-09-19,14.666667000000002
1997-09-22,15.020832999999998
1997-09-23,15.1875
1997-09-24,15.34375
1997-09-25,14.614582999999998
1997-09-26,15.583332999999998
1997-09-29,15.59375
1997-09-30,15.520832999999998
1997-10-01,15.604167000000002
1997-10-02,15.833332999999998
1997-10-03,16.104166
1997-10-06,16.3125
1997-10-07,16.697916
1997-10-08,16.25
1997-10-09,15.645832999999998
1997-10-10,15.5625
1997-10-13,15.854167000000002
1997-10-14,16.0625
1997-10-15,16.322916
1997-10-16,16.177084
1997-10-17,16.260416
1997-10-20,16.385416
1997-10-21,16.822916
1997-10-22,17.260416
1997-10-23,16.8125
1997-10-24,17.0
1997-10-27,15.25
1997-10-28,15.833332999999998
1997-10-29,15.427082999999998
1997-10-30,15.197917000000002
1997-10-31,14.979167000000002
1997-11-03,15.302082999999998
1997-11-04,15.510417000000002
1997-11-05,15.520832999999998
1997-11-06,15.479167000000002
1997-11-07,15.010417000000002
1997-11-10,14.854167000000002
1997-11-11,14.416667000000002
1997-11-12,14.041667000000002
1997-11-13,14.114582999999998
1997-11-14,14.552082999999998
1997-11-17,15.333332999999998
1997-11-18,15.25
1997-11-19,15.5625
1997-11-20,15.520832999999998
1997-11-21,15.5
1997-11-24,14.989582999999998
1997-11-25,14.916667000000002
1997-11-26,14.833332999999998
1997-11-28,14.979167000000002
1997-12-01,15.895832999999998
1997-12-02,15.875
1997-12-03,15.958332999999998
1997-12-04,16.041666
1997-12-05,16.416666
1997-12-08,16.458334
1997-12-09,16.208334
1997-12-10,15.8125
1997-12-11,15.5
1997-12-12,15.5
1997-12-15,15.583332999999998
1997-12-16,15.552082999999998
1997-12-17,15.270832999999998
1997-12-18,14.59375
1997-12-19,14.46875
1997-12-22,14.645832999999998
1997-12-23,14.479167000000002
1997-12-24,14.125
1997-12-26,14.104167000000002
1997-12-29,14.09375
1997-12-30,14.666667000000002
1997-12-31,14.489582999999998
1998-01-02,14.65625
1998-01-05,14.760417000000002
1998-01-06,15.041667000000002
1998-01-07,14.625
1998-01-08,14.46875
1998-01-09,13.854167000000002
1998-01-12,13.645832999999998
1998-01-13,13.8125
1998-01-14,13.947917000000002
1998-01-15,13.729167000000002
1998-01-16,14.0
1998-01-20,13.895832999999998
1998-01-21,13.791667000000002
1998-01-22,13.25
1998-01-23,12.833333
1998-01-26,12.958333
1998-01-27,13.125
1998-01-28,13.791667000000002
1998-01-29,14.5625
1998-01-30,14.9375
1998-02-02,15.458332999999998
1998-02-03,15.645832999999998
1998-02-04,16.0
1998-02-05,15.916667000000002
1998-02-06,15.75
1998-02-09,15.458332999999998
1998-02-10,16.041666
1998-02-11,16.375
1998-02-12,16.4375
1998-02-13,15.854167000000002
1998-02-17,16.3125
1998-02-18,16.3125
1998-02-19,16.625
1998-02-20,16.895834
1998-02-23,17.25
1998-02-24,17.145834
1998-02-25,17.333334
1998-02-26,17.5
1998-02-27,17.0
1998-03-02,16.895834
1998-03-03,17.0
1998-03-04,16.625
1998-03-05,16.583334
1998-03-06,17.166666
1998-03-09,17.041666
1998-03-10,17.333334
1998-03-11,17.583334
1998-03-12,17.583334
1998-03-13,17.833334
1998-03-16,17.833334
1998-03-17,18.375
1998-03-18,18.625
1998-03-19,18.520834
1998-03-20,18.416666
1998-03-23,18.104166
1998-03-24,18.333334
1998-03-25,18.395834
1998-03-26,18.520834
1998-03-27,18.104166
1998-03-30,17.75
1998-03-31,17.833334
1998-04-01,17.958334
1998-04-02,18.0
1998-04-03,18.416666
1998-04-06,18.5
1998-04-07,18.1875
1998-04-08,17.854166
1998-04-09,18.729166
1998-04-13,19.104166
1998-04-14,18.958334
1998-04-15,18.729166
1998-04-16,18.645834
1998-04-17,19.083334
1998-04-20,19.083334
1998-04-21,18.708334
1998-04-22,18.479166
1998-04-23,17.458334
1998-04-24,16.791666
1998-04-27,16.291666
1998-04-28,17.791666
1998-04-29,17.770834
1998-04-30,17.916666
1998-05-01,18.083334
1998-05-04,18.286459
1998-05-05,18.395834
1998-05-06,18.333334
1998-05-07,18.354166
1998-05-08,18.375
1998-05-11,18.041666
1998-05-12,18.145834
1998-05-13,17.729166
1998-05-14,17.416666
1998-05-15,17.1875
1998-05-18,17.145834
1998-05-19,17.020834
1998-05-20,17.375
1998-05-21,17.229166
1998-05-22,16.6875
1998-05-26,16.375
1998-05-27,16.125
1998-05-28,16.333334
1998-05-29,16.291666
1998-06-01,16.375
1998-06-02,16.270834
1998-06-03,16.229166
1998-06-04,16.25
1998-06-05,16.75
1998-06-08,16.75
1998-06-09,16.770834
1998-06-10,16.6875
1998-06-11,16.4375
1998-06-12,16.375
1998-06-15,16.166666
1998-06-16,16.270834
1998-06-17,16.916666
1998-06-18,16.770834
1998-06-19,17.0
1998-06-22,16.541666
1998-06-23,16.854166
1998-06-24,17.916666
1998-06-25,17.520834
1998-06-26,17.458334
1998-06-29,17.791666
1998-06-30,18.0
1998-07-01,17.833334
1998-07-02,17.854166
1998-07-06,18.0625
1998-07-07,17.5625
1998-07-08,17.833334
1998-07-09,17.291666
1998-07-10,17.333334
1998-07-13,16.854166
1998-07-14,16.458334
1998-07-15,16.125
1998-07-16,16.3125
1998-07-17,16.708334
1998-07-20,16.604166
1998-07-21,16.270834
1998-07-22,16.166666
1998-07-23,15.166667000000002
1998-07-24,14.875
1998-07-27,15.104167000000002
1998-07-28,14.8125
1998-07-29,14.354167000000002
1998-07-30,14.708332999999998
1998-07-31,14.520832999999998
1998-08-03,14.25
1998-08-04,13.916667000000002
1998-08-05,13.833332999999998
1998-08-06,14.166667000000002
1998-08-07,13.833332999999998
1998-08-10,13.791667000000002
1998-08-11,13.75
1998-08-12,13.458332999999998
1998-08-13,13.3125
1998-08-14,13.229167000000002
1998-08-17,13.645832999999998
1998-08-18,14.125
1998-08-19,13.354167000000002
1998-08-20,13.666667000000002
1998-08-21,13.375
1998-08-24,13.333332999999998
1998-08-25,13.645832999999998
1998-08-26,13.229167000000002
1998-08-27,12.125
1998-08-28,11.833333
1998-08-31,10.75
1998-09-01,10.854167
1998-09-02,10.833333
1998-09-03,10.0
1998-09-04,8.958333
1998-09-08,9.875
1998-09-09,9.354167
1998-09-10,8.9375
1998-09-11,9.645833
1998-09-14,10.145833
1998-09-15,9.958333
1998-09-16,10.041667
1998-09-17,9.666667
1998-09-18,9.166667
1998-09-21,8.791667
1998-09-22,9.0625
1998-09-23,10.104167
1998-09-24,10.020833
1998-09-25,10.229167
1998-09-28,10.270833
1998-09-29,10.104167
1998-09-30,9.958333
1998-10-01,9.625
1998-10-02,9.833333
1998-10-05,9.604167
1998-10-06,9.583333
1998-10-07,9.229167
1998-10-08,9.583333
1998-10-09,9.75
1998-10-12,10.083333
1998-10-13,9.854167
1998-10-14,10.291667
1998-10-15,11.416667
1998-10-16,12.416667
1998-10-19,12.75
1998-10-20,12.645833
1998-10-21,11.875
1998-10-22,12.125
1998-10-23,11.083333
1998-10-26,11.145833
1998-10-27,10.833333
1998-10-28,10.708333
1998-10-29,11.625
1998-10-30,12.604167
1998-11-02,12.166667
1998-11-03,12.229167
1998-11-04,12.5
1998-11-05,12.541667
1998-11-06,12.791667
1998-11-09,12.3125
1998-11-10,12.0625
1998-11-11,11.4375
1998-11-12,11.4375
1998-11-13,11.770833
1998-11-16,12.020833
1998-11-17,12.541667
1998-11-18,12.208333
1998-11-19,12.5
1998-11-20,13.5
1998-11-23,14.958332999999998
1998-11-24,15.0
1998-11-25,14.708332999999998
1998-11-27,14.625
1998-11-30,14.25
1998-12-01,14.104167000000002
1998-12-02,14.25
1998-12-03,13.895832999999998
1998-12-04,13.895832999999998
1998-12-07,13.854167000000002
1998-12-08,13.354167000000002
1998-12-09,13.291667000000002
1998-12-10,13.0
1998-12-11,12.6875
1998-12-14,12.4375
1998-12-15,13.333332999999998
1998-12-16,13.3125
1998-12-17,13.916667000000002
1998-12-18,13.291667000000002
1998-12-21,14.583332999999998
1998-12-22,14.3125
1998-12-23,12.708333
1998-12-24,12.645833
1998-12-28,12.5625
1998-12-29,12.1875
1998-12-30,11.770833
1998-12-31,10.666667
1999-01-04,11.916667
1999-01-05,12.416667
1999-01-06,12.604167
1999-01-07,12.270833
1999-01-08,12.166667
1999-01-11,11.916667
1999-01-12,11.708333
1999-01-13,11.333333
1999-01-14,10.645833
1999-01-15,11.125
1999-01-19,10.979167
1999-01-20,11.0
1999-01-21,10.270833
1999-01-22,10.375
1999-01-25,10.333333
1999-01-26,10.333333
1999-01-27,10.291667
1999-01-28,10.520833
1999-01-29,11.166667
1999-02-01,11.229167
1999-02-02,11.083333
1999-02-03,11.291667
1999-02-04,11.125
1999-02-05,11.0
1999-02-08,11.25
1999-02-09,11.229167
1999-02-10,10.895833
1999-02-11,10.875
1999-02-12,10.395833
1999-02-16,10.416667
1999-02-17,10.229167
1999-02-18,10.416667
1999-02-19,10.416667
1999-02-22,11.145833
1999-02-23,10.791667
1999-02-24,10.541667
1999-02-25,10.375
1999-02-26,10.604167
1999-03-01,10.895833
1999-03-02,10.291667
1999-03-03,10.520833
1999-03-04,10.604167
1999-03-05,11.020833
1999-03-08,10.604167
1999-03-09,10.833333
1999-03-10,10.958333
1999-03-11,11.25
1999-03-12,10.6875
1999-03-15,10.3125
1999-03-16,10.541667
1999-03-17,10.229167
1999-03-18,10.75
1999-03-19,10.4375
1999-03-22,10.229167
1999-03-23,9.625
1999-03-24,9.729167
1999-03-25,10.083333
1999-03-26,9.729167
1999-03-29,9.979167
1999-03-30,9.75
1999-03-31,9.375
1999-04-01,9.395833
1999-04-05,9.375
1999-04-06,9.083333
1999-04-07,9.1875
1999-04-08,9.75
1999-04-09,9.666667
1999-04-12,9.666667
1999-04-13,9.708333
1999-04-14,9.520833
1999-04-15,10.291667
1999-04-16,11.666667
1999-04-19,11.520833
1999-04-20,11.5
1999-04-21,11.9375
1999-04-22,11.833333
1999-04-23,11.729167
1999-04-26,12.0
1999-04-27,13.25
1999-04-28,13.083333
1999-04-29,13.229167000000002
1999-04-30,13.333332999999998
1999-05-03,13.333332999999998
1999-05-04,13.375
1999-05-05,13.104167
1999-05-06,13.166667000000002
1999-05-07,13.395832999999998
1999-05-10,13.270832999999998
1999-05-11,13.333332999999998
1999-05-12,13.333332999999998
1999-05-13,14.833332999999998
1999-05-14,14.6875
1999-05-17,14.208332999999998
1999-05-18,14.6875
1999-05-19,15.0
1999-05-20,14.770832999999998
1999-05-21,14.604167000000002
1999-05-24,14.333332999999998
1999-05-25,13.6875
1999-05-26,13.791667000000002
1999-05-27,13.8125
1999-05-28,14.5
1999-06-01,14.75
1999-06-02,14.1875
1999-06-03,13.854167000000002
1999-06-04,13.166667000000002
1999-06-07,13.770832999999998
1999-06-08,13.645832999999998
1999-06-09,13.3125
1999-06-10,13.104167
1999-06-11,12.958333
1999-06-14,12.791667
1999-06-15,12.8125
1999-06-16,13.354167000000002
1999-06-17,13.25
1999-06-18,13.3125
1999-06-21,13.291667000000002
1999-06-22,12.833333
1999-06-23,12.75
1999-06-24,12.25
1999-06-25,12.270833
1999-06-28,12.541667
1999-06-29,12.270833
1999-06-30,13.541667000000002
1999-07-01,13.958332999999998
1999-07-02,13.979167000000002
1999-07-06,14.125
1999-07-07,13.895832999999998
1999-07-08,13.666667000000002
1999-07-09,14.020832999999998
1999-07-12,13.979167000000002
1999-07-13,13.354167000000002
1999-07-14,13.354167000000002
1999-07-15,13.354167000000002
1999-07-16,13.208332999999998
1999-07-19,12.916667
1999-07-20,12.729167
1999-07-21,12.875
1999-07-22,12.8125
1999-07-23,12.5625
1999-07-26,12.666667
1999-07-27,13.229167000000002
1999-07-28,13.0625
1999-07-29,12.708333
1999-07-30,12.708333
1999-08-02,12.75
1999-08-03,12.5
1999-08-04,12.375
1999-08-05,12.375
1999-08-06,12.270833
1999-08-09,12.416667
1999-08-10,12.270833
1999-08-11,12.479167
1999-08-12,12.354167
1999-08-13,12.770833
1999-08-16,12.791667
1999-08-17,13.145832999999998
1999-08-18,13.041667
1999-08-19,12.916667
1999-08-20,13.0
1999-08-23,13.020833
1999-08-24,13.041667
1999-08-25,12.833333
1999-08-26,12.833333
1999-08-27,12.458333
1999-08-30,11.854167
1999-08-31,11.979167
1999-09-01,11.8125
1999-09-02,11.5625
1999-09-03,11.6875
1999-09-07,11.520833
1999-09-08,11.166667
1999-09-09,10.6875
1999-09-10,10.8125
1999-09-13,10.645833
1999-09-14,10.479167
1999-09-15,10.291667
1999-09-16,10.1875
1999-09-17,10.1875
1999-09-20,10.208333
1999-09-21,10.166667
1999-09-22,10.166667
1999-09-23,10.041667
1999-09-24,10.1875
1999-09-27,10.166667
1999-09-28,10.1875
1999-09-29,10.3125
1999-09-30,10.1875
1999-10-01,9.770833
1999-10-04,9.875
1999-10-05,10.041667
1999-10-06,10.4375
1999-10-07,10.3125
1999-10-08,10.125
1999-10-11,9.958333
1999-10-12,10.0
1999-10-13,9.666667
1999-10-14,9.604167
1999-10-15,9.145833
1999-10-18,9.291667
1999-10-19,9.270833
1999-10-20,9.666667
1999-10-21,9.875
1999-10-22,10.5625
1999-10-25,10.375
1999-10-26,10.270833
1999-10-27,10.520833
1999-10-28,10.979167
1999-10-29,11.666667
1999-11-01,11.416667
1999-11-02,11.125
1999-11-03,10.708333
1999-11-04,10.9375
1999-11-05,11.041667
1999-11-08,10.541667
1999-11-09,10.666667
1999-11-10,10.3125
1999-11-11,10.270833
1999-11-12,11.0
1999-11-15,10.875
1999-11-16,11.229167
1999-11-17,10.958333
1999-11-18,10.9375
1999-11-19,11.208333
1999-11-22,11.145833
1999-11-23,10.979167
1999-11-24,11.25
1999-11-26,10.916667
1999-11-29,10.520833
1999-11-30,10.479167
1999-12-01,10.520833
1999-12-02,10.291667
1999-12-03,10.666667
1999-12-06,10.354167
1999-12-07,10.5
1999-12-08,10.229167
1999-12-09,10.395833
1999-12-10,10.5
1999-12-13,10.104167
1999-12-14,10.208333
1999-12-15,10.270833
1999-12-16,10.145833
1999-12-17,10.354167
1999-12-20,10.125
1999-12-21,10.270833
1999-12-22,10.041667
1999-12-23,10.333333
1999-12-27,10.25
1999-12-28,10.5
1999-12-29,10.770833
1999-12-30,10.729167
1999-12-31,10.6875
2000-01-03,10.5625
2000-01-04,10.375
2000-01-05,10.541667
2000-01-06,11.1875
2000-01-07,11.270833
2000-01-10,11.333333
2000-01-11,11.145833
2000-01-12,11.1875
2000-01-13,11.1875
2000-01-14,11.125
2000-01-18,11.104167
2000-01-19,11.104167
2000-01-20,11.416667
2000-01-21,11.791667
2000-01-24,11.9375
2000-01-25,12.833333
2000-01-26,12.666667
2000-01-27,12.291667
2000-01-28,11.916667
2000-01-31,11.895833
2000-02-01,11.666667
2000-02-02,11.854167
2000-02-03,11.791667
2000-02-04,12.104167
2000-02-07,11.854167
2000-02-08,11.708333
2000-02-09,11.1875
2000-02-10,11.0625
2000-02-11,11.0
2000-02-14,10.625
2000-02-15,10.729167
2000-02-16,10.75
2000-02-17,10.3125
2000-02-18,9.9375
2000-02-22,9.895833
2000-02-23,9.770833
2000-02-24,9.604167
2000-02-25,9.229167
2000-02-28,9.291667
2000-02-29,9.0625
2000-03-01,9.0625
2000-03-02,9.125
2000-03-03,9.270833
2000-03-06,9.25
2000-03-07,8.791667
2000-03-08,8.4375
2000-03-09,8.770833
2000-03-10,8.75
2000-03-13,8.583333
2000-03-14,8.395833
2000-03-15,9.333333
2000-03-16,10.145833
2000-03-17,10.0
2000-03-20,9.8125
2000-03-21,10.0
2000-03-22,10.041667
2000-03-23,10.625
2000-03-24,11.333333
2000-03-27,10.854167
2000-03-28,10.604167
2000-03-29,10.604167
2000-03-30,10.9375
2000-03-31,11.145833
2000-04-03,11.25
2000-04-04,10.895833
2000-04-05,11.354167
2000-04-06,11.583333
2000-04-07,11.3125
2000-04-10,11.041667
2000-04-11,11.395833
2000-04-12,12.083333
2000-04-13,11.583333
2000-04-14,10.604167
2000-04-17,10.395833
2000-04-18,11.041667
2000-04-19,10.916667
2000-04-20,11.104167
2000-04-24,11.229167
2000-04-25,11.541667
2000-04-26,11.1875
2000-04-27,10.708333
2000-04-28,10.75
2000-05-01,10.5
2000-05-02,10.541667
2000-05-03,10.25
2000-05-04,9.958333
2000-05-05,9.916667
2000-05-08,10.25
2000-05-09,10.1875
2000-05-10,9.979167
2000-05-11,10.229167
2000-05-12,10.354167
2000-05-15,10.708333
2000-05-16,10.729167
2000-05-17,10.625
2000-05-18,10.625
2000-05-19,9.958333
2000-05-22,9.895833
2000-05-23,10.083333
2000-05-24,10.3125
2000-05-25,9.8125
2000-05-26,9.854167
2000-05-30,9.979167
2000-05-31,10.0
2000-06-01,10.145833
2000-06-02,10.8125
2000-06-05,10.666667
2000-06-06,10.5
2000-06-07,10.875
2000-06-08,10.3125
2000-06-09,10.1875
2000-06-12,10.0625
2000-06-13,10.3125
2000-06-14,10.3125
2000-06-15,9.854167
2000-06-16,9.833333
2000-06-19,10.25
2000-06-20,10.333333
2000-06-21,10.0
2000-06-22,9.958333
2000-06-23,9.75
2000-06-26,10.25
2000-06-27,10.229167
2000-06-28,10.302083
2000-06-29,10.291667
2000-06-30,10.125
2000-07-03,10.333333
2000-07-05,10.3125
2000-07-06,10.4375
2000-07-07,10.625
2000-07-10,10.666667
2000-07-11,10.9375
2000-07-12,11.375
2000-07-13,11.6875
2000-07-14,11.791667
2000-07-17,11.416667
2000-07-18,11.1875
2000-07-19,10.958333
2000-07-20,11.25
2000-07-21,11.354167
2000-07-24,11.270833
2000-07-25,11.270833
2000-07-26,11.083333
2000-07-27,11.479167
2000-07-28,11.541667
2000-07-31,11.958333
2000-08-01,11.979167
2000-08-02,11.895833
2000-08-03,11.6875
2000-08-04,12.1875
2000-08-07,12.583333
2000-08-08,12.5
2000-08-09,12.083333
2000-08-10,11.854167
2000-08-11,11.8125
2000-08-14,11.875
2000-08-15,11.625
2000-08-16,11.541667
2000-08-17,11.666667
2000-08-18,11.479167
2000-08-21,11.9375
2000-08-22,12.104167
2000-08-23,12.125
2000-08-24,12.083333
2000-08-25,12.395833
2000-08-28,12.291667
2000-08-29,12.354167
2000-08-30,12.395833
2000-08-31,12.666667
2000-09-01,12.9375
2000-09-05,12.833333
2000-09-06,13.145832999999998
2000-09-07,12.979167
2000-09-08,13.291667000000002
2000-09-11,14.135417000000002
2000-09-12,14.375
2000-09-13,14.864582999999998
2000-09-14,14.760417000000002
2000-09-15,13.96875
2000-09-18,14.010417000000002
2000-09-19,14.552082999999998
2000-09-20,14.614582999999998
2000-09-21,14.177082999999998
2000-09-22,14.84375
2000-09-25,14.596666
2000-09-26,14.06
2000-09-27,14.383332999999999
2000-09-28,14.906667
2000-09-29,14.81
2000-10-02,15.113334
2000-10-03,14.52
2000-10-04,14.016666
2000-10-05,14.11
2000-10-06,13.63
2000-10-09,13.583332999999998
2000-10-10,13.126667000000001
2000-10-11,13.113334
2000-10-12,12.676666
2000-10-13,12.886666
2000-10-16,12.95
2000-10-17,12.653334
2000-10-18,12.41
2000-10-19,12.823334
2000-10-20,13.376667000000001
2000-10-23,12.966666
2000-10-24,13.466666
2000-10-25,13.236667
2000-10-26,12.963333
2000-10-27,13.39
2000-10-30,13.88
2000-10-31,14.28
2000-11-01,13.806666
2000-11-02,13.643332999999998
2000-11-03,13.463332999999999
2000-11-06,13.33
2000-11-07,13.216666
2000-11-08,13.0
2000-11-09,13.07
2000-11-10,12.836667
2000-11-13,12.513333
2000-11-14,12.376667
2000-11-15,12.7
2000-11-16,12.793333
2000-11-17,12.75
2000-11-20,12.58
2000-11-21,12.5
2000-11-22,12.12
2000-11-24,12.24
2000-11-27,12.606667
2000-11-28,12.323334
2000-11-29,12.296667
2000-11-30,12.07
2000-12-01,12.19
2000-12-04,12.0
2000-12-05,12.5
2000-12-06,12.313334
2000-12-07,12.5
2000-12-08,13.0
2000-12-11,13.25
2000-12-12,12.516666
2000-12-13,12.036667
2000-12-14,11.72
2000-12-15,11.5
2000-12-18,12.183333
2000-12-19,12.356667
2000-12-20,12.333333
2000-12-21,12.666667
2000-12-22,12.666667
2000-12-26,12.676666
2000-12-27,12.656667
2000-12-28,12.666667
2000-12-29,12.7
2001-01-02,12.5
2001-01-03,13.33
2001-01-04,13.096666
2001-01-05,12.966666
2001-01-08,12.953333
2001-01-09,12.676666
2001-01-10,12.89
2001-01-11,12.95
2001-01-12,12.916667
2001-01-16,13.166667000000002
2001-01-17,13.29
2001-01-18,13.44
2001-01-19,13.343333
2001-01-22,13.55
2001-01-23,13.743332999999998
2001-01-24,13.996667
2001-01-25,14.173333
2001-01-26,14.486667
2001-01-29,15.683333
2001-01-30,15.836667000000002
2001-01-31,15.586667000000002
2001-02-01,15.943334
2001-02-02,15.816667
2001-02-05,15.566667
2001-02-06,14.893332999999998
2001-02-07,14.753333
2001-02-08,14.646667
2001-02-09,14.416667000000002
2001-02-12,14.783334
2001-02-13,14.65
2001-02-14,14.543332999999999
2001-02-15,14.433333
2001-02-16,14.48
2001-02-20,13.8
2001-02-21,13.8
2001-02-22,13.786667000000001
2001-02-23,13.816667
2001-02-26,14.243332999999998
2001-02-27,14.223332999999998
2001-02-28,13.913332999999998
2001-03-01,13.723332999999998
2001-03-02,14.283334
2001-03-05,14.12
2001-03-06,14.16
2001-03-07,14.283334
2001-03-08,14.473332999999998
2001-03-09,14.25
2001-03-12,13.72
2001-03-13,13.53
2001-03-14,13.126667000000001
2001-03-15,13.45
2001-03-16,13.026667
2001-03-19,13.426666
2001-03-20,12.916667
2001-03-21,12.67
2001-03-22,12.026667
2001-03-23,12.886666
2001-03-26,12.96
2001-03-27,13.216666
2001-03-28,12.963333
2001-03-29,12.93
