Date,HAIN
2018-01-18,39.470001
2018-01-19,39.360001000000004
2018-01-22,39.59
2018-01-23,40.110001000000004
2018-01-24,40.040001000000004
2018-01-25,40.099998
2018-01-26,39.32
2018-01-29,38.490002000000004
2018-01-30,38.169998
2018-01-31,38.139998999999996
2018-02-01,38.189999
2018-02-02,37.59
2018-02-05,35.900002
2018-02-06,36.360001000000004
2018-02-07,34.689999
2018-02-08,34.349998
2018-02-09,33.73
2018-02-12,33.209998999999996
2018-02-13,33.27
2018-02-14,34.459998999999996
2018-02-15,34.970001
2018-02-16,35.48
2018-02-20,34.68
2018-02-21,33.959998999999996
2018-02-22,33.709998999999996
2018-02-23,34.849998
2018-02-26,35.040001000000004
2018-02-27,34.959998999999996
2018-02-28,34.779999
2018-03-01,34.09
2018-03-02,34.75
2018-03-05,35.57
2018-03-06,35.84
2018-03-07,35.5
2018-03-08,35.310001
2018-03-09,35.529999
2018-03-12,35.73
2018-03-13,35.349998
2018-03-14,35.16
2018-03-15,34.299999
2018-03-16,34.52
2018-03-19,34.139998999999996
2018-03-20,33.580002
2018-03-21,33.0
2018-03-22,32.0
2018-03-23,32.639998999999996
2018-03-26,33.0
2018-03-27,31.950001
2018-03-28,31.85
2018-03-29,32.07
2018-04-02,30.99
2018-04-03,31.01
2018-04-04,30.969998999999998
2018-04-05,30.709999
2018-04-06,30.67
2018-04-09,30.469998999999998
2018-04-10,30.610001
2018-04-11,30.950001
2018-04-12,31.040001
2018-04-13,31.440001000000002
2018-04-16,31.889999
2018-04-17,31.93
2018-04-18,31.49
2018-04-19,30.370001000000002
2018-04-20,29.690001000000002
2018-04-23,29.33
2018-04-24,29.25
2018-04-25,29.57
2018-04-26,30.08
2018-04-27,30.16
2018-04-30,29.129998999999998
2018-05-01,28.57
2018-05-02,27.639999
2018-05-03,27.620001000000002
2018-05-04,28.5
2018-05-07,28.639999
2018-05-08,27.450001
2018-05-09,28.01
2018-05-10,28.190001000000002
2018-05-11,27.91
2018-05-14,27.09
2018-05-15,26.719998999999998
2018-05-16,27.24
2018-05-17,26.969998999999998
2018-05-18,26.26
2018-05-21,25.92
2018-05-22,25.950001
2018-05-23,25.950001
2018-05-24,26.219998999999998
2018-05-25,26.17
2018-05-29,25.629998999999998
2018-05-30,26.129998999999998
2018-05-31,25.52
2018-06-01,25.9
2018-06-04,26.959999
2018-06-05,26.959999
2018-06-06,27.139999
2018-06-07,27.66
2018-06-08,28.299999
2018-06-11,28.799999
2018-06-12,28.67
2018-06-13,28.35
2018-06-14,28.120001000000002
2018-06-15,28.459999
2018-06-18,28.83
2018-06-19,29.459999
2018-06-20,28.629998999999998
2018-06-21,29.18
2018-06-22,29.74
2018-06-25,29.889999
2018-06-26,28.959999
2018-06-27,29.48
2018-06-28,29.82
2018-06-29,29.799999
2018-07-02,29.610001
2018-07-03,30.0
2018-07-05,30.280001000000002
2018-07-06,30.639999
2018-07-09,30.83
2018-07-10,30.959999
2018-07-11,30.49
2018-07-12,29.76
2018-07-13,30.02
2018-07-16,29.4
2018-07-17,29.58
2018-07-18,28.459999
2018-07-19,28.75
2018-07-20,28.99
2018-07-23,28.610001
2018-07-24,27.76
2018-07-25,27.969998999999998
2018-07-26,28.620001000000002
2018-07-27,28.559998999999998
2018-07-30,28.610001
2018-07-31,28.440001000000002
2018-08-01,27.68
2018-08-02,28.450001
2018-08-03,29.440001000000002
2018-08-06,29.469998999999998
2018-08-07,30.219998999999998
2018-08-08,28.969998999999998
2018-08-09,28.5
2018-08-10,28.09
2018-08-13,28.41
2018-08-14,28.82
2018-08-15,28.52
2018-08-16,28.639999
2018-08-17,29.1
2018-08-20,29.1
2018-08-21,29.219998999999998
2018-08-22,29.299999
2018-08-23,28.370001000000002
2018-08-24,28.52
2018-08-27,28.610001
2018-08-28,26.77
2018-08-29,27.57
2018-08-30,28.34
2018-08-31,28.559998999999998
2018-09-04,28.190001000000002
2018-09-05,28.200001
2018-09-06,28.74
2018-09-07,28.92
2018-09-10,29.08
2018-09-11,28.24
2018-09-12,28.16
2018-09-13,27.82
2018-09-14,27.690001000000002
2018-09-17,27.26
2018-09-18,26.6
2018-09-19,26.200001
2018-09-20,26.58
2018-09-21,26.26
2018-09-24,27.440001000000002
2018-09-25,26.25
2018-09-26,26.700001
2018-09-27,26.459999
2018-09-28,27.120001000000002
2018-10-01,27.26
2018-10-02,26.610001
2018-10-03,26.290001
2018-10-04,26.4
2018-10-05,26.32
2018-10-08,26.75
2018-10-09,26.129998999999998
2018-10-10,25.719998999999998
2018-10-11,25.200001
2018-10-12,25.25
2018-10-15,25.469998999999998
2018-10-16,25.77
2018-10-17,25.5
2018-10-18,24.92
2018-10-19,25.25
2018-10-22,24.780001000000002
2018-10-23,25.059998999999998
2018-10-24,24.950001
2018-10-25,24.67
2018-10-26,24.16
2018-10-29,24.959999
2018-10-30,25.24
2018-10-31,24.879998999999998
2018-11-01,25.57
2018-11-02,25.26
2018-11-05,25.459999
2018-11-06,26.129998999999998
2018-11-07,26.129998999999998
2018-11-08,22.51
2018-11-09,22.24
2018-11-12,22.610001
2018-11-13,22.08
2018-11-14,22.34
2018-11-15,22.57
2018-11-16,22.68
2018-11-19,22.530001000000002
2018-11-20,22.41
2018-11-21,22.49
2018-11-23,22.59
2018-11-26,21.41
2018-11-27,21.049999
2018-11-28,20.780001000000002
2018-11-29,20.82
2018-11-30,20.700001
2018-12-03,20.700001
2018-12-04,20.18
2018-12-06,19.92
2018-12-07,19.299999
2018-12-10,19.18
2018-12-11,18.799999
2018-12-12,19.120001000000002
2018-12-13,19.200001
2018-12-14,18.450001
2018-12-17,16.82
2018-12-18,16.98
2018-12-19,16.25
2018-12-20,15.96
2018-12-21,15.52
2018-12-24,15.49
2018-12-26,15.79
2018-12-27,15.64
2018-12-28,15.56
2018-12-31,15.86
2019-01-02,16.219998999999998
2019-01-03,16.49
2019-01-04,17.040001
2019-01-07,17.440001000000002
2019-01-08,17.559998999999998
2019-01-09,17.9
2019-01-10,17.92
2019-01-11,17.809998999999998
2019-01-14,17.790001
2019-01-15,18.18
2019-01-16,18.030001000000002
2019-01-17,18.35
2019-01-18,18.559998999999998
2019-01-22,18.129998999999998
2019-01-23,18.17
2019-01-24,17.889999
2019-01-25,17.99
2019-01-28,18.209999
2019-01-29,18.059998999999998
2019-01-30,18.059998999999998
2019-01-31,18.33
2019-02-01,18.190001000000002
2019-02-04,18.24
2019-02-05,17.629998999999998
2019-02-06,17.790001
2019-02-07,16.15
2019-02-08,15.91
2019-02-11,16.84
2019-02-12,18.049999
2019-02-13,17.790001
2019-02-14,17.450001
2019-02-15,17.76
2019-02-19,17.92
2019-02-20,18.48
2019-02-21,18.09
2019-02-22,17.639999
2019-02-25,17.23
2019-02-26,17.34
2019-02-27,17.77
2019-02-28,19.67
2019-03-01,19.25
2019-03-04,19.58
2019-03-05,20.35
2019-03-06,20.75
2019-03-07,21.559998999999998
2019-03-08,21.5
2019-03-11,21.889999
2019-03-12,21.91
2019-03-13,22.440001000000002
2019-03-14,22.040001
2019-03-15,22.549999
2019-03-18,22.73
2019-03-19,22.709999
2019-03-20,22.459999
2019-03-21,23.24
2019-03-22,23.290001
2019-03-25,23.459999
2019-03-26,23.73
2019-03-27,23.639999
2019-03-28,23.370001000000002
2019-03-29,23.120001000000002
2019-04-01,22.719998999999998
2019-04-02,22.049999
2019-04-03,21.32
2019-04-04,21.84
2019-04-05,21.82
2019-04-08,21.889999
2019-04-09,21.77
2019-04-10,22.16
2019-04-11,22.32
2019-04-12,22.07
2019-04-15,22.700001
2019-04-16,22.6
2019-04-17,22.5
2019-04-18,22.379998999999998
2019-04-22,22.059998999999998
2019-04-23,22.01
2019-04-24,21.85
2019-04-25,21.559998999999998
2019-04-26,21.91
2019-04-29,21.98
2019-04-30,21.82
2019-05-01,21.75
2019-05-02,22.01
2019-05-03,22.48
2019-05-06,22.99
2019-05-07,23.700001
2019-05-08,23.75
2019-05-09,22.92
2019-05-10,22.879998999999998
2019-05-13,23.6
2019-05-14,23.9
2019-05-15,24.48
2019-05-16,24.299999
2019-05-17,23.940001000000002
2019-05-20,23.43
2019-05-21,23.9
2019-05-22,23.83
2019-05-23,22.84
2019-05-24,22.48
2019-05-28,21.35
2019-05-29,20.540001
2019-05-30,20.129998999999998
2019-05-31,20.389999
2019-06-03,20.379998999999998
2019-06-04,20.629998999999998
2019-06-05,20.59
2019-06-06,20.52
2019-06-07,21.02
2019-06-10,20.75
2019-06-11,21.15
2019-06-12,20.98
2019-06-13,21.120001000000002
2019-06-14,21.17
2019-06-17,20.709999
2019-06-18,20.549999
2019-06-19,20.74
2019-06-20,20.6
2019-06-21,20.65
2019-06-24,20.530001000000002
2019-06-25,20.790001
2019-06-26,20.85
2019-06-27,21.23
2019-06-28,21.9
2019-07-01,21.41
2019-07-02,21.66
2019-07-03,21.889999
2019-07-05,22.370001000000002
2019-07-08,21.99
2019-07-09,22.040001
2019-07-10,21.93
2019-07-11,21.01
2019-07-12,21.389999
2019-07-15,21.41
2019-07-16,20.93
2019-07-17,20.709999
2019-07-18,21.02
2019-07-19,20.77
2019-07-22,20.68
2019-07-23,20.25
2019-07-24,20.219998999999998
2019-07-25,20.26
2019-07-26,20.559998999999998
2019-07-29,21.459999
2019-07-30,21.93
2019-07-31,21.77
2019-08-01,22.049999
2019-08-02,22.139999
2019-08-05,21.629998999999998
2019-08-06,21.42
2019-08-07,21.469998999999998
2019-08-08,22.139999
2019-08-09,22.15
2019-08-12,21.440001000000002
2019-08-13,22.059998999999998
2019-08-14,21.26
2019-08-15,21.09
2019-08-16,21.74
2019-08-19,21.9
2019-08-20,18.6
2019-08-21,18.360001
2019-08-22,18.91
2019-08-23,18.379998999999998
2019-08-26,18.530001000000002
2019-08-27,18.18
2019-08-28,18.360001
2019-08-29,19.030001000000002
2019-08-30,19.049999
2019-09-03,19.17
2019-09-04,19.58
2019-09-05,19.75
2019-09-06,19.620001000000002
2019-09-09,19.59
2019-09-10,20.75
2019-09-11,21.75
2019-09-12,21.719998999999998
2019-09-13,21.959999
2019-09-16,22.51
2019-09-17,22.41
2019-09-18,22.110001
2019-09-19,21.309998999999998
2019-09-20,20.9
2019-09-23,21.469998999999998
2019-09-24,21.549999
2019-09-25,22.02
2019-09-26,21.709999
2019-09-27,21.540001
2019-09-30,21.48
2019-10-01,20.959999
2019-10-02,20.49
2019-10-03,20.690001000000002
2019-10-04,20.709999
2019-10-07,20.52
2019-10-08,20.15
2019-10-09,20.110001
2019-10-10,20.219998999999998
2019-10-11,20.700001
2019-10-14,21.07
2019-10-15,21.83
2019-10-16,22.059998999999998
2019-10-17,22.42
2019-10-18,22.16
2019-10-21,21.940001000000002
2019-10-22,22.209999
2019-10-23,22.299999
2019-10-24,22.43
2019-10-25,22.780001000000002
2019-10-28,22.969998999999998
2019-10-29,23.290001
2019-10-30,23.379998999999998
2019-10-31,23.639999
2019-11-01,23.370001000000002
2019-11-04,24.18
2019-11-05,24.23
2019-11-06,24.23
2019-11-07,25.549999
2019-11-08,25.93
2019-11-11,25.82
2019-11-12,25.6
2019-11-13,25.41
2019-11-14,25.02
2019-11-15,25.1
2019-11-18,24.709999
2019-11-19,24.91
2019-11-20,24.99
2019-11-21,24.57
2019-11-22,24.540001
2019-11-25,24.870001000000002
2019-11-26,24.93
2019-11-27,24.969998999999998
2019-11-29,24.719998999999998
2019-12-02,24.99
2019-12-03,25.049999
2019-12-04,24.98
2019-12-05,25.059998999999998
2019-12-06,25.17
2019-12-09,25.24
2019-12-10,25.5
2019-12-11,25.530001000000002
2019-12-12,25.790001
2019-12-13,24.969998999999998
2019-12-16,24.67
2019-12-17,24.870001000000002
2019-12-18,25.219998999999998
2019-12-19,25.6
2019-12-20,25.709999
2019-12-23,25.780001000000002
2019-12-24,25.74
2019-12-26,25.639999
2019-12-27,25.58
2019-12-30,25.530001000000002
2019-12-31,25.959999
2020-01-02,25.200001
2020-01-03,25.870001000000002
2020-01-06,25.59
2020-01-07,25.290001
2020-01-08,25.209999
2020-01-09,25.26
2020-01-10,25.190001000000002
2020-01-13,25.76
2020-01-14,25.58
2020-01-15,25.440001000000002
2020-01-16,26.1
2020-01-17,25.780001000000002
2020-01-21,25.48
2020-01-22,25.450001
2020-01-23,25.15
2020-01-24,24.959999
2020-01-27,24.66
2020-01-28,24.73
2020-01-29,24.66
2020-01-30,24.780001000000002
2020-01-31,24.209999
2020-02-03,24.290001
2020-02-04,24.07
2020-02-05,24.91
2020-02-06,27.370001000000002
2020-02-07,27.219998999999998
2020-02-10,26.52
2020-02-11,26.799999
2020-02-12,26.82
2020-02-13,26.879998999999998
2020-02-14,26.540001
2020-02-18,26.34
2020-02-19,26.33
2020-02-20,26.969998999999998
2020-02-21,26.799999
2020-02-24,26.540001
2020-02-25,25.629998999999998
2020-02-26,24.5
2020-02-27,23.83
2020-02-28,23.73
2020-03-02,25.23
2020-03-03,23.84
2020-03-04,23.26
2020-03-05,23.33
2020-03-06,23.360001
2020-03-09,22.08
2020-03-10,22.08
2020-03-11,21.32
2020-03-12,20.5
2020-03-13,21.309998999999998
2020-03-16,22.360001
2020-03-17,26.57
2020-03-18,24.48
2020-03-19,25.01
2020-03-20,24.73
2020-03-23,23.870001000000002
2020-03-24,24.18
2020-03-25,23.73
2020-03-26,25.629998999999998
2020-03-27,25.360001
2020-03-30,26.280001000000002
2020-03-31,25.969998999999998
2020-04-01,26.059998999999998
2020-04-02,26.290001
2020-04-03,27.190001000000002
2020-04-06,26.129998999999998
2020-04-07,25.25
2020-04-08,25.5
2020-04-09,25.4
2020-04-13,25.41
2020-04-14,25.75
2020-04-15,25.209999
2020-04-16,27.16
2020-04-17,26.91
2020-04-20,27.09
2020-04-21,27.08
2020-04-22,27.190001000000002
2020-04-23,27.02
2020-04-24,27.540001
2020-04-27,27.799999
2020-04-28,27.4
2020-04-29,26.75
2020-04-30,25.84
2020-05-01,25.629998999999998
2020-05-04,25.469998999999998
2020-05-05,26.209999
2020-05-06,26.809998999999998
2020-05-07,28.77
2020-05-08,29.73
