Date,PNW
2014-12-10,65.269997
2014-12-11,65.870003
2014-12-12,65.5
2014-12-15,64.540001
2014-12-16,64.459999
2014-12-17,65.989998
2014-12-18,67.290001
2014-12-19,67.389999
2014-12-22,67.989998
2014-12-23,68.18
2014-12-24,69.589996
2014-12-26,70.010002
2014-12-29,70.629997
2014-12-30,69.400002
2014-12-31,68.309998
2015-01-02,68.639999
2015-01-05,68.18
2015-01-06,68.410004
2015-01-07,70.0
2015-01-08,70.120003
2015-01-09,69.089996
2015-01-12,69.08000200000001
2015-01-13,69.230003
2015-01-14,69.970001
2015-01-15,70.599998
2015-01-16,71.41999799999999
2015-01-20,71.959999
2015-01-21,72.459999
2015-01-22,72.470001
2015-01-23,72.260002
2015-01-26,72.209999
2015-01-27,72.089996
2015-01-28,71.32
2015-01-29,71.440002
2015-01-30,70.18
2015-02-02,70.25
2015-02-03,70.459999
2015-02-04,69.800003
2015-02-05,69.82
2015-02-06,66.790001
2015-02-09,66.5
2015-02-10,67.599998
2015-02-11,67.019997
2015-02-12,66.940002
2015-02-13,65.129997
2015-02-17,64.970001
2015-02-18,66.66999799999999
2015-02-19,65.83000200000001
2015-02-20,65.769997
2015-02-23,66.029999
2015-02-24,66.059998
2015-02-25,64.82
2015-02-26,64.400002
2015-02-27,64.08000200000001
2015-03-02,62.860001000000004
2015-03-03,63.560001
2015-03-04,63.07
2015-03-05,63.529999
2015-03-06,61.970001
2015-03-09,62.099998
2015-03-10,62.259997999999996
2015-03-11,61.799999
2015-03-12,63.0
2015-03-13,62.080002
2015-03-16,63.25
2015-03-17,63.330002
2015-03-18,64.870003
2015-03-19,63.990002000000004
2015-03-20,64.730003
2015-03-23,64.82
2015-03-24,63.900002
2015-03-25,63.049999
2015-03-26,62.560001
2015-03-27,63.049999
2015-03-30,63.799999
2015-03-31,63.75
2015-04-01,64.040001
2015-04-02,63.66
2015-04-06,64.41999799999999
2015-04-07,63.200001
2015-04-08,63.119999
2015-04-09,62.610001000000004
2015-04-10,63.779999
2015-04-13,62.68
2015-04-14,63.34
2015-04-15,63.040001000000004
2015-04-16,62.709998999999996
2015-04-17,62.650002
2015-04-20,63.400002
2015-04-21,62.91
2015-04-22,62.900002
2015-04-23,63.450001
2015-04-24,63.75
2015-04-27,62.98
2015-04-28,63.419998
2015-04-29,62.810001
2015-04-30,61.200001
2015-05-01,60.48
2015-05-04,61.080002
2015-05-05,59.619999
2015-05-06,59.400002
2015-05-07,59.740002000000004
2015-05-08,59.860001000000004
2015-05-11,59.48
2015-05-12,59.529999
2015-05-13,58.599998
2015-05-14,59.380001
2015-05-15,59.959998999999996
2015-05-18,60.560001
2015-05-19,60.779999
2015-05-20,60.959998999999996
2015-05-21,61.09
2015-05-22,60.98
2015-05-26,60.57
2015-05-27,61.150002
2015-05-28,61.18
2015-05-29,60.919998
2015-06-01,60.91
2015-06-02,59.650002
2015-06-03,58.689999
2015-06-04,58.470001
2015-06-05,57.630001
2015-06-08,57.18
2015-06-09,56.900002
2015-06-10,57.09
2015-06-11,57.82
2015-06-12,57.0
2015-06-15,56.650002
2015-06-16,56.959998999999996
2015-06-17,57.299999
2015-06-18,58.060001
2015-06-19,58.139998999999996
2015-06-22,58.060001
2015-06-23,57.240002000000004
2015-06-24,56.52
2015-06-25,56.310001
2015-06-26,56.889998999999996
2015-06-29,56.580002
2015-06-30,56.889998999999996
2015-07-01,57.580002
2015-07-02,58.32
2015-07-06,58.490002000000004
2015-07-07,60.34
2015-07-08,60.279999
2015-07-09,59.68
2015-07-10,60.32
2015-07-13,60.18
2015-07-14,60.110001000000004
2015-07-15,60.209998999999996
2015-07-16,61.169998
2015-07-17,60.419998
2015-07-20,60.810001
2015-07-21,59.959998999999996
2015-07-22,60.34
2015-07-23,59.689999
2015-07-24,59.990002000000004
2015-07-27,60.970001
2015-07-28,61.09
2015-07-29,61.52
2015-07-30,61.27
2015-07-31,61.709998999999996
2015-08-03,61.919998
2015-08-04,60.799999
2015-08-05,60.849998
2015-08-06,61.509997999999996
2015-08-07,62.619999
2015-08-10,62.25
2015-08-11,63.080002
2015-08-12,63.77
2015-08-13,63.860001000000004
2015-08-14,64.370003
2015-08-17,64.849998
2015-08-18,64.379997
2015-08-19,64.589996
2015-08-20,64.339996
2015-08-21,63.27
2015-08-24,61.689999
2015-08-25,59.610001000000004
2015-08-26,60.330002
2015-08-27,60.779999
2015-08-28,60.48
2015-08-31,59.529999
2015-09-01,58.009997999999996
2015-09-02,58.009997999999996
2015-09-03,58.27
2015-09-04,57.599998
2015-09-08,59.68
2015-09-09,59.23
2015-09-10,59.060001
2015-09-11,59.790001000000004
2015-09-14,59.880001
2015-09-15,60.18
2015-09-16,61.09
2015-09-17,61.77
2015-09-18,61.77
2015-09-21,62.290001000000004
2015-09-22,62.200001
2015-09-23,62.23
2015-09-24,62.630001
2015-09-25,63.52
2015-09-28,63.169998
2015-09-29,63.220001
2015-09-30,64.139999
2015-10-01,63.439999
2015-10-02,63.919998
2015-10-05,64.08000200000001
2015-10-06,62.93
2015-10-07,62.91
2015-10-08,64.059998
2015-10-09,63.98
2015-10-12,64.620003
2015-10-13,64.709999
2015-10-14,64.970001
2015-10-15,65.779999
2015-10-16,65.849998
2015-10-19,65.529999
2015-10-20,65.739998
2015-10-21,65.589996
2015-10-22,66.639999
2015-10-23,65.709999
2015-10-26,65.779999
2015-10-27,65.510002
2015-10-28,64.480003
2015-10-29,63.169998
2015-10-30,63.509997999999996
2015-11-02,64.16999799999999
2015-11-03,63.970001
2015-11-04,65.190002
2015-11-05,64.709999
2015-11-06,61.540001000000004
2015-11-09,62.0
2015-11-10,63.240002000000004
2015-11-11,63.330002
2015-11-12,62.080002
2015-11-13,61.580002
2015-11-16,62.93
2015-11-17,61.849998
2015-11-18,62.139998999999996
2015-11-19,62.869999
2015-11-20,63.34
2015-11-23,62.869999
2015-11-24,63.060001
2015-11-25,62.68
2015-11-27,62.950001
2015-11-30,63.360001000000004
2015-12-01,63.52
2015-12-02,62.060001
2015-12-03,61.110001000000004
2015-12-04,62.380001
2015-12-07,63.130001
2015-12-08,63.549999
2015-12-09,63.119999
2015-12-10,61.209998999999996
2015-12-11,61.529999
2015-12-14,61.450001
2015-12-15,62.060001
2015-12-16,63.619999
2015-12-17,63.59
2015-12-18,62.849998
2015-12-21,62.959998999999996
2015-12-22,63.5
2015-12-23,64.43
2015-12-24,64.290001
2015-12-28,64.839996
2015-12-29,65.190002
2015-12-30,65.230003
2015-12-31,64.480003
2016-01-04,64.08000200000001
2016-01-05,64.400002
2016-01-06,64.489998
2016-01-07,64.470001
2016-01-08,64.019997
2016-01-11,64.779999
2016-01-12,63.700001
2016-01-13,63.869999
2016-01-14,64.809998
2016-01-15,64.010002
2016-01-19,64.879997
2016-01-20,63.619999
2016-01-21,63.259997999999996
2016-01-22,64.099998
2016-01-25,63.75
2016-01-26,64.0
2016-01-27,64.029999
2016-01-28,64.66999799999999
2016-01-29,66.309998
2016-02-01,67.269997
2016-02-02,68.279999
2016-02-03,69.709999
2016-02-04,68.83000200000001
2016-02-05,68.519997
2016-02-08,68.489998
2016-02-09,68.480003
2016-02-10,68.75
2016-02-11,67.58000200000001
2016-02-12,67.220001
2016-02-16,67.25
2016-02-17,66.83000200000001
2016-02-18,67.470001
2016-02-19,68.25
2016-02-22,69.550003
2016-02-23,69.889999
2016-02-24,70.150002
2016-02-25,71.209999
2016-02-26,68.540001
2016-02-29,68.83000200000001
2016-03-01,67.91999799999999
2016-03-02,68.489998
2016-03-03,68.480003
2016-03-04,69.0
2016-03-07,69.18
2016-03-08,70.120003
2016-03-09,70.739998
2016-03-10,71.370003
2016-03-11,71.18
2016-03-14,71.5
2016-03-15,71.82
2016-03-16,72.510002
2016-03-17,73.389999
2016-03-18,72.699997
2016-03-21,72.860001
2016-03-22,72.629997
2016-03-23,73.290001
2016-03-24,73.489998
2016-03-28,73.43
2016-03-29,74.639999
2016-03-30,74.690002
2016-03-31,75.07
2016-04-01,75.489998
2016-04-04,75.370003
2016-04-05,74.290001
2016-04-06,74.160004
2016-04-07,74.110001
2016-04-08,74.360001
2016-04-11,74.099998
2016-04-12,74.639999
2016-04-13,74.239998
2016-04-14,73.760002
2016-04-15,74.339996
2016-04-18,74.730003
2016-04-19,74.849998
2016-04-20,72.910004
2016-04-21,71.07
2016-04-22,71.459999
2016-04-25,71.610001
2016-04-26,71.269997
2016-04-27,72.160004
2016-04-28,71.58000200000001
2016-04-29,72.650002
2016-05-02,73.349998
2016-05-03,72.980003
2016-05-04,73.730003
2016-05-05,73.220001
2016-05-06,72.980003
2016-05-09,73.57
2016-05-10,73.559998
2016-05-11,73.739998
2016-05-12,74.440002
2016-05-13,74.209999
2016-05-16,74.57
2016-05-17,72.879997
2016-05-18,70.75
2016-05-19,71.410004
2016-05-20,71.559998
2016-05-23,71.08000200000001
2016-05-24,72.07
2016-05-25,71.970001
2016-05-26,72.870003
2016-05-27,73.190002
2016-05-31,73.589996
2016-06-01,74.33000200000001
2016-06-02,74.260002
2016-06-03,75.760002
2016-06-06,75.260002
2016-06-07,75.540001
2016-06-08,76.0
2016-06-09,77.16999799999999
2016-06-10,76.730003
2016-06-13,76.660004
2016-06-14,77.410004
2016-06-15,76.730003
2016-06-16,77.510002
2016-06-17,77.779999
2016-06-20,77.480003
2016-06-21,77.5
2016-06-22,77.08000200000001
2016-06-23,77.309998
2016-06-24,77.949997
2016-06-27,79.129997
2016-06-28,79.050003
2016-06-29,79.139999
2016-06-30,81.059998
2016-07-01,81.08000200000001
2016-07-05,82.559998
2016-07-06,82.540001
2016-07-07,80.949997
2016-07-08,81.16999799999999
2016-07-11,81.08000200000001
2016-07-12,79.440002
2016-07-13,80.010002
2016-07-14,79.349998
2016-07-15,79.529999
2016-07-18,79.809998
2016-07-19,79.68
2016-07-20,79.150002
2016-07-21,79.660004
2016-07-22,80.589996
2016-07-25,80.470001
2016-07-26,79.480003
2016-07-27,78.660004
2016-07-28,78.489998
2016-07-29,78.870003
2016-08-01,79.5
2016-08-02,78.779999
2016-08-03,78.150002
2016-08-04,78.150002
2016-08-05,77.16999799999999
2016-08-08,77.290001
2016-08-09,77.440002
2016-08-10,77.589996
2016-08-11,77.699997
2016-08-12,77.91999799999999
2016-08-15,76.449997
2016-08-16,75.540001
2016-08-17,76.559998
2016-08-18,77.690002
2016-08-19,76.650002
2016-08-22,77.110001
2016-08-23,76.849998
2016-08-24,76.660004
2016-08-25,76.730003
2016-08-26,74.83000200000001
2016-08-29,75.400002
2016-08-30,74.629997
2016-08-31,75.040001
2016-09-01,74.809998
2016-09-02,76.07
2016-09-06,77.08000200000001
2016-09-07,76.949997
2016-09-08,76.849998
2016-09-09,73.949997
2016-09-12,75.239998
2016-09-13,74.410004
2016-09-14,74.57
2016-09-15,75.33000200000001
2016-09-16,76.290001
2016-09-19,76.879997
2016-09-20,76.83000200000001
2016-09-21,78.309998
2016-09-22,79.089996
2016-09-23,79.389999
2016-09-26,79.379997
2016-09-27,78.510002
2016-09-28,77.870003
2016-09-29,76.760002
2016-09-30,75.989998
2016-10-03,74.980003
2016-10-04,73.0
2016-10-05,72.809998
2016-10-06,72.970001
2016-10-07,72.690002
2016-10-10,73.779999
2016-10-11,72.900002
2016-10-12,73.610001
2016-10-13,74.309998
2016-10-14,73.660004
2016-10-17,74.239998
2016-10-18,75.120003
2016-10-19,74.959999
2016-10-20,74.75
2016-10-21,74.08000200000001
2016-10-24,74.75
2016-10-25,75.199997
2016-10-26,75.160004
2016-10-27,74.879997
2016-10-28,74.599998
2016-10-31,76.129997
2016-11-01,74.790001
2016-11-02,74.510002
2016-11-03,74.220001
2016-11-04,74.110001
2016-11-07,75.050003
2016-11-08,75.739998
2016-11-09,73.980003
2016-11-10,72.82
2016-11-11,73.440002
2016-11-14,73.08000200000001
2016-11-15,74.059998
2016-11-16,73.75
2016-11-17,73.75
2016-11-18,73.260002
2016-11-21,74.099998
2016-11-22,75.059998
2016-11-23,73.959999
2016-11-25,75.339996
2016-11-28,76.629997
2016-11-29,76.68
2016-11-30,73.93
2016-12-01,73.129997
2016-12-02,73.540001
2016-12-05,73.82
2016-12-06,74.559998
2016-12-07,75.110001
2016-12-08,75.139999
2016-12-09,76.190002
2016-12-12,77.139999
2016-12-13,78.16999799999999
2016-12-14,75.970001
2016-12-15,75.849998
2016-12-16,76.66999799999999
2016-12-19,77.099998
2016-12-20,77.139999
2016-12-21,77.059998
2016-12-22,77.599998
2016-12-23,77.660004
2016-12-27,77.849998
2016-12-28,76.93
2016-12-29,78.25
2016-12-30,78.029999
2017-01-03,77.32
2017-01-04,77.75
2017-01-05,78.389999
2017-01-06,78.489998
2017-01-09,77.230003
2017-01-10,77.129997
2017-01-11,77.720001
2017-01-12,77.5
2017-01-13,77.260002
2017-01-17,78.0
2017-01-18,77.889999
2017-01-19,77.050003
2017-01-20,77.019997
2017-01-23,77.199997
2017-01-24,77.440002
2017-01-25,77.139999
2017-01-26,76.980003
2017-01-27,76.769997
2017-01-30,76.440002
2017-01-31,77.629997
2017-02-01,76.690002
2017-02-02,77.790001
2017-02-03,78.029999
2017-02-06,77.849998
2017-02-07,77.91999799999999
2017-02-08,78.57
2017-02-09,78.129997
2017-02-10,78.66999799999999
2017-02-13,78.720001
2017-02-14,78.089996
2017-02-15,78.0
2017-02-16,78.550003
2017-02-17,78.699997
2017-02-21,79.769997
2017-02-22,79.720001
2017-02-23,80.5
2017-02-24,81.440002
2017-02-27,81.18
2017-02-28,82.190002
2017-03-01,82.400002
2017-03-02,83.32
2017-03-03,83.029999
2017-03-06,82.959999
2017-03-07,82.540001
2017-03-08,80.940002
2017-03-09,80.870003
2017-03-10,81.610001
2017-03-13,81.68
2017-03-14,81.879997
2017-03-15,83.599998
2017-03-16,82.550003
2017-03-17,83.230003
2017-03-20,82.529999
2017-03-21,83.690002
2017-03-22,83.660004
2017-03-23,83.589996
2017-03-24,84.120003
2017-03-27,84.139999
2017-03-28,84.199997
2017-03-29,83.519997
2017-03-30,83.279999
2017-03-31,83.379997
2017-04-03,83.510002
2017-04-04,83.739998
2017-04-05,84.019997
2017-04-06,84.480003
2017-04-07,84.260002
2017-04-10,84.779999
2017-04-11,84.790001
2017-04-12,85.370003
2017-04-13,85.230003
2017-04-17,85.739998
2017-04-18,86.18
2017-04-19,85.610001
2017-04-20,85.32
2017-04-21,85.83000200000001
2017-04-24,86.18
2017-04-25,86.360001
2017-04-26,86.25
2017-04-27,86.099998
2017-04-28,85.089996
2017-05-01,84.059998
2017-05-02,84.699997
2017-05-03,84.360001
2017-05-04,84.449997
2017-05-05,84.870003
2017-05-08,84.910004
2017-05-09,84.139999
2017-05-10,84.190002
2017-05-11,84.290001
2017-05-12,84.760002
2017-05-15,84.519997
2017-05-16,83.889999
2017-05-17,84.099998
2017-05-18,84.610001
2017-05-19,84.57
2017-05-22,85.150002
2017-05-23,85.779999
2017-05-24,86.440002
2017-05-25,87.459999
2017-05-26,87.400002
2017-05-30,87.720001
2017-05-31,88.349998
2017-06-01,89.029999
2017-06-02,89.220001
2017-06-05,88.360001
2017-06-06,87.959999
2017-06-07,88.059998
2017-06-08,87.849998
2017-06-09,87.989998
2017-06-12,87.449997
2017-06-13,87.5
2017-06-14,88.059998
2017-06-15,88.639999
2017-06-16,88.91999799999999
2017-06-19,88.699997
2017-06-20,88.809998
2017-06-21,88.599998
2017-06-22,88.16999799999999
2017-06-23,87.839996
2017-06-26,88.199997
2017-06-27,87.300003
2017-06-28,86.510002
2017-06-29,85.190002
2017-06-30,85.160004
2017-07-03,84.82
2017-07-05,84.639999
2017-07-06,84.360001
2017-07-07,84.66999799999999
2017-07-10,84.199997
2017-07-11,84.349998
2017-07-12,85.089996
2017-07-13,84.720001
2017-07-14,85.129997
2017-07-17,85.559998
2017-07-18,85.760002
2017-07-19,86.010002
2017-07-20,86.559998
2017-07-21,87.230003
2017-07-24,86.480003
2017-07-25,86.099998
2017-07-26,86.889999
2017-07-27,86.959999
2017-07-28,86.139999
2017-07-31,86.730003
2017-08-01,87.129997
2017-08-02,87.239998
2017-08-03,88.720001
2017-08-04,88.059998
2017-08-07,88.589996
2017-08-08,88.730003
2017-08-09,88.32
2017-08-10,88.970001
2017-08-11,88.529999
2017-08-14,88.839996
2017-08-15,89.230003
2017-08-16,89.620003
2017-08-17,88.879997
2017-08-18,89.290001
2017-08-21,89.199997
2017-08-22,89.480003
2017-08-23,89.91999799999999
2017-08-24,89.900002
2017-08-25,90.019997
2017-08-28,90.440002
2017-08-29,90.410004
2017-08-30,89.989998
2017-08-31,89.970001
2017-09-01,89.860001
2017-09-05,89.690002
2017-09-06,89.0
2017-09-07,89.540001
2017-09-08,90.010002
2017-09-11,90.75
2017-09-12,88.910004
2017-09-13,88.120003
2017-09-14,88.970001
2017-09-15,89.269997
2017-09-18,88.339996
2017-09-19,88.279999
2017-09-20,87.300003
2017-09-21,87.120003
2017-09-22,86.150002
2017-09-25,86.849998
2017-09-26,86.480003
2017-09-27,84.760002
2017-09-28,84.910004
2017-09-29,84.559998
2017-10-02,85.290001
2017-10-03,85.0
2017-10-04,85.779999
2017-10-05,85.550003
2017-10-06,85.33000200000001
2017-10-09,85.370003
2017-10-10,85.800003
2017-10-11,86.400002
2017-10-12,87.309998
2017-10-13,87.379997
2017-10-16,87.269997
2017-10-17,87.760002
2017-10-18,87.339996
2017-10-19,88.57
2017-10-20,88.779999
2017-10-23,88.809998
2017-10-24,88.43
2017-10-25,88.25
2017-10-26,88.139999
2017-10-27,88.910004
2017-10-30,88.220001
2017-10-31,87.709999
2017-11-01,87.459999
2017-11-02,87.91999799999999
2017-11-03,89.120003
2017-11-06,88.910004
2017-11-07,89.720001
2017-11-08,89.790001
2017-11-09,89.389999
2017-11-10,88.339996
2017-11-13,89.790001
2017-11-14,91.709999
2017-11-15,90.779999
2017-11-16,90.779999
2017-11-17,90.050003
2017-11-20,89.349998
2017-11-21,89.379997
2017-11-22,89.279999
2017-11-24,89.519997
2017-11-27,90.010002
2017-11-28,90.779999
2017-11-29,91.010002
2017-11-30,91.809998
2017-12-01,91.010002
2017-12-04,90.209999
2017-12-05,89.339996
2017-12-06,89.910004
2017-12-07,90.150002
2017-12-08,90.75
2017-12-11,91.220001
2017-12-12,89.120003
2017-12-13,89.300003
2017-12-14,88.970001
2017-12-15,89.540001
2017-12-18,88.230003
2017-12-19,86.589996
2017-12-20,85.800003
2017-12-21,85.209999
2017-12-22,85.139999
2017-12-26,84.290001
2017-12-27,84.620003
2017-12-28,85.199997
2017-12-29,85.18
2018-01-02,83.889999
2018-01-03,83.120003
2018-01-04,82.510002
2018-01-05,82.41999799999999
2018-01-08,83.050003
2018-01-09,82.019997
2018-01-10,80.57
2018-01-11,79.91999799999999
2018-01-12,79.220001
2018-01-16,78.860001
2018-01-17,79.529999
2018-01-18,79.209999
2018-01-19,79.08000200000001
2018-01-22,78.959999
2018-01-23,79.889999
2018-01-24,80.220001
2018-01-25,81.050003
2018-01-26,80.940002
2018-01-29,79.389999
2018-01-30,79.33000200000001
2018-01-31,79.949997
2018-02-01,78.459999
2018-02-02,77.730003
2018-02-05,75.980003
2018-02-06,75.160004
2018-02-07,75.160004
2018-02-08,74.339996
2018-02-09,76.290001
2018-02-12,76.730003
2018-02-13,76.82
2018-02-14,76.089996
2018-02-15,78.059998
2018-02-16,78.690002
2018-02-20,77.199997
2018-02-21,76.099998
2018-02-22,76.739998
2018-02-23,80.150002
2018-02-26,80.279999
2018-02-27,77.940002
2018-02-28,76.959999
2018-03-01,77.519997
2018-03-02,76.91999799999999
2018-03-05,78.050003
2018-03-06,76.300003
2018-03-07,75.43
2018-03-08,75.970001
2018-03-09,76.379997
2018-03-12,76.32
2018-03-13,76.41999799999999
2018-03-14,76.779999
2018-03-15,77.050003
2018-03-16,77.970001
2018-03-19,77.730003
2018-03-20,77.989998
2018-03-21,77.949997
2018-03-22,77.989998
2018-03-23,77.760002
2018-03-26,78.160004
2018-03-27,79.370003
2018-03-28,79.470001
2018-03-29,79.800003
2018-04-02,78.940002
2018-04-03,79.900002
2018-04-04,80.059998
2018-04-05,80.300003
2018-04-06,79.75
2018-04-09,79.699997
2018-04-10,78.489998
2018-04-11,78.510002
2018-04-12,77.300003
2018-04-13,78.139999
2018-04-16,79.290001
2018-04-17,80.150002
2018-04-18,79.239998
2018-04-19,78.690002
2018-04-20,78.019997
2018-04-23,78.459999
2018-04-24,79.550003
2018-04-25,79.91999799999999
2018-04-26,81.050003
2018-04-27,81.610001
2018-04-30,80.5
2018-05-01,80.019997
2018-05-02,79.41999799999999
2018-05-03,79.809998
2018-05-04,80.199997
2018-05-07,79.75
2018-05-08,78.300003
2018-05-09,77.410004
2018-05-10,78.129997
2018-05-11,78.120003
2018-05-14,78.08000200000001
2018-05-15,77.239998
2018-05-16,76.949997
2018-05-17,76.370003
2018-05-18,76.540001
2018-05-21,76.230003
2018-05-22,76.699997
2018-05-23,77.5
2018-05-24,78.019997
2018-05-25,78.389999
2018-05-29,78.889999
2018-05-30,79.82
2018-05-31,79.610001
2018-06-01,77.58000200000001
2018-06-04,76.459999
2018-06-05,75.699997
2018-06-06,74.150002
2018-06-07,74.480003
2018-06-08,74.400002
2018-06-11,73.559998
2018-06-12,74.58000200000001
2018-06-13,74.349998
2018-06-14,75.410004
2018-06-15,76.110001
2018-06-18,76.349998
2018-06-19,77.690002
2018-06-20,77.57
2018-06-21,77.529999
2018-06-22,78.290001
2018-06-25,80.010002
2018-06-26,80.33000200000001
2018-06-27,80.91999799999999
2018-06-28,80.58000200000001
2018-06-29,80.559998
2018-07-02,81.449997
2018-07-03,81.82
2018-07-05,82.379997
2018-07-06,82.739998
2018-07-09,79.480003
2018-07-10,79.910004
2018-07-11,80.839996
2018-07-12,80.349998
2018-07-13,80.150002
2018-07-16,80.309998
2018-07-17,80.239998
2018-07-18,79.989998
2018-07-19,80.779999
2018-07-20,79.940002
2018-07-23,79.160004
2018-07-24,78.980003
2018-07-25,79.75
2018-07-26,80.959999
2018-07-27,80.660004
2018-07-30,80.25
2018-07-31,80.43
2018-08-01,79.58000200000001
2018-08-02,80.050003
2018-08-03,80.32
2018-08-06,81.129997
2018-08-07,80.889999
2018-08-08,80.879997
2018-08-09,81.309998
2018-08-10,81.300003
2018-08-13,81.209999
2018-08-14,81.370003
2018-08-15,82.099998
2018-08-16,81.699997
2018-08-17,82.269997
2018-08-20,82.16999799999999
2018-08-21,81.66999799999999
2018-08-22,80.529999
2018-08-23,80.83000200000001
2018-08-24,81.230003
2018-08-27,80.529999
2018-08-28,79.389999
2018-08-29,79.489998
2018-08-30,78.709999
2018-08-31,78.550003
2018-09-04,79.18
2018-09-05,80.040001
2018-09-06,80.199997
2018-09-07,79.589996
2018-09-10,80.050003
2018-09-11,79.690002
2018-09-12,79.769997
2018-09-13,80.379997
2018-09-14,80.349998
2018-09-17,80.860001
2018-09-18,80.82
2018-09-19,79.029999
2018-09-20,79.470001
2018-09-21,80.220001
