Date,FDX
1992-06-08,10.3125
1992-06-09,10.25
1992-06-10,10.1875
1992-06-11,10.25
1992-06-12,10.34375
1992-06-15,10.28125
1992-06-16,10.25
1992-06-17,10.21875
1992-06-18,10.0
1992-06-19,10.0
1992-06-22,10.0
1992-06-23,10.125
1992-06-24,10.125
1992-06-25,10.0625
1992-06-26,10.0625
1992-06-29,10.6875
1992-06-30,11.28125
1992-07-01,11.53125
1992-07-02,11.53125
1992-07-06,11.4375
1992-07-07,11.3125
1992-07-08,11.21875
1992-07-09,11.3125
1992-07-10,11.5625
1992-07-13,11.59375
1992-07-14,11.6875
1992-07-15,11.40625
1992-07-16,10.75
1992-07-17,10.71875
1992-07-20,10.6875
1992-07-21,10.5
1992-07-22,10.4375
1992-07-23,10.59375
1992-07-24,10.625
1992-07-27,10.625
1992-07-28,10.8125
1992-07-29,10.75
1992-07-30,10.625
1992-07-31,10.6875
1992-08-03,10.78125
1992-08-04,10.78125
1992-08-05,10.8125
1992-08-06,10.90625
1992-08-07,10.90625
1992-08-10,10.84375
1992-08-11,10.84375
1992-08-12,10.28125
1992-08-13,10.03125
1992-08-14,10.5
1992-08-17,10.3125
1992-08-18,10.25
1992-08-19,9.96875
1992-08-20,9.9375
1992-08-21,9.875
1992-08-24,9.625
1992-08-25,9.5
1992-08-26,9.40625
1992-08-27,9.53125
1992-08-28,9.5625
1992-08-31,9.59375
1992-09-01,9.875
1992-09-02,10.34375
1992-09-03,10.03125
1992-09-04,9.90625
1992-09-08,9.9375
1992-09-09,10.09375
1992-09-10,10.09375
1992-09-11,9.96875
1992-09-14,10.15625
1992-09-15,9.9375
1992-09-16,9.21875
1992-09-17,9.125
1992-09-18,9.15625
1992-09-21,9.125
1992-09-22,8.875
1992-09-23,8.78125
1992-09-24,9.125
1992-09-25,9.1875
1992-09-28,9.125
1992-09-29,9.03125
1992-09-30,9.03125
1992-10-01,8.96875
1992-10-02,8.90625
1992-10-05,9.15625
1992-10-06,9.28125
1992-10-07,9.3125
1992-10-08,9.5625
1992-10-09,9.4375
1992-10-12,9.625
1992-10-13,10.0
1992-10-14,9.8125
1992-10-15,9.75
1992-10-16,10.40625
1992-10-19,10.6875
1992-10-20,10.6875
1992-10-21,10.75
1992-10-22,10.71875
1992-10-23,10.71875
1992-10-26,11.25
1992-10-27,11.28125
1992-10-28,11.21875
1992-10-29,11.4375
1992-10-30,11.28125
1992-11-02,11.59375
1992-11-03,11.375
1992-11-04,11.8125
1992-11-05,12.15625
1992-11-06,12.0
1992-11-09,11.96875
1992-11-10,11.78125
1992-11-11,12.0625
1992-11-12,12.03125
1992-11-13,11.9375
1992-11-16,12.25
1992-11-17,12.125
1992-11-18,12.15625
1992-11-19,12.03125
1992-11-20,12.03125
1992-11-23,11.9375
1992-11-24,12.5
1992-11-25,12.40625
1992-11-27,12.4375
1992-11-30,12.21875
1992-12-01,12.3125
1992-12-02,13.09375
1992-12-03,13.375
1992-12-04,13.4375
1992-12-07,13.5625
1992-12-08,13.53125
1992-12-09,13.625
1992-12-10,13.40625
1992-12-11,13.34375
1992-12-14,13.40625
1992-12-15,13.75
1992-12-16,13.6875
1992-12-17,13.875
1992-12-18,13.65625
1992-12-21,13.875
1992-12-22,13.875
1992-12-23,13.625
1992-12-24,13.46875
1992-12-28,13.5625
1992-12-29,13.34375
1992-12-30,13.65625
1992-12-31,13.625
1993-01-04,14.0
1993-01-05,13.875
1993-01-06,13.9375
1993-01-07,14.125
1993-01-08,14.0625
1993-01-11,13.84375
1993-01-12,13.6875
1993-01-13,13.5625
1993-01-14,14.0625
1993-01-15,14.1875
1993-01-18,14.21875
1993-01-19,14.21875
1993-01-20,14.3125
1993-01-21,14.09375
1993-01-22,14.0625
1993-01-25,14.0625
1993-01-26,14.03125
1993-01-27,14.0625
1993-01-28,14.03125
1993-01-29,14.15625
1993-02-01,14.40625
1993-02-02,14.375
1993-02-03,14.59375
1993-02-04,15.0
1993-02-05,15.1875
1993-02-08,14.96875
1993-02-09,14.65625
1993-02-10,14.53125
1993-02-11,14.71875
1993-02-12,14.53125
1993-02-16,14.09375
1993-02-17,14.03125
1993-02-18,14.0625
1993-02-19,14.09375
1993-02-22,14.09375
1993-02-23,13.9375
1993-02-24,14.15625
1993-02-25,14.4375
1993-02-26,14.09375
1993-03-01,13.625
1993-03-02,13.46875
1993-03-03,13.65625
1993-03-04,13.84375
1993-03-05,14.03125
1993-03-08,14.40625
1993-03-09,14.625
1993-03-10,14.5625
1993-03-11,14.28125
1993-03-12,13.96875
1993-03-15,14.59375
1993-03-16,14.46875
1993-03-17,14.3125
1993-03-18,14.4375
1993-03-19,14.28125
1993-03-22,13.9375
1993-03-23,13.84375
1993-03-24,14.09375
1993-03-25,14.21875
1993-03-26,14.21875
1993-03-29,14.3125
1993-03-30,14.25
1993-03-31,14.09375
1993-04-01,14.03125
1993-04-02,13.4375
1993-04-05,13.28125
1993-04-06,13.625
1993-04-07,13.6875
1993-04-08,13.4375
1993-04-12,13.4375
1993-04-13,13.46875
1993-04-14,13.6875
1993-04-15,13.9375
1993-04-16,13.78125
1993-04-19,13.34375
1993-04-20,13.0
1993-04-21,13.03125
1993-04-22,12.96875
1993-04-23,12.90625
1993-04-26,12.75
1993-04-27,12.78125
1993-04-28,12.5625
1993-04-29,12.1875
1993-04-30,12.09375
1993-05-03,12.3125
1993-05-04,12.21875
1993-05-05,12.25
1993-05-06,12.25
1993-05-07,12.0625
1993-05-10,12.0
1993-05-11,12.28125
1993-05-12,13.0
1993-05-13,12.8125
1993-05-14,12.59375
1993-05-17,12.59375
1993-05-18,12.375
1993-05-19,12.46875
1993-05-20,12.5
1993-05-21,12.4375
1993-05-24,12.34375
1993-05-25,12.25
1993-05-26,12.3125
1993-05-27,12.21875
1993-05-28,12.25
1993-06-01,12.5
1993-06-02,12.46875
1993-06-03,11.375
1993-06-04,11.625
1993-06-07,11.6875
1993-06-08,11.53125
1993-06-09,11.375
1993-06-10,11.25
1993-06-11,11.21875
1993-06-14,11.15625
1993-06-15,11.25
1993-06-16,11.1875
1993-06-17,11.25
1993-06-18,11.25
1993-06-21,11.3125
1993-06-22,11.4375
1993-06-23,11.4375
1993-06-24,11.46875
1993-06-25,11.5625
1993-06-28,11.6875
1993-06-29,11.4375
1993-06-30,11.65625
1993-07-01,11.71875
1993-07-02,11.8125
1993-07-06,11.71875
1993-07-07,11.40625
1993-07-08,11.78125
1993-07-09,11.75
1993-07-12,11.46875
1993-07-13,11.71875
1993-07-14,13.34375
1993-07-15,13.625
1993-07-16,13.65625
1993-07-19,13.65625
1993-07-20,13.46875
1993-07-21,13.21875
1993-07-22,13.28125
1993-07-23,13.46875
1993-07-26,13.3125
1993-07-27,13.4375
1993-07-28,13.28125
1993-07-29,13.09375
1993-07-30,13.1875
1993-08-02,13.21875
1993-08-03,13.0625
1993-08-04,13.15625
1993-08-05,13.34375
1993-08-06,13.5
1993-08-09,14.0
1993-08-10,14.15625
1993-08-11,13.875
1993-08-12,13.78125
1993-08-13,13.84375
1993-08-16,13.96875
1993-08-17,14.375
1993-08-18,14.84375
1993-08-19,15.0625
1993-08-20,14.96875
1993-08-23,14.9375
1993-08-24,15.0
1993-08-25,15.0
1993-08-26,14.9375
1993-08-27,14.9375
1993-08-30,14.9375
1993-08-31,14.9375
1993-09-01,14.78125
1993-09-02,14.28125
1993-09-03,14.1875
1993-09-07,13.90625
1993-09-08,13.8125
1993-09-09,14.09375
1993-09-10,13.875
1993-09-13,13.96875
1993-09-14,13.84375
1993-09-15,14.6875
1993-09-16,14.4375
1993-09-17,14.71875
1993-09-20,14.875
1993-09-21,14.78125
1993-09-22,15.3125
1993-09-23,15.59375
1993-09-24,15.5625
1993-09-27,15.8125
1993-09-28,15.71875
1993-09-29,15.5
1993-09-30,15.46875
1993-10-01,15.5
1993-10-04,15.78125
1993-10-05,15.71875
1993-10-06,15.78125
1993-10-07,15.71875
1993-10-08,16.46875
1993-10-11,16.5
1993-10-12,16.25
1993-10-13,16.125
1993-10-14,16.25
1993-10-15,16.125
1993-10-18,16.25
1993-10-19,16.53125
1993-10-20,16.71875
1993-10-21,16.71875
1993-10-22,16.9375
1993-10-25,16.75
1993-10-26,16.96875
1993-10-27,16.6875
1993-10-28,16.71875
1993-10-29,16.875
1993-11-01,16.875
1993-11-02,16.8125
1993-11-03,16.65625
1993-11-04,16.15625
1993-11-05,16.3125
1993-11-08,16.4375
1993-11-09,16.6875
1993-11-10,16.9375
1993-11-11,16.78125
1993-11-12,16.8125
1993-11-15,16.90625
1993-11-16,17.4375
1993-11-17,17.21875
1993-11-18,17.0625
1993-11-19,16.65625
1993-11-22,16.375
1993-11-23,16.34375
1993-11-24,16.71875
1993-11-26,16.84375
1993-11-29,17.1875
1993-11-30,17.875
1993-12-01,17.875
1993-12-02,17.75
1993-12-03,17.8125
1993-12-06,17.625
1993-12-07,17.3125
1993-12-08,17.1875
1993-12-09,17.0625
1993-12-10,17.09375
1993-12-13,17.5
1993-12-14,17.875
1993-12-15,17.40625
1993-12-16,17.15625
1993-12-17,17.34375
1993-12-20,17.4375
1993-12-21,17.5625
1993-12-22,17.71875
1993-12-23,17.5
1993-12-27,17.71875
1993-12-28,17.71875
1993-12-29,17.75
1993-12-30,17.8125
1993-12-31,17.71875
1994-01-03,17.4375
1994-01-04,17.40625
1994-01-05,17.71875
1994-01-06,18.125
1994-01-07,18.15625
1994-01-10,18.40625
1994-01-11,18.1875
1994-01-12,18.84375
1994-01-13,18.875
1994-01-14,19.0
1994-01-17,18.71875
1994-01-18,18.625
1994-01-19,18.5625
1994-01-20,18.375
1994-01-21,19.09375
1994-01-24,18.65625
1994-01-25,18.0625
1994-01-26,18.25
1994-01-27,18.4375
1994-01-28,18.75
1994-01-31,19.0
1994-02-01,19.0
1994-02-02,18.9375
1994-02-03,18.9375
1994-02-04,19.375
1994-02-07,19.15625
1994-02-08,19.1875
1994-02-09,19.21875
1994-02-10,19.28125
1994-02-11,19.1875
1994-02-14,19.0
1994-02-15,19.125
1994-02-16,18.9375
1994-02-17,19.0
1994-02-18,19.125
1994-02-22,19.15625
1994-02-23,19.15625
1994-02-24,19.0625
1994-02-25,18.84375
1994-02-28,18.71875
1994-03-01,18.375
1994-03-02,18.21875
1994-03-03,18.0625
1994-03-04,18.09375
1994-03-07,17.6875
1994-03-08,17.5
1994-03-09,17.1875
1994-03-10,17.0625
1994-03-11,16.90625
1994-03-14,17.65625
1994-03-15,17.5
1994-03-16,17.96875
1994-03-17,17.84375
1994-03-18,17.8125
1994-03-21,17.5625
1994-03-22,17.4375
1994-03-23,17.78125
1994-03-24,17.4375
1994-03-25,17.34375
1994-03-28,17.25
1994-03-29,17.15625
1994-03-30,16.6875
1994-03-31,16.71875
1994-04-04,16.5625
1994-04-05,16.75
1994-04-06,16.84375
1994-04-07,16.71875
1994-04-08,16.28125
1994-04-11,16.21875
1994-04-12,16.5
1994-04-13,17.4375
1994-04-14,17.78125
1994-04-15,17.75
1994-04-18,17.6875
1994-04-19,17.71875
1994-04-20,17.75
1994-04-21,17.90625
1994-04-22,18.0
1994-04-25,18.40625
1994-04-26,18.46875
1994-04-28,18.59375
1994-04-29,19.0625
1994-05-02,19.0625
1994-05-03,19.375
1994-05-04,19.28125
1994-05-05,18.8125
1994-05-06,18.5625
1994-05-09,18.4375
1994-05-10,18.3125
1994-05-11,18.125
1994-05-12,18.0
1994-05-13,17.875
1994-05-16,17.96875
1994-05-17,18.03125
1994-05-18,18.46875
1994-05-19,18.75
1994-05-20,18.6875
1994-05-23,18.71875
1994-05-24,18.75
1994-05-25,18.78125
1994-05-26,18.84375
1994-05-27,19.125
1994-05-31,19.125
1994-06-01,18.90625
1994-06-02,18.6875
1994-06-03,18.9375
1994-06-06,18.9375
1994-06-07,18.9375
1994-06-08,19.25
1994-06-09,19.03125
1994-06-10,18.875
1994-06-13,19.03125
1994-06-14,19.3125
1994-06-15,19.21875
1994-06-16,20.1875
1994-06-17,19.59375
1994-06-20,19.65625
1994-06-21,18.71875
1994-06-22,18.9375
1994-06-23,19.0
1994-06-24,18.75
1994-06-27,18.71875
1994-06-28,18.5
1994-06-29,18.59375
1994-06-30,18.6875
1994-07-01,18.6875
1994-07-05,18.625
1994-07-06,18.1875
1994-07-07,18.3125
1994-07-08,17.84375
1994-07-11,17.4375
1994-07-12,17.21875
1994-07-13,17.15625
1994-07-14,17.46875
1994-07-15,17.53125
1994-07-18,17.5
1994-07-19,17.625
1994-07-20,17.3125
1994-07-21,17.25
1994-07-22,17.6875
1994-07-25,17.34375
1994-07-26,17.0625
1994-07-27,16.84375
1994-07-28,16.84375
1994-07-29,16.625
1994-08-01,16.0
1994-08-02,16.40625
1994-08-03,16.96875
1994-08-04,16.875
1994-08-05,16.78125
1994-08-08,16.53125
1994-08-09,16.46875
1994-08-10,16.4375
1994-08-11,16.09375
1994-08-12,16.5625
1994-08-15,16.78125
1994-08-16,17.1875
1994-08-17,17.3125
1994-08-18,17.25
1994-08-19,17.28125
1994-08-22,17.21875
1994-08-23,17.3125
1994-08-24,17.625
1994-08-25,17.4375
1994-08-26,17.46875
1994-08-29,17.4375
1994-08-30,17.5
1994-08-31,17.71875
1994-09-01,17.65625
1994-09-02,17.625
1994-09-06,17.6875
1994-09-07,17.65625
1994-09-08,17.65625
1994-09-09,17.3125
1994-09-12,17.0625
1994-09-13,17.25
1994-09-14,17.5625
1994-09-15,16.9375
1994-09-16,16.65625
1994-09-19,16.125
1994-09-20,15.0
1994-09-21,15.0
1994-09-22,15.40625
1994-09-23,15.3125
1994-09-26,15.40625
1994-09-27,15.40625
1994-09-28,15.6875
1994-09-29,15.5625
1994-09-30,15.46875
1994-10-03,15.3125
1994-10-04,14.6875
1994-10-05,15.0
1994-10-06,15.25
1994-10-07,15.71875
1994-10-10,15.8125
1994-10-11,15.96875
1994-10-12,16.125
1994-10-13,16.03125
1994-10-14,15.96875
1994-10-17,15.90625
1994-10-18,15.78125
1994-10-19,16.40625
1994-10-20,16.21875
1994-10-21,15.90625
1994-10-24,15.46875
1994-10-25,15.125
1994-10-26,14.875
1994-10-27,14.8125
1994-10-28,15.3125
1994-10-31,15.1875
1994-11-01,15.09375
1994-11-02,15.0
1994-11-03,15.03125
1994-11-04,14.875
1994-11-07,14.875
1994-11-08,14.6875
1994-11-09,14.75
1994-11-10,14.6875
1994-11-11,14.59375
1994-11-14,15.0625
1994-11-15,14.90625
1994-11-16,14.84375
1994-11-17,14.8125
1994-11-18,14.90625
1994-11-21,15.09375
1994-11-22,15.03125
1994-11-23,14.4375
1994-11-25,14.46875
1994-11-28,14.125
1994-11-29,14.3125
1994-11-30,14.21875
1994-12-01,14.0625
1994-12-02,13.96875
1994-12-05,13.9375
1994-12-06,13.875
1994-12-07,13.9375
1994-12-08,13.46875
1994-12-09,13.5
1994-12-12,13.84375
1994-12-13,13.75
1994-12-14,14.28125
1994-12-15,14.28125
1994-12-16,14.34375
1994-12-19,14.53125
1994-12-20,14.71875
1994-12-21,14.75
1994-12-22,14.625
1994-12-23,14.84375
1994-12-27,14.9375
1994-12-28,14.9375
1994-12-29,15.0
1994-12-30,15.0625
1995-01-03,15.09375
1995-01-04,15.0625
1995-01-05,15.21875
1995-01-06,15.1875
1995-01-09,15.25
1995-01-10,15.21875
1995-01-11,15.09375
1995-01-12,15.0
1995-01-13,15.25
1995-01-16,15.40625
1995-01-17,15.625
1995-01-18,15.78125
1995-01-19,15.84375
1995-01-20,15.625
1995-01-23,15.53125
1995-01-24,15.375
1995-01-25,15.6875
1995-01-26,15.3125
1995-01-27,15.375
1995-01-30,15.5
1995-01-31,15.1875
1995-02-01,15.1875
1995-02-02,15.53125
1995-02-03,15.5
1995-02-06,15.375
1995-02-07,15.28125
1995-02-08,15.09375
1995-02-09,15.15625
1995-02-10,15.5
1995-02-13,16.09375
1995-02-14,15.6875
1995-02-15,15.6875
1995-02-16,15.625
1995-02-17,15.625
1995-02-21,15.65625
1995-02-22,15.6875
1995-02-23,16.3125
1995-02-24,16.09375
1995-02-27,16.1875
1995-02-28,16.28125
1995-03-01,15.90625
1995-03-02,15.84375
1995-03-03,15.6875
1995-03-06,15.65625
1995-03-07,15.5625
1995-03-08,15.5
1995-03-09,15.46875
1995-03-10,15.71875
1995-03-13,16.375
1995-03-14,16.71875
1995-03-15,16.53125
1995-03-16,16.4375
1995-03-17,16.4375
1995-03-20,16.59375
1995-03-21,16.25
1995-03-22,16.46875
1995-03-23,16.375
1995-03-24,16.40625
1995-03-27,17.0
1995-03-28,17.1875
1995-03-29,17.03125
1995-03-30,17.15625
1995-03-31,16.90625
1995-04-03,16.59375
1995-04-04,17.03125
1995-04-05,16.96875
1995-04-06,17.34375
1995-04-07,17.40625
1995-04-10,17.34375
1995-04-11,17.40625
1995-04-12,17.375
1995-04-13,17.3125
1995-04-17,17.0625
1995-04-18,17.125
1995-04-19,17.125
1995-04-20,16.96875
1995-04-21,16.9375
1995-04-24,16.84375
1995-04-25,16.71875
1995-04-26,16.875
1995-04-27,16.96875
1995-04-28,17.0
1995-05-01,16.96875
1995-05-02,16.78125
1995-05-03,16.5
1995-05-04,16.125
1995-05-05,15.6875
1995-05-08,15.75
1995-05-09,15.8125
1995-05-10,15.53125
1995-05-11,15.5625
1995-05-12,15.75
1995-05-15,15.75
1995-05-16,15.75
1995-05-17,15.6875
1995-05-18,15.5625
1995-05-19,15.40625
1995-05-22,15.5625
1995-05-23,15.4375
1995-05-24,15.125
1995-05-25,15.0625
1995-05-26,15.1875
1995-05-30,15.03125
1995-05-31,14.96875
1995-06-01,14.8125
1995-06-02,14.8125
1995-06-05,14.78125
1995-06-06,14.6875
1995-06-07,14.75
1995-06-08,14.90625
1995-06-09,15.0
1995-06-12,15.28125
1995-06-13,15.65625
1995-06-14,15.71875
1995-06-15,15.625
1995-06-16,15.375
1995-06-19,15.21875
1995-06-20,14.96875
1995-06-21,15.34375
1995-06-22,15.625
1995-06-23,15.5
1995-06-26,15.4375
1995-06-27,15.4375
1995-06-28,15.46875
1995-06-29,15.25
1995-06-30,15.1875
1995-07-03,15.34375
1995-07-05,15.40625
1995-07-06,16.0625
1995-07-07,16.09375
1995-07-10,16.46875
1995-07-11,16.09375
1995-07-12,16.0625
1995-07-13,16.46875
1995-07-14,16.0625
1995-07-17,15.9375
1995-07-18,15.71875
1995-07-19,15.46875
1995-07-20,15.5
1995-07-21,16.125
1995-07-24,15.875
1995-07-25,16.1875
1995-07-26,16.34375
1995-07-27,16.90625
1995-07-28,16.9375
1995-07-31,16.875
1995-08-01,16.875
1995-08-02,16.84375
1995-08-03,17.1875
1995-08-04,17.375
1995-08-07,17.84375
1995-08-08,18.1875
1995-08-09,18.25
1995-08-10,18.5
1995-08-11,18.40625
1995-08-14,18.375
1995-08-15,18.5
1995-08-16,18.5
1995-08-17,18.84375
1995-08-18,18.40625
1995-08-21,18.375
1995-08-22,18.53125
1995-08-23,17.8125
1995-08-24,17.90625
1995-08-25,17.9375
1995-08-28,17.96875
1995-08-29,18.03125
1995-08-30,17.96875
1995-08-31,17.9375
1995-09-01,17.9375
1995-09-05,18.1875
1995-09-06,18.53125
1995-09-07,18.34375
1995-09-08,18.5
1995-09-11,18.25
1995-09-12,18.09375
1995-09-13,18.15625
1995-09-14,18.40625
1995-09-15,19.96875
1995-09-18,19.9375
1995-09-19,20.34375
1995-09-20,20.5
1995-09-21,20.53125
1995-09-22,20.375
1995-09-25,20.65625
1995-09-26,20.875
1995-09-27,20.40625
1995-09-28,20.625
1995-09-29,20.75
1995-10-02,20.84375
1995-10-03,20.65625
1995-10-04,20.65625
1995-10-05,20.5625
1995-10-06,20.375
1995-10-09,20.0
1995-10-10,20.0
1995-10-11,19.9375
1995-10-12,20.0
1995-10-13,20.21875
1995-10-16,20.21875
1995-10-17,20.21875
1995-10-18,20.40625
1995-10-19,20.21875
1995-10-20,20.3125
1995-10-23,20.1875
1995-10-24,20.96875
1995-10-25,20.40625
1995-10-26,20.40625
1995-10-27,20.3125
1995-10-30,20.65625
1995-10-31,20.53125
1995-11-01,20.46875
1995-11-02,21.5
1995-11-03,21.21875
1995-11-06,21.3125
1995-11-07,21.15625
1995-11-08,20.875
1995-11-09,20.9375
1995-11-10,20.90625
1995-11-13,20.625
1995-11-14,19.84375
1995-11-15,19.5
1995-11-16,19.4375
1995-11-17,19.875
1995-11-20,19.8125
1995-11-21,19.375
1995-11-22,19.40625
1995-11-24,19.5
1995-11-27,19.4375
1995-11-28,19.09375
1995-11-29,18.875
1995-11-30,18.625
1995-12-01,19.03125
1995-12-04,19.46875
1995-12-05,20.1875
1995-12-06,20.0625
1995-12-07,19.96875
1995-12-08,20.0625
1995-12-11,20.0
1995-12-12,20.0625
1995-12-13,20.40625
1995-12-14,19.09375
1995-12-15,18.78125
1995-12-18,18.0
1995-12-19,18.25
1995-12-20,18.0625
1995-12-21,17.28125
1995-12-22,17.5625
1995-12-26,17.53125
1995-12-27,17.46875
1995-12-28,17.375
1995-12-29,18.46875
1996-01-02,18.375
1996-01-03,18.53125
1996-01-04,18.9375
1996-01-05,18.71875
1996-01-08,18.90625
1996-01-09,18.59375
1996-01-10,18.1875
1996-01-11,18.28125
1996-01-12,18.25
1996-01-15,17.4375
1996-01-16,17.375
1996-01-17,17.34375
1996-01-18,17.40625
1996-01-19,17.53125
1996-01-22,17.65625
1996-01-23,17.8125
1996-01-24,17.9375
1996-01-25,17.84375
1996-01-26,17.78125
1996-01-29,17.59375
1996-01-30,17.625
1996-01-31,19.03125
1996-02-01,18.875
1996-02-02,18.875
1996-02-05,18.46875
1996-02-06,18.75
1996-02-07,18.8125
1996-02-08,19.375
1996-02-09,19.09375
1996-02-12,19.0
1996-02-13,18.9375
1996-02-14,18.9375
1996-02-15,18.46875
1996-02-16,18.25
1996-02-20,18.40625
1996-02-21,18.890625
1996-02-22,19.40625
1996-02-23,19.03125
1996-02-26,18.71875
1996-02-27,18.6875
1996-02-28,18.4375
1996-02-29,18.5
1996-03-01,18.53125
1996-03-04,18.6875
1996-03-05,18.84375
1996-03-06,18.5625
1996-03-07,18.1875
1996-03-08,17.625
1996-03-11,18.15625
1996-03-12,18.21875
1996-03-13,18.34375
1996-03-14,18.0
1996-03-15,17.5
1996-03-18,17.6875
1996-03-19,17.84375
1996-03-20,17.78125
1996-03-21,17.6875
1996-03-22,17.875
1996-03-25,17.625
1996-03-26,17.65625
1996-03-27,17.40625
1996-03-28,17.84375
1996-03-29,17.46875
1996-04-01,17.96875
1996-04-02,18.0625
1996-04-03,18.21875
1996-04-04,18.5625
1996-04-08,17.96875
1996-04-09,18.21875
1996-04-10,18.125
1996-04-11,17.90625
1996-04-12,17.9375
1996-04-15,18.75
1996-04-16,18.78125
1996-04-17,18.71875
1996-04-18,19.0
1996-04-19,19.0
1996-04-22,19.0625
1996-04-23,18.90625
1996-04-24,19.78125
1996-04-25,20.375
1996-04-26,20.40625
1996-04-29,20.25
1996-04-30,20.1875
1996-05-01,20.0
1996-05-02,19.78125
1996-05-03,19.46875
1996-05-06,19.4375
1996-05-07,19.3125
1996-05-08,19.34375
1996-05-09,19.5
1996-05-10,19.65625
1996-05-13,19.75
1996-05-14,19.59375
1996-05-15,20.09375
1996-05-16,20.03125
1996-05-17,20.09375
1996-05-20,20.21875
1996-05-21,20.3125
1996-05-22,20.3125
1996-05-23,19.96875
1996-05-24,20.0625
1996-05-28,19.28125
1996-05-29,19.3125
1996-05-30,19.34375
1996-05-31,19.15625
1996-06-03,19.21875
1996-06-04,19.21875
1996-06-05,19.40625
1996-06-06,19.4375
1996-06-07,19.15625
1996-06-10,19.15625
1996-06-11,19.34375
1996-06-12,19.71875
1996-06-13,19.75
1996-06-14,19.78125
1996-06-17,19.71875
1996-06-18,19.78125
1996-06-19,19.78125
1996-06-20,20.1875
1996-06-21,20.375
1996-06-24,20.375
1996-06-25,20.375
1996-06-26,20.1875
1996-06-27,20.3125
1996-06-28,20.5
1996-07-01,20.75
1996-07-02,20.625
1996-07-03,20.78125
1996-07-05,20.28125
1996-07-08,20.09375
1996-07-09,19.96875
1996-07-10,19.8125
1996-07-11,19.3125
1996-07-12,19.21875
1996-07-15,19.09375
1996-07-16,18.6875
1996-07-17,18.875
1996-07-18,19.9375
1996-07-19,19.46875
1996-07-22,19.25
1996-07-23,19.28125
1996-07-24,19.21875
1996-07-25,19.28125
1996-07-26,19.21875
1996-07-29,19.15625
1996-07-30,19.21875
1996-07-31,19.4375
1996-08-01,19.59375
1996-08-02,19.65625
1996-08-05,19.5
1996-08-06,19.25
1996-08-07,19.15625
1996-08-08,19.0
1996-08-09,18.96875
1996-08-12,18.875
1996-08-13,18.8125
1996-08-14,18.8125
1996-08-15,18.78125
1996-08-16,18.6875
1996-08-19,18.53125
1996-08-20,18.59375
1996-08-21,18.625
1996-08-22,18.5625
1996-08-23,18.75
1996-08-26,18.65625
1996-08-27,18.84375
1996-08-28,18.96875
1996-08-29,18.84375
1996-08-30,18.71875
1996-09-03,18.53125
1996-09-04,18.375
1996-09-05,18.125
1996-09-06,18.59375
1996-09-09,18.75
1996-09-10,18.8125
1996-09-11,18.75
1996-09-12,18.625
1996-09-13,18.75
1996-09-16,18.65625
1996-09-17,18.75
1996-09-18,18.71875
1996-09-19,18.71875
1996-09-20,19.375
1996-09-23,19.1875
1996-09-24,19.21875
1996-09-25,19.40625
1996-09-26,19.34375
1996-09-27,19.59375
1996-09-30,19.8125
1996-10-01,20.34375
1996-10-02,20.4375
1996-10-03,20.65625
1996-10-04,21.0
1996-10-07,20.84375
1996-10-08,20.625
1996-10-09,20.5
1996-10-10,20.28125
1996-10-11,20.40625
1996-10-14,20.34375
1996-10-15,20.46875
1996-10-16,20.15625
1996-10-17,20.03125
1996-10-18,20.0
1996-10-21,20.0
1996-10-22,20.0
1996-10-23,19.90625
1996-10-24,19.9375
1996-10-25,19.8125
1996-10-28,19.6875
1996-10-29,19.53125
1996-10-30,19.46875
1996-10-31,20.125
1996-11-01,20.03125
1996-11-04,20.75
1996-11-05,20.75
1996-11-06,20.4375
1996-11-07,21.1875
1996-11-08,21.375
1996-11-11,21.0625
1996-11-12,21.375
1996-11-13,21.0
1996-11-14,21.125
1996-11-15,20.9375
1996-11-18,21.0
1996-11-19,21.0
1996-11-20,21.0625
1996-11-21,21.125
1996-11-22,21.1875
1996-11-25,22.125
1996-11-26,22.4375
1996-11-27,21.875
1996-11-29,22.125
1996-12-02,22.0625
1996-12-03,21.75
1996-12-04,21.5625
1996-12-05,21.4375
1996-12-06,21.1875
1996-12-09,21.3125
1996-12-10,21.625
1996-12-11,21.3125
1996-12-12,20.0625
1996-12-13,20.8125
1996-12-16,20.6875
1996-12-17,20.9375
1996-12-18,20.5
1996-12-19,21.3125
1996-12-20,21.5625
1996-12-23,21.3125
1996-12-24,21.3125
1996-12-26,21.875
1996-12-27,21.9375
1996-12-30,22.3125
1996-12-31,22.25
1997-01-02,21.8125
1997-01-03,22.25
1997-01-06,21.8125
1997-01-07,21.75
1997-01-08,21.3125
1997-01-09,21.9375
1997-01-10,21.875
1997-01-13,21.875
1997-01-14,22.25
1997-01-15,22.6875
1997-01-16,23.1875
1997-01-17,23.5625
1997-01-20,23.75
1997-01-21,24.0625
1997-01-22,24.3125
1997-01-23,24.25
1997-01-24,24.125
1997-01-27,23.375
1997-01-28,23.5
1997-01-29,24.6875
1997-01-30,25.3125
1997-01-31,25.625
1997-02-03,25.5
1997-02-04,25.3125
1997-02-05,25.125
1997-02-06,25.0
1997-02-07,25.5
1997-02-10,25.375
1997-02-11,25.5
1997-02-12,25.3125
1997-02-13,26.0625
1997-02-14,26.1875
1997-02-18,26.0
1997-02-19,25.875
1997-02-20,25.9375
1997-02-21,26.0625
1997-02-24,26.375
