Date,CCL
2010-11-11,42.82
2010-11-12,42.540001000000004
2010-11-15,42.119999
2010-11-16,41.32
2010-11-17,41.610001000000004
2010-11-18,42.09
2010-11-19,41.919998
2010-11-22,42.099998
2010-11-23,40.939999
2010-11-24,42.490002000000004
2010-11-26,41.759997999999996
2010-11-29,41.139998999999996
2010-11-30,41.310001
2010-12-01,42.57
2010-12-02,43.220001
2010-12-03,43.290001000000004
2010-12-06,42.990002000000004
2010-12-07,43.0
2010-12-08,43.549999
2010-12-09,43.740002000000004
2010-12-10,43.970001
2010-12-13,43.380001
2010-12-14,42.799999
2010-12-15,42.150002
2010-12-16,42.540001000000004
2010-12-17,42.509997999999996
2010-12-20,43.25
2010-12-21,45.18
2010-12-22,46.59
2010-12-23,46.299999
2010-12-27,45.959998999999996
2010-12-28,45.98
2010-12-29,46.119999
2010-12-30,45.919998
2010-12-31,46.110001000000004
2011-01-03,46.810001
2011-01-04,47.09
2011-01-05,47.549999
2011-01-06,47.27
2011-01-07,47.139998999999996
2011-01-10,46.369999
2011-01-11,46.290001000000004
2011-01-12,47.310001
2011-01-13,47.02
2011-01-14,47.849998
2011-01-18,47.09
2011-01-19,46.259997999999996
2011-01-20,46.029999
2011-01-21,46.119999
2011-01-24,46.209998999999996
2011-01-25,46.220001
2011-01-26,47.290001000000004
2011-01-27,46.259997999999996
2011-01-28,44.610001000000004
2011-01-31,44.709998999999996
2011-02-01,45.759997999999996
2011-02-02,45.700001
2011-02-03,45.549999
2011-02-04,45.790001000000004
2011-02-07,46.41
2011-02-08,46.830002
2011-02-09,46.950001
2011-02-10,47.09
2011-02-11,47.630001
2011-02-14,46.849998
2011-02-15,46.849998
2011-02-16,46.950001
2011-02-17,45.959998999999996
2011-02-18,45.700001
2011-02-22,42.09
2011-02-23,42.040001000000004
2011-02-24,41.91
2011-02-25,42.779999
2011-02-28,42.669998
2011-03-01,40.080002
2011-03-02,40.599998
2011-03-03,41.09
2011-03-04,40.360001000000004
2011-03-07,39.93
2011-03-08,40.880001
2011-03-09,41.240002000000004
2011-03-10,40.450001
2011-03-11,39.939999
2011-03-14,39.860001000000004
2011-03-15,39.110001000000004
2011-03-16,38.82
2011-03-17,39.110001000000004
2011-03-18,39.630001
2011-03-21,41.009997999999996
2011-03-22,39.16
2011-03-23,38.950001
2011-03-24,39.029999
2011-03-25,38.779999
2011-03-28,38.310001
2011-03-29,38.040001000000004
2011-03-30,38.810001
2011-03-31,38.360001000000004
2011-04-01,38.25
2011-04-04,38.380001
2011-04-05,38.48
2011-04-06,38.830002
2011-04-07,38.130001
2011-04-08,37.400002
2011-04-11,37.849998
2011-04-12,38.43
2011-04-13,37.630001
2011-04-14,37.470001
2011-04-15,37.98
2011-04-18,37.549999
2011-04-19,38.009997999999996
2011-04-20,37.549999
2011-04-21,37.610001000000004
2011-04-25,37.02
2011-04-26,37.07
2011-04-27,38.209998999999996
2011-04-28,38.330002
2011-04-29,38.07
2011-05-02,38.049999
2011-05-03,38.810001
2011-05-04,38.900002
2011-05-05,40.939999
2011-05-06,40.18
2011-05-09,39.610001000000004
2011-05-10,40.599998
2011-05-11,40.34
2011-05-12,41.34
2011-05-13,41.02
2011-05-16,39.82
2011-05-17,40.369999
2011-05-18,40.220001
2011-05-19,40.139998999999996
2011-05-20,39.560001
2011-05-23,38.790001000000004
2011-05-24,38.049999
2011-05-25,38.200001
2011-05-26,38.080002
2011-05-27,38.400002
2011-05-31,38.810001
2011-06-01,37.169998
2011-06-02,37.57
2011-06-03,36.650002
2011-06-06,36.43
2011-06-07,36.790001000000004
2011-06-08,35.630001
2011-06-09,35.990002000000004
2011-06-10,35.799999
2011-06-13,35.27
2011-06-14,35.889998999999996
2011-06-15,34.799999
2011-06-16,34.759997999999996
2011-06-17,35.27
2011-06-20,35.73
2011-06-21,37.240002000000004
2011-06-22,36.360001000000004
2011-06-23,37.639998999999996
2011-06-24,37.299999
2011-06-27,37.450001
2011-06-28,37.810001
2011-06-29,37.380001
2011-06-30,37.630001
2011-07-01,38.790001000000004
2011-07-05,38.330002
2011-07-06,37.860001000000004
2011-07-07,38.099998
2011-07-08,37.380001
2011-07-11,36.389998999999996
2011-07-12,35.830002
2011-07-13,36.009997999999996
2011-07-14,35.310001
2011-07-15,35.189999
2011-07-18,34.73
2011-07-19,35.669998
2011-07-20,35.419998
2011-07-21,36.279999
2011-07-22,36.549999
2011-07-25,36.139998999999996
2011-07-26,36.060001
2011-07-27,34.970001
2011-07-28,33.869999
2011-07-29,33.299999
2011-08-01,32.810001
2011-08-02,31.77
2011-08-03,32.23
2011-08-04,31.49
2011-08-05,32.220001
2011-08-08,30.530001000000002
2011-08-09,31.84
2011-08-10,29.42
2011-08-11,30.82
2011-08-12,31.1
2011-08-15,31.530001000000002
2011-08-16,31.469998999999998
2011-08-17,31.42
2011-08-18,30.030001000000002
2011-08-19,29.52
2011-08-22,29.84
2011-08-23,30.879998999999998
2011-08-24,31.549999
2011-08-25,30.26
2011-08-26,30.91
2011-08-29,32.950001
2011-08-30,32.68
2011-08-31,33.029999
2011-09-01,31.959999
2011-09-02,30.860001
2011-09-06,30.469998999999998
2011-09-07,31.83
2011-09-08,31.610001
2011-09-09,30.68
2011-09-12,31.49
2011-09-13,32.25
2011-09-14,32.950001
2011-09-15,33.32
2011-09-16,33.52
2011-09-19,32.25
2011-09-20,33.880001
2011-09-21,32.759997999999996
2011-09-22,31.27
2011-09-23,31.32
2011-09-26,32.09
2011-09-27,32.25
2011-09-28,31.23
2011-09-29,32.07
2011-09-30,30.299999
2011-10-03,29.610001
2011-10-04,30.66
2011-10-05,30.75
2011-10-06,31.83
2011-10-07,31.610001
2011-10-10,32.93
2011-10-11,32.900002
2011-10-12,33.419998
2011-10-13,33.68
2011-10-14,34.029999
2011-10-17,33.23
2011-10-18,34.259997999999996
2011-10-19,33.73
2011-10-20,33.900002
2011-10-21,35.080002
2011-10-24,35.939999
2011-10-25,35.139998999999996
2011-10-26,35.799999
2011-10-27,36.790001000000004
2011-10-28,36.119999
2011-10-31,35.209998999999996
2011-11-01,33.259997999999996
2011-11-02,33.919998
2011-11-03,34.380001
2011-11-04,34.080002
2011-11-07,33.950001
2011-11-08,34.400002
2011-11-09,32.529999
2011-11-10,32.939999
2011-11-11,33.470001
2011-11-14,33.18
2011-11-15,33.040001000000004
2011-11-16,31.83
2011-11-17,31.049999
2011-11-18,32.220001
2011-11-21,32.110001000000004
2011-11-22,31.540001
2011-11-23,30.469998999999998
2011-11-25,30.469998999999998
2011-11-28,31.75
2011-11-29,32.049999
2011-11-30,33.200001
2011-12-01,33.040001000000004
2011-12-02,33.43
2011-12-05,34.16
2011-12-06,34.110001000000004
2011-12-07,34.32
2011-12-08,33.43
2011-12-09,34.0
2011-12-12,33.93
2011-12-13,33.720001
2011-12-14,32.919998
2011-12-15,33.07
2011-12-16,33.869999
2011-12-19,32.799999
2011-12-20,32.75
2011-12-21,32.779999
2011-12-22,32.639998999999996
2011-12-23,33.189999
2011-12-27,33.32
2011-12-28,32.490002000000004
2011-12-29,32.869999
2011-12-30,32.639998999999996
2012-01-03,32.959998999999996
2012-01-04,33.220001
2012-01-05,33.27
2012-01-06,32.91
2012-01-09,33.080002
2012-01-10,33.48
2012-01-11,34.360001000000004
2012-01-12,35.139998999999996
2012-01-13,34.279999
2012-01-17,29.6
2012-01-18,30.549999
2012-01-19,31.91
2012-01-20,31.559998999999998
2012-01-23,31.51
2012-01-24,31.780001000000002
2012-01-25,31.15
2012-01-26,30.48
2012-01-27,30.48
2012-01-30,30.129998999999998
2012-01-31,30.200001
2012-02-01,30.91
2012-02-02,31.16
2012-02-03,32.0
2012-02-06,31.969998999999998
2012-02-07,31.790001
2012-02-08,32.0
2012-02-09,31.969998999999998
2012-02-10,31.049999
2012-02-13,30.530001000000002
2012-02-14,30.440001000000002
2012-02-15,30.26
2012-02-16,30.59
2012-02-17,30.969998999999998
2012-02-21,30.74
2012-02-22,30.1
2012-02-23,30.16
2012-02-24,29.969998999999998
2012-02-27,29.959999
2012-02-28,30.01
2012-02-29,30.290001
2012-03-01,30.5
2012-03-02,30.57
2012-03-05,30.32
2012-03-06,29.48
2012-03-07,30.43
2012-03-08,30.950001
2012-03-09,30.57
2012-03-12,30.879998999999998
2012-03-13,32.040001000000004
2012-03-14,31.93
2012-03-15,32.389998999999996
2012-03-16,32.32
2012-03-19,32.830002
2012-03-20,32.48
2012-03-21,32.07
2012-03-22,31.860001
2012-03-23,31.91
2012-03-26,32.599998
2012-03-27,32.459998999999996
2012-03-28,32.419998
2012-03-29,32.040001000000004
2012-03-30,32.080002
2012-04-02,31.690001000000002
2012-04-03,31.67
2012-04-04,30.709999
2012-04-05,30.68
2012-04-09,31.02
2012-04-10,30.49
2012-04-11,31.25
2012-04-12,31.440001000000002
2012-04-13,31.219998999999998
2012-04-16,31.440001000000002
2012-04-17,31.93
2012-04-18,32.029999
2012-04-19,32.599998
2012-04-20,31.68
2012-04-23,31.469998999999998
2012-04-24,31.959999
2012-04-25,32.09
2012-04-26,32.580002
2012-04-27,32.84
2012-04-30,32.490002000000004
2012-05-01,33.009997999999996
2012-05-02,33.060001
2012-05-03,32.540001000000004
2012-05-04,32.259997999999996
2012-05-07,31.99
2012-05-08,31.84
2012-05-09,31.34
2012-05-10,31.370001000000002
2012-05-11,31.459999
2012-05-14,31.629998999999998
2012-05-15,31.92
2012-05-16,31.76
2012-05-17,31.58
2012-05-18,30.860001
2012-05-21,31.74
2012-05-22,32.029999
2012-05-23,31.85
2012-05-24,32.16
2012-05-25,31.950001
2012-05-29,32.259997999999996
2012-05-30,31.92
2012-05-31,32.09
2012-06-01,31.08
2012-06-04,31.02
2012-06-05,31.08
2012-06-06,31.82
2012-06-07,32.150002
2012-06-08,33.029999
2012-06-11,32.720001
2012-06-12,33.82
2012-06-13,33.580002
2012-06-14,34.560001
2012-06-15,34.759997999999996
2012-06-18,34.720001
2012-06-19,35.110001000000004
2012-06-20,35.34
2012-06-21,34.580002
2012-06-22,33.66
2012-06-25,33.5
2012-06-26,33.73
2012-06-27,33.75
2012-06-28,33.740002000000004
2012-06-29,34.27
2012-07-02,34.419998
2012-07-03,34.290001000000004
2012-07-05,33.990002000000004
2012-07-06,33.68
2012-07-09,33.299999
2012-07-10,32.939999
2012-07-11,32.810001
2012-07-12,32.099998
2012-07-13,32.439999
2012-07-16,32.459998999999996
2012-07-17,32.790001000000004
2012-07-18,32.939999
2012-07-19,33.400002
2012-07-20,32.91
2012-07-23,32.279999
2012-07-24,31.879998999999998
2012-07-25,32.419998
2012-07-26,32.720001
2012-07-27,33.799999
2012-07-30,33.75
2012-07-31,33.279999
2012-08-01,33.610001000000004
2012-08-02,33.029999
2012-08-03,34.029999
2012-08-06,34.18
2012-08-07,34.43
2012-08-08,34.099998
2012-08-09,34.009997999999996
2012-08-10,34.049999
2012-08-13,33.990002000000004
2012-08-14,33.990002000000004
2012-08-15,33.68
2012-08-16,34.0
2012-08-17,34.139998999999996
2012-08-20,34.25
2012-08-21,34.599998
2012-08-22,34.09
2012-08-23,33.310001
2012-08-24,33.27
2012-08-27,33.959998999999996
2012-08-28,34.98
2012-08-29,35.18
2012-08-30,35.029999
2012-08-31,34.68
2012-09-04,34.790001000000004
2012-09-05,34.720001
2012-09-06,35.93
2012-09-07,37.049999
2012-09-10,36.52
2012-09-11,36.889998999999996
2012-09-12,36.849998
2012-09-13,37.82
2012-09-14,37.959998999999996
2012-09-17,37.639998999999996
2012-09-18,37.59
2012-09-19,37.709998999999996
2012-09-20,37.599998
2012-09-21,37.389998999999996
2012-09-24,37.0
2012-09-25,37.080002
2012-09-26,36.759997999999996
2012-09-27,36.5
2012-09-28,36.43
2012-10-01,36.02
2012-10-02,36.150002
2012-10-03,36.57
2012-10-04,36.869999
2012-10-05,37.130001
2012-10-08,37.150002
2012-10-09,36.880001
2012-10-10,36.630001
2012-10-11,36.869999
2012-10-12,36.759997999999996
2012-10-15,37.279999
2012-10-16,37.799999
2012-10-17,38.560001
2012-10-18,38.810001
2012-10-19,38.189999
2012-10-22,38.450001
2012-10-23,37.740002000000004
2012-10-24,37.77
2012-10-25,38.66
2012-10-26,37.849998
2012-10-31,37.869999
2012-11-01,38.849998
2012-11-02,38.75
2012-11-05,38.66
2012-11-06,38.970001
2012-11-07,38.650002
2012-11-08,38.27
2012-11-09,39.16
2012-11-12,38.459998999999996
2012-11-13,38.41
2012-11-14,37.830002
2012-11-15,37.389998999999996
2012-11-16,37.25
2012-11-19,38.240002000000004
2012-11-20,38.18
2012-11-21,38.299999
2012-11-23,39.080002
2012-11-26,38.48
2012-11-27,38.119999
2012-11-28,38.66
2012-11-29,38.599998
2012-11-30,38.66
2012-12-03,38.380001
2012-12-04,37.779999
2012-12-05,37.209998999999996
2012-12-06,37.560001
2012-12-07,37.91
2012-12-10,37.869999
2012-12-11,37.849998
2012-12-12,37.869999
2012-12-13,37.709998999999996
2012-12-14,37.720001
2012-12-17,38.599998
2012-12-18,39.32
2012-12-19,39.060001
2012-12-20,36.990002000000004
2012-12-21,37.02
2012-12-24,37.080002
2012-12-26,36.599998
2012-12-27,36.700001
2012-12-28,36.029999
2012-12-31,36.77
2013-01-02,37.5
2013-01-03,37.029999
2013-01-04,37.060001
2013-01-07,36.939999
2013-01-08,37.0
2013-01-09,37.099998
2013-01-10,37.139998999999996
2013-01-11,37.029999
2013-01-14,37.369999
2013-01-15,37.650002
2013-01-16,37.82
2013-01-17,38.189999
2013-01-18,38.580002
2013-01-22,38.43
2013-01-23,38.669998
2013-01-24,38.900002
2013-01-25,39.119999
2013-01-28,39.029999
2013-01-29,38.720001
2013-01-30,38.889998999999996
2013-01-31,38.720001
2013-02-01,39.150002
2013-02-04,38.490002000000004
2013-02-05,38.560001
2013-02-06,38.799999
2013-02-07,38.98
2013-02-08,39.009997999999996
2013-02-11,38.720001
2013-02-12,39.02
2013-02-13,37.459998999999996
2013-02-14,37.349998
2013-02-15,36.919998
2013-02-19,36.509997999999996
2013-02-20,35.43
2013-02-21,35.360001000000004
2013-02-22,34.990002000000004
2013-02-25,34.43
2013-02-26,34.630001
2013-02-27,35.549999
2013-02-28,35.77
2013-03-01,35.849998
2013-03-04,36.139998999999996
2013-03-05,36.200001
2013-03-06,36.139998999999996
2013-03-07,36.240002000000004
2013-03-08,35.669998
2013-03-11,35.639998999999996
2013-03-12,35.34
2013-03-13,35.709998999999996
2013-03-14,35.73
2013-03-15,34.950001
2013-03-18,33.919998
2013-03-19,33.209998999999996
2013-03-20,33.639998999999996
2013-03-21,33.630001
2013-03-22,34.040001000000004
2013-03-25,33.639998999999996
2013-03-26,33.77
2013-03-27,33.630001
2013-03-28,34.299999
2013-04-01,33.959998999999996
2013-04-02,34.220001
2013-04-03,33.630001
2013-04-04,33.099998
2013-04-05,33.549999
2013-04-08,33.740002000000004
2013-04-09,33.93
2013-04-10,34.080002
2013-04-11,34.119999
2013-04-12,34.130001
2013-04-15,33.169998
2013-04-16,33.310001
2013-04-17,33.23
2013-04-18,33.27
2013-04-19,33.389998999999996
2013-04-22,33.16
2013-04-23,33.529999
2013-04-24,33.32
2013-04-25,34.610001000000004
2013-04-26,34.459998999999996
2013-04-29,34.82
2013-04-30,34.509997999999996
2013-05-01,33.93
2013-05-02,34.400002
2013-05-03,35.34
2013-05-06,35.049999
2013-05-07,35.540001000000004
2013-05-08,35.610001000000004
2013-05-09,35.220001
2013-05-10,35.119999
2013-05-13,34.790001000000004
2013-05-14,35.200001
2013-05-15,35.049999
2013-05-16,34.959998999999996
2013-05-17,35.0
2013-05-20,35.32
2013-05-21,33.810001
2013-05-22,33.040001000000004
2013-05-23,32.990002000000004
2013-05-24,32.880001
2013-05-28,33.0
2013-05-29,33.099998
2013-05-30,33.509997999999996
2013-05-31,33.099998
2013-06-03,32.66
2013-06-04,32.360001000000004
2013-06-05,32.200001
2013-06-06,32.23
2013-06-07,32.709998999999996
2013-06-10,32.470001
2013-06-11,32.34
2013-06-12,32.720001
2013-06-13,33.919998
2013-06-14,33.84
2013-06-17,33.700001
2013-06-18,34.310001
2013-06-19,33.82
2013-06-20,33.439999
2013-06-21,33.43
2013-06-24,33.220001
2013-06-25,34.889998999999996
2013-06-26,34.779999
2013-06-27,34.290001000000004
2013-06-28,34.290001000000004
2013-07-01,34.650002
2013-07-02,34.880001
2013-07-03,34.849998
2013-07-05,35.189999
2013-07-08,35.110001000000004
2013-07-09,35.16
2013-07-10,35.369999
2013-07-11,36.029999
2013-07-12,36.060001
2013-07-15,36.040001000000004
2013-07-16,36.25
2013-07-17,36.299999
2013-07-18,36.66
2013-07-19,36.630001
2013-07-22,36.509997999999996
2013-07-23,36.720001
2013-07-24,36.919998
2013-07-25,36.91
2013-07-26,37.360001000000004
2013-07-29,37.049999
2013-07-30,36.990002000000004
2013-07-31,37.029999
2013-08-01,37.709998999999996
2013-08-02,37.700001
2013-08-05,37.68
2013-08-06,37.349998
2013-08-07,37.0
2013-08-08,36.93
2013-08-09,36.509997999999996
2013-08-12,36.290001000000004
2013-08-13,36.59
2013-08-14,36.91
2013-08-15,36.689999
2013-08-16,36.52
2013-08-19,35.889998999999996
2013-08-20,36.16
2013-08-21,36.43
2013-08-22,37.41
2013-08-23,37.369999
2013-08-26,37.48
2013-08-27,36.57
2013-08-28,35.970001
2013-08-29,36.07
2013-08-30,36.09
2013-09-03,35.98
2013-09-04,35.880001
2013-09-05,35.939999
2013-09-06,35.860001000000004
2013-09-09,36.43
2013-09-10,37.189999
2013-09-11,37.41
2013-09-12,37.18
2013-09-13,37.43
2013-09-16,37.34
2013-09-17,37.619999
2013-09-18,37.650002
2013-09-19,37.700001
2013-09-20,37.080002
2013-09-23,37.400002
2013-09-24,34.540001000000004
2013-09-25,32.700001
2013-09-26,32.93
2013-09-27,32.880001
2013-09-30,32.639998999999996
2013-10-01,32.580002
2013-10-02,32.330002
2013-10-03,32.360001000000004
2013-10-04,32.43
2013-10-07,32.189999
2013-10-08,31.719998999999998
2013-10-09,31.6
2013-10-10,31.860001
2013-10-11,32.25
2013-10-14,32.099998
2013-10-15,31.959999
2013-10-16,32.16
2013-10-17,32.889998999999996
2013-10-18,32.740002000000004
2013-10-21,33.48
2013-10-22,34.18
2013-10-23,33.849998
2013-10-24,34.689999
2013-10-25,34.630001
2013-10-28,34.889998999999996
2013-10-29,34.970001
2013-10-30,34.900002
2013-10-31,34.650002
2013-11-01,34.84
2013-11-04,35.200001
2013-11-05,35.389998999999996
2013-11-06,36.32
2013-11-07,35.66
2013-11-08,36.27
2013-11-11,36.099998
2013-11-12,35.669998
2013-11-13,35.830002
2013-11-14,36.110001000000004
2013-11-15,36.0
2013-11-18,35.669998
2013-11-19,35.610001000000004
2013-11-20,35.75
2013-11-21,35.880001
2013-11-22,36.119999
2013-11-25,36.299999
2013-11-26,35.959998999999996
2013-11-27,36.189999
2013-11-29,36.110001000000004
2013-12-02,36.080002
2013-12-03,35.849998
2013-12-04,35.549999
2013-12-05,34.990002000000004
2013-12-06,35.34
2013-12-09,35.599998
2013-12-10,35.689999
2013-12-11,35.380001
2013-12-12,35.34
2013-12-13,35.990002000000004
2013-12-16,36.470001
2013-12-17,36.549999
2013-12-18,37.110001000000004
2013-12-19,38.049999
2013-12-20,38.849998
2013-12-23,39.150002
2013-12-24,39.439999
2013-12-26,39.540001000000004
2013-12-27,39.889998999999996
2013-12-30,40.139998999999996
2013-12-31,40.169998
2014-01-02,39.810001
2014-01-03,39.849998
2014-01-06,39.23
2014-01-07,39.490002000000004
2014-01-08,39.400002
2014-01-09,39.959998999999996
2014-01-10,41.25
2014-01-13,41.419998
2014-01-14,41.52
2014-01-15,41.580002
2014-01-16,41.529999
2014-01-17,41.360001000000004
2014-01-21,40.830002
2014-01-22,41.080002
2014-01-23,40.650002
2014-01-24,39.150002
2014-01-27,39.369999
2014-01-28,40.59
2014-01-29,39.540001000000004
2014-01-30,40.040001000000004
2014-01-31,39.189999
2014-02-03,38.75
2014-02-04,39.049999
2014-02-05,38.619999
2014-02-06,40.130001
2014-02-07,39.91
2014-02-10,40.310001
2014-02-11,40.279999
2014-02-12,40.400002
2014-02-13,40.240002000000004
2014-02-14,40.759997999999996
2014-02-18,39.759997999999996
2014-02-19,39.18
2014-02-20,39.110001000000004
2014-02-21,39.419998
2014-02-24,39.689999
2014-02-25,40.080002
2014-02-26,40.220001
2014-02-27,40.450001
2014-02-28,39.66
2014-03-03,38.52
2014-03-04,39.619999
2014-03-05,39.279999
2014-03-06,39.189999
2014-03-07,39.5
2014-03-10,39.009997999999996
2014-03-11,38.75
2014-03-12,39.299999
2014-03-13,38.509997999999996
2014-03-14,38.419998
2014-03-17,38.82
2014-03-18,39.610001000000004
2014-03-19,39.369999
2014-03-20,39.990002000000004
2014-03-21,39.98
2014-03-24,40.0
2014-03-25,38.02
2014-03-26,37.639998999999996
2014-03-27,37.32
2014-03-28,37.240002000000004
2014-03-31,37.860001000000004
2014-04-01,38.400002
2014-04-02,38.040001000000004
2014-04-03,38.459998999999996
2014-04-04,37.900002
2014-04-07,37.68
2014-04-08,38.0
2014-04-09,38.080002
2014-04-10,37.419998
2014-04-11,37.029999
2014-04-14,36.48
2014-04-15,36.220001
2014-04-16,36.540001000000004
2014-04-17,37.32
2014-04-21,37.23
2014-04-22,37.369999
2014-04-23,37.419998
2014-04-24,38.169998
2014-04-25,38.060001
2014-04-28,38.619999
2014-04-29,39.540001000000004
2014-04-30,39.310001
2014-05-01,38.66
2014-05-02,38.810001
2014-05-05,38.91
2014-05-06,39.049999
2014-05-07,39.259997999999996
2014-05-08,39.18
2014-05-09,39.130001
2014-05-12,39.75
2014-05-13,39.349998
2014-05-14,38.970001
2014-05-15,38.540001000000004
2014-05-16,38.240002000000004
2014-05-19,38.84
2014-05-20,39.18
2014-05-21,39.59
2014-05-22,39.720001
2014-05-23,40.02
2014-05-27,39.650002
2014-05-28,39.52
2014-05-29,39.740002000000004
2014-05-30,40.029999
2014-06-02,40.02
2014-06-03,40.16
2014-06-04,40.09
2014-06-05,40.189999
2014-06-06,40.25
2014-06-09,40.549999
2014-06-10,40.18
2014-06-11,40.150002
2014-06-12,39.080002
2014-06-13,38.919998
2014-06-16,38.419998
2014-06-17,38.720001
2014-06-18,38.619999
2014-06-19,38.810001
2014-06-20,39.110001000000004
2014-06-23,39.41
2014-06-24,38.23
2014-06-25,38.029999
2014-06-26,37.990002000000004
2014-06-27,37.939999
2014-06-30,37.650002
2014-07-01,37.52
2014-07-02,37.560001
2014-07-03,37.869999
2014-07-07,37.650002
2014-07-08,37.110001000000004
2014-07-09,36.970001
2014-07-10,36.43
2014-07-11,36.799999
2014-07-14,36.889998999999996
2014-07-15,36.610001000000004
2014-07-16,36.740002000000004
2014-07-17,36.049999
2014-07-18,36.52
2014-07-21,36.25
2014-07-22,36.360001000000004
2014-07-23,36.5
2014-07-24,37.209998999999996
2014-07-25,36.68
2014-07-28,36.5
2014-07-29,36.330002
2014-07-30,36.560001
2014-07-31,36.220001
2014-08-01,36.439999
2014-08-04,36.310001
2014-08-05,35.990002000000004
2014-08-06,36.240002000000004
2014-08-07,36.32
2014-08-08,36.450001
2014-08-11,36.860001000000004
2014-08-12,36.950001
2014-08-13,37.02
2014-08-14,37.490002000000004
2014-08-15,37.34
2014-08-18,37.860001000000004
2014-08-19,37.799999
2014-08-20,37.740002000000004
2014-08-21,37.77
2014-08-22,37.91
2014-08-25,37.799999
2014-08-26,38.009997999999996
2014-08-27,37.880001
2014-08-28,37.27
2014-08-29,37.880001
2014-09-02,37.950001
2014-09-03,38.209998999999996
2014-09-04,39.09
2014-09-05,39.330002
2014-09-08,39.119999
2014-09-09,38.68
2014-09-10,38.869999
2014-09-11,39.279999
2014-09-12,39.18
2014-09-15,39.41
2014-09-16,39.5
2014-09-17,39.709998999999996
2014-09-18,40.110001000000004
2014-09-19,40.720001
2014-09-22,40.34
2014-09-23,40.509997999999996
2014-09-24,41.119999
2014-09-25,40.459998999999996
2014-09-26,40.869999
2014-09-29,40.400002
2014-09-30,40.169998
2014-10-01,39.139998999999996
2014-10-02,38.580002
2014-10-03,39.580002
2014-10-06,39.5
2014-10-07,37.34
2014-10-08,37.669998
2014-10-09,35.669998
2014-10-10,35.509997999999996
2014-10-13,33.880001
2014-10-14,34.639998999999996
2014-10-15,34.41
2014-10-16,34.689999
2014-10-17,34.919998
2014-10-20,35.919998
2014-10-21,38.0
2014-10-22,37.759997999999996
2014-10-23,37.830002
2014-10-24,38.52
2014-10-27,38.330002
2014-10-28,39.09
2014-10-29,39.380001
2014-10-30,40.07
2014-10-31,40.150002
2014-11-03,40.07
2014-11-04,39.970001
2014-11-05,39.990002000000004
2014-11-06,40.57
2014-11-07,40.400002
2014-11-10,40.310001
2014-11-11,40.630001
2014-11-12,40.43
2014-11-13,40.900002
2014-11-14,41.5
2014-11-17,41.509997999999996
2014-11-18,42.27
2014-11-19,41.59
2014-11-20,41.599998
2014-11-21,41.57
2014-11-24,41.990002000000004
2014-11-25,42.259997999999996
2014-11-26,42.119999
2014-11-28,44.16
2014-12-01,42.389998999999996
2014-12-02,42.84
2014-12-03,43.029999
2014-12-04,43.580002
2014-12-05,44.619999
2014-12-08,44.07
2014-12-09,43.970001
2014-12-10,43.299999
2014-12-11,43.529999
2014-12-12,42.950001
2014-12-15,43.189999
2014-12-16,43.119999
2014-12-17,44.610001000000004
2014-12-18,44.5
2014-12-19,44.790001000000004
2014-12-22,44.860001000000004
2014-12-23,45.299999
2014-12-24,45.389998999999996
2014-12-26,45.779999
2014-12-29,45.950001
2014-12-30,45.48
2014-12-31,45.330002
2015-01-02,45.610001000000004
2015-01-05,45.389998999999996
2015-01-06,45.830002
2015-01-07,46.0
2015-01-08,46.68
2015-01-09,46.299999
2015-01-12,46.290001000000004
2015-01-13,45.959998999999996
2015-01-14,45.48
2015-01-15,45.169998
2015-01-16,45.459998999999996
2015-01-20,45.380001
2015-01-21,45.630001
2015-01-22,46.25
2015-01-23,46.380001
2015-01-26,46.759997999999996
2015-01-27,46.119999
2015-01-28,45.16
2015-01-29,44.880001
2015-01-30,43.959998999999996
2015-02-02,43.509997999999996
2015-02-03,43.689999
2015-02-04,43.459998999999996
2015-02-05,43.700001
2015-02-06,43.330002
2015-02-09,42.650002
2015-02-10,43.549999
2015-02-11,44.07
2015-02-12,44.369999
2015-02-13,43.48
2015-02-17,43.290001000000004
2015-02-18,43.869999
2015-02-19,43.700001
2015-02-20,43.27
2015-02-23,43.52
2015-02-24,43.59
2015-02-25,43.889998999999996
2015-02-26,43.77
2015-02-27,43.990002000000004
2015-03-02,45.189999
2015-03-03,44.689999
2015-03-04,44.59
2015-03-05,45.470001
2015-03-06,44.400002
2015-03-09,44.990002000000004
2015-03-10,44.07
2015-03-11,43.84
2015-03-12,45.290001000000004
2015-03-13,45.330002
2015-03-16,46.299999
2015-03-17,45.669998
2015-03-18,46.720001
2015-03-19,46.68
2015-03-20,46.880001
2015-03-23,46.060001
2015-03-24,45.389998999999996
2015-03-25,44.400002
2015-03-26,44.419998
2015-03-27,47.119999
2015-03-30,47.720001
2015-03-31,47.84
2015-04-01,47.48
2015-04-02,47.970001
2015-04-06,47.759997999999996
2015-04-07,48.709998999999996
2015-04-08,48.610001000000004
2015-04-09,48.509997999999996
2015-04-10,48.330002
2015-04-13,47.830002
2015-04-14,47.490002000000004
2015-04-15,47.009997999999996
2015-04-16,47.27
2015-04-17,47.009997999999996
2015-04-20,46.490002000000004
2015-04-21,46.59
2015-04-22,46.619999
2015-04-23,46.290001000000004
2015-04-24,46.380001
2015-04-27,45.82
2015-04-28,45.419998
2015-04-29,44.400002
2015-04-30,43.970001
2015-05-01,44.529999
2015-05-04,44.330002
2015-05-05,43.400002
