Date,PSA
2007-12-10,81.809998
2007-12-11,76.709999
2007-12-12,76.949997
2007-12-13,76.540001
2007-12-14,73.010002
2007-12-17,73.0
2007-12-18,74.510002
2007-12-19,75.209999
2007-12-20,75.5
2007-12-21,76.980003
2007-12-24,79.720001
2007-12-26,77.589996
2007-12-27,74.970001
2007-12-28,73.160004
2007-12-31,73.410004
2008-01-02,74.040001
2008-01-03,72.57
2008-01-04,69.910004
2008-01-07,69.91999799999999
2008-01-08,66.779999
2008-01-09,69.470001
2008-01-10,71.730003
2008-01-11,71.860001
2008-01-14,73.050003
2008-01-15,71.769997
2008-01-16,72.190002
2008-01-17,72.029999
2008-01-18,72.019997
2008-01-22,74.440002
2008-01-23,80.449997
2008-01-24,78.779999
2008-01-25,76.91999799999999
2008-01-28,79.900002
2008-01-29,78.629997
2008-01-30,77.040001
2008-01-31,78.160004
2008-02-01,81.07
2008-02-04,80.43
2008-02-05,77.08000200000001
2008-02-06,76.190002
2008-02-07,77.139999
2008-02-08,73.739998
2008-02-11,72.639999
2008-02-12,74.589996
2008-02-13,75.239998
2008-02-14,73.57
2008-02-15,74.010002
2008-02-19,72.970001
2008-02-20,75.870003
2008-02-21,75.050003
2008-02-22,76.959999
2008-02-25,80.089996
2008-02-26,80.5
2008-02-27,80.480003
2008-02-28,81.790001
2008-02-29,81.360001
2008-03-03,82.629997
2008-03-04,81.260002
2008-03-05,81.18
2008-03-06,77.800003
2008-03-07,78.91999799999999
2008-03-10,79.199997
2008-03-11,84.940002
2008-03-12,83.800003
2008-03-13,86.18
2008-03-14,85.029999
2008-03-17,84.559998
2008-03-18,89.33000200000001
2008-03-19,89.5
2008-03-20,91.989998
2008-03-24,94.5
2008-03-25,90.209999
2008-03-26,89.08000200000001
2008-03-27,88.449997
2008-03-28,88.199997
2008-03-31,88.620003
2008-04-01,94.519997
2008-04-02,91.889999
2008-04-03,92.800003
2008-04-04,90.760002
2008-04-07,92.239998
2008-04-08,90.519997
2008-04-09,89.510002
2008-04-10,91.75
2008-04-11,89.790001
2008-04-14,90.199997
2008-04-15,92.910004
2008-04-16,96.040001
2008-04-17,95.150002
2008-04-18,94.459999
2008-04-21,93.5
2008-04-22,94.099998
2008-04-23,94.440002
2008-04-24,97.120003
2008-04-25,96.790001
2008-04-28,95.5
2008-04-29,92.800003
2008-04-30,90.699997
2008-05-01,93.379997
2008-05-02,92.099998
2008-05-05,93.32
2008-05-06,93.720001
2008-05-07,91.360001
2008-05-08,91.809998
2008-05-09,86.260002
2008-05-12,87.010002
2008-05-13,89.529999
2008-05-14,87.849998
2008-05-15,89.510002
2008-05-16,89.519997
2008-05-19,88.650002
2008-05-20,87.199997
2008-05-21,85.400002
2008-05-22,86.029999
2008-05-23,85.589996
2008-05-27,86.989998
2008-05-28,86.110001
2008-05-29,87.68
2008-05-30,88.129997
2008-06-02,85.41999799999999
2008-06-03,86.940002
2008-06-04,87.849998
2008-06-05,90.059998
2008-06-06,85.730003
2008-06-09,85.489998
2008-06-10,85.449997
2008-06-11,83.93
2008-06-12,82.839996
2008-06-13,85.849998
2008-06-16,85.519997
2008-06-17,81.82
2008-06-18,80.360001
2008-06-19,82.889999
2008-06-20,82.139999
2008-06-23,80.309998
2008-06-24,81.550003
2008-06-25,83.16999799999999
2008-06-26,80.959999
2008-06-27,79.589996
2008-06-30,80.790001
2008-07-01,81.33000200000001
2008-07-02,80.339996
2008-07-03,80.059998
2008-07-07,77.410004
2008-07-08,82.489998
2008-07-09,76.389999
2008-07-10,78.0
2008-07-11,78.389999
2008-07-14,75.839996
2008-07-15,76.690002
2008-07-16,81.650002
2008-07-17,83.870003
2008-07-18,84.389999
2008-07-21,82.199997
2008-07-22,84.699997
2008-07-23,85.489998
2008-07-24,79.790001
2008-07-25,81.970001
2008-07-28,79.699997
2008-07-29,84.529999
2008-07-30,83.699997
2008-07-31,81.889999
2008-08-01,81.32
2008-08-04,81.57
2008-08-05,85.75
2008-08-06,84.300003
2008-08-07,80.110001
2008-08-08,87.0
2008-08-11,88.269997
2008-08-12,86.449997
2008-08-13,85.279999
2008-08-14,87.839996
2008-08-15,88.440002
2008-08-18,88.0
2008-08-19,84.879997
2008-08-20,86.120003
2008-08-21,84.519997
2008-08-22,88.190002
2008-08-25,85.339996
2008-08-26,86.57
2008-08-27,87.25
2008-08-28,89.739998
2008-08-29,88.32
2008-09-02,91.059998
2008-09-03,91.610001
2008-09-04,89.0
2008-09-05,88.519997
2008-09-08,93.099998
2008-09-09,88.410004
2008-09-10,86.239998
2008-09-11,88.83000200000001
2008-09-12,89.510002
2008-09-15,81.699997
2008-09-16,91.300003
2008-09-17,86.839996
2008-09-18,99.989998
2008-09-19,100.769997
2008-09-22,92.800003
2008-09-23,91.690002
2008-09-24,90.970001
2008-09-25,93.33000200000001
2008-09-26,97.66999799999999
2008-09-29,92.5
2008-09-30,99.010002
2008-10-01,98.809998
2008-10-02,92.739998
2008-10-03,88.019997
2008-10-06,83.970001
2008-10-07,77.639999
2008-10-08,78.449997
2008-10-09,70.5
2008-10-10,84.800003
2008-10-13,87.91999799999999
2008-10-14,82.800003
2008-10-15,74.519997
2008-10-16,77.029999
2008-10-17,77.07
2008-10-20,79.110001
2008-10-21,75.459999
2008-10-22,71.099998
2008-10-23,73.66999799999999
2008-10-24,70.129997
2008-10-27,66.489998
2008-10-28,79.699997
2008-10-29,76.25
2008-10-30,79.290001
2008-10-31,81.5
2008-11-03,79.620003
2008-11-04,83.809998
2008-11-05,76.160004
2008-11-06,71.620003
2008-11-07,76.0
2008-11-10,72.290001
2008-11-11,70.489998
2008-11-12,65.75
2008-11-13,71.33000200000001
2008-11-14,64.459999
2008-11-17,63.950001
2008-11-18,64.589996
2008-11-19,57.470001
2008-11-20,53.82
2008-11-21,60.0
2008-11-24,69.050003
2008-11-25,70.720001
2008-11-26,72.910004
2008-11-28,69.889999
2008-12-01,56.84
2008-12-02,64.779999
2008-12-03,67.010002
2008-12-04,65.220001
2008-12-05,69.510002
2008-12-08,76.989998
2008-12-09,70.870003
2008-12-10,75.589996
2008-12-11,64.550003
2008-12-12,68.779999
2008-12-15,67.440002
2008-12-16,76.489998
2008-12-17,76.989998
2008-12-18,72.029999
2008-12-19,75.309998
2008-12-22,74.190002
2008-12-23,73.760002
2008-12-24,73.639999
2008-12-26,74.75
2008-12-29,71.809998
2008-12-30,75.07
2008-12-31,79.5
2009-01-02,75.58000200000001
2009-01-05,72.089996
2009-01-06,74.08000200000001
2009-01-07,69.260002
2009-01-08,67.650002
2009-01-09,65.610001
2009-01-12,63.740002000000004
2009-01-13,64.82
2009-01-14,62.93
2009-01-15,64.589996
2009-01-16,67.339996
2009-01-20,59.919998
2009-01-21,66.589996
2009-01-22,61.790001000000004
2009-01-23,63.869999
2009-01-26,64.110001
2009-01-27,65.379997
2009-01-28,69.989998
2009-01-29,63.669998
2009-01-30,61.869999
2009-02-02,63.580002
2009-02-03,62.450001
2009-02-04,62.59
2009-02-05,61.73
2009-02-06,65.010002
2009-02-09,65.75
2009-02-10,60.389998999999996
2009-02-11,62.029999
2009-02-12,61.919998
2009-02-13,57.52
2009-02-17,54.0
2009-02-18,55.139998999999996
2009-02-19,51.560001
2009-02-20,55.07
2009-02-23,51.369999
2009-02-24,55.830002
2009-02-25,54.029999
2009-02-26,52.43
2009-02-27,55.48
2009-03-02,50.299999
2009-03-03,50.060001
2009-03-04,49.950001
2009-03-05,48.049999
2009-03-06,48.830002
2009-03-09,50.299999
2009-03-10,57.419998
2009-03-11,54.91
2009-03-12,58.07
2009-03-13,56.77
2009-03-16,52.82
2009-03-17,57.099998
2009-03-18,58.669998
2009-03-19,55.689999
2009-03-20,51.540001000000004
2009-03-23,59.189999
2009-03-24,54.419998
2009-03-25,55.040001000000004
2009-03-26,57.400002
2009-03-27,54.139998999999996
2009-03-30,51.740002000000004
2009-03-31,55.25
2009-04-01,54.75
2009-04-02,58.380001
2009-04-03,62.110001000000004
2009-04-06,62.27
2009-04-07,56.919998
2009-04-08,58.790001000000004
2009-04-09,65.029999
2009-04-13,64.449997
2009-04-14,58.950001
2009-04-15,63.82
2009-04-16,64.589996
2009-04-17,64.83000200000001
2009-04-20,59.290001000000004
2009-04-21,65.269997
2009-04-22,60.490002000000004
2009-04-23,63.91
2009-04-24,67.059998
2009-04-27,64.510002
2009-04-28,63.099998
2009-04-29,66.400002
2009-04-30,66.860001
2009-05-01,64.660004
2009-05-04,68.75
2009-05-05,64.0
2009-05-06,65.16999799999999
2009-05-07,62.799999
2009-05-08,66.32
2009-05-11,62.93
2009-05-12,64.300003
2009-05-13,61.610001000000004
2009-05-14,63.43
2009-05-15,61.400002
2009-05-18,66.019997
2009-05-19,64.690002
2009-05-20,64.360001
2009-05-21,64.360001
2009-05-22,64.050003
2009-05-26,67.349998
2009-05-27,64.82
2009-05-28,65.550003
2009-05-29,66.610001
2009-06-01,67.07
2009-06-02,65.5
2009-06-03,66.150002
2009-06-04,68.120003
2009-06-05,66.480003
2009-06-08,66.269997
2009-06-09,66.57
2009-06-10,66.339996
2009-06-11,65.610001
2009-06-12,67.660004
2009-06-15,64.93
2009-06-16,64.620003
2009-06-17,63.59
2009-06-18,64.300003
2009-06-19,64.709999
2009-06-22,61.84
2009-06-23,62.209998999999996
2009-06-24,63.919998
2009-06-25,64.690002
2009-06-26,64.660004
2009-06-29,64.559998
2009-06-30,65.480003
2009-07-01,66.510002
2009-07-02,63.509997999999996
2009-07-06,65.980003
2009-07-07,63.380001
2009-07-08,63.419998
2009-07-09,62.759997999999996
2009-07-10,62.419998
2009-07-13,64.75
2009-07-14,64.970001
2009-07-15,66.559998
2009-07-16,66.900002
2009-07-17,66.059998
2009-07-20,67.410004
2009-07-21,67.300003
2009-07-22,67.510002
2009-07-23,70.160004
2009-07-24,69.720001
2009-07-27,70.260002
2009-07-28,70.309998
2009-07-29,70.139999
2009-07-30,71.849998
2009-07-31,72.57
2009-08-03,73.589996
2009-08-04,75.150002
2009-08-05,77.889999
2009-08-06,75.129997
2009-08-07,77.379997
2009-08-10,75.589996
2009-08-11,72.68
2009-08-12,72.790001
2009-08-13,72.57
2009-08-14,71.489998
2009-08-17,67.589996
2009-08-18,67.75
2009-08-19,67.349998
2009-08-20,68.980003
2009-08-21,70.33000200000001
2009-08-24,70.550003
2009-08-25,70.989998
2009-08-26,70.800003
2009-08-27,71.75
2009-08-28,71.459999
2009-08-31,70.550003
2009-09-01,67.529999
2009-09-02,67.699997
2009-09-03,68.93
2009-09-04,69.650002
2009-09-08,70.440002
2009-09-09,70.730003
2009-09-10,71.230003
2009-09-11,69.889999
2009-09-14,72.879997
2009-09-15,74.58000200000001
2009-09-16,77.220001
2009-09-17,77.040001
2009-09-18,77.709999
2009-09-21,76.779999
2009-09-22,79.360001
2009-09-23,76.769997
2009-09-24,74.599998
2009-09-25,74.18
2009-09-28,78.040001
2009-09-29,76.41999799999999
2009-09-30,75.239998
2009-10-01,72.809998
2009-10-02,71.68
2009-10-05,72.239998
2009-10-06,72.309998
2009-10-07,72.470001
2009-10-08,72.18
2009-10-09,72.480003
2009-10-12,72.349998
2009-10-13,71.559998
2009-10-14,73.610001
2009-10-15,74.349998
2009-10-16,73.230003
2009-10-19,74.309998
2009-10-20,74.290001
2009-10-21,72.800003
2009-10-22,74.68
2009-10-23,74.75
2009-10-26,74.370003
2009-10-27,73.989998
2009-10-28,71.389999
2009-10-29,74.66999799999999
2009-10-30,73.599998
2009-11-02,73.980003
2009-11-03,75.209999
2009-11-04,74.690002
2009-11-05,76.690002
2009-11-06,75.980003
2009-11-09,79.150002
2009-11-10,78.699997
2009-11-11,79.550003
2009-11-12,78.790001
2009-11-13,79.940002
2009-11-16,81.16999799999999
2009-11-17,79.910004
2009-11-18,80.690002
2009-11-19,78.970001
2009-11-20,78.599998
2009-11-23,79.639999
2009-11-24,78.800003
2009-11-25,78.809998
2009-11-27,76.440002
2009-11-30,79.58000200000001
2009-12-01,79.910004
2009-12-02,79.980003
2009-12-03,78.010002
2009-12-04,79.809998
2009-12-07,78.07
2009-12-08,77.309998
2009-12-09,76.970001
2009-12-10,76.809998
2009-12-11,77.699997
2009-12-14,79.059998
2009-12-15,78.290001
2009-12-16,79.290001
2009-12-17,79.360001
2009-12-18,79.360001
2009-12-21,80.5
2009-12-22,81.93
2009-12-23,82.849998
2009-12-24,84.129997
2009-12-28,83.860001
2009-12-29,82.620003
2009-12-30,82.849998
2009-12-31,81.449997
2010-01-04,80.129997
2010-01-05,80.790001
2010-01-06,80.300003
2010-01-07,80.190002
2010-01-08,78.730003
2010-01-11,79.269997
2010-01-12,77.980003
2010-01-13,79.519997
2010-01-14,79.120003
2010-01-15,78.970001
2010-01-19,80.639999
2010-01-20,79.75
2010-01-21,78.739998
2010-01-22,77.66999799999999
2010-01-25,78.760002
2010-01-26,78.33000200000001
2010-01-27,79.959999
2010-01-28,78.550003
2010-01-29,79.18
2010-02-01,80.470001
2010-02-02,81.139999
2010-02-03,79.809998
2010-02-04,76.68
2010-02-05,77.629997
2010-02-08,76.019997
2010-02-09,75.809998
2010-02-10,76.050003
2010-02-11,76.739998
2010-02-12,76.550003
2010-02-16,78.08000200000001
2010-02-17,78.75
2010-02-18,79.949997
2010-02-19,81.699997
2010-02-22,81.339996
2010-02-23,80.33000200000001
2010-02-24,81.529999
2010-02-25,81.910004
2010-02-26,82.190002
2010-03-01,84.620003
2010-03-02,85.139999
2010-03-03,84.790001
2010-03-04,85.839996
2010-03-05,87.41999799999999
2010-03-08,87.58000200000001
2010-03-09,87.690002
2010-03-10,87.809998
2010-03-11,88.150002
2010-03-12,88.989998
2010-03-15,88.900002
2010-03-16,90.75
2010-03-17,91.739998
2010-03-18,91.82
2010-03-19,90.910004
2010-03-22,91.790001
2010-03-23,92.129997
2010-03-24,92.93
2010-03-25,92.099998
2010-03-26,92.139999
2010-03-29,92.639999
2010-03-30,93.160004
2010-03-31,91.989998
2010-04-01,92.400002
2010-04-05,93.779999
2010-04-06,94.699997
2010-04-07,93.18
2010-04-08,93.050003
2010-04-09,94.629997
2010-04-12,93.93
2010-04-13,95.18
2010-04-14,95.16999799999999
2010-04-15,93.269997
2010-04-16,91.860001
2010-04-19,92.459999
2010-04-20,93.730003
2010-04-21,94.379997
2010-04-22,95.910004
2010-04-23,96.139999
2010-04-26,97.209999
2010-04-27,94.860001
2010-04-28,95.120003
2010-04-29,99.220001
2010-04-30,96.910004
2010-05-03,100.110001
2010-05-04,98.269997
2010-05-05,96.980003
2010-05-06,94.25
2010-05-07,92.959999
2010-05-10,98.410004
2010-05-11,97.860001
2010-05-12,98.599998
2010-05-13,97.510002
2010-05-14,93.839996
2010-05-17,94.08000200000001
2010-05-18,91.18
2010-05-19,90.800003
2010-05-20,87.029999
2010-05-21,90.470001
2010-05-24,88.900002
2010-05-25,89.91999799999999
2010-05-26,90.980003
2010-05-27,94.120003
2010-05-28,92.690002
2010-06-01,91.190002
2010-06-02,92.870003
2010-06-03,91.889999
2010-06-04,87.720001
2010-06-07,86.599998
2010-06-08,88.209999
2010-06-09,87.849998
2010-06-10,91.0
2010-06-11,91.269997
2010-06-14,91.510002
2010-06-15,93.629997
2010-06-16,93.699997
2010-06-17,93.839996
2010-06-18,93.82
2010-06-21,92.83000200000001
2010-06-22,91.839996
2010-06-23,93.18
2010-06-24,91.16999799999999
2010-06-25,93.279999
2010-06-28,91.709999
2010-06-29,89.470001
2010-06-30,87.910004
2010-07-01,88.099998
2010-07-02,86.68
2010-07-06,85.779999
2010-07-07,90.0
2010-07-08,91.279999
2010-07-09,92.379997
2010-07-12,92.900002
2010-07-13,95.470001
2010-07-14,95.5
2010-07-15,94.709999
2010-07-16,91.379997
2010-07-19,92.269997
2010-07-20,94.459999
2010-07-21,92.93
2010-07-22,96.08000200000001
2010-07-23,96.660004
2010-07-26,98.68
2010-07-27,98.779999
2010-07-28,98.66999799999999
2010-07-29,98.68
2010-07-30,98.120003
2010-08-02,101.720001
2010-08-03,101.370003
2010-08-04,101.980003
2010-08-05,101.07
2010-08-06,99.339996
2010-08-09,101.209999
2010-08-10,100.540001
2010-08-11,98.449997
2010-08-12,97.83000200000001
2010-08-13,98.160004
2010-08-16,98.459999
2010-08-17,102.33000200000001
2010-08-18,101.470001
2010-08-19,98.57
2010-08-20,97.75
2010-08-23,97.029999
2010-08-24,96.089996
2010-08-25,97.959999
2010-08-26,97.019997
2010-08-27,97.93
2010-08-30,97.349998
2010-08-31,98.019997
2010-09-01,100.629997
2010-09-02,102.489998
2010-09-03,103.620003
2010-09-07,102.68
2010-09-08,102.400002
2010-09-09,101.279999
2010-09-10,102.160004
2010-09-13,103.610001
2010-09-14,103.5
2010-09-15,104.129997
2010-09-16,103.25
2010-09-17,102.709999
2010-09-20,103.83000200000001
2010-09-21,101.040001
2010-09-22,101.129997
2010-09-23,97.75
2010-09-24,100.970001
2010-09-27,99.019997
2010-09-28,98.360001
2010-09-29,97.019997
2010-09-30,97.040001
2010-10-01,97.980003
2010-10-04,97.470001
2010-10-05,97.980003
2010-10-06,96.349998
2010-10-07,97.129997
2010-10-08,97.66999799999999
2010-10-11,98.290001
2010-10-12,99.629997
2010-10-13,101.290001
2010-10-14,102.160004
2010-10-15,100.959999
2010-10-18,101.91999799999999
2010-10-19,100.800003
2010-10-20,102.620003
2010-10-21,102.860001
2010-10-22,103.08000200000001
2010-10-25,102.290001
2010-10-26,101.589996
2010-10-27,100.029999
2010-10-28,99.879997
2010-10-29,99.220001
2010-11-01,102.68
2010-11-02,103.32
2010-11-03,102.099998
2010-11-04,104.900002
2010-11-05,104.739998
2010-11-08,104.139999
2010-11-09,101.239998
2010-11-10,102.989998
2010-11-11,102.470001
2010-11-12,101.160004
2010-11-15,99.589996
2010-11-16,95.099998
2010-11-17,95.529999
2010-11-18,96.18
2010-11-19,97.059998
2010-11-22,98.010002
2010-11-23,96.800003
2010-11-24,98.43
2010-11-26,98.010002
2010-11-29,97.459999
2010-11-30,96.599998
2010-12-01,98.209999
2010-12-02,99.290001
2010-12-03,99.18
2010-12-06,98.940002
2010-12-07,99.760002
2010-12-08,98.589996
2010-12-09,98.980003
2010-12-10,100.400002
2010-12-13,99.33000200000001
2010-12-14,99.220001
2010-12-15,98.230003
2010-12-16,97.410004
2010-12-17,98.199997
2010-12-20,100.239998
2010-12-21,100.459999
2010-12-22,100.889999
2010-12-23,100.260002
2010-12-27,101.410004
2010-12-28,101.720001
2010-12-29,101.75
2010-12-30,101.449997
2010-12-31,101.41999799999999
2011-01-03,103.529999
2011-01-04,100.989998
2011-01-05,101.989998
2011-01-06,101.769997
2011-01-07,101.739998
2011-01-10,101.120003
2011-01-11,100.75
2011-01-12,101.300003
2011-01-13,102.360001
2011-01-14,103.720001
2011-01-18,104.839996
2011-01-19,103.620003
2011-01-20,103.959999
2011-01-21,105.519997
2011-01-24,105.120003
2011-01-25,106.739998
2011-01-26,107.0
2011-01-27,108.519997
2011-01-28,106.470001
2011-01-31,108.980003
2011-02-01,108.889999
2011-02-02,109.129997
2011-02-03,109.800003
2011-02-04,109.110001
2011-02-07,110.279999
2011-02-08,110.209999
2011-02-09,110.599998
2011-02-10,111.029999
2011-02-11,111.360001
2011-02-14,111.0
2011-02-15,110.199997
2011-02-16,110.870003
2011-02-17,110.389999
2011-02-18,111.650002
2011-02-22,110.860001
2011-02-23,108.989998
2011-02-24,108.959999
2011-02-25,110.57
2011-02-28,112.25
2011-03-01,109.82
2011-03-02,109.07
2011-03-03,110.5
2011-03-04,109.110001
2011-03-07,109.239998
2011-03-08,112.58000200000001
2011-03-09,112.309998
2011-03-10,110.440002
2011-03-11,110.779999
2011-03-14,109.660004
2011-03-15,108.989998
2011-03-16,106.769997
2011-03-17,107.910004
2011-03-18,107.620003
2011-03-21,109.220001
2011-03-22,108.089996
2011-03-23,107.150002
2011-03-24,107.389999
2011-03-25,108.050003
2011-03-28,107.860001
2011-03-29,109.059998
2011-03-30,110.300003
2011-03-31,110.910004
2011-04-01,111.0
2011-04-04,111.730003
2011-04-05,111.190002
2011-04-06,110.769997
2011-04-07,110.0
2011-04-08,108.5
2011-04-11,108.730003
2011-04-12,108.18
2011-04-13,107.769997
2011-04-14,109.650002
2011-04-15,111.470001
2011-04-18,110.58000200000001
2011-04-19,111.790001
2011-04-20,112.349998
2011-04-21,112.300003
2011-04-25,113.879997
2011-04-26,115.449997
2011-04-27,116.58000200000001
2011-04-28,118.660004
2011-04-29,117.309998
2011-05-02,116.900002
2011-05-03,116.309998
2011-05-04,116.349998
2011-05-05,115.959999
2011-05-06,116.029999
2011-05-09,117.639999
2011-05-10,119.860001
2011-05-11,119.150002
2011-05-12,117.529999
2011-05-13,116.33000200000001
2011-05-16,116.93
2011-05-17,117.040001
2011-05-18,117.690002
2011-05-19,117.309998
2011-05-20,116.08000200000001
2011-05-23,113.730003
2011-05-24,113.83000200000001
2011-05-25,114.370003
2011-05-26,115.589996
2011-05-27,115.970001
2011-05-31,118.339996
2011-06-01,115.220001
2011-06-02,115.059998
2011-06-03,115.91999799999999
2011-06-06,114.43
2011-06-07,115.68
2011-06-08,116.230003
2011-06-09,114.989998
2011-06-10,112.220001
2011-06-13,110.870003
2011-06-14,111.910004
2011-06-15,109.709999
2011-06-16,110.699997
2011-06-17,111.769997
2011-06-20,112.190002
2011-06-21,112.339996
2011-06-22,111.690002
2011-06-23,108.769997
2011-06-24,110.730003
2011-06-27,111.089996
2011-06-28,111.849998
2011-06-29,113.540001
2011-06-30,114.010002
2011-07-01,115.809998
2011-07-05,117.470001
2011-07-06,118.110001
2011-07-07,118.910004
2011-07-08,119.400002
2011-07-11,118.389999
2011-07-12,119.730003
2011-07-13,118.269997
2011-07-14,117.839996
2011-07-15,119.190002
2011-07-18,118.089996
2011-07-19,120.139999
2011-07-20,121.040001
2011-07-21,122.940002
2011-07-22,123.230003
2011-07-25,122.529999
2011-07-26,122.639999
2011-07-27,119.190002
2011-07-28,119.360001
2011-07-29,119.629997
2011-08-01,118.800003
2011-08-02,116.400002
2011-08-03,117.08000200000001
2011-08-04,110.82
2011-08-05,110.309998
2011-08-08,102.07
2011-08-09,112.769997
2011-08-10,109.620003
2011-08-11,117.510002
2011-08-12,116.970001
2011-08-15,119.82
2011-08-16,120.269997
2011-08-17,120.360001
2011-08-18,115.82
2011-08-19,113.949997
2011-08-22,115.300003
2011-08-23,119.489998
2011-08-24,120.040001
2011-08-25,117.769997
2011-08-26,120.110001
2011-08-29,122.449997
2011-08-30,123.339996
2011-08-31,123.730003
2011-09-01,121.239998
2011-09-02,118.589996
2011-09-06,118.889999
2011-09-07,123.629997
2011-09-08,123.849998
2011-09-09,120.660004
2011-09-12,120.629997
2011-09-13,120.050003
2011-09-14,121.910004
2011-09-15,122.91999799999999
2011-09-16,122.940002
2011-09-19,120.529999
2011-09-20,120.650002
2011-09-21,116.860001
2011-09-22,114.699997
2011-09-23,113.699997
2011-09-26,114.709999
2011-09-27,115.220001
2011-09-28,113.019997
2011-09-29,113.629997
2011-09-30,111.349998
2011-10-03,105.779999
2011-10-04,109.910004
2011-10-05,109.959999
2011-10-06,111.75
2011-10-07,108.230003
2011-10-10,114.589996
2011-10-11,112.08000200000001
2011-10-12,114.360001
2011-10-13,113.5
2011-10-14,114.910004
